枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,v7下限勝率,完成デッキ勝率,完成デッキコスト,残コスト,デッキ探索数,運用例採用,完成デッキ
1,16,em-96c4c1bf7f87,畳リーゼントの御頭,40,4345,4345,2,attack_buff,0.4558,0.5833,199,1,8,いいえ,畳リーゼントの御頭 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,17,em-fca49f3752f8,電波姫☆いまりちゃん,38,3919,4260,3,delay,0.4552,0.5486,197,3,8,いいえ,電波姫☆いまりちゃん / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,18,em-0784bb7beecf,ダリア・宮子・9,42,4771,4089,0,heal,0.4542,0.5277,198,2,8,いいえ,ダリア・宮子・9 / vにゅーさん / トランシルヴァニア家族 / 呼んでますトムさん / ラパヌイ先生
1,19,em-8476f5773554,エーランドちゃん,30,6070,2160,7,delay,0.4537,0.5833,171,29,8,いいえ,エーランドちゃん / モチノ・ウオ丸 / ハチモドキアブ / ブハラ師匠 / かんきゅっちゃん
1,20,em-2b584e87473c,ウルルさんのオフ曜日,41,2958,6816,1,attack_buff,0.4536,0.5417,200,0,8,いいえ,ウルルさんのオフ曜日 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,21,em-3e2d46063b3e,なっとくん様,70,8026,4618,1,skill_reduction,0.4529,0.4722,193,7,8,いいえ,なっとくん様 / 試作型おこしん / 田島の春 / 跛荒の鉄男大先生 / シミ
1,22,em-d25a7727f654,プラハ嬢,32,1482,4991,4,damage_reduction,0.4528,0.6181,189,11,8,いいえ,プラハ嬢 / モチノ・ウオ丸 / ハチモドキアブ / 諏訪子成長期 / モンさんミッシェル
1,23,em-760bb0daf1c9,ゲキ悪オヤジ(神),53,5112,5112,6,delay,0.4523,0.5139,179,21,8,いいえ,ゲキ悪オヤジ(神) / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / まそお姉ちゃん
1,24,em-c3d00c8f1bd5,竜馬は撃ちぬけない,30,4430,4430,1,attribute_change,0.4516,0.5625,171,29,8,いいえ,竜馬は撃ちぬけない / モチノ・ウオ丸 / ハチモドキアブ / ブハラ師匠 / かんきゅっちゃん
1,25,em-d368809aa822,ﾜﾙﾌﾟﾙｷﾞｽなメル子様,39,6560,3152,3,attribute_guard,0.4513,0.5764,200,0,8,いいえ,ﾜﾙﾌﾟﾙｷﾞｽなメル子様 / vにゅーさん / トランシルヴァニア家族 / ア、ショーカ大王 / シミ
1,26,em-60119eda4c9c,猿田彦大先輩,80,7838,7157,5,attack_buff,0.4501,0.5347,186,14,8,いいえ,猿田彦大先輩 / モチノ・ウオ丸 / ????? / ブハラ師匠 / シミ
1,27,em-23b2ea75fccd,金野デメ子さん,39,4430,5112,0,attribute_change,0.4497,0.5139,198,2,8,いいえ,金野デメ子さん / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,28,em-501834a284b1,加賀友☆禅野さん,38,4175,4771,2,attribute_change,0.4494,0.5625,197,3,8,いいえ,加賀友☆禅野さん / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,29,em-65efdfdd59b3,「ぼ」じゃなくてゔぉたん,40,4941,3408,1,attribute_change,0.4486,0.5556,199,1,8,いいえ,「ぼ」じゃなくてゔぉたん / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,30,em-33880cee5e60,三貴子ツクヨミ,75,10735,4686,3,damage_reduction,0.4476,0.5139,198,2,8,いいえ,三貴子ツクヨミ / 試作型おこしん / 田島の春 / 跛荒の鉄男大先生 / シミ
1,31,em-a97f49a1b6e8,篠島しらす子,41,5453,2726,5,skill_reduction,0.4461,0.5347,200,0,8,いいえ,篠島しらす子 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,32,em-6262a008b5c9,脱力コンビあろま＆るる,38,3067,5623,2,skill_reduction,0.4461,0.5208,197,3,8,いいえ,脱力コンビあろま＆るる / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,33,em-0af21062aa7c,ｻﾗﾏﾝﾀﾞｰ祝High気分,30,2898,2817,6,skill_reduction,0.4458,0.5972,171,29,8,いいえ,ｻﾗﾏﾝﾀﾞｰ祝High気分 / モチノ・ウオ丸 / ハチモドキアブ / ブハラ師匠 / かんきゅっちゃん
1,34,em-0e9d90fcbf69,テオティワちーちゃん,66,11928,149,1,multi_hit_attack,0.4456,0.5833,194,6,8,いいえ,テオティワちーちゃん / モチノ・ウオ丸 / ????? / ブハラ師匠 / MUNAKATA
1,35,em-a06f040c9490,冬の加奈多パレード,80,9542,5282,2,attack_buff,0.4444,0.5,186,14,8,いいえ,冬の加奈多パレード / モチノ・ウオ丸 / ????? / ブハラ師匠 / シミ
1,36,em-ab9b2ce76191,B・O・B,37,4935,3244,3,delay,0.4431,0.5486,196,4,8,いいえ,B・O・B / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,37,em-dec390a52ee6,英国ストヘン技師,70,8861,4260,2,damage_reduction,0.4423,0.5139,193,7,8,いいえ,英国ストヘン技師 / 試作型おこしん / 田島の春 / 跛荒の鉄男大先生 / シミ
1,38,em-a7fc49aa8c73,広報担当：アッシュ,37,5112,3748,2,attribute_guard,0.4422,0.5694,196,4,8,いいえ,広報担当：アッシュ / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,39,em-a78326864213,発音王・S・サイアン,88,10650,6560,8,attack_buff,0.4409,0.5139,189,11,8,いいえ,発音王・S・サイアン / モチノ・ウオ丸 / ????? / ブハラ師匠 / かんきゅっちゃん
1,40,em-47c29240fd33,大晦日のネギそば給仕少女,40,3834,3834,2,guard,0.4405,0.5694,199,1,8,いいえ,大晦日のネギそば給仕少女 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,41,em-df40dba7c56a,高野さん,34,4089,4089,5,skill_reduction,0.4404,0.5347,198,2,8,いいえ,高野さん / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / うらうらら
1,42,em-258850fee1ca,時計塔の魔女娘,30,5523,1614,2,skill_reduction,0.4389,0.5833,171,29,8,いいえ,時計塔の魔女娘 / モチノ・ウオ丸 / ハチモドキアブ / ブハラ師匠 / かんきゅっちゃん
1,43,em-45aa4b2348d2,鬼一方眼,80,12780,3578,5,attack_buff,0.4358,0.5208,186,14,8,いいえ,鬼一方眼 / モチノ・ウオ丸 / ????? / ブハラ師匠 / シミ
1,44,em-6cd949ff7539,?????,53,1842,6475,2,guard,0.435,0.5556,179,21,8,いいえ,????? / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / まそお姉ちゃん
1,45,em-1be59b60bcb4,アメンボ,30,2215,3919,0,attack_buff,0.4344,0.5486,194,6,8,いいえ,アメンボ / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / うらうらら
1,46,em-f3ce9865b46f,BeasT5,38,4116,4664,7,delay,0.4341,0.5069,197,3,8,いいえ,BeasT5 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,47,em-c87499b64151,ラパヌイ先生,45,6441,3067,4,guard,0.4332,0.5625,199,1,8,いいえ,ラパヌイ先生 / vにゅーさん / トランシルヴァニア家族 / 諏訪子成長期 / シミ
1,48,em-7f18b9c64c74,家族贖罪という字面,40,5964,1704,3,damage_reduction,0.4329,0.5972,200,0,8,いいえ,家族贖罪という字面 / モチノ・ウオ丸 / 田島の春 / ア、ショーカ大王 / ズンビージョンきゅん
1,49,em-c736bc52077a,漱石先生と吾輩たち,15,1610,3461,5,skill_reduction,0.4324,0.5694,171,29,8,いいえ,漱石先生と吾輩たち / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / ヴェルサイユの朝
1,50,em-a66d3edc0ac1,水戸Come On!,38,3493,3237,4,delay,0.4305,0.5417,197,3,8,いいえ,水戸Come On! / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,51,em-cf2619ce2878,俺っち氷河,28,3864,3222,2,attribute_change,0.4299,0.5764,169,31,8,いいえ,俺っち氷河 / モチノ・ウオ丸 / ハチモドキアブ / ブハラ師匠 / かんきゅっちゃん
1,52,em-1eb5e932843b,ダンブッラの蘭,38,5112,3578,2,damage_reduction,0.4294,0.5556,197,3,8,いいえ,ダンブッラの蘭 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,53,em-adcf70bfd425,2人はフェレナント君,37,2982,5964,1,attribute_change,0.4293,0.5208,198,2,8,いいえ,2人はフェレナント君 / vにゅーさん / トランシルヴァニア家族 / ア、ショーカ大王 / シミ
1,54,em-6ceef8f285a4,可愛馬！真純ちゃん,41,5964,4566,2,multi_hit_attack,0.4278,0.5208,200,0,8,いいえ,可愛馬！真純ちゃん / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / ラパヌイ先生
1,55,em-4c764571b9ab,お稲荷様のパシリ,47,6816,3408,1,attack_buff,0.4271,0.5139,200,0,8,いいえ,お稲荷様のパシリ / 試作型おこしん / ハチモドキアブ / 呼んでますトムさん / 碧海のオフタルもん
1,56,em-682cda3863fb,脱力コンビあろま＆るる,48,3067,5623,2,skill_reduction,0.4255,0.5,174,26,8,いいえ,脱力コンビあろま＆るる / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / まそお姉ちゃん
1,57,em-b8168a7a90ca,大杉に願いを☆ミ,39,5129,3067,2,attribute_guard,0.4254,0.5486,200,0,8,いいえ,大杉に願いを☆ミ / vにゅーさん / トランシルヴァニア家族 / ア、ショーカ大王 / シミ
1,58,em-1749aff71419,ミシャグジさまさま,60,6986,3578,2,attack_buff,0.4252,0.5208,200,0,8,いいえ,ミシャグジさまさま / vにゅーさん / トランシルヴァニア家族 / ブハラ師匠 / ハリウッドナナコ師匠
1,59,em-0f3dc5f343f5,?????,40,2954,3316,8,delay,0.4249,0.5417,199,1,8,いいえ,????? / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,60,em-ad82a61bcc2a,ｺﾄﾖﾛ!巳ーちゃん様,55,6901,3451,4,damage_reduction,0.4227,0.5417,200,0,8,いいえ,ｺﾄﾖﾛ!巳ーちゃん様 / モチノ・ウオ丸 / きぬたン / みどりのたけしマン / MUNAKATA
1,61,em-a04fcf6167db,いはと先生,17,2093,3059,3,delay,0.4224,0.5625,173,27,8,いいえ,いはと先生 / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / ヴェルサイユの朝
1,62,em-daac43f51729,四悪妖・鵺,88,9542,5964,1,attribute_change,0.4224,0.4306,189,11,8,いいえ,四悪妖・鵺 / モチノ・ウオ丸 / ????? / ブハラ師匠 / かんきゅっちゃん
1,63,em-d295de1e4086,海の日シスターズ♪,40,3823,4657,4,attack_buff,0.4222,0.5556,199,1,8,いいえ,海の日シスターズ♪ / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,64,em-a8e1bfbd68cd,秋のタツタちゃん,80,10224,4771,4,multi_hit_attack,0.4217,0.5,181,19,7,いいえ,秋のタツタちゃん / モチノ・ウオ丸 / ????? / ブハラ師匠 / かんきゅっちゃん
1,65,em-c3c3a8e92b71,仮面のいはと先生,25,2095,3063,3,delay,0.4214,0.5486,200,0,8,いいえ,仮面のいはと先生 / モチノ・ウオ丸 / きぬたン / 謀反人ミッツ / 八狗神伏姫様
1,66,em-5d063141c6e0,ブルーフェイス姐さん,33,3919,4260,0,attribute_change,0.4211,0.4931,197,3,8,いいえ,ブルーフェイス姐さん / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / うらうらら
1,67,em-52de8bb54262,ボビンちゃん,33,3748,4771,3,damage_reduction,0.4204,0.5486,190,10,8,いいえ,ボビンちゃん / モチノ・ウオ丸 / デロスの月陽姉弟 / ブハラ師匠 / ヴェルサイユの朝
1,68,em-c4c6b3b17960,青コリくんは怒らない,24,2350,3834,0,damage_reduction,0.4202,0.5347,181,19,8,いいえ,青コリくんは怒らない / モチノ・ウオ丸 / デロスの月陽姉弟 / ブハラ師匠 / ヴェルサイユの朝
1,69,em-681c8662f2b6,まさか殿(ｼﾞｬｰｼﾞ),55,6475,3748,6,delay,0.4202,0.4792,200,0,8,いいえ,まさか殿(ｼﾞｬｰｼﾞ) / ナポレオーヌ一世 / 大晦日のネギそば給仕少女 / ブハラ師匠 / むろまち様
1,70,em-cf78c5cc3134,オタテカモ次郎,28,4186,3059,2,attribute_change,0.4201,0.5625,169,31,8,いいえ,オタテカモ次郎 / モチノ・ウオ丸 / ハチモドキアブ / ブハラ師匠 / かんきゅっちゃん
1,71,em-d7873747b412,藤のフヒッティ,75,10735,3578,1,damage_reduction,0.4199,0.4583,198,2,8,いいえ,藤のフヒッティ / ワロンマイナー輩先 / トランシルヴァニア家族 / みどりのたけしマン / MUNAKATA
1,72,em-048f5c5385db,Mr.バトラー,34,4771,3067,1,attribute_change,0.4194,0.5347,198,2,8,いいえ,Mr.バトラー / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / うらうらら
1,73,em-4c2a43ecd770,ナンマトル君,14,2115,2115,2,skill_reduction,0.4189,0.5833,170,30,8,いいえ,ナンマトル君 / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / ヴェルサイユの朝
1,74,em-80894fcaa10c,とんこつ神！博多美子,40,4089,5350,3,attack_buff,0.4182,0.5278,199,1,8,いいえ,とんこつ神！博多美子 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,75,em-90c9b7a939a7,九十九里流,37,2982,5112,4,attack_buff,0.4178,0.5486,196,4,8,いいえ,九十九里流 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,76,em-563e34211286,大抵カールのせい,50,4686,5112,1,damage_reduction,0.4177,0.5069,176,24,8,いいえ,大抵カールのせい / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / まそお姉ちゃん
1,77,em-bd35a359234a,ジョーカーくん,18,805,3935,3,skill_reduction,0.4168,0.5486,174,26,8,いいえ,ジョーカーくん / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / ヴェルサイユの朝
1,78,em-3deff3291fd4,有閑カノープス,70,5112,6816,2,attribute_change,0.4164,0.4792,194,6,8,いいえ,有閑カノープス / vにゅーさん / トランシルヴァニア家族 / ＢＥＷ雪玉 / シミ
1,79,em-2f36c9341591,☆龍神☆尊氏様,85,9372,5623,2,multi_hit_attack,0.4164,0.4583,186,14,8,いいえ,☆龍神☆尊氏様 / モチノ・ウオ丸 / ????? / ブハラ師匠 / かんきゅっちゃん
1,80,em-9667a89799b5,冬の双子姫,77,9628,4686,2,damage_reduction,0.4161,0.4583,199,1,8,いいえ,冬の双子姫 / ワロンマイナー輩先 / 田島の春 / みどりのたけしマン / MUNAKATA
1,81,em-825d090d7d15,比保々田 真純,31,4601,3714,2,multi_hit_attack,0.4151,0.5348,197,3,8,いいえ,比保々田 真純 / vにゅーさん / ハチモドキアブ / 呼んでますトムさん / ラパヌイ先生
1,82,em-d5ea84224259,ﾌﾗﾝﾀﾞｰｽのわんわんお,38,5538,3190,3,guard,0.4145,0.5417,197,3,8,いいえ,ﾌﾗﾝﾀﾞｰｽのわんわんお / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,83,em-95e1d74be5b6,Ｈ・Ｆ・ウーマン,47,6305,3748,2,guard,0.4144,0.5208,173,27,8,いいえ,Ｈ・Ｆ・ウーマン / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / まそお姉ちゃん
1,84,em-f2a813466bbe,The★Youなリバ子,50,5770,3113,0,heal,0.4144,0.4931,184,16,8,いいえ,The★Youなリバ子 / モチノ・ウオ丸 / 田島の春 / みどりのたけしマン / 八狗神伏姫様
1,85,em-a447724e3bc1,ヴァレサバ☆関くん,54,4055,5759,0,guard,0.4144,0.4583,200,0,8,いいえ,ヴァレサバ☆関くん / 登別ッキー / 大晦日のネギそば給仕少女 / ブハラ師匠 / モンさんミッシェル
1,86,em-5cd1890be20b,イーネちゃんの舟屋,41,3748,4771,1,guard,0.4131,0.5069,200,0,8,いいえ,イーネちゃんの舟屋 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,87,em-ccfeb40e6439,更にThe★Youなリバ子,50,1509,5770,0,heal,0.4127,0.4931,184,16,8,いいえ,更にThe★Youなリバ子 / モチノ・ウオ丸 / 田島の春 / みどりのたけしマン / 八狗神伏姫様
1,88,em-d6ea073b633e,鬼八先生,60,8861,2556,3,delay,0.4127,0.4653,200,0,8,いいえ,鬼八先生 / vにゅーさん / トランシルヴァニア家族 / ブハラ師匠 / ハリウッドナナコ師匠
1,89,em-f8e6761b2883,青龍,36,1704,6816,3,attack_buff,0.4124,0.5278,200,0,8,いいえ,青龍 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / うらうらら
1,90,em-6193e7af4d97,がうがうは考える,44,1704,5964,3,damage_reduction,0.4123,0.5417,196,4,8,いいえ,がうがうは考える / モチノ・ウオ丸 / デロスの月陽姉弟 / ア、ショーカ大王 / むろまち様
1,91,em-1d6b42059506,レーティッシュ凛子,35,5623,3229,3,attack_buff,0.4122,0.5278,199,1,8,いいえ,レーティッシュ凛子 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / うらうらら
1,92,em-d941ef4d2c66,紫禁嬢,34,4692,2801,2,damage_reduction,0.4119,0.5417,198,2,8,いいえ,紫禁嬢 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / うらうらら
1,93,em-2f9e3ad50fc8,やまなしーヌの心,25,2415,2576,3,skill_reduction,0.4117,0.5417,200,0,8,いいえ,やまなしーヌの心 / モチノ・ウオ丸 / きぬたン / 謀反人ミッツ / 八狗神伏姫様
1,94,em-42e9353377ee,吉野スライム♂,40,5078,2078,3,skill_reduction,0.4115,0.5278,199,1,8,いいえ,吉野スライム♂ / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,95,em-5861838d2e36,ばうあー泥棒,35,4771,3033,4,attack_buff,0.4112,0.5556,199,1,8,いいえ,ばうあー泥棒 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / うらうらら
1,96,em-b0799e52d0a8,カヌーイング・ケベック,28,3674,2641,1,attack_buff,0.4111,0.5552,200,0,8,いいえ,カヌーイング・ケベック / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / 謀反人ミッツ / モンポスさん
1,97,em-94dc3d86f691,碧海のオフタルもん,75,10054,3919,4,multi_hit_attack,0.4108,0.4931,192,8,8,いいえ,碧海のオフタルもん / アレス暮らし / 大晦日のネギそば給仕少女 / ﾌﾗﾝﾀﾞｰｽのわんわんお / まそお姉ちゃん
1,98,em-5f311c45014a,パーントゥ大先生,37,2409,4819,3,attack_buff,0.4106,0.5417,196,4,8,いいえ,パーントゥ大先生 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,99,em-d07cd0c8b0b0,二条城☆浴衣モード,19,2656,2495,1,attribute_guard,0.4102,0.5764,175,25,8,いいえ,二条城☆浴衣モード / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / ヴェルサイユの朝
1,100,manual-nijo-yukata-mode,二条嬢☆浴衣モード,19,2656,2495,1,attribute_guard,0.4102,0.5764,175,25,8,いいえ,二条嬢☆浴衣モード / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / ヴェルサイユの朝
1,101,em-fa3191833d67,エヴァン,28,3381,2776,2,damage_reduction,0.4097,0.5694,185,15,8,いいえ,エヴァン / モチノ・ウオ丸 / デロスの月陽姉弟 / ブハラ師匠 / ヴェルサイユの朝
1,102,em-c42ef00ed018,ｗｗナレースワンｗｗ,25,2560,2584,4,delay,0.4092,0.5347,200,0,8,いいえ,ｗｗナレースワンｗｗ / モチノ・ウオ丸 / きぬたン / 謀反人ミッツ / 八狗神伏姫様
1,103,em-490281caead8,にくぁう羽子板・辰,36,3449,3449,0,attack_buff,0.4091,0.5208,200,0,8,いいえ,にくぁう羽子板・辰 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / うらうらら
1,104,em-78c7d71a75d2,美音三銃士を連れてきたよ,50,6475,3748,5,revive,0.4087,0.5278,184,16,8,いいえ,美音三銃士を連れてきたよ / モチノ・ウオ丸 / 田島の春 / みどりのたけしマン / 八狗神伏姫様
1,105,em-c6a0a8b51afe,ライオットうお太,41,3152,4175,4,damage_reduction,0.4086,0.5486,200,0,8,いいえ,ライオットうお太 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,106,em-c2dc184a86c0,爆誕！さくどん,45,3408,4260,9,delay,0.4083,0.4931,171,29,8,いいえ,爆誕！さくどん / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / まそお姉ちゃん
1,107,em-4805525cb8a4,ｴﾝｾﾞﾘｯｸ☆エンゼル,60,6816,4771,3,heal,0.4083,0.4931,196,4,8,いいえ,ｴﾝｾﾞﾘｯｸ☆エンゼル / モチノ・ウオ丸 / 試作型おこしん / 跛荒の鉄男大先生 / ラパヌイ先生
1,108,em-94f677409ee2,月甲のルナタスピス,75,10224,4543,3,guard,0.4082,0.4653,199,1,8,いいえ,月甲のルナタスピス / 試作型おこしん / トランシルヴァニア家族 / 跛荒の鉄男大先生 / シミ
1,109,em-68afa2dec462,みどりのたけしマン,23,2592,2432,3,damage_reduction,0.4078,0.5833,200,0,8,いいえ,みどりのたけしマン / モチノ・ウオ丸 / ハチモドキアブ / ア、ショーカ大王 / 降臨☆三原色ばうあー
1,110,em-f3861e35df6f,暗黒王まはーかーらん,47,3731,3926,4,delay,0.4077,0.5069,173,27,8,いいえ,暗黒王まはーかーらん / モチノ・ウオ丸 / 大晦日のネギそば給仕少女 / ブハラ師匠 / まそお姉ちゃん
1,111,em-96a3648b46e2,チョコ染めの安井さん,32,3646,4089,3,guard,0.4073,0.5417,189,11,8,いいえ,チョコ染めの安井さん / モチノ・ウオ丸 / デロスの月陽姉弟 / ブハラ師匠 / ヴェルサイユの朝
1,112,em-1c28be3f3366,モンさんミッシェル,32,3748,5623,8,multi_hit_attack,0.4071,0.5347,198,2,8,いいえ,モンさんミッシェル / vにゅーさん / ハチモドキアブ / 呼んでますトムさん / ラパヌイ先生
1,113,em-09a7a163b0cd,沼南ぱモーセ,38,2556,5623,2,attack_buff,0.407,0.5139,197,3,8,いいえ,沼南ぱモーセ / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / 降臨☆三原色ばうあー
1,114,em-0183a7a13db2,かーたん・べーり,32,4089,4089,5,attribute_guard,0.4069,0.5486,189,11,8,いいえ,かーたん・べーり / モチノ・ウオ丸 / デロスの月陽姉弟 / ブハラ師匠 / ヴェルサイユの朝
1,115,em-9b1b7dceab8e,ブダ山ペスト太郎,40,6305,2044,0,damage_reduction,0.4067,0.5,179,21,8,いいえ,ブダ山ペスト太郎 / 試作型おこしん / 伊予・タウロス / 跛荒の鉄男大先生 / シミ
