枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,v7下限勝率,完成デッキ勝率,完成デッキコスト,残コスト,デッキ探索数,運用例採用,完成デッキ
1,25,em-93bcb3ddcb90,蝦夷の鬼武者,50,5367,4771,1,attack_buff,0.3852,0.4514,191,9,8,いいえ,蝦夷の鬼武者 / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,26,em-3e2d46063b3e,なっとくん様,70,8026,4618,1,skill_reduction,0.3844,0.375,197,3,8,いいえ,なっとくん様 / vにゅーさん / トマティーナ少佐 / 花火戦隊サイガーRe / 巨大カンテツ
1,27,em-d020ce26e899,ＴＡＳマニア先輩,40,5964,3418,3,skill_reduction,0.3835,0.4375,197,3,8,いいえ,ＴＡＳマニア先輩 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,28,em-5c46e7a79c7f,ギャルド・スイス先輩,45,3408,5453,4,multi_hit_attack,0.3834,0.4931,190,10,8,いいえ,ギャルド・スイス先輩 / ヤマさんヤミーさん / ディワリのｱﾗｸｼｭﾐｰ / ハバキたん / わっしょいミカ先生
1,29,em-39a2f0d8ec72,ロードスのエルフ騎士,44,4430,5623,6,skill_reduction,0.3826,0.4097,198,2,8,いいえ,ロードスのエルフ騎士 / vにゅーさん / スクナクナクナクス / 財閥だ浅ちゃん！ / 巨大カンテツ
1,30,em-010ca8278422,伊賀NINJA!,42,1704,5112,3,skill_reduction,0.3812,0.4653,199,1,8,いいえ,伊賀NINJA! / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,31,em-49b522eac464,ジェヴォたんは狼？,43,3006,6022,4,multi_hit_attack,0.3796,0.4931,200,0,8,いいえ,ジェヴォたんは狼？ / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,32,em-aefb52be8eca,半間鮫子,52,3411,6823,2,multi_hit_attack,0.3794,0.4583,193,7,8,いいえ,半間鮫子 / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,33,em-4784572b893f,シントラーのリスボン,32,5680,3786,0,attribute_change,0.3781,0.4167,199,1,8,いいえ,シントラーのリスボン / vにゅーさん / スクナクナクナクス / 跛荒の鉄男大先生 / 巨大カンテツ
1,34,em-480a0eef6d7b,ピカリャー射的ｽﾀｲﾙ,45,3786,3786,2,aoe_attack,0.3755,0.4792,190,10,8,いいえ,ピカリャー射的ｽﾀｲﾙ / ヤマさんヤミーさん / ディワリのｱﾗｸｼｭﾐｰ / ハバキたん / わっしょいミカ先生
1,35,em-b6adaf9bf556,こうせえっつう女中,17,805,2898,0,attack_buff,0.3752,0.5069,193,7,8,いいえ,こうせえっつう女中 / vにゅーさん / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,36,em-aa92178d2205,糸巻万太朗,40,5623,4260,2,attribute_change,0.375,0.4583,197,3,8,いいえ,糸巻万太朗 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,37,em-df40dba7c56a,高野さん,34,4089,4089,5,skill_reduction,0.3749,0.4306,185,15,8,いいえ,高野さん / 壺風味の何か / 哀哭のオオウミガラス / 花火戦隊サイガーRe / 巨大カンテツ
1,38,em-3dc0af65e330,ランたんちゃん,43,3425,5295,2,attribute_change,0.3745,0.4722,200,0,8,いいえ,ランたんちゃん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,39,em-8522b1e6c291,百華百彩久連子,55,5282,5282,3,multi_hit_attack,0.3744,0.4653,196,4,8,いいえ,百華百彩久連子 / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,40,em-983cb2f685ee,再びニートだ浅ちゃん,40,2044,6816,2,attack_buff,0.3743,0.4653,197,3,8,いいえ,再びニートだ浅ちゃん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,41,em-4e3940289203,スーパー軍師兵衛ズ,60,7838,2385,3,skill_reduction,0.3742,0.4028,196,4,8,いいえ,スーパー軍師兵衛ズ / vにゅーさん / 無双中な宗茂さん / 愛のぴよ子 / 美才能♪かの子さん
1,42,em-f9ca1348e6ed,斎王代「鵺」,48,6884,3748,3,attribute_change,0.3738,0.4514,199,1,8,いいえ,斎王代「鵺」 / vにゅーさん / スクナクナクナクス / 巳ーちゃんさん / 巨大カンテツ
1,43,em-73250febc8f5,財閥だ浅ちゃん！,38,2556,7327,4,multi_hit_attack,0.3731,0.4722,195,5,8,いいえ,財閥だ浅ちゃん！ / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,44,em-824a4dbb010c,守護天狗くまのたん,41,1874,7668,3,aoe_attack,0.3722,0.4653,198,2,8,いいえ,守護天狗くまのたん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,45,em-a5e1e009bda8,くまのたん伝説,80,8861,8179,5,attack_buff,0.3721,0.3889,200,0,8,いいえ,くまのたん伝説 / vにゅーさん / トマティーナ少佐 / 財閥だ浅ちゃん！ / 巨大カンテツ
1,46,em-e121ae05cb4a,戦国ドラグーン,32,3919,5112,0,attribute_change,0.3715,0.4167,188,12,8,いいえ,戦国ドラグーン / 壺風味の何か / 哀哭のオオウミガラス / 花火戦隊サイガーRe / シミ
1,47,em-2c5d06641a28,ジャックレムリン,55,7497,3748,7,aoe_attack,0.3712,0.4722,196,4,8,いいえ,ジャックレムリン / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,48,em-98730869df6a,朱染めの夏炎・朱雀,70,5282,6475,3,attack_buff,0.3708,0.4375,198,2,8,いいえ,朱染めの夏炎・朱雀 / vにゅーさん / 摩陀羅　潮真 / 巳ーちゃんさん / 巨大カンテツ
1,49,em-6d3c1934f67c,エンパさんの夏,50,5623,4430,2,aoe_attack,0.3707,0.4514,191,9,8,いいえ,エンパさんの夏 / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,50,em-e394b3795363,伝説の少女キャンディ,50,5507,5507,7,skill_reduction,0.3705,0.3819,193,7,8,いいえ,伝説の少女キャンディ / 壺風味の何か / ディワリのｱﾗｸｼｭﾐｰ / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,51,em-7547c480c963,ウミユリーず,60,4430,6475,5,skill_reduction,0.3705,0.375,196,4,8,いいえ,ウミユリーず / vにゅーさん / 無双中な宗茂さん / 愛のぴよ子 / 美才能♪かの子さん
1,52,em-6fd11d4d3308,超天狗くまのたん,35,1704,7497,3,attack_buff,0.3703,0.4653,192,8,8,いいえ,超天狗くまのたん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,53,em-9b97e564ea43,ユールシスター☆ノエルん,43,5523,4112,3,multi_hit_attack,0.3702,0.4653,200,0,8,いいえ,ユールシスター☆ノエルん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,54,em-42c90dd17240,GSPS！秀郷先生,34,3578,4601,2,attack_buff,0.3701,0.4653,191,9,8,いいえ,GSPS！秀郷先生 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,55,em-bd7b9f8f305f,レドニツェ嬢,36,6816,2556,0,attack_buff,0.3701,0.4236,193,7,8,いいえ,レドニツェ嬢 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,56,em-faea6a503d7f,討ち入り☆花子,58,5350,4907,3,aoe_attack,0.3698,0.4583,199,1,8,いいえ,討ち入り☆花子 / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,57,em-8476f5773554,エーランドちゃん,30,6070,2160,7,delay,0.3698,0.4306,197,3,8,いいえ,エーランドちゃん / vにゅーさん / スクナクナクナクス / 跛荒の鉄男大先生 / 巨大カンテツ
1,58,em-57dce5f944a3,うらうらら,50,4260,6390,4,multi_hit_attack,0.3693,0.4583,191,9,8,いいえ,うらうらら / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,59,em-dbd545e946e6,嫁劇！くーにゃん,40,2556,6816,4,attack_buff,0.3689,0.4722,197,3,8,いいえ,嫁劇！くーにゃん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,60,em-3c2628783368,すまぁとヤスマサニキ,50,4260,5623,2,attack_buff,0.3689,0.4514,191,9,8,いいえ,すまぁとヤスマサニキ / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,61,em-1e8ec25622df,切間・ンジャロさん,39,5871,3442,4,skill_reduction,0.3682,0.4236,196,4,8,いいえ,切間・ンジャロさん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,62,em-eb57ed2cb1f2,ペパりんズクッキング,60,6305,3237,3,delay,0.368,0.4028,196,4,8,いいえ,ペパりんズクッキング / vにゅーさん / 無双中な宗茂さん / 愛のぴよ子 / 美才能♪かの子さん
1,63,em-378e340695dc,スクナクナクナクス,50,6816,3408,2,aoe_attack,0.3664,0.4375,191,9,8,いいえ,スクナクナクナクス / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,64,em-bf60c5d7bbe5,ワイン塗れのぐっすん,39,2453,5555,1,attack_buff,0.3662,0.4514,196,4,8,いいえ,ワイン塗れのぐっすん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,65,em-9974d2b554c4,ｼｬﾐｯ子！シャーミー君,36,4652,3919,1,attack_buff,0.3655,0.4514,193,7,8,いいえ,ｼｬﾐｯ子！シャーミー君 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,66,em-d295de1e4086,海の日シスターズ♪,40,3823,4657,4,attack_buff,0.3651,0.4722,197,3,8,いいえ,海の日シスターズ♪ / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,67,em-c4663d98c2ff,海・百合男,33,3748,4430,5,skill_reduction,0.3648,0.4167,200,0,8,いいえ,海・百合男 / vにゅーさん / スクナクナクナクス / 跛荒の鉄男大先生 / 巨大カンテツ
1,68,em-60119eda4c9c,猿田彦大先輩,80,7838,7157,5,attack_buff,0.3647,0.4097,188,12,8,いいえ,猿田彦大先輩 / 壺風味の何か / 摩陀羅　潮真 / 花火戦隊サイガーRe / シミ
1,69,em-698af6462642,反魂タン昼食TIME,32,3067,5623,4,attack_buff,0.3633,0.4722,189,11,8,いいえ,反魂タン昼食TIME / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,70,em-a0601347b042,グラーツ君,36,2896,5282,3,attack_buff,0.3633,0.4722,193,7,8,いいえ,グラーツ君 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,71,em-f119f767f457,アダム＆エバ,50,5112,4260,4,attack_buff,0.3633,0.4653,191,9,8,いいえ,アダム＆エバ / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,72,em-3e5e9519eb9b,風林火山のぶくろ！,47,4089,4430,5,aoe_attack,0.3632,0.4792,192,8,8,いいえ,風林火山のぶくろ！ / ヤマさんヤミーさん / ディワリのｱﾗｸｼｭﾐｰ / ハバキたん / わっしょいミカ先生
1,73,em-7f6d8a20493b,寝起きのクラリス,60,7668,1704,0,heal,0.3631,0.4306,196,4,8,いいえ,寝起きのクラリス / vにゅーさん / 無双中な宗茂さん / 愛のぴよ子 / 美才能♪かの子さん
1,74,em-748c1a866dbc,Hey Yeah 清盛,75,11417,2896,3,guard,0.3631,0.4097,174,26,8,いいえ,Hey Yeah 清盛 / ヤマさんヤミーさん / ターヌムンゴネキ / 禍殃☆ももとふ姫 / シミ
1,75,em-4c03ad40dce9,源のゴライコー,75,7923,6390,4,attack_buff,0.363,0.4028,198,2,8,いいえ,源のゴライコー / vにゅーさん / 摩陀羅　潮真 / 愛のぴよ子 / 財閥だ浅ちゃん！
1,76,em-4d9586371e6c,鞭・打つ子さん,38,4106,4106,3,multi_hit_attack,0.3621,0.4653,195,5,8,いいえ,鞭・打つ子さん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,77,em-7e9ffb70cffa,企業だ浅ちゃん！,32,1192,7327,4,attack_buff,0.3608,0.4653,189,11,8,いいえ,企業だ浅ちゃん！ / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,78,em-d7d6357dff74,フェニックス師匠,32,4508,4830,0,heal,0.3606,0.3958,168,32,8,いいえ,フェニックス師匠 / ヤマさんヤミーさん / 田島の春 / 花火戦隊サイガーRe / シミ
1,79,em-3e7e7e54a83d,妖精女王ミカーンニア,45,3408,4771,2,skill_reduction,0.3605,0.4097,199,1,8,いいえ,妖精女王ミカーンニア / vにゅーさん / スクナクナクナクス / 財閥だ浅ちゃん！ / 巨大カンテツ
1,80,em-7419b64dec0e,天の飛龍巻,42,5623,3748,2,attribute_change,0.36,0.4444,199,1,8,いいえ,天の飛龍巻 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,81,em-58dbb7bc9653,六点魔王ノッブ,58,3408,5964,3,multi_hit_attack,0.3591,0.4514,199,1,8,いいえ,六点魔王ノッブ / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,82,em-01ed0ad1bb88,ムガるぞ！フマゆん,78,8350,6805,3,aoe_attack,0.3586,0.3819,186,14,8,いいえ,ムガるぞ！フマゆん / 壺風味の何か / 摩陀羅　潮真 / 花火戦隊サイガーRe / シミ
1,83,em-ffde6d61f228,有頂天☆安倍晴明,45,3936,4771,5,skill_reduction,0.3585,0.4028,199,1,8,いいえ,有頂天☆安倍晴明 / vにゅーさん / スクナクナクナクス / 財閥だ浅ちゃん！ / 巨大カンテツ
1,84,em-02e0499d8e24,朱雀,36,4430,4941,4,attack_buff,0.3581,0.4583,193,7,8,いいえ,朱雀 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,85,em-5ff7c4f20f2b,ヤマトタケルぅ！,40,85,8520,5,multi_hit_attack,0.3579,0.4653,197,3,8,いいえ,ヤマトタケルぅ！ / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,86,em-eb8dcb3ecb46,ヨーコ須賀パイセン,45,5964,3237,3,attribute_guard,0.3578,0.4444,199,1,8,いいえ,ヨーコ須賀パイセン / vにゅーさん / スクナクナクナクス / 財閥だ浅ちゃん！ / 巨大カンテツ
1,87,em-90d2686cfd0d,花火戦隊サイガーRe,45,4515,5367,3,multi_hit_attack,0.3568,0.4444,186,14,8,いいえ,花火戦隊サイガーRe / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,88,em-b2d6a846bb36,哀哭のオオウミガラス,75,9713,4941,2,damage_reduction,0.3565,0.3681,189,11,7,いいえ,哀哭のオオウミガラス / 夏至祭のヴァサクサ君 / 愛のぴよ子 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,89,em-370ba5df8d09,悪霊狩人ちび大助,81,8776,5879,5,multi_hit_attack,0.3563,0.4028,189,11,8,いいえ,悪霊狩人ちび大助 / 壺風味の何か / 摩陀羅　潮真 / 花火戦隊サイガーRe / シミ
1,90,em-7ba25345ffb0,シーさま,60,4601,4601,3,delay,0.3558,0.3889,196,4,8,いいえ,シーさま / vにゅーさん / 無双中な宗茂さん / 愛のぴよ子 / 美才能♪かの子さん
1,91,em-b1988954d3bc,織田フィナーレ,50,2556,5964,5,multi_hit_attack,0.3555,0.4722,191,9,8,いいえ,織田フィナーレ / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,92,em-35dfd8c60675,はぎみタンさん,55,4430,4771,4,aoe_attack,0.3555,0.4653,196,4,8,いいえ,はぎみタンさん / 壺風味の何か / 哀哭のオオウミガラス / 巳ーちゃんさん / 巨大カンテツ
1,93,em-490281caead8,にくぁう羽子板・辰,36,3449,3449,0,attack_buff,0.3553,0.4306,193,7,8,いいえ,にくぁう羽子板・辰 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,94,em-a78326864213,発音王・S・サイアン,88,10650,6560,8,attack_buff,0.355,0.375,199,1,8,いいえ,発音王・S・サイアン / 壺風味の何か / コーベンパイア天爵 / 巳ーちゃんさん / 巨大カンテツ
1,95,em-52f594fdc52e,後楽園☆池田,43,5623,2896,1,attack_buff,0.3547,0.4306,200,0,8,いいえ,後楽園☆池田 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,96,em-17a8d3f2a8d3,牛迫 角子さん,31,3282,4260,1,attack_buff,0.3546,0.4444,188,12,8,いいえ,牛迫 角子さん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,97,em-7a57f923ab2c,ありえんキャット様,61,6069,5622,1,attribute_change,0.3546,0.375,197,3,8,いいえ,ありえんキャット様 / vにゅーさん / 無双中な宗茂さん / 愛のぴよ子 / 美才能♪かの子さん
1,98,em-760bb0daf1c9,ゲキ悪オヤジ(神),53,5112,5112,6,delay,0.3545,0.3681,196,4,8,いいえ,ゲキ悪オヤジ(神) / 壺風味の何か / ディワリのｱﾗｸｼｭﾐｰ / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,99,em-89a1a863b8a0,ベファーナさん二千歳,46,7200,1874,1,multi_hit_attack,0.3542,0.4444,191,9,8,いいえ,ベファーナさん二千歳 / ヤマさんヤミーさん / ディワリのｱﾗｸｼｭﾐｰ / ハバキたん / わっしょいミカ先生
1,100,em-93a9275d427c,肉食ドゥブロさん,32,5106,3404,3,attack_buff,0.3536,0.4514,189,11,8,いいえ,肉食ドゥブロさん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,101,em-32ef1535a66a,ハバキたん,60,6816,4260,3,damage_reduction,0.3535,0.4167,196,4,8,いいえ,ハバキたん / vにゅーさん / 無双中な宗茂さん / 愛のぴよ子 / 美才能♪かの子さん
1,102,em-bb22778026f9,吸血さん,43,6645,2839,1,attribute_guard,0.3533,0.4236,200,0,8,いいえ,吸血さん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,103,em-572c57cf5e18,湘南大水曜日ボーイ,28,2044,5623,4,attack_buff,0.3524,0.4653,185,15,8,いいえ,湘南大水曜日ボーイ / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,104,em-cb9a138787d0,摩陀羅　潮真,27,7194,1741,2,attribute_guard,0.3524,0.4444,184,16,8,いいえ,摩陀羅　潮真 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,105,em-ab9b2ce76191,B・O・B,37,4935,3244,3,delay,0.3522,0.4028,188,12,8,いいえ,B・O・B / 壺風味の何か / 哀哭のオオウミガラス / 花火戦隊サイガーRe / 巨大カンテツ
1,106,em-9ec6297ea6ca,バスてとにゃん,38,4260,4771,3,attack_buff,0.352,0.4514,195,5,8,いいえ,バスてとにゃん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,107,em-2c691fe63d0d,ブッシュドノエルん,38,3652,5354,2,attack_buff,0.3516,0.4375,195,5,8,いいえ,ブッシュドノエルん / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,108,em-0af21062aa7c,ｻﾗﾏﾝﾀﾞｰ祝High気分,30,2898,2817,6,skill_reduction,0.3515,0.4444,197,3,8,いいえ,ｻﾗﾏﾝﾀﾞｰ祝High気分 / vにゅーさん / スクナクナクナクス / 跛荒の鉄男大先生 / 巨大カンテツ
1,109,em-814e01d05463,非伝説の潮真,60,7535,2423,1,attribute_guard,0.3513,0.4028,196,4,8,いいえ,非伝説の潮真 / vにゅーさん / 無双中な宗茂さん / 愛のぴよ子 / 美才能♪かの子さん
1,110,em-b95ac93b816d,キタキツネの神様,29,3748,4771,3,attack_buff,0.351,0.4514,186,14,8,いいえ,キタキツネの神様 / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
1,111,em-23638c0715eb,ばけごろう,30,1757,5743,1,attribute_change,0.3505,0.4236,197,3,8,いいえ,ばけごろう / vにゅーさん / スクナクナクナクス / 跛荒の鉄男大先生 / 巨大カンテツ
1,112,em-5e492c884ca0,三貴子素戔嗚,75,8946,6475,5,multi_hit_attack,0.3499,0.3819,198,2,8,いいえ,三貴子素戔嗚 / vにゅーさん / 摩陀羅　潮真 / 愛のぴよ子 / 財閥だ浅ちゃん！
1,113,em-7a5536e43124,因幡WAHHH!!,31,3578,4771,4,attack_buff,0.3497,0.4583,188,12,8,いいえ,因幡WAHHH!! / 壺風味の何か / 哀哭のオオウミガラス / 跛荒の鉄男大先生 / 巨大カンテツ
