枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,v7下限勝率,完成デッキ勝率,完成デッキコスト,残コスト,デッキ探索数,運用例採用,完成デッキ
1,16,em-9a400a6535d5,ｸﾗﾌﾄｼﾞﾝｼﾞｬｰの妖精,44,5054,5006,4,skill_reduction,0.5136,0.5972,198,2,8,いいえ,ｸﾗﾌﾄｼﾞﾝｼﾞｬｰの妖精 / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,17,em-f47697209ae1,メルっ子☆メルルン,60,4856,5538,2,skill_reduction,0.5132,0.5833,200,0,8,いいえ,メルっ子☆メルルン / 赤城山の風神太郎 / ミッシェル・もなむー / 上京！世界師匠 / シミ
1,18,em-748c1a866dbc,Hey Yeah 清盛,75,11417,2896,3,guard,0.5124,0.625,198,2,8,いいえ,Hey Yeah 清盛 / カナちゃんでい / 試作型おこしん / 跛荒の鉄男大先生 / 桜レンジャーズ
1,19,em-23b2ea75fccd,金野デメ子さん,39,4430,5112,0,attribute_change,0.5121,0.6111,192,8,8,いいえ,金野デメ子さん / 赤城山の風神太郎 / ハチモドキアブ / 諏訪子成長期 / 発音鬼リチャード
1,20,em-37ae218b7e9e,有砂小町,40,5112,5112,7,skill_reduction,0.5111,0.6042,194,6,8,いいえ,有砂小町 / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,21,em-7ba25345ffb0,シーさま,60,4601,4601,3,delay,0.5108,0.6042,200,0,8,いいえ,シーさま / 赤城山の風神太郎 / ミッシェル・もなむー / 上京！世界師匠 / シミ
1,22,em-5ae7ac6baf45,ɚすぃとRuru？,36,4771,4771,0,attribute_change,0.5096,0.5972,197,3,8,いいえ,ɚすぃとRuru？ / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,23,em-3e2d46063b3e,なっとくん様,70,8026,4618,1,skill_reduction,0.5093,0.5625,197,3,8,いいえ,なっとくん様 / 試作型おこしん / 田島の春 / 百華百彩久連子 / シミ
1,24,em-05133b447edd,コメツキ,55,5453,5406,5,skill_reduction,0.5083,0.5903,196,4,8,いいえ,コメツキ / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,25,em-e0ae1e287b90,春のお兄さん,80,9202,5793,2,attribute_change,0.5078,0.5833,196,4,8,いいえ,春のお兄さん / 赤城山の風神太郎 / ミッシェル・もなむー / ＢＥＷ雪玉 / シミ
1,26,em-ceda64319ca1,蜜香のウミリンゴ,75,8520,5453,1,attack_buff,0.5075,0.5694,198,2,8,いいえ,蜜香のウミリンゴ / 試作型おこしん / 大晦日のネギそば給仕少女 / 百華百彩久連子 / シミ
1,27,em-eae2cf594e90,オオカマキリ,32,2215,5521,0,attack_buff,0.5059,0.6181,199,1,8,いいえ,オオカマキリ / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,28,em-f3ce9865b46f,BeasT5,38,4116,4664,7,delay,0.5055,0.6181,199,1,8,いいえ,BeasT5 / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,29,em-5b018e628ca0,道化師・コシャレ,32,3703,4669,5,delay,0.5012,0.6042,199,1,8,いいえ,道化師・コシャレ / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,30,em-d7aa913cd61c,チョーカーちゃん,18,805,3935,3,skill_reduction,0.501,0.6597,189,11,8,いいえ,チョーカーちゃん / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,31,em-77df113e9f3b,聖方理納,80,8350,5118,1,damage_reduction,0.4986,0.5625,196,4,8,いいえ,聖方理納 / 赤城山の風神太郎 / ミッシェル・もなむー / ＢＥＷ雪玉 / シミ
1,32,em-03ca4c2f4e9d,勝手にストゥッツさん,51,6560,3786,0,attribute_change,0.4984,0.5833,192,8,8,いいえ,勝手にストゥッツさん / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,33,em-5d063141c6e0,ブルーフェイス姐さん,33,3919,4260,0,attribute_change,0.4975,0.6111,200,0,8,いいえ,ブルーフェイス姐さん / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,34,em-7ef2a0d30bcc,ケレント・ヴァニ江,26,3340,3510,6,delay,0.4966,0.625,197,3,8,いいえ,ケレント・ヴァニ江 / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,35,em-02bbd3e33593,飛んだ！イスタン大王,35,3408,5793,3,delay,0.4966,0.5833,196,4,8,いいえ,飛んだ！イスタン大王 / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,36,em-e15fbf6ecd0c,シャーロック&エッジュ,41,4260,5112,2,skill_reduction,0.4954,0.5764,185,15,8,いいえ,シャーロック&エッジュ / カナちゃんでい / 大晦日のネギそば給仕少女 / 百華百彩久連子 / リスマニア
1,37,em-cd5bbd27a3ee,熊とか絶対殺すマン,40,4086,4771,5,delay,0.495,0.6042,194,6,8,いいえ,熊とか絶対殺すマン / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,38,em-daac43f51729,四悪妖・鵺,88,9542,5964,1,attribute_change,0.4942,0.5347,200,0,8,いいえ,四悪妖・鵺 / vにゅーさん / トマティーナ少佐 / 雷鳥プリトヴィさん / シミ
1,39,em-c3d00c8f1bd5,竜馬は撃ちぬけない,30,4430,4430,1,attribute_change,0.4931,0.625,199,1,8,いいえ,竜馬は撃ちぬけない / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / はぎみタンさん
1,40,em-7747ea5c5a73,諏訪子成長期,38,3067,5623,3,multi_hit_attack,0.4929,0.6458,196,4,8,いいえ,諏訪子成長期 / 赤城山の風神太郎 / ハチモドキアブ / 雷鳥プリトヴィさん / 桜レンジャーズ
1,41,em-74d3b0f1ac0c,ひみつのメルルン,22,3067,3476,3,skill_reduction,0.4927,0.625,193,7,8,いいえ,ひみつのメルルン / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,42,em-06a3d28ae15f,オオガラッパ,36,3783,4771,2,skill_reduction,0.4926,0.5903,197,3,8,いいえ,オオガラッパ / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,43,em-7fe8d05d0c62,艶やかヤッコ,30,3135,3408,0,attribute_change,0.491,0.6319,197,3,8,いいえ,艶やかヤッコ / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,44,em-23638c0715eb,ばけごろう,30,1757,5743,1,attribute_change,0.4907,0.625,197,3,8,いいえ,ばけごろう / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,45,em-29cc8a9cf9cd,ビール売りの小娘,18,1516,3638,3,skill_reduction,0.4905,0.6458,189,11,8,いいえ,ビール売りの小娘 / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,46,em-06bad6d4123b,猿もの追い払いネキ,31,2556,5367,1,attack_buff,0.4898,0.6181,198,2,8,いいえ,猿もの追い払いネキ / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,47,em-62cea78f14d3,ガラッパ,18,2078,3067,2,skill_reduction,0.4894,0.6458,189,11,8,いいえ,ガラッパ / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,48,em-7099769414bf,ある半ブラというＰＷ,16,2994,2962,2,skill_reduction,0.4893,0.6319,187,13,8,いいえ,ある半ブラというＰＷ / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,49,em-448c2fa1943c,熊とか絶対殺すマン,44,4086,4771,5,delay,0.4893,0.5833,198,2,8,いいえ,熊とか絶対殺すマン / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,50,em-68c38b69771b,ぱんつぁーぴよ子,28,4412,3287,1,attribute_guard,0.4886,0.6319,199,1,8,いいえ,ぱんつぁーぴよ子 / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,51,em-271cd70345ae,下羅多ひひ次郎,44,2385,6986,1,attribute_change,0.4885,0.5972,198,2,8,いいえ,下羅多ひひ次郎 / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,52,em-a447724e3bc1,ヴァレサバ☆関くん,54,4055,5759,0,guard,0.4882,0.5694,195,5,8,いいえ,ヴァレサバ☆関くん / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,53,em-bc848e4ecf13,マラムさん,38,4703,4532,1,attribute_change,0.488,0.5972,191,9,8,いいえ,マラムさん / 赤城山の風神太郎 / ハチモドキアブ / 諏訪子成長期 / 発音鬼リチャード
1,54,em-760bb0daf1c9,ゲキ悪オヤジ(神),53,5112,5112,6,delay,0.488,0.5625,194,6,8,いいえ,ゲキ悪オヤジ(神) / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,55,em-192a5247d83c,マサムネーダー,32,3919,5112,2,attribute_change,0.4875,0.6181,199,1,8,いいえ,マサムネーダー / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,56,em-33880cee5e60,三貴子ツクヨミ,75,10735,4686,3,damage_reduction,0.4872,0.5694,198,2,8,いいえ,三貴子ツクヨミ / カナちゃんでい / 試作型おこしん / 跛荒の鉄男大先生 / 桜レンジャーズ
1,57,em-c4c6b3b17960,青コリくんは怒らない,24,2350,3834,0,damage_reduction,0.4869,0.6319,193,7,8,いいえ,青コリくんは怒らない / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / はぎみタンさん
1,58,em-52de8bb54262,ボビンちゃん,33,3748,4771,3,damage_reduction,0.4868,0.6458,200,0,8,いいえ,ボビンちゃん / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,59,em-5a5c1d1004c1,妖精女王ミカーンニア,42,3408,4771,4,skill_reduction,0.4865,0.5903,196,4,8,いいえ,妖精女王ミカーンニア / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,60,em-b3efca57f045,ポロンになった日,22,2416,2416,0,attribute_change,0.4863,0.6528,193,7,8,いいえ,ポロンになった日 / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,61,em-7a57f923ab2c,ありえんキャット様,61,6069,5622,1,attribute_change,0.4852,0.5625,194,6,8,いいえ,ありえんキャット様 / 赤城山の風神太郎 / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,62,em-c1137ad2cb1c,繊細さん？な芥川君,15,1400,3703,5,skill_reduction,0.4837,0.6319,186,14,8,いいえ,繊細さん？な芥川君 / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,63,em-70a9a07ea8d9,うさ☆八幡さま,60,5964,5964,6,delay,0.4835,0.5278,200,0,8,いいえ,うさ☆八幡さま / 赤城山の風神太郎 / ミッシェル・もなむー / 上京！世界師匠 / シミ
1,64,em-825d090d7d15,比保々田 真純,31,4601,3714,2,multi_hit_attack,0.4834,0.6389,200,0,8,いいえ,比保々田 真純 / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / はぎみタンさん
1,65,em-ffde6d61f228,有頂天☆安倍晴明,45,3936,4771,5,skill_reduction,0.4832,0.5833,199,1,8,いいえ,有頂天☆安倍晴明 / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,66,em-667dae45fa9f,怪童の金たろす,52,6049,6049,2,damage_reduction,0.4832,0.5764,193,7,8,いいえ,怪童の金たろす / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,67,em-e795d2bbe2f0,北政所ねね様,60,5623,4601,3,attribute_guard,0.483,0.6111,200,0,8,いいえ,北政所ねね様 / 赤城山の風神太郎 / ミッシェル・もなむー / 上京！世界師匠 / シミ
1,68,em-b78d9042e361,サルパちゃん,28,4362,3748,2,multi_hit_attack,0.4823,0.6389,197,3,8,いいえ,サルパちゃん / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / はぎみタンさん
1,69,em-357427c8f331,反魂タン昼食TIME,27,3067,5623,4,attack_buff,0.4822,0.6389,198,2,8,いいえ,反魂タン昼食TIME / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,70,em-67859050336b,マジ☆マシニッさん,36,4089,4430,6,multi_hit_attack,0.4821,0.6458,194,6,8,いいえ,マジ☆マシニッさん / 赤城山の風神太郎 / ハチモドキアブ / 雷鳥プリトヴィさん / 桜レンジャーズ
1,71,em-d695befcbdc2,収穫☆にいがタン,26,4508,3655,3,attribute_guard,0.4815,0.6389,197,3,8,いいえ,収穫☆にいがタン / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,72,em-b2125332555b,呵々Doの閑雅・ルー,85,9883,4771,5,guard,0.4805,0.5833,197,3,8,いいえ,呵々Doの閑雅・ルー / カナちゃんでい / 試作型おこしん / 百華百彩久連子 / リスマニア
1,73,em-5bd7e19b00f4,土田野古子,31,4732,3028,0,damage_reduction,0.4799,0.5972,198,2,8,いいえ,土田野古子 / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,74,em-32538f7c8341,熊殺しのサンタマン,58,6560,4345,5,delay,0.4797,0.5486,199,1,8,いいえ,熊殺しのサンタマン / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,75,em-9bc7273dd8d5,シンハ☆ラジャ様,44,4260,6475,7,guard,0.4795,0.6181,198,2,8,いいえ,シンハ☆ラジャ様 / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,76,em-45aa4b2348d2,鬼一方眼,80,12780,3578,5,attack_buff,0.479,0.5833,199,1,8,いいえ,鬼一方眼 / オオガラッパ / 試作型おこしん / 百華百彩久連子 / シミ
1,77,em-80894fcaa10c,とんこつ神！博多美子,40,4089,5350,3,attack_buff,0.4787,0.625,194,6,8,いいえ,とんこつ神！博多美子 / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,78,em-501834a284b1,加賀友☆禅野さん,38,4175,4771,2,attribute_change,0.4785,0.6111,191,9,8,いいえ,加賀友☆禅野さん / 赤城山の風神太郎 / ハチモドキアブ / 諏訪子成長期 / 発音鬼リチャード
1,79,em-beaaa8c15744,カメハメハワイ大王,50,3059,5879,2,attack_buff,0.4785,0.6111,200,0,8,いいえ,カメハメハワイ大王 / 赤城山の風神太郎 / ハチモドキアブ / 上京！世界師匠 / リスマニア
1,80,em-f3861e35df6f,暗黒王まはーかーらん,47,3731,3926,4,delay,0.4784,0.5972,187,13,8,いいえ,暗黒王まはーかーらん / 赤城山の風神太郎 / トランシルヴァニア家族 / 上京！世界師匠 / シミ
1,81,em-623023f3cb8c,嫁劇！くーにゃん,50,2556,6816,4,attack_buff,0.4779,0.6181,200,0,8,いいえ,嫁劇！くーにゃん / 赤城山の風神太郎 / ハチモドキアブ / 上京！世界師匠 / リスマニア
1,82,em-a9f11e917d08,さふらんボルギーニャ,40,5163,3970,3,skill_reduction,0.4778,0.5694,194,6,8,いいえ,さふらんボルギーニャ / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,83,em-d4ddef9a4e05,大ふわふわさん,36,6247,2839,4,skill_reduction,0.4774,0.5764,197,3,8,いいえ,大ふわふわさん / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,84,em-4c03ad40dce9,源のゴライコー,75,7923,6390,4,attack_buff,0.4774,0.5694,198,2,8,いいえ,源のゴライコー / カナちゃんでい / 試作型おこしん / 跛荒の鉄男大先生 / 桜レンジャーズ
1,85,em-93778a059b28,mʌんでー＆nuーん,17,2898,2898,3,delay,0.4772,0.6181,188,12,8,いいえ,mʌんでー＆nuーん / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,86,em-df40dba7c56a,高野さん,34,4089,4089,5,skill_reduction,0.4769,0.5903,195,5,8,いいえ,高野さん / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,87,em-a30066999e70,降臨！天草トッキー,40,4260,5964,4,attack_buff,0.4765,0.6111,194,6,8,いいえ,降臨！天草トッキー / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,88,em-d9d5f56bc25e,マダム・P・コウテイ,23,4543,1986,5,skill_reduction,0.4761,0.6181,194,6,8,いいえ,マダム・P・コウテイ / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,89,em-2b584e87473c,ウルルさんのオフ曜日,41,2958,6816,1,attack_buff,0.4758,0.5833,195,5,8,いいえ,ウルルさんのオフ曜日 / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,90,em-fef48f3b2f9e,まん丸！シャーミー君,28,3800,3237,1,attack_buff,0.4757,0.625,199,1,8,いいえ,まん丸！シャーミー君 / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,91,em-1c55e9acc3aa,水戸Come On!,32,3493,3237,4,delay,0.4751,0.6042,199,1,8,いいえ,水戸Come On! / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,92,em-bd35a359234a,ジョーカーくん,18,805,3935,3,skill_reduction,0.4748,0.6319,189,11,8,いいえ,ジョーカーくん / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,93,em-4d9586371e6c,鞭・打つ子さん,38,4106,4106,3,multi_hit_attack,0.4747,0.6319,196,4,8,いいえ,鞭・打つ子さん / 赤城山の風神太郎 / ハチモドキアブ / 雷鳥プリトヴィさん / 桜レンジャーズ
1,94,em-c3c3a8e92b71,仮面のいはと先生,25,2095,3063,3,delay,0.4744,0.6319,196,4,8,いいえ,仮面のいはと先生 / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,95,em-1be59b60bcb4,アメンボ,30,2215,3919,0,attack_buff,0.4743,0.6181,199,1,8,いいえ,アメンボ / vにゅーさん / ハチモドキアブ / ＢＥＷ雪玉 / はぎみタンさん
1,96,em-2a823144560b,パンのん☆春間,56,3919,3408,0,damage_reduction,0.4742,0.6042,197,3,8,いいえ,パンのん☆春間 / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,97,em-32ef1535a66a,ハバキたん,60,6816,4260,3,damage_reduction,0.4741,0.5903,200,0,8,いいえ,ハバキたん / 赤城山の風神太郎 / ミッシェル・もなむー / 上京！世界師匠 / シミ
1,98,em-2f3cf0f345e4,ふらっとウッズ子さん,59,5112,2272,0,attribute_guard,0.474,0.6181,200,0,8,いいえ,ふらっとウッズ子さん / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,99,em-f69cec08bbe4,魔女っ魚☆メルルン,41,3834,4345,2,skill_reduction,0.474,0.5764,195,5,8,いいえ,魔女っ魚☆メルルン / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,100,em-ceb860c3dbdd,美姫お市,60,5964,2556,0,attack_buff,0.4739,0.5903,200,0,8,いいえ,美姫お市 / 赤城山の風神太郎 / ハチモドキアブ / 雷鳥プリトヴィさん / 発音鬼リチャード
1,101,em-4c8a3408455b,泳ぐカネヒラさん,28,3748,3408,2,attribute_change,0.4734,0.6389,199,1,8,いいえ,泳ぐカネヒラさん / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,102,em-3b481c9796d0,糸巻万太朗,38,5623,4260,2,attribute_change,0.4732,0.5903,191,9,8,いいえ,糸巻万太朗 / 赤城山の風神太郎 / ハチモドキアブ / 諏訪子成長期 / 発音鬼リチャード
1,103,em-e4561d587562,幼心のデメ子さん,25,3178,4089,1,attribute_change,0.4731,0.6181,196,4,8,いいえ,幼心のデメ子さん / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,104,em-682cda3863fb,脱力コンビあろま＆るる,48,3067,5623,2,skill_reduction,0.473,0.5625,188,12,8,いいえ,脱力コンビあろま＆るる / 赤城山の風神太郎 / トランシルヴァニア家族 / 上京！世界師匠 / シミ
1,105,em-b9e75bc0b1f9,わっしょいミカ先生,20,4186,3220,5,attack_buff,0.4727,0.6458,191,9,8,いいえ,わっしょいミカ先生 / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,106,em-ad53908276ac,ピコ島ぴーこ,47,4007,5112,1,heal,0.4725,0.5764,200,0,8,いいえ,ピコ島ぴーこ / 赤城山の風神太郎 / トランシルヴァニア家族 / ア、ショーカ大王 / リスマニア
1,107,em-9b1b7dceab8e,ブダ山ペスト太郎,40,6305,2044,0,damage_reduction,0.4723,0.5972,194,6,8,いいえ,ブダ山ペスト太郎 / vにゅーさん / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,108,em-bae534d22214,猫キャットとOLさん,37,3786,3786,3,delay,0.4723,0.5833,198,2,8,いいえ,猫キャットとOLさん / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,109,em-f565b0314902,覚醒大氷怪・雪愛,37,4345,4515,1,attribute_change,0.4721,0.5903,198,2,8,いいえ,覚醒大氷怪・雪愛 / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,110,em-79e1105f3bb7,むろまち様,36,2556,5112,7,aoe_attack,0.4718,0.6389,194,6,8,いいえ,むろまち様 / 赤城山の風神太郎 / ハチモドキアブ / 雷鳥プリトヴィさん / 桜レンジャーズ
1,111,em-fca49f3752f8,電波姫☆いまりちゃん,38,3919,4260,3,delay,0.4708,0.5833,199,1,8,いいえ,電波姫☆いまりちゃん / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,112,em-adcf70bfd425,2人はフェレナント君,37,2982,5964,1,attribute_change,0.4707,0.5833,198,2,8,いいえ,2人はフェレナント君 / vにゅーさん / ミッシェル・もなむー / ア、ショーカ大王 / シミ
1,113,em-00b4dc762ce0,ハクさんはファイター,50,3890,5112,2,attack_buff,0.4706,0.5972,200,0,8,いいえ,ハクさんはファイター / 赤城山の風神太郎 / ハチモドキアブ / 上京！世界師匠 / リスマニア
1,114,em-9c9f188ea0a8,やる気勢ナルテュール,56,1704,7838,6,attack_buff,0.4703,0.6181,197,3,8,いいえ,やる気勢ナルテュール / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,115,em-ee43bce0e25f,vにゅーさん,51,3567,5271,1,damage_reduction,0.4703,0.5833,197,3,8,いいえ,vにゅーさん / 赤城山の風神太郎 / ミッシェル・もなむー / 諏訪子成長期 / シミ
1,116,em-c25db2f5b4ff,メルヘン☆グリ子,80,9202,3748,4,damage_reduction,0.4702,0.5833,197,3,8,いいえ,メルヘン☆グリ子 / 試作型おこしん / 田島の春 / ア、ショーカ大王 / シミ
1,117,em-089b38d8a821,超天狗くまのたん,55,1704,7497,3,attack_buff,0.4694,0.6042,196,4,8,いいえ,超天狗くまのたん / vにゅーさん / ミッシェル・もなむー / 雷鳥プリトヴィさん / シミ
1,118,em-1bcd64d199fb,ケロッとる☆キング,31,1533,5708,2,attribute_change,0.469,0.6181,198,2,8,いいえ,ケロッとる☆キング / vにゅーさん / ミッシェル・もなむー / 跛荒の鉄男大先生 / シミ
1,119,em-d7873747b412,藤のフヒッティ,75,10735,3578,1,damage_reduction,0.4689,0.5347,198,2,8,いいえ,藤のフヒッティ / 試作型おこしん / 田島の春 / 跛荒の鉄男大先生 / シミ
1,120,em-410cc22d32bc,アロハる☆水島神人,16,3246,1887,2,attribute_change,0.4688,0.6667,200,0,8,いいえ,アロハる☆水島神人 / 赤城山の風神太郎 / ハチモドキアブ / 跛荒の鉄男大先生 / 桜レンジャーズ
1,121,em-31da7ca7be23,安倍晴明,40,3919,4566,4,revive,0.4687,0.6181,199,1,8,いいえ,安倍晴明 / vにゅーさん / ミッシェル・もなむー / みどりのたけしマン / 首領・刑部たぬた
1,122,em-422d01ea2ac0,走れわだっしー,21,1559,3264,1,attack_buff,0.4682,0.6389,192,8,8,いいえ,走れわだっしー / vにゅーさん / ミッシェル・もなむー / 百華百彩久連子 / シミ
1,123,em-4debcfcadf66,艶奴太夫,60,3919,5964,1,attribute_change,0.4682,0.5625,200,0,8,いいえ,艶奴太夫 / 赤城山の風神太郎 / ミッシェル・もなむー / 上京！世界師匠 / シミ
