枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,v7下限勝率,完成デッキ勝率,完成デッキコスト,残コスト,デッキ探索数,運用例採用,完成デッキ
1,11,em-6fd11d4d3308,超天狗くまのたん,35,1704,7497,3,attack_buff,0.4444,0.5069,100,0,8,いいえ,超天狗くまのたん / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,12,em-d25a7727f654,プラハ嬢,32,1482,4991,4,damage_reduction,0.4275,0.5208,100,0,8,いいえ,プラハ嬢 / トマティーナ少佐 / 巳ーちゃん / 愛のぴよ子 / わっしょいミカ先生
1,13,em-760bb0daf1c9,ゲキ悪オヤジ(神),53,5112,5112,6,delay,0.4256,0.4653,100,0,8,いいえ,ゲキ悪オヤジ(神) / ペーチパイセン / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,14,em-cb0ef748882f,八狗神伏姫様,35,5538,2130,4,guard,0.425,0.5139,100,0,8,いいえ,八狗神伏姫様 / ペーチパイセン / 大患部！ぴよ子大佐 / 劇場版ＪＡＸＡイル / わっしょいミカ先生
1,15,em-6c9a66a7da8c,抹殺音ズース,40,5623,3408,6,heal,0.4248,0.4722,99,1,8,いいえ,抹殺音ズース / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,16,em-42c90dd17240,GSPS！秀郷先生,34,3578,4601,2,attack_buff,0.4232,0.4861,99,1,8,いいえ,GSPS！秀郷先生 / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,17,em-cd23be41d901,美顔なエンパナさん,40,5623,4089,8,revive,0.4223,0.4653,99,1,8,いいえ,美顔なエンパナさん / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,18,em-d7873747b412,藤のフヒッティ,75,10735,3578,1,damage_reduction,0.4174,0.3892,99,1,8,いいえ,藤のフヒッティ / ペーチパイセン / 愛のぴよ子 / 大森銀さん / 大森さん
1,19,em-a7fc49aa8c73,広報担当：アッシュ,37,5112,3748,2,attribute_guard,0.4154,0.4583,96,4,8,いいえ,広報担当：アッシュ / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,20,em-7f58743c664e,ポリミタス☆おかいこ,34,4771,3069,2,attribute_change,0.4146,0.4792,99,1,8,いいえ,ポリミタス☆おかいこ / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,21,em-1eb5e932843b,ダンブッラの蘭,38,5112,3578,2,damage_reduction,0.4116,0.4583,97,3,8,いいえ,ダンブッラの蘭 / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,22,em-b8872ecc31c1,オバケな☆らんちぇん,31,1533,5367,5,attribute_guard,0.4065,0.4931,96,4,8,いいえ,オバケな☆らんちぇん / アウス大先輩 / 巳ーちゃん / おこしんMK-2 / にほりん
1,23,em-438753e77e6c,デロスの月陽姉弟,41,3237,5453,2,heal,0.4064,0.4514,100,0,8,いいえ,デロスの月陽姉弟 / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,24,em-9b1b7dceab8e,ブダ山ペスト太郎,40,6305,2044,0,damage_reduction,0.4047,0.4722,94,6,8,いいえ,ブダ山ペスト太郎 / ペーチパイセン / コンドアーズ / おこしんMK-2 / わっしょいミカ先生
1,25,em-d020ce26e899,ＴＡＳマニア先輩,40,5964,3418,3,skill_reduction,0.4025,0.4444,99,1,8,いいえ,ＴＡＳマニア先輩 / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,26,em-433922ef3e4e,夏至祭のぺた也君,53,7266,2153,2,skill_reduction,0.4025,0.4444,100,0,8,いいえ,夏至祭のぺた也君 / ペーチパイセン / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,27,em-313faf3b400a,バルパラ★イソ子,36,3237,3067,1,attribute_guard,0.401,0.4931,100,0,8,いいえ,バルパラ★イソ子 / ペーチパイセン / コンドアーズ / 劇場版ＪＡＸＡイル / わっしょいミカ先生
1,28,em-4533a7697d48,謀反人ミッツ,60,6645,4430,3,damage_reduction,0.4003,0.4097,100,0,7,いいえ,謀反人ミッツ / ペーチパイセン / トマティーナ少佐 / 愛のぴよ子 / 旧市街地の魔物
1,29,em-54cb13a72721,不思議の海のモヅルン,60,6475,4941,3,attribute_guard,0.4002,0.4028,100,0,8,いいえ,不思議の海のモヅルン / ペーチパイセン / トマティーナ少佐 / 愛のぴよ子 / 旧市街地の魔物
1,30,em-fd03da115e54,まさか殿,35,4396,4413,6,multi_hit_attack,0.3966,0.4444,100,0,8,いいえ,まさか殿 / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,31,em-378e340695dc,スクナクナクナクス,50,6816,3408,2,aoe_attack,0.3966,0.4167,100,0,8,いいえ,スクナクナクナクス / ヤマさんヤミーさん / 愛のぴよ子 / ブラジリアン首都術 / おこしんMK-2
1,32,em-e2624c3cfdbc,美才能♪かの子さん,18,1288,4025,5,multi_hit_attack,0.3963,0.5,97,3,8,いいえ,美才能♪かの子さん / ヤマさんヤミーさん / 巳ーちゃん / 愛のぴよ子 / わっしょいミカ先生
1,33,em-6cd949ff7539,?????,53,1842,6475,2,guard,0.3955,0.4514,100,0,8,いいえ,????? / ペーチパイセン / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,34,em-08c36f307e1c,3年ε組！エレナ先生,38,4430,4260,3,attack_buff,0.3946,0.4444,100,0,8,いいえ,3年ε組！エレナ先生 / 北間・クラリス嬢 / アウス大先輩 / タミちゃんの火祭り / わっしょいミカ先生
1,35,em-73250febc8f5,財閥だ浅ちゃん！,38,2556,7327,4,multi_hit_attack,0.3922,0.4167,97,3,8,いいえ,財閥だ浅ちゃん！ / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,36,em-b127f99ae530,キラー・ｻﾞ・ｷﾗｰ,55,5964,3408,2,damage_reduction,0.3921,0.4236,96,4,8,いいえ,キラー・ｻﾞ・ｷﾗｰ / ペーチパイセン / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,37,em-419c23e0ec81,新生☆ＢＴ５!!,35,3287,3615,3,damage_reduction,0.3914,0.4653,100,0,8,いいえ,新生☆ＢＴ５!! / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,38,em-83954a93a691,閃きのヒラメちゃん,60,6560,4430,2,attribute_change,0.3887,0.3889,99,1,8,いいえ,閃きのヒラメちゃん / ペーチパイセン / 愛のぴよ子 / タミちゃんの火祭り / おこしんMK-2
1,39,em-ab9b2ce76191,B・O・B,37,4935,3244,3,delay,0.3874,0.4306,96,4,8,いいえ,B・O・B / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,40,em-f70fc38ed477,栗栖　益子さん,40,4175,4106,4,multi_hit_attack,0.3869,0.4306,100,0,8,いいえ,栗栖　益子さん / ペーチパイセン / トマティーナ少佐 / コンドアーズ / 美才能♪かの子さん
1,41,em-2849b1a72ff2,生足魅惑の☆ハクさん,80,11246,5112,5,attack_buff,0.3864,0.3119,98,2,8,いいえ,生足魅惑の☆ハクさん / ウナギーヌくん / 愛のぴよ子 / 大森銀さん / 大森さん
1,42,em-4d9586371e6c,鞭・打つ子さん,38,4106,4106,3,multi_hit_attack,0.3862,0.4306,97,3,8,いいえ,鞭・打つ子さん / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,43,em-bb70b91588ed,夜魔・マヤー,12,1661,2114,4,multi_hit_attack,0.3846,0.5139,99,1,8,いいえ,夜魔・マヤー / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,44,em-c545b5a51997,トリニダの怪人,13,4077,1057,2,skill_reduction,0.3839,0.5,100,0,8,いいえ,トリニダの怪人 / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,45,em-480a0eef6d7b,ピカリャー射的ｽﾀｲﾙ,45,3786,3786,2,aoe_attack,0.3835,0.4375,96,4,8,いいえ,ピカリャー射的ｽﾀｲﾙ / ペーチパイセン / コンドアーズ / 愛のぴよ子 / 美才能♪かの子さん
1,46,em-712bee050113,ターヌムンゴネキ,35,4089,4089,2,attack_buff,0.3829,0.4375,100,0,8,いいえ,ターヌムンゴネキ / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,47,em-93bcb3ddcb90,蝦夷の鬼武者,50,5367,4771,1,attack_buff,0.3825,0.3958,100,0,8,いいえ,蝦夷の鬼武者 / ヤマさんヤミーさん / 愛のぴよ子 / 旧市街地の魔物 / ブラジリアン首都術
1,48,em-824a4dbb010c,守護天狗くまのたん,41,1874,7668,3,aoe_attack,0.3822,0.4097,100,0,8,いいえ,守護天狗くまのたん / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,49,em-215080a7a05b,?????,39,4924,4413,4,skill_reduction,0.3816,0.4097,98,2,8,いいえ,????? / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,50,em-cc181917eaeb,無双中な宗茂さん,60,6405,4941,2,aoe_attack,0.38,0.3819,100,0,8,いいえ,無双中な宗茂さん / ペーチパイセン / トマティーナ少佐 / 愛のぴよ子 / 旧市街地の魔物
1,51,em-7f847f5ad505,電ドロ白鷺嬢,40,6816,2556,1,heal,0.3796,0.4167,100,0,8,いいえ,電ドロ白鷺嬢 / ペーチパイセン / トマティーナ少佐 / コンドアーズ / 美才能♪かの子さん
1,52,em-f9fcb91b983d,アエネウスと弟くん,60,4175,4175,0,damage_reduction,0.3782,0.4236,100,0,8,いいえ,アエネウスと弟くん / ペーチパイセン / トマティーナ少佐 / 愛のぴよ子 / 旧市街地の魔物
1,53,em-aa92178d2205,糸巻万太朗,40,5623,4260,2,attribute_change,0.3777,0.3958,100,0,8,いいえ,糸巻万太朗 / 北間・クラリス嬢 / コンドアーズ / タミちゃんの火祭り / 美才能♪かの子さん
1,54,em-962f1faafed7,三貴子アマテラス,75,10309,5112,5,revive,0.3776,0.3125,99,1,8,いいえ,三貴子アマテラス / ペーチパイセン / 愛のぴよ子 / 大森銀さん / 大森さん
1,55,em-86e0d0475819,使い魔のミナヅキ,22,2385,3067,2,attack_buff,0.3774,0.4722,91,9,8,いいえ,使い魔のミナヅキ / ヤマさんヤミーさん / 愛のぴよ子 / タミちゃんの火祭り / わっしょいミカ先生
1,56,em-a62aee8d3548,レゲエじゃまいか,40,5453,3748,4,revive,0.3768,0.4097,99,1,8,いいえ,レゲエじゃまいか / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,57,em-3111e08d3ca9,ヒラズゲンセイ,40,6134,3067,0,guard,0.3765,0.4097,99,1,8,いいえ,ヒラズゲンセイ / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,58,em-b041a6f6cf00,テヅルモヅルン,37,5367,2147,3,attribute_guard,0.3762,0.4375,99,1,8,いいえ,テヅルモヅルン / トマティーナ少佐 / 愛のぴよ子 / 聖☆いんてぃないか / わっしょいミカ先生
1,59,em-93e0810ca88c,宇壺田ウツ雄,25,3067,3067,6,damage_reduction,0.376,0.4653,100,0,8,いいえ,宇壺田ウツ雄 / ターヌムンゴネキ / コンドアーズ / おこしんMK-2 / にほりん
1,60,em-ceda64319ca1,蜜香のウミリンゴ,75,8520,5453,1,attack_buff,0.3757,0.3264,100,0,8,いいえ,蜜香のウミリンゴ / ウナギーヌくん / 愛のぴよ子 / 祭りだ浅ちゃん！ / おこしんMK-2
1,61,em-7e0f073f3656,年中無休な落花妖精,41,5538,3834,8,damage_reduction,0.3749,0.4028,100,0,8,いいえ,年中無休な落花妖精 / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,62,em-24d2ab142253,アグスティンさん,12,2869,1359,5,multi_hit_attack,0.3747,0.5069,99,1,8,いいえ,アグスティンさん / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,63,em-ae529aca2139,夜鳥の会会長,35,3408,4260,3,attribute_change,0.3737,0.4306,100,0,8,いいえ,夜鳥の会会長 / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,64,em-b9ee6ac8db32,爆走！えるたそ,13,2114,1661,4,attack_buff,0.3735,0.5069,100,0,8,いいえ,爆走！えるたそ / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,65,em-ad084af57188,魔法使い らくがーる,38,4601,3663,2,attack_buff,0.3729,0.4236,100,0,8,いいえ,魔法使い らくがーる / 北間・クラリス嬢 / アウス大先輩 / タミちゃんの火祭り / わっしょいミカ先生
1,66,em-0183a7a13db2,かーたん・べーり,32,4089,4089,5,attribute_guard,0.3721,0.4097,100,0,8,いいえ,かーたん・べーり / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / 美才能♪かの子さん
1,67,em-cea68c425163,跛荒の鉄男大先生,51,4686,6625,3,multi_hit_attack,0.3713,0.3542,100,0,8,いいえ,跛荒の鉄男大先生 / ペーチパイセン / 愛のぴよ子 / タミちゃんの火祭り / 美才能♪かの子さん
1,68,em-abcae044297d,ラ・ショー・ドさん,44,5453,3424,5,delay,0.3702,0.3958,94,6,8,いいえ,ラ・ショー・ドさん / アウス大先輩 / コンドアーズ / ブラジリアン首都術 / おこしんMK-2
1,69,em-d09d2f80d34e,トマティーナ少佐,16,3748,2130,2,multi_hit_attack,0.37,0.4514,99,1,8,いいえ,トマティーナ少佐 / 北間・クラリス嬢 / コンドアーズ / 財閥だ浅ちゃん！ / 美才能♪かの子さん
1,70,em-8476f5773554,エーランドちゃん,30,6070,2160,7,delay,0.3699,0.4097,95,5,8,いいえ,エーランドちゃん / トマティーナ少佐 / アウス大先輩 / コンドアーズ / にほりん
1,71,em-489782f8e31c,愛のぴよ子,7,1631,1993,3,heal,0.3692,0.5,78,22,7,いいえ,愛のぴよ子 / トマティーナ少佐 / コンドアーズ / 劇場版ＪＡＸＡイル / わっしょいミカ先生
1,72,em-0ccc51b405ca,初代畳リーゼント,13,1045,2258,4,attack_buff,0.3687,0.5,100,0,8,いいえ,初代畳リーゼント / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,73,em-f4ac535052c1,ɑム・ɑクト・パップ,13,1341,2416,4,heal,0.3683,0.4861,100,0,8,いいえ,ɑム・ɑクト・パップ / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,74,em-6870ddfd0fbb,大道芸！エʃ＆エʒ,12,1661,1661,3,skill_reduction,0.3682,0.5069,99,1,8,いいえ,大道芸！エʃ＆エʒ / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,75,em-bbce42d72486,東がエデン,50,5112,5112,0,attribute_change,0.3678,0.3681,99,1,8,いいえ,東がエデン / ペーチパイセン / 愛のぴよ子 / タミちゃんの火祭り / 美才能♪かの子さん
1,76,em-076ae15080b8,ゾウムシ,40,7293,2044,7,damage_reduction,0.3669,0.4028,99,1,8,いいえ,ゾウムシ / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,77,em-048f5c5385db,Mr.バトラー,34,4771,3067,1,attribute_change,0.3666,0.4167,99,1,8,いいえ,Mr.バトラー / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,78,em-d695befcbdc2,収穫☆にいがタン,26,4508,3655,3,attribute_guard,0.3664,0.4167,88,12,8,いいえ,収穫☆にいがタン / トマティーナ少佐 / 愛のぴよ子 / 聖☆いんてぃないか / わっしょいミカ先生
1,79,em-84d3175a9388,コン勝神☆くー様,48,3809,7024,4,attack_buff,0.3664,0.3681,98,2,8,いいえ,コン勝神☆くー様 / ヤマさんヤミーさん / 愛のぴよ子 / 旧市街地の魔物 / ブラジリアン首都術
1,80,em-5861838d2e36,ばうあー泥棒,35,4771,3033,4,attack_buff,0.3659,0.4167,100,0,8,いいえ,ばうあー泥棒 / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,81,em-c4663d98c2ff,海・百合男,33,3748,4430,5,skill_reduction,0.3659,0.4097,98,2,8,いいえ,海・百合男 / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,82,em-9b97e564ea43,ユールシスター☆ノエルん,43,5523,4112,3,multi_hit_attack,0.3659,0.3819,94,6,8,いいえ,ユールシスター☆ノエルん / ペーチパイセン / コンドアーズ / 愛のぴよ子 / 美才能♪かの子さん
1,83,em-eb8dcb3ecb46,ヨーコ須賀パイセン,45,5964,3237,3,attribute_guard,0.3657,0.3819,100,0,8,いいえ,ヨーコ須賀パイセン / ヤマさんヤミーさん / コンドアーズ / おこしんMK-2 / 大森さん
1,84,em-ec64495c1963,レブカ大先生,38,5793,2984,5,aoe_attack,0.3649,0.3889,97,3,8,いいえ,レブカ大先生 / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,85,em-7e35b72ac7e4,琵琶子ｲﾘｭｰｼﾞｮﾝ！,13,1809,1190,3,damage_reduction,0.3647,0.5208,100,0,8,いいえ,琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,86,em-ea813aee5d92,ブラジリアン首都術,8,1812,1963,4,aoe_attack,0.364,0.4931,79,21,8,いいえ,ブラジリアン首都術 / トマティーナ少佐 / コンドアーズ / 劇場版ＪＡＸＡイル / わっしょいミカ先生
1,87,em-6c2ea8631e0d,深海美少年モヅルン,37,5964,2385,3,attribute_guard,0.3638,0.4028,99,1,8,いいえ,深海美少年モヅルン / トマティーナ少佐 / 愛のぴよ子 / 聖☆いんてぃないか / わっしょいミカ先生
1,88,em-af839f0be824,譲らざる者,13,966,2394,5,attack_buff,0.3637,0.4931,100,0,8,いいえ,譲らざる者 / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,89,em-437f98caf8e3,ぺた也君,35,4710,3006,1,multi_hit_attack,0.3636,0.4167,100,0,8,いいえ,ぺた也君 / ヤマさんヤミーさん / トマティーナ少佐 / 愛のぴよ子 / にほりん
1,90,em-3f6affd1acff,ハンニバル力(りょく),58,7497,2385,3,aoe_attack,0.3635,0.3889,99,1,8,いいえ,ハンニバル力(りょく) / ペーチパイセン / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,91,em-a7be30f0211a,烏枢さま降臨！,13,1359,2416,2,attack_buff,0.363,0.4792,100,0,8,いいえ,烏枢さま降臨！ / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,92,em-474d7b7d3bbe,イチャン～(から),26,3606,2850,2,aoe_attack,0.3626,0.4236,95,5,8,いいえ,イチャン～(から) / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / 美才能♪かの子さん
1,93,em-cc1dd429dace,?????,58,4171,4737,1,damage_reduction,0.3624,0.3889,99,1,8,いいえ,????? / ペーチパイセン / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,94,em-a5e1e009bda8,くまのたん伝説,80,8861,8179,5,attack_buff,0.3623,0.2571,100,0,8,いいえ,くまのたん伝説 / ウナギーヌくん / 愛のぴよ子 / 大森銀さん / ウシュか☆丸か
1,95,em-39a2f0d8ec72,ロードスのエルフ騎士,44,4430,5623,6,skill_reduction,0.3618,0.375,100,0,8,いいえ,ロードスのエルフ騎士 / ヤマさんヤミーさん / トマティーナ少佐 / 旧市街地の魔物 / ハリウッドナナコ師匠
1,96,em-7b7bc6faa9ba,パティは実況勢,41,5623,3352,2,damage_reduction,0.361,0.3889,100,0,8,いいえ,パティは実況勢 / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,97,em-ffdcaffc4a41,雑煮入り☆うるっしー,36,3443,3443,4,guard,0.3609,0.4306,100,0,8,いいえ,雑煮入り☆うるっしー / ペーチパイセン / コンドアーズ / 劇場版ＪＡＸＡイル / わっしょいミカ先生
1,98,em-e8fc5c7a59a4,猫毘沙門天,36,4430,4089,4,aoe_attack,0.3609,0.4028,99,1,8,いいえ,猫毘沙門天 / アウス大先輩 / 愛のぴよ子 / 聖☆いんてぃないか / わっしょいミカ先生
1,99,em-fc400150cadd,サンタぴよ子,10,1173,1173,4,skill_reduction,0.3606,0.5278,97,3,8,いいえ,サンタぴよ子 / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,100,em-10aded4f89d1,ゲイコツガブリムシ,13,820,2300,5,revive,0.3601,0.4931,100,0,8,いいえ,ゲイコツガブリムシ / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,101,em-b7d1205bd3a7,すーぱーサイアン,60,5964,5964,12,attack_buff,0.3595,0.3264,100,0,8,いいえ,すーぱーサイアン / アウス大先輩 / 愛のぴよ子 / ブラジリアン首都術 / 旧市街地の魔物
1,102,em-e6c445da9312,おしゃまなタコむすめ,39,1704,5112,5,heal,0.3593,0.4236,98,2,8,いいえ,おしゃまなタコむすめ / ヤマさんヤミーさん / コンドアーズ / 愛のぴよ子 / おこしんMK-2
1,103,em-d7d6357dff74,フェニックス師匠,32,4508,4830,0,heal,0.3591,0.375,95,5,8,いいえ,フェニックス師匠 / ペーチパイセン / コンドアーズ / 聖☆いんてぃないか / 美才能♪かの子さん
1,104,em-02e0499d8e24,朱雀,36,4430,4941,4,attack_buff,0.3587,0.3819,97,3,8,いいえ,朱雀 / ヤマさんヤミーさん / 愛のぴよ子 / 聖☆いんてぃないか / おこしんMK-2
1,105,em-edd2253df045,怪奇！変身鬼人形,25,3408,3834,3,attribute_change,0.3581,0.4167,89,11,8,いいえ,怪奇！変身鬼人形 / ペーチパイセン / アウス大先輩 / 劇場版ＪＡＸＡイル / わっしょいミカ先生
1,106,em-6fe67318189a,劇場版ＪＡＸＡイル,18,1304,3526,4,multi_hit_attack,0.3577,0.4514,94,6,8,いいえ,劇場版ＪＡＸＡイル / トマティーナ少佐 / 巳ーちゃん / タミちゃんの火祭り / わっしょいミカ先生
1,107,em-fae18e323cb5,美観之介曳山ん太郎,23,2194,1597,5,aoe_attack,0.3575,0.5,96,4,8,いいえ,美観之介曳山ん太郎 / ヤマさんヤミーさん / 愛のぴよ子 / 聖☆いんてぃないか / わっしょいミカ先生
1,108,em-4b386c59ef08,キマシ塔の温泉娘,20,1245,2781,5,attack_buff,0.3567,0.4722,99,1,8,いいえ,キマシ塔の温泉娘 / ヤマさんヤミーさん / アウス大先輩 / タミちゃんの火祭り / わっしょいミカ先生
1,109,em-9fe53d26e9cb,ロイ・マタ先輩,46,2726,6816,3,multi_hit_attack,0.356,0.375,97,3,8,いいえ,ロイ・マタ先輩 / ペーチパイセン / コンドアーズ / 愛のぴよ子 / 美才能♪かの子さん
1,110,em-fbc61d7306d8,ネ申・ぎょざる,11,1198,1204,6,aoe_attack,0.3558,0.5208,98,2,8,いいえ,ネ申・ぎょざる / ヤマさんヤミーさん / ターヌムンゴネキ / 愛のぴよ子 / 美才能♪かの子さん
1,111,em-b8c4235090fa,バビるわバビル君。,39,5367,3441,4,damage_reduction,0.3558,0.3889,99,1,8,いいえ,バビるわバビル君。 / トマティーナ少佐 / アウス大先輩 / 愛のぴよ子 / わっしょいミカ先生
1,112,em-28a4ccf4cbfc,ステンバーイちび蔵,24,596,3748,4,revive,0.3557,0.4583,89,11,8,いいえ,ステンバーイちび蔵 / ペーチパイセン / アウス大先輩 / 聖☆いんてぃないか / わっしょいミカ先生
1,113,em-b17b3174de7d,ネギtheフィクサー,45,2405,5135,3,damage_reduction,0.3556,0.4097,100,0,8,いいえ,ネギtheフィクサー / トマティーナ少佐 / アウス大先輩 / 愛のぴよ子 / にほりん
1,114,em-d74e6be8b4b9,クビキリギス,40,3800,3544,4,damage_reduction,0.3552,0.4167,94,6,8,いいえ,クビキリギス / ペーチパイセン / コンドアーズ / おこしんMK-2 / わっしょいミカ先生
1,115,em-563e34211286,大抵カールのせい,50,4686,5112,1,damage_reduction,0.3546,0.3611,100,0,8,いいえ,大抵カールのせい / ペーチパイセン / トマティーナ少佐 / 愛のぴよ子 / 美才能♪かの子さん
1,116,em-9413da55b7e0,ヤマピカリャーコ,47,4515,5095,2,multi_hit_attack,0.3544,0.3681,98,2,8,いいえ,ヤマピカリャーコ / ペーチパイセン / コンドアーズ / 愛のぴよ子 / 美才能♪かの子さん
1,117,em-23638c0715eb,ばけごろう,30,1757,5743,1,attribute_change,0.3542,0.4028,90,10,8,いいえ,ばけごろう / ペーチパイセン / コンドアーズ / タミちゃんの火祭り / 聖☆いんてぃないか
1,118,em-832edc9513ca,Ｈ・Ｆ・ウーマン,45,6305,3748,4,guard,0.3538,0.3611,100,0,8,いいえ,Ｈ・Ｆ・ウーマン / ヤマさんヤミーさん / コンドアーズ / おこしんMK-2 / 大森さん
