総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
29,14,67,25,em-9b1b7dceab8e,ブダ山ペスト太郎,all,MZR,40,6305,2044,0,2ターンの間、自身にダメージを20%軽減するシールドを与える,advantage_creation,72,0.4931,0.3896,1,1,1,0.0533,0.9528,0.0789,0.4444,0,0.8501,0.013545
30,64,68,62,em-682cda3863fb,脱力コンビあろま＆るる,all,MZR,48,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.3542,0.2564,0,0,1,0.0428,0.9128,0.0621,0,0,0.8474,0.00776
31,65,22,28,em-490281caead8,にくぁう羽子板・辰,fire_water,MZR,36,3449,3449,0,6ターンの間、風属性の敵に対する自身の攻撃力を24%増加させる,counteraction,72,0.4653,0.3585,0.9167,1,1,0.0572,0.9422,0.0831,0,0.2361,0.8447,0.01306
32,66,31,37,em-d1a3ff650b2f,メテオ大好きっこ,fire,CR,26,4669,3229,0,2ターンの間、自身の攻撃力を10%増加させる,counteraction,72,0.4444,0.3391,1,1,1,0.0472,0.9422,0.07,0,0.125,0.971,0.011137
33,16,69,43,em-2a823144560b,パンのん☆春間,all,MZR,56,3919,3408,0,1ターンの間、味方全員に風属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.4583,0.3491,0.9444,1,1,0.0628,0.9389,0.0914,0.4306,0,0.8392,0.010307
34,15,70,40,em-f9fcb91b983d,アエネウスと弟くん,fire_water,MZR,60,4175,4175,0,2ターンの間、味方全員に火属性の敵からのダメージを15%軽減するシールドを与える,advantage_creation,72,0.4167,0.3141,0.9722,1,1,0.0567,0.9367,0.0819,0.4444,0,0.8364,0.010808
35,34,71,46,em-e85f4ced46d6,ツノザヤ君は脳天気,water,MZR,27,43,3360,0,2ターンの間、味方全員に水属性の敵からのダメージを10%軽減するシールドを与える,advantage_creation,72,0.4375,0.328,0.9444,1,1,0.0422,0.935,0.0634,0.1806,0,0.8336,0.009736
36,20,26,26,em-5d063141c6e0,ブルーフェイス姐さん,water_wind,MZR,33,3919,4260,0,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4722,0.368,0.7083,1,1,0.0522,0.9278,0.0765,0.3889,0.2083,0.8308,0.013457
37,67,72,61,em-49cfaec18be0,富士五子ＢＴ５,water,CR,20,2415,2737,6,敵全員の攻撃カウントを3増加させる,ignored,72,0.4167,0.3087,0,0,1,0.0506,0.9356,0.0745,0,0,0.9676,0.007883
38,68,13,11,em-2c6fd048179d,ジョン・鮭児,all,CR,23,1448,2726,0,5ターンの間、自身の攻撃力を12%増加させる,counteraction,72,0.4375,0.3314,1,1,1,0.0506,0.9383,0.0748,0,0.3333,0.9669,0.01673
39,11,73,54,em-73652bbd630f,ツノザヤ君とｱｲｺﾃﾞｼｮ,water,MZR,60,2044,5112,0,1ターンの間、味方全員に水属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.3681,0.2673,0.9444,1,1,0.045,0.9222,0.0652,0.5278,0,0.8223,0.008819
40,69,8,6,em-3600ec808f3f,日本海女中,water,CR,15,1288,2898,0,5ターンの間、リーダーの攻撃力を20%増加させる,counteraction,72,0.4167,0.3123,1,1,1,0.0578,0.9239,0.0826,0,0.4583,0.9655,0.018015
41,70,74,65,em-272a71a9c15d,キラカードなエッシュ,water,R,12,1812,1510,3,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4444,0.3356,0,0,1,0.0522,0.9278,0.0775,0,0,0.986,0.00715
42,23,75,34,em-0e45f68a7bc6,ツノザヤ君は腕ﾌﾘﾁｭｳ,water,CR,27,34,2688,0,2ターンの間、味方全員に水属性の敵からのダメージを8%軽減するシールドを与える,advantage_creation,72,0.4236,0.3217,0.9444,1,1,0.0417,0.925,0.062,0.375,0,0.9641,0.011862
43,26,17,15,em-7fe8d05d0c62,艶やかヤッコ,water_wind,ZR,30,3135,3408,0,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4722,0.3628,0.6944,1,1,0.0583,0.93,0.0855,0.3472,0.2917,0.908,0.015667
44,71,20,87,em-ceda64319ca1,蜜香のウミリンゴ,fire_water,伝,75,8520,5453,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.5972,0.4899,0.8472,0,1,0.08,0.9561,0.1172,0,0.2639,0.309,0.004531
45,17,76,47,em-c2219f10d4e0,青コリくん,water,CR,16,1533,2556,0,1ターンの間、味方全員に火属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.4236,0.318,0.9444,1,1,0.0539,0.9278,0.0795,0.4167,0,0.962,0.009717
46,72,10,22,em-e7480334e10e,脱力系アテナ,fire_water,CR,33,4186,1610,0,1ターンの間、風属性の敵に対する自身の攻撃力を355%増加させる,counteraction,72,0.4514,0.3449,0.9306,1,1,0.0539,0.9367,0.0799,0,0.375,0.9612,0.014427
47,73,77,79,em-93778a059b28,mʌんでー＆nuーん,wind,CR,17,2898,2898,3,水属性の敵全員のカウントを1増加させる,ignored,72,0.3611,0.2638,0,0,1,0.0278,0.9328,0.0422,0,0,0.9605,0.006155
48,37,27,49,em-23b2ea75fccd,金野デメ子さん,water,MZR,39,4430,5112,0,1ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,72,0.4306,0.3274,0.5694,1,1,0.0489,0.9361,0.0721,0.1389,0.2083,0.7956,0.009477
49,18,18,10,em-4ae7fba92e2c,アデヤッコちゃん,water_wind,CR,27,2351,2556,0,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4931,0.3843,0.6667,1,1,0.0633,0.935,0.0928,0.4167,0.2917,0.959,0.016752
50,27,78,52,em-2ddce7bebb05,ツノザヤ君は握手ﾁｭｳ,water,ZR,27,37,3023,0,2ターンの間、味方全員に水属性の敵からのダメージを9%軽減するシールドを与える,advantage_creation,72,0.3958,0.2916,0.9444,1,1,0.0456,0.9183,0.0684,0.3333,0,0.8959,0.00907
51,74,1,20,em-70f1d39031ed,うにうにする虎,fire_wind,MZR,50,6816,681,0,1ターンの間、水属性の敵に対する自身の攻撃力を1513%増加させる,counteraction,72,0.4653,0.3621,0.9583,1,1,0.05,0.94,0.0746,0,1.0694,0.7863,0.014753
52,75,40,73,em-58dbb7bc9653,六点魔王ノッブ,fire_water,MZR,58,3408,5964,3,2ターンの間、水属性の味方全員の攻撃が2回連続攻撃になる,counteraction,72,0.5278,0.4166,0,0,1,0.0667,0.9439,0.0983,0,0.0694,0.7832,0.00661
53,6,79,95,em-d7873747b412,藤のフヒッティ,fire_water,伝,75,10735,3578,1,3ターンの間、自身にダメージを30%軽減するシールドを与える,advantage_creation,72,0.6528,0.5546,0.9028,0,1,0.0922,0.965,0.1327,0.7222,0,0.2865,0.003661
54,76,9,31,em-b9b57c4067ef,危険なイナフさん,wind,MZR,60,4089,4089,1,8ターンの間、自身の攻撃力を45%増加させる,counteraction,72,0.5556,0.4502,0.5972,0,1,0.0644,0.9572,0.0945,0,0.3889,0.7767,0.012525
55,24,80,50,em-fc61ebfabf67,(Ｕ^ω^)亭馬琴,water,CR,20,2576,644,0,2ターンの間、攻撃を自身に集中させる(10%カット),advantage_creation,72,0.375,0.2747,1,1,1,0.0367,0.9383,0.055,0.3611,0,0.9544,0.009398
56,12,4,24,em-7d5a30231904,「ふ」じゃなくてふゅーま,fire_wind,MZR,60,4260,2556,0,2ターンの間、自身の属性を火属性に変更する,adaptive,72,0.4375,0.328,0.5972,1,1,0.055,0.9344,0.081,0.5139,0.5556,0.7702,0.01388
57,39,81,82,em-52c5ebfefb96,一服のうっぴー,wind,ZR,42,6475,3408,3,自身のHPを70%回復する,advantage_creation,72,0.5417,0.4396,0.0833,0,1,0.0772,0.955,0.1116,0.1111,0,0.8831,0.005659
58,77,14,32,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.5417,0.4359,0.6944,0,1,0.0683,0.9511,0.0994,0,0.3333,0.8812,0.012512
59,78,82,84,em-4dec28ac375f,いやひこさん,fire,R,13,800,500,3,火属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.3333,0.2345,0,0,1,0.0317,0.9006,0.0468,0,0,0.9784,0.00521
60,79,11,42,em-4c764571b9ab,お稲荷様のパシリ,water,MZR,47,6816,3408,1,2ターンの間、風属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.5,0.3921,0.8194,0,1,0.0711,0.9472,0.104,0,0.3611,0.7567,0.010333
61,80,42,83,em-09a7a163b0cd,沼南ぱモーセ,water,MZR,38,2556,5623,2,1ターンの間、水属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.4236,0.3128,0.0278,0,1,0.05,0.9156,0.0737,0,0.0417,0.7532,0.005607
62,35,29,55,em-4e77469f1fc4,綺麗な金平さん,water,MZR,42,5112,4260,1,3ターンの間、自身の属性を火属性に変更する,adaptive,72,0.4444,0.3427,0.2917,0,1,0.0483,0.9517,0.0708,0.1667,0.1806,0.7497,0.008775
63,81,6,17,em-594e492a6818,ヤンなるネポムちゃん,water,ZR,50,3397,2930,1,2ターンの間、水属性の敵に対する味方全員の攻撃力を50%増加させる,counteraction,72,0.5208,0.4157,0.4444,0,1,0.065,0.9428,0.0958,0,0.5,0.8714,0.015357
64,82,16,45,em-ea58b4a58701,切れる？イナフ君,wind,ZR,42,3067,3067,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.4861,0.3765,0.5139,0,1,0.0522,0.9356,0.0777,0,0.3194,0.8693,0.009998
65,10,83,69,em-ab3947962bd3,姫騎士なコンクさん,all,MZR,60,4856,3237,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,72,0.5278,0.42,0.5417,0,1,0.0678,0.9433,0.0992,0.5833,0,0.739,0.006791
66,13,84,81,em-7f847f5ad505,電ドロ白鷺嬢,fire,MZR,40,6816,2556,1,自身のHPを70%回復する,advantage_creation,72,0.5,0.3921,0.6806,0,1,0.0622,0.945,0.091,0.4583,0,0.7353,0.005766
67,33,85,88,em-759ef91c7c65,古の灰かぶりロドピス,fire,MZR,47,4175,3578,1,1ターンの間、火属性の味方全員にダメージを33%軽減するシールドを与える,advantage_creation,72,0.4514,0.3432,0.4583,0,1,0.0583,0.9367,0.0852,0.2083,0,0.7316,0.004511
68,83,23,51,em-67aa8e3ee215,川越料理長,fire,CR,17,1175,3655,4,1ターンの間、風属性の敵に対する味方全員の攻撃力を250%増加させる,counteraction,72,0.4444,0.3373,0.0417,0,1,0.0594,0.9267,0.0863,0,0.2222,0.9432,0.009237
69,8,86,70,em-7e81ebc98ef9,稼働！K-MEN,fire_wind,MZR,57,6475,3067,1,1ターンの間、攻撃を自身に集中させる(40%カット),advantage_creation,72,0.4861,0.3818,0.8056,0,1,0.0617,0.9461,0.0891,0.6389,0,0.7239,0.006736
70,32,87,91,em-fd155a3410b2,鯰坊主と子供たち,water,MZR,45,5793,2130,3,1ターンの間、味方全員に風属性の敵からのダメージを90%軽減するシールドを与える,advantage_creation,72,0.4722,0.3699,0.0417,0,1,0.0522,0.9372,0.0767,0.2639,0,0.72,0.004093
71,84,35,66,em-6fe67318189a,劇場版ＪＡＸＡイル,fire,CR,18,1304,3526,4,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,72,0.4236,0.3163,0,0,1,0.0439,0.93,0.066,0,0.1111,0.9404,0.0071
72,21,88,85,em-6885c7d684d6,雪の美女と魔獣,fire_water,MZR,52,4304,3016,1,自身のHPを220%回復する,advantage_creation,72,0.4444,0.3409,0.4444,0,1,0.0511,0.9322,0.0739,0.3889,0,0.7121,0.004706
73,85,36,68,em-95a2dbeaf4ea,神使！ナモミさま,water,CR,18,805,4025,2,1ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.3819,0.2767,0.0278,0,1,0.0472,0.9217,0.0699,0,0.1111,0.9384,0.006841
74,86,24,56,em-53084d488de2,川越ザ・サード,fire,CR,15,666,1607,4,1ターンの間、風属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.4653,0.3551,0,0,1,0.0533,0.9356,0.078,0,0.2222,0.9374,0.008675
75,87,41,78,em-ea000314e767,ＫＲ２ジョー少佐,fire,R,13,921,2476,3,2ターンの間、風属性の敵に対する自身の攻撃力を500%増加させる,counteraction,72,0.4306,0.3238,0.0417,0,1,0.0522,0.925,0.0774,0,0.0556,0.9702,0.006373
76,88,21,60,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.4236,0.3163,0.8472,0,1,0.0706,0.9361,0.0999,0,0.25,0.6953,0.007904
77,31,89,71,em-4e78a5d0dc7a,中央アルプスの少女達,water,R,13,1812,1510,1,1ターンの間、味方全員に火属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.5,0.3903,0.2778,0,1,0.0528,0.93,0.079,0.2917,0,0.969,0.006701
78,42,30,57,em-c573b4be1553,ｷﾞｶﾞももたろす,fire,CR,12,1300,1300,3,1ターンの間、自身の属性を風属性に変更する,adaptive,72,0.4583,0.3508,0.0139,0,1,0.0506,0.93,0.0747,0.0972,0.1667,0.9332,0.008508
79,89,19,64,em-4b24f34b41a1,レジェント・八郎ニキ,water,MZR,42,4941,852,1,1ターンの間、自身の攻撃が8回連続攻撃になる,counteraction,72,0.4722,0.368,0,0,1,0.0572,0.9311,0.0841,0,0.2917,0.6818,0.00728
80,29,90,96,em-cb9a138787d0,摩陀羅　潮真,fire_water,MZR,27,7194,1741,2,1ターンの間、水属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4306,0.3238,0.1944,0,1,0.0539,0.925,0.0799,0.3194,0,0.6771,0.003652
81,90,39,76,em-618372c0cf56,しょーか先生,water,R,10,800,900,5,1ターンの間、水属性の味方全員の攻撃が2回連続攻撃になる,counteraction,72,0.4375,0.328,0,0,1,0.0528,0.9206,0.0788,0,0.0833,0.9665,0.006505
82,19,5,36,em-d20a14b121e2,繭神！おかいこさま,wind,MZR,28,5027,1704,1,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4583,0.3526,0.4861,0,1,0.0589,0.9344,0.0866,0.4167,0.5139,0.6673,0.011393
83,91,37,75,em-091b1c77c643,戸隠ちび蔵,water,R,6,150,950,3,1ターンの間、火属性の敵に対する自身の攻撃力を200%増加させる,counteraction,72,0.4167,0.3087,0,0,1,0.05,0.9111,0.0737,0,0.0972,0.9652,0.006527
84,25,28,44,em-11e2e69b2674,フクさん,water,N,5,400,500,3,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4375,0.328,0,0,1,0.05,0.9083,0.0746,0.3611,0.1944,0.9787,0.010199
85,45,91,94,em-8c598f1908e7,ももとふちゃん,fire,CR,8,800,1000,3,自身のHPを40%回復する,advantage_creation,72,0.3889,0.2823,0,0,1,0.045,0.9172,0.067,0.0278,0,0.9247,0.003788
86,92,32,63,em-74e8fc67e60c,竹輪大臣,fire,N,5,200,900,4,1ターンの間、自身の攻撃力を150%増加させる,counteraction,72,0.3889,0.2859,0,0,1,0.0378,0.9022,0.0552,0,0.125,0.9778,0.007453
87,93,33,77,em-19c6989d69ca,世界師匠,wind,CR,8,620,600,4,1ターンの間、火属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.3889,0.2823,0,0,1,0.0444,0.9194,0.0653,0,0.125,0.9219,0.006401
88,40,43,72,em-681f5ba59a2b,角成馬之助,wind,N,4,500,700,3,1ターンの間、自身の属性を火属性に変更する,adaptive,72,0.375,0.2729,0,0,1,0.0344,0.9167,0.0521,0.1111,0.0417,0.9768,0.006689
89,94,38,80,em-8cdef0bc7893,戸隠ちび太夫,water,R,11,150,1200,3,1ターンの間、火属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.3542,0.2508,0,0,1,0.0372,0.9,0.0547,0,0.0972,0.9605,0.005969
90,95,34,74,em-65d0268c18cf,うっす様。,fire,R,6,200,900,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.3611,0.2563,0,0,1,0.04,0.9017,0.0592,0,0.125,0.9595,0.006589
91,96,25,53,em-7db26a11a40b,ぐっすん,wind,N,4,195,407,2,1ターンの間、水属性の敵に対する自身の攻撃力を111%増加させる,counteraction,72,0.3958,0.2898,0.0139,0,1,0.0461,0.9194,0.0681,0,0.2222,0.9751,0.008881
92,41,92,86,em-8eb59e6085d5,明日香ちゃん,wind,N,4,295,325,2,1ターンの間、味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.375,0.2711,0,0,1,0.0378,0.9133,0.0565,0.1111,0,0.9745,0.004579
93,44,93,92,em-377a00f7a666,のり男,water,N,4,334,278,3,2ターンの間、火属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.3542,0.2564,0.0139,0,1,0.0294,0.9211,0.0445,0.0417,0,0.9738,0.003851
94,38,94,90,em-70861f8a23e9,ウナギーヌくん,fire,N,3,800,200,2,自身のHPを20%回復する,advantage_creation,72,0.3611,0.26,0,0,1,0.0389,0.905,0.0577,0.125,0,0.973,0.004232
95,43,95,93,em-627c09c619f8,さくら…こなのか,water,N,7,888,482,1,1ターンの間、風属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.3403,0.2362,0.0556,0,1,0.0317,0.9106,0.047,0.0694,0,0.972,0.003812
96,36,96,89,em-fb5bfa8a3429,ひろしマン,fire,N,4,300,300,3,火属性の味方全員のHPを30%回復する,advantage_creation,72,0.3333,0.2326,0,0,1,0.0356,0.9089,0.0527,0.1528,0,0.97,0.00425
