総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
11,56,38,17,em-2c691fe63d0d,ブッシュドノエルん,fire_wind,ZR,38,3652,5354,2,1ターンの間、リーダーの攻撃力を250%増加させる,counteraction,72,0.4861,0.3765,1,1,1,0.1135,0.8924,0.1559,0,0.2222,0.9564,0.015116
12,28,55,14,em-47c29240fd33,大晦日のネギそば給仕少女,water_wind,MZR,40,3834,3834,2,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.5208,0.4157,1,1,1,0.0956,0.9034,0.1313,0.375,0,0.8937,0.015519
13,13,56,11,em-62994b487456,浪漫歌人♪晶子さん,fire,CR,25,3059,3059,2,死亡している風属性の味方全員を15%のHPで蘇らせる,advantage_creation,72,0.5556,0.4484,0.9306,1,1,0.1134,0.9163,0.1534,0.5278,0,0.983,0.016474
14,57,23,10,em-3c2628783368,すまぁとヤスマサニキ,fire,MZR,50,4260,5623,2,2ターンの間、水属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.4722,0.3662,0.9306,1,1,0.1079,0.898,0.1424,0,0.3472,0.8887,0.01651
15,39,57,84,em-b2d6a846bb36,哀哭のオオウミガラス,fire_wind,伝,75,9713,4941,2,5ターンの間、味方全員に火属性の敵からのダメージを25%軽減するシールドを与える,advantage_creation,72,0.4792,0.3705,0.9861,1,1,0.0999,0.9031,0.138,0.2639,0,0.3726,0.005027
16,58,20,8,em-4206205a0bb1,リュウ・ツカイ,fire,MZR,60,5708,4515,2,3ターンの間、自身の攻撃力を130%増加させる,counteraction,72,0.4861,0.3765,1,1,1,0.1019,0.8886,0.1389,0,0.375,0.8838,0.017686
17,59,32,30,em-1e9e4475c353,ゲラー･ｻﾞ･ｸﾞﾗﾃﾞｨｴｲﾀｰ,fire_wind,MZR,55,3408,5964,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を181%増加させる,counteraction,72,0.4653,0.3585,0.9167,1,1,0.1032,0.8893,0.1387,0,0.2917,0.8812,0.013393
18,25,58,19,em-fa3191833d67,エヴァン,fire_water,CR,28,3381,2776,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5347,0.428,1,1,1,0.0967,0.8977,0.1333,0.4028,0,0.98,0.014796
19,60,14,6,em-2d179e9f0835,ﾇｯと出る☆ウイス君,water,MZR,36,5354,2486,2,4ターンの間、リーダーの攻撃力を140%増加させる,counteraction,72,0.5347,0.4245,1,1,1,0.1152,0.9018,0.1567,0,0.4306,0.8762,0.018744
20,61,19,20,em-00b4dc762ce0,ハクさんはファイター,wind,MZR,50,3890,5112,2,1ターンの間、味方全員の攻撃力を66%増加させる,counteraction,72,0.4653,0.3534,1,1,1,0.1014,0.8863,0.1398,0,0.3889,0.8736,0.014746
21,62,34,31,em-8038935d7100,竜宮の翁,fire,MZR,38,4771,3748,2,3ターンの間、自身の攻撃力を100%増加させる,counteraction,72,0.4861,0.3818,1,1,1,0.0959,0.9035,0.1287,0,0.2778,0.8711,0.013221
22,63,35,27,em-b8280ba8915c,ゲンゴロウ,wind,ZR,50,6475,2585,2,4ターンの間、水属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.5278,0.4183,1,1,1,0.0989,0.8825,0.1362,0,0.2778,0.9408,0.013823
23,6,59,18,em-423f5963c7c2,超患部ぴよフェッサー,water,CR,15,3220,2093,2,死亡している火属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5486,0.4387,0.9722,1,1,0.1126,0.9032,0.1581,0.7083,0,0.9768,0.015102
24,11,60,34,em-a11a3441fd8e,レンネルアルケニー,fire_wind,MZR,43,2896,3919,2,1ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,72,0.4792,0.3688,1,1,1,0.1177,0.8943,0.159,0.5556,0,0.8633,0.012591
25,29,61,89,em-9667a89799b5,冬の双子姫,all,伝,77,9628,4686,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.4514,0.3432,1,1,1,0.104,0.8938,0.1403,0.375,0,0.3519,0.00423
26,64,41,38,em-361f82120d03,オイボくん,fire_wind,MZR,40,6645,2556,2,4ターンの間、自身の攻撃力を95%増加させる,counteraction,72,0.4931,0.3878,1,1,1,0.1027,0.8979,0.1393,0,0.2083,0.8581,0.011396
27,65,27,28,em-ad084af57188,魔法使い らくがーる,fire,ZR,38,4601,3663,2,3ターンの間、風属性の味方全員の攻撃力を70%増加させる,counteraction,72,0.4722,0.3662,0.9583,1,1,0.0962,0.9057,0.13,0,0.3194,0.9333,0.013583
28,46,62,54,em-7b7bc6faa9ba,パティは実況勢,all,MZR,41,5623,3352,2,1ターンの間、自身にダメージを77%軽減するシールドを与える,advantage_creation,72,0.4722,0.368,1,1,1,0.0808,0.891,0.1089,0.2083,0,0.8527,0.008779
29,47,63,45,em-d941ef4d2c66,紫禁嬢,water_wind,ZR,34,4692,2801,2,1ターンの間、味方全員に水属性の敵からのダメージを62%軽減するシールドを与える,advantage_creation,72,0.5,0.3938,0.9444,1,1,0.1006,0.8868,0.1357,0.2083,0,0.9303,0.009478
30,66,64,63,em-7ba25345ffb0,シーさま,fire_wind,MZR,60,4601,4601,3,敵全員の攻撃カウントを1増加させる,ignored,72,0.3958,0.2916,0,0.5278,1,0.0754,0.8699,0.1034,0,0,0.8474,0.007791
31,67,28,23,em-b54ea6cda2a4,塚井さん,fire,CR,38,3817,2999,2,3ターンの間、自身の攻撃力を80%増加させる,counteraction,72,0.4722,0.3611,1,1,1,0.0908,0.8822,0.126,0,0.3194,0.9717,0.014197
32,68,1,4,em-2d3e693a8406,ツキマシモン,all,ZR,35,3919,1704,2,2ターンの間、味方全員の攻撃力を50%増加させる,counteraction,72,0.5069,0.4017,1,1,1,0.1096,0.9115,0.146,0,0.7361,0.9257,0.02077
33,69,65,59,em-d7aa913cd61c,チョーカーちゃん,wind,CR,18,805,3935,3,水属性の味方全員のスキルカウントを3減少させる,ignored,72,0.4097,0.3066,0,0.5278,1,0.0717,0.873,0.0976,0,0,0.9703,0.008422
34,24,66,25,em-6f409bf9b5bd,素敵なステチュさん,fire_wind,N,14,211,2115,2,2ターンの間、水属性の味方全員にダメージを70%軽減するシールドを与える,advantage_creation,72,0.5139,0.406,0.9167,1,1,0.1002,0.9152,0.138,0.4306,0,0.9932,0.013896
35,70,44,53,em-37e222cb9f2b,いんばーぬたん,water,MZR,53,3748,4771,2,2ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.4375,0.3297,0.9444,1,1,0.0807,0.8788,0.1115,0,0.1528,0.8336,0.008924
36,71,8,13,em-b343077dd75f,塚井さんは4人乗り,fire,ZR,38,4294,3374,2,3ターンの間、自身の攻撃力を90%増加させる,counteraction,72,0.4514,0.3415,1,1,1,0.1211,0.8834,0.1575,0,0.5,0.9194,0.01611
37,22,67,47,em-2fe87d344c40,都井 岬パイセン,wind,ZR,36,3237,2896,2,1ターンの間、味方全員に火属性の敵からのダメージを75%軽減するシールドを与える,advantage_creation,72,0.4861,0.3765,0.9306,1,1,0.0981,0.8943,0.1356,0.4444,0,0.9178,0.009309
38,9,68,21,em-971ee3677529,ポディアさま,wind,CR,20,2254,1127,2,2ターンの間、水属性の攻撃を自身に集中させる(90%カット),advantage_creation,72,0.5208,0.4121,0.9444,1,1,0.1234,0.8978,0.1656,0.6111,0,0.9669,0.014502
39,72,33,58,em-e442a06775e7,祭りだ☆富姫,wind,MZR,40,3067,5453,2,3ターンの間、風属性の敵に対する自身の攻撃力を133%増加させる,counteraction,72,0.4028,0.2955,0.9583,1,1,0.0916,0.8768,0.1265,0,0.2917,0.8223,0.008505
40,10,69,39,em-638abcb1284e,パレンケＶＲＳ,wind,ZR,49,5282,3386,2,1ターンの間、攻撃を自身に集中させる(75%カット),advantage_creation,72,0.4514,0.3467,1,1,1,0.0844,0.8965,0.116,0.5833,0,0.9129,0.011261
41,73,39,64,em-6a50fe1ba475,青き春の酔竜,water,MZR,70,2556,7668,3,2ターンの間、自身の攻撃力を400%増加させる,counteraction,72,0.5278,0.42,0.7083,0.5556,1,0.1063,0.911,0.1453,0,0.2222,0.8166,0.007741
42,43,70,68,em-aae4f48cb489,もん親方,fire,ZR,28,3748,3748,2,1ターンの間、火属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4444,0.3356,0.9306,1,1,0.1091,0.8784,0.1448,0.2361,0,0.9096,0.007249
43,27,71,60,em-b8168a7a90ca,大杉に願いを☆ミ,water_wind,ZR,39,5129,3067,2,1ターンの間、水属性の攻撃を自身に集中させる(77%カット),advantage_creation,72,0.4583,0.3474,0.9583,1,1,0.096,0.8827,0.1283,0.3889,0,0.908,0.008325
44,74,24,48,em-712bee050113,ターヌムンゴネキ,fire,MZR,35,4089,4089,2,6ターンの間、自身の攻撃力を65%増加させる,counteraction,72,0.4167,0.307,1,1,1,0.1068,0.8764,0.1417,0,0.3472,0.8077,0.009296
45,23,72,57,em-c37c2a529421,ディワリのｱﾗｸｼｭﾐｰ,fire,ZR,38,4771,3408,2,火属性の味方全員のHPを80%回復する,advantage_creation,72,0.4306,0.3221,1,1,1,0.1113,0.8861,0.1453,0.4444,0,0.9046,0.008568
46,33,73,75,em-7a58e59098c4,森神ブーナッド,water,MZR,36,4941,3408,2,風属性の味方全員のHPを120%回復する,advantage_creation,72,0.4514,0.3432,0.9306,1,1,0.0971,0.8661,0.1291,0.3194,0,0.8017,0.006321
47,17,74,46,em-e9b3dc6478a4,アヌラさま,water,CR,33,2495,2978,2,1ターンの間、水属性の攻撃を自身に集中させる(90%カット),advantage_creation,72,0.4792,0.3671,0.9167,1,1,0.0965,0.868,0.1322,0.4861,0,0.9605,0.009355
48,75,75,85,em-eb57ed2cb1f2,ペパりんズクッキング,fire,MZR,60,6305,3237,3,風属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.3889,0.2859,0,0.5417,1,0.0754,0.8701,0.1029,0,0,0.7956,0.004935
49,30,76,73,em-edb254f0a679,カナちゃんのなごみ,fire_wind,MZR,41,5453,3408,2,水属性の味方全員のHPを120%回復する,advantage_creation,72,0.4514,0.3432,0.9028,1,1,0.096,0.8757,0.1307,0.3611,0,0.7926,0.006543
50,76,77,87,em-9298dde558c4,超豹！ペパりんさん,fire,MZR,30,2119,2545,2,風属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.4028,0.2955,0,1,1,0.073,0.8559,0.1014,0,0,0.7895,0.004666
51,77,30,56,em-28c6b952551d,海の昇竜貫,water,ZR,33,4601,3408,2,3ターンの間、自身の攻撃力を110%増加させる,counteraction,72,0.4167,0.3087,1,1,1,0.0799,0.8803,0.1113,0,0.3056,0.8941,0.008721
52,3,78,33,em-69c457dd7e6a,スミθ＆エð,water,R,13,3020,755,2,2ターンの間、火属性の攻撃を自身に集中させる。(90%カット),advantage_creation,72,0.5,0.3886,0.9444,1,1,0.1252,0.8872,0.1673,0.75,0,0.9815,0.012915
53,31,43,67,em-5088462f1ee9,日本一の桃たろす,water,MZR,45,4260,5964,2,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4236,0.3198,0.6944,1,1,0.0947,0.8824,0.1254,0.3611,0.1944,0.78,0.007271
54,78,4,12,em-86e0d0475819,使い魔のミナヅキ,fire,CR,22,2385,3067,2,2ターンの間、風属性の味方全員の攻撃力を88%増加させる,counteraction,72,0.4375,0.328,0.9444,1,1,0.0826,0.8697,0.1141,0,0.5833,0.9552,0.016231
55,36,6,35,em-9b4f5ff97dee,モスウーマン師匠,wind,MZR,47,6390,4345,2,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4306,0.3238,0.8333,1,1,0.0899,0.9034,0.1208,0.2917,0.5417,0.7735,0.012527
56,79,29,61,em-ec5b8324ab06,袴着！いつくしーみん,water,ZR,36,3401,3401,2,2ターンの間、風属性の敵に対する自身の攻撃力を753%増加させる,counteraction,72,0.4097,0.3103,0.9722,1,1,0.0756,0.8837,0.1034,0,0.3194,0.885,0.008083
57,80,26,55,em-7c8471edf1df,ハロハロ☆ナモミさま,water_wind,ZR,36,2556,4260,2,1ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.3819,0.2803,1,1,1,0.0621,0.8746,0.0848,0,0.3333,0.8831,0.008767
58,37,79,76,em-3434078c33f2,橋の上のかずら,fire_wind,CR,20,2012,2173,2,1ターンの間、攻撃をリーダーに集中させる(70%カット),advantage_creation,72,0.4375,0.3297,0.9722,1,1,0.0971,0.8843,0.1307,0.2917,0,0.9519,0.00629
59,38,80,74,em-9688f4bf146a,マツモムシ,wind,ZR,40,3748,2385,2,2ターンの間、自身に水属性の敵からのダメージを88%軽減するシールドを与える,advantage_creation,72,0.4306,0.3256,0.9306,1,1,0.0845,0.8761,0.1142,0.2917,0,0.8793,0.006528
60,40,81,66,em-bb2bd26d4796,のり男の浪漫,water_wind,ZR,36,3098,2695,2,2ターンの間、火属性の攻撃を自身に集中させる(75%カット),advantage_creation,72,0.4236,0.3163,0.9306,1,1,0.0909,0.8704,0.1224,0.2639,0,0.8773,0.007324
61,81,12,36,em-663696ccf728,夏の一次幹,water,CR,22,3408,2215,2,3ターンの間、自身の攻撃力を80%増加させる,counteraction,72,0.4167,0.3105,1,1,1,0.0905,0.8961,0.1225,0,0.4444,0.9494,0.011892
62,49,82,86,em-82d7b7a877f8,電ドロ白鷺嬢,water,ZR,39,6816,2556,2,自身のHPを70%回復する,advantage_creation,72,0.3958,0.2916,1,1,1,0.0789,0.8788,0.105,0.1944,0,0.8734,0.004812
63,82,16,37,em-a7be30f0211a,烏枢さま降臨！,fire,R,13,1359,2416,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を250%増加させる,counteraction,72,0.4236,0.318,0.9028,1,1,0.062,0.887,0.0877,0,0.4028,0.9765,0.01165
64,41,83,71,em-842f3d28d20e,のり男師匠,water,N,8,1285,1118,2,2ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4306,0.3238,0.9861,1,1,0.0742,0.8737,0.1039,0.25,0,0.9856,0.006892
65,83,13,52,em-a9738b409d24,カジランガ守り隊員,fire_wind,MZR,45,7668,1533,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を220%増加させる,counteraction,72,0.4375,0.3332,0.9306,1,1,0.0872,0.8556,0.1194,0,0.4444,0.739,0.009082
66,84,21,40,em-b5fa3fe8e44e,ディープワン・ゴロウ,water,N,8,1214,1189,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を130%増加させる,counteraction,72,0.4306,0.3274,0.9722,1,1,0.0854,0.8769,0.1148,0,0.375,0.985,0.011019
67,12,84,70,em-11cceded3ad2,創造主・アヌンナキ,water_wind,MZR,70,4260,5964,3,2ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,72,0.5,0.3921,0.6806,0.5,1,0.1177,0.8955,0.1555,0.5556,0,0.7316,0.006976
68,18,85,96,em-94f677409ee2,月甲のルナタスピス,water,伝,75,10224,4543,3,3ターンの間、攻撃を自身に集中させる(33%カット),advantage_creation,72,0.5278,0.4166,0.8611,0.4028,1,0.1261,0.9009,0.1693,0.4861,0,0.2441,0.00165
69,85,11,44,em-9ec6297ea6ca,バスてとにゃん,fire_wind,MZR,38,4260,4771,3,2ターンの間、水属性の味方全員の攻撃力を250%増加させる,counteraction,72,0.5,0.3921,0.75,0.6111,1,0.1131,0.9012,0.1545,0,0.4583,0.7239,0.010134
70,86,2,9,em-8cafabee26c4,ホルトバージ君,water_wind,R,22,5285,830,2,4ターンの間、水属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.4306,0.3187,0.9444,1,1,0.0718,0.8876,0.1024,0,0.6528,0.973,0.01738
71,26,86,72,em-cdfbe8acd59f,はんばー先輩,water,CR,24,4444,563,2,死亡しているリーダーを44%のHPで蘇らせる,advantage_creation,72,0.4236,0.318,0.9722,1,1,0.0933,0.8886,0.1258,0.4028,0,0.9404,0.006816
72,87,7,29,em-65d0268c18cf,うっす様。,fire,R,6,200,900,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.4236,0.3198,0.9167,1,1,0.074,0.892,0.1029,0,0.5278,0.9719,0.013545
73,88,40,79,em-e49404c0e4be,?????,fire,ZR,43,5350,2712,3,2ターンの間、水属性の敵に対する味方全員の攻撃力を214%増加させる,counteraction,72,0.5417,0.4324,0.7361,0.5278,1,0.1203,0.8982,0.165,0,0.2222,0.8497,0.005922
74,89,45,78,em-d46e72def2a2,いつくしーみん,water,CR,8,380,840,2,1ターンの間、風属性の敵に対する自身の攻撃力を100%増加させる,counteraction,72,0.4097,0.3066,0.9444,1,1,0.0612,0.8779,0.0856,0,0.1389,0.9374,0.005973
75,8,87,94,em-33880cee5e60,三貴子ツクヨミ,water_wind,伝,75,10735,4686,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5139,0.4043,0.8472,0.5417,1,0.1175,0.9073,0.1598,0.6667,0,0.2213,0.002495
76,1,88,95,em-748c1a866dbc,Hey Yeah 清盛,fire_wind,伝,75,11417,2896,3,1ターンの間、攻撃を自身に集中させる(77%カット),advantage_creation,72,0.5903,0.4818,0.9444,0.4722,1,0.1422,0.9188,0.1916,0.8472,0,0.2178,0.002164
77,90,46,91,em-404f12535630,祇園祭の素戔嗚さま,fire_wind,MZR,88,5964,6390,2,2ターンの間、自身の攻撃が2回連続攻撃になる,counteraction,72,0.4653,0.3603,0,1,1,0.0961,0.8979,0.1329,0,0.0833,0.6909,0.004058
78,91,3,22,em-afeba50fe5b8,ジャイアンツ★こずえ,wind,N,14,3102,705,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.375,0.2766,0.9722,1,1,0.0612,0.8767,0.0835,0,0.6528,0.9811,0.0142
79,92,37,51,em-4f0b20692fd7,コンドアーズ,fire,N,17,273,2120,3,4ターンの間、火属性の味方全員の攻撃力を40%増加させる,counteraction,72,0.5278,0.42,0.6528,0.5417,1,0.1107,0.8869,0.1522,0,0.25,0.9807,0.009082
80,42,36,65,em-4dc27428f645,よりりんＫ林スタイル,fire_water,CR,24,2576,2576,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.375,0.2693,0.75,1,1,0.0794,0.8794,0.1069,0.25,0.2778,0.9309,0.007398
81,19,89,88,em-6c2ea8631e0d,深海美少年モヅルン,fire_water,MZR,37,5964,2385,3,2ターンの間、風属性の攻撃を自身に集中させる(85%カット),advantage_creation,72,0.5139,0.406,0.7361,0.5833,1,0.136,0.8894,0.1797,0.4861,0,0.6722,0.004444
82,34,90,80,em-d695befcbdc2,収穫☆にいがタン,fire_wind,CR,26,4508,3655,3,2ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4653,0.3585,0.7083,0.5972,1,0.1075,0.8821,0.1441,0.3194,0,0.9285,0.005703
83,35,22,41,em-5275d879d803,ｻｲｯｺくたにん,water,R,12,800,1000,2,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4236,0.3163,0.6944,1,1,0.0879,0.8638,0.1203,0.3056,0.375,0.9652,0.010582
84,93,31,62,em-1d6b42059506,レーティッシュ凛子,water_wind,ZR,35,5623,3229,3,2ターンの間、火属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.4722,0.3645,0.7083,0.5278,1,0.0945,0.8694,0.1292,0,0.3056,0.8207,0.007859
85,94,9,49,em-32dd2642183e,ハイパーハンギョジン,fire,MZR,60,5889,3996,3,2ターンの間、味方全員の攻撃力を78%増加させる,counteraction,72,0.4583,0.3526,0.8194,0.5694,1,0.1056,0.888,0.1393,0,0.4861,0.6515,0.009285
86,45,91,90,em-88028fdebb04,オペラハウス侯爵,water,CR,24,3154,3177,3,死亡している火属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.4514,0.3467,0.6389,0.5417,1,0.0854,0.8948,0.1175,0.2222,0,0.9233,0.004122
87,2,92,69,em-48fc0bb31337,踊る☆なまずおじさん,water,MZR,60,5793,2130,3,2ターンの間、味方全員に風属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,72,0.5139,0.3993,0.7083,0.4861,1,0.1339,0.9027,0.1799,0.7639,0,0.64,0.00721
88,50,42,81,em-ae529aca2139,夜鳥の会会長,fire,ZR,35,3408,4260,3,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4167,0.3123,0.5,0.5833,1,0.0863,0.8824,0.1159,0.0972,0.2083,0.8076,0.005358
89,48,17,42,em-a91beec21e3d,やよいチゥりっぷ☆神,fire,N,13,2957,563,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.375,0.2711,0.7778,1,1,0.0664,0.8775,0.0905,0.2083,0.4028,0.9763,0.010271
90,95,25,83,em-d8af1ee7968e,ザ★女王の世界,water,MZR,42,1936,2006,3,1ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を400%増加させる,counteraction,72,0.4792,0.3705,0.5833,0.5139,1,0.0981,0.8924,0.1342,0,0.3472,0.6205,0.005102
91,16,93,82,em-7e4426102b17,タンジャンじゃん,fire,CR,22,3139,3139,3,死亡している風属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.4514,0.3415,0.6528,0.5417,1,0.1135,0.8719,0.1521,0.5,0,0.9154,0.005276
92,44,18,43,em-0c3e6f251b0b,いまりさん,wind,CR,12,795,805,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.3889,0.2859,0.6528,1,1,0.0818,0.8672,0.1094,0.2361,0.4028,0.9135,0.010208
93,21,94,93,em-f9383e2e4919,ユハンヌスのサウナー,water_wind,MZR,42,5231,3067,3,1ターンの間、水属性の味方全員にダメージを78%軽減するシールドを与える,advantage_creation,72,0.4514,0.3449,0.7361,0.5,1,0.1089,0.8857,0.1436,0.4583,0,0.5965,0.003728
94,14,95,77,em-68afa2dec462,みどりのたけしマン,water_wind,CR,23,2592,2432,3,3ターンの間、味方全員にダメージを40%軽減するシールドを与える,advantage_creation,72,0.4444,0.3322,0.7083,0.5694,1,0.1093,0.8572,0.1464,0.5139,0,0.9089,0.006244
95,32,96,92,em-c6e2304d0b02,パプアさん,fire,CR,26,3365,2270,3,1ターンの間、味方全員に火属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,72,0.4236,0.3163,0.625,0.5,1,0.1147,0.8758,0.1505,0.3333,0,0.9059,0.003914
96,96,5,26,em-2c819cc3029c,お稲荷さん,water,R,9,808,808,3,2ターンの間、風属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.4097,0.3012,0.6389,0.5556,1,0.0822,0.8755,0.1134,0,0.5833,0.95,0.013842
