総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
26,3,65,28,em-0e334d0d8b75,フアイチヴ夫,wind,MZR,37,3919,2044,0,自身のHPを200%回復する,advantage_creation,72,0.5764,0.4708,1,1,1,0.0906,0.9539,0.1299,0.9028,0,0.8581,0.013516
27,57,66,45,em-f69cec08bbe4,魔女っ魚☆メルルン,wind,MZR,41,3834,4345,2,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4792,0.374,0,0,1,0.0594,0.9383,0.086,0,0,0.8554,0.009206
28,58,67,42,em-c3c3a8e92b71,仮面のいはと先生,water_wind,CR,25,2095,3063,3,水属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.5139,0.4114,0,0,1,0.0644,0.9411,0.0935,0,0,0.9736,0.010194
29,59,68,49,em-a9f11e917d08,さふらんボルギーニャ,wind,MZR,40,5163,3970,3,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4792,0.3722,0,0,1,0.0722,0.94,0.1039,0,0,0.8501,0.008719
30,14,69,23,em-5bd7e19b00f4,土田野古子,wind,MZR,31,4732,3028,0,9ターンの間、自身にダメージを11%軽減するシールドを与える,advantage_creation,72,0.5278,0.4254,1,1,1,0.0578,0.9583,0.086,0.4583,0,0.8474,0.014289
31,60,8,5,em-ceb860c3dbdd,美姫お市,water_wind,MZR,60,5964,2556,0,3ターンの間、自身の攻撃力を30%増加させる,counteraction,72,0.5278,0.42,1,1,1,0.0867,0.9411,0.1228,0,0.3889,0.8447,0.018986
32,61,70,58,em-1c55e9acc3aa,水戸Come On!,wind,MZR,32,3493,3237,4,敵全員の攻撃カウントを1増加させる,ignored,72,0.4861,0.3748,0,0,1,0.0722,0.9367,0.1057,0,0,0.8419,0.008023
33,62,9,72,em-8d38e9c3aa92,オルカアタッカー虎子,water_wind,伝,70,9202,6134,1,3ターンの間、火属性の敵に対する自身の攻撃力を111%増加させる,counteraction,72,0.6944,0.6004,0.6944,0,1,0.1072,0.9689,0.1539,0,0.3333,0.3345,0.007049
34,17,71,90,em-b2d6a846bb36,哀哭のオオウミガラス,fire_wind,伝,75,9713,4941,2,5ターンの間、味方全員に火属性の敵からのダメージを25%軽減するシールドを与える,advantage_creation,72,0.7014,0.6051,0.3194,0,1,0.1233,0.9722,0.1755,0.3472,0,0.3322,0.003916
35,63,72,55,em-cb7b4011b532,未確認土産菓子OTB,wind,ZR,36,3350,3302,3,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4722,0.3662,0,0,1,0.0572,0.9333,0.0831,0,0,0.921,0.008249
36,11,73,30,em-9b1b7dceab8e,ブダ山ペスト太郎,all,MZR,40,6305,2044,0,2ターンの間、自身にダメージを20%軽減するシールドを与える,advantage_creation,72,0.5208,0.4139,1,1,1,0.0756,0.9489,0.1094,0.5278,0,0.8308,0.012785
37,64,74,54,em-c1137ad2cb1c,繊細さん？な芥川君,wind,CR,15,1400,3703,5,水属性の味方全員のスキルカウントを4減少させる,ignored,72,0.4514,0.3415,0,0,1,0.0683,0.9244,0.0963,0,0,0.9676,0.008284
38,65,1,12,em-70f1d39031ed,うにうにする虎,fire_wind,MZR,50,6816,681,0,1ターンの間、水属性の敵に対する自身の攻撃力を1513%増加させる,counteraction,72,0.5903,0.4853,0.9306,1,1,0.0956,0.9433,0.136,0,0.625,0.8252,0.017459
39,66,6,8,em-e8c7a220a4d9,清少納言,wind,CR,25,3220,1771,0,1ターンの間、風属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.5278,0.4166,1,1,1,0.0939,0.9394,0.1327,0,0.4583,0.9662,0.018747
40,9,4,10,em-7d5a30231904,「ふ」じゃなくてふゅーま,fire_wind,MZR,60,4260,2556,0,2ターンの間、自身の属性を火属性に変更する,adaptive,72,0.5,0.3921,1,1,1,0.0711,0.9444,0.1043,0.6806,0.5139,0.8195,0.017585
41,25,75,93,em-33880cee5e60,三貴子ツクヨミ,water_wind,伝,75,10735,4686,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.6875,0.5897,0.1528,0,1,0.1072,0.9628,0.1561,0.1667,0,0.3161,0.003255
42,67,76,66,em-7099769414bf,ある半ブラというＰＷ,wind,CR,16,2994,2962,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4375,0.3297,0,0,1,0.0678,0.9272,0.098,0,0,0.9641,0.007397
43,10,77,38,em-6c3fedc97022,ご案内・ユカたん,wind,CR,18,1573,2576,0,1ターンの間、火属性の攻撃を自身に集中させる(85%カット),advantage_creation,72,0.5069,0.3982,0.8611,1,1,0.0806,0.9389,0.1157,0.625,0,0.9634,0.0113
44,68,78,64,em-c42ef00ed018,ｗｗナレースワンｗｗ,water_wind,CR,25,2560,2584,4,火属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.4444,0.3391,0,0,1,0.0533,0.9217,0.0778,0,0,0.9627,0.007547
45,69,79,53,em-4c2a43ecd770,ナンマトル君,all,N,14,2115,2115,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4514,0.3432,0,0,1,0.0583,0.9261,0.0851,0,0,0.9907,0.008468
46,6,80,91,em-77df113e9f3b,聖方理納,wind,伝,80,8350,5118,1,1ターンの間、風属性の味方全員にダメージを25%軽減するシールドを与える,advantage_creation,72,0.6736,0.5726,0.8056,0,1,0.1183,0.9639,0.167,0.7222,0,0.3041,0.003783
47,70,41,63,em-8522b1e6c291,百華百彩久連子,fire_wind,MZR,55,5282,5282,3,2ターンの間、自身の攻撃が5回連続攻撃になる,counteraction,72,0.6042,0.4963,0,0,1,0.1178,0.9572,0.1671,0,0.0278,0.7987,0.00757
48,71,81,75,em-41f8257ca22d,ふわふわさん,wind,CR,10,2839,1134,6,風属性の味方全員のスキルカウントを4減少させる,ignored,72,0.4583,0.3581,0,0,1,0.0494,0.93,0.0731,0,0,0.9598,0.006572
49,15,82,94,em-9667a89799b5,冬の双子姫,all,伝,77,9628,4686,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.625,0.5211,0.3056,0,1,0.1028,0.9528,0.1468,0.4167,0,0.2967,0.002856
50,72,83,77,em-325f53beccfd,魔法のメルルン,wind,CR,11,1533,1738,3,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4306,0.3221,0,0,1,0.0589,0.9233,0.0851,0,0,0.9582,0.006347
51,24,25,41,em-7a5551d5b1ab,琉球童子☆万太郎,wind,MZR,42,4260,5623,0,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.5764,0.4726,0.0278,1,1,0.0889,0.9467,0.1287,0.2083,0.1389,0.7863,0.010587
52,73,13,16,em-2c6fd048179d,ジョン・鮭児,all,CR,23,1448,2726,0,5ターンの間、自身の攻撃力を12%増加させる,counteraction,72,0.3958,0.2846,1,1,1,0.0683,0.9106,0.0994,0,0.2917,0.9567,0.016166
53,27,84,61,em-ee43bce0e25f,vにゅーさん,all,MZR,51,3567,5271,1,5ターンの間、自身にダメージを35%軽減するシールドを与える,advantage_creation,72,0.5694,0.4645,0.25,0,1,0.0778,0.9561,0.1118,0.1528,0,0.78,0.007684
54,74,31,59,em-e442a06775e7,祭りだ☆富姫,wind,MZR,40,3067,5453,2,3ターンの間、風属性の敵に対する自身の攻撃力を133%増加させる,counteraction,72,0.5625,0.4582,0.0972,0,1,0.0733,0.9539,0.1066,0,0.0972,0.7767,0.007786
55,13,85,95,em-dec390a52ee6,英国ストヘン技師,water_wind,伝,70,8861,4260,1,2ターンの間、味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.625,0.5211,0.7778,0,1,0.1067,0.9539,0.1496,0.4722,0,0.2812,0.002847
56,75,42,76,em-14092b64f08d,コハク糖の魔導師,fire_wind,MZR,46,4379,5367,3,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5486,0.4404,0.0556,0,1,0.095,0.9422,0.1355,0,0.0139,0.7702,0.006446
57,76,39,74,em-00b4dc762ce0,ハクさんはファイター,wind,MZR,50,3890,5112,2,1ターンの間、味方全員の攻撃力を66%増加させる,counteraction,72,0.5486,0.4404,0.0417,0,1,0.0783,0.9428,0.1141,0,0.0417,0.7669,0.006601
58,77,36,69,em-24a892c6ebea,Mt.CACHI×2,fire_wind,MZR,38,2556,3578,2,1ターンの間、風属性の味方全員の攻撃が2回連続攻撃になる,counteraction,72,0.5903,0.4801,0,0,1,0.0867,0.9533,0.1265,0,0.0694,0.7635,0.007145
59,78,2,19,em-f5955c15b029,ばんば新年2026,all,MZR,60,7668,3438,1,2ターンの間、風属性の敵に対する自身の攻撃力を120%増加させる,counteraction,72,0.6181,0.5146,0.8056,0,1,0.1022,0.96,0.1454,0,0.5417,0.7601,0.01537
60,79,18,48,em-9974d2b554c4,ｼｬﾐｯ子！シャーミー君,fire_wind,MZR,36,4652,3919,1,2ターンの間、火属性の敵に対する自身の攻撃力を80%増加させる,counteraction,72,0.5556,0.4484,0.4583,0,1,0.0722,0.9589,0.1048,0,0.1667,0.7567,0.008866
61,80,14,24,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.5625,0.4547,0.3611,0,1,0.0833,0.95,0.1206,0,0.2222,0.8754,0.01417
62,81,16,35,em-c0166a0fcaf5,ナルトビ★デビル,wind,MZR,60,5964,2385,1,3ターンの間、自身の攻撃力を60%増加させる,counteraction,72,0.5833,0.4772,0.6389,0,1,0.0833,0.9528,0.1212,0,0.1806,0.7497,0.011868
63,32,86,79,em-d695befcbdc2,収穫☆にいがタン,fire_wind,CR,26,4508,3655,3,2ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5347,0.4297,0.0972,0,1,0.0694,0.9489,0.101,0.0972,0,0.9477,0.006047
64,82,7,31,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.5694,0.461,0.6667,0,1,0.0833,0.9489,0.1211,0,0.4028,0.7426,0.012512
65,12,10,14,em-b3efca57f045,ポロンになった日,wind,R,22,2416,2416,0,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4653,0.3551,0.4722,1,1,0.0722,0.9306,0.1048,0.5,0.3333,0.9755,0.017376
66,35,87,87,em-5981c18a4a99,オシラサマ,wind,MZR,33,4260,3322,3,味方全員のHPを90%回復する,advantage_creation,72,0.5208,0.4157,0.0556,0,1,0.0694,0.9367,0.1004,0.0833,0,0.7353,0.004604
67,83,17,33,em-ea58b4a58701,切れる？イナフ君,wind,ZR,42,3067,3067,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.5278,0.4218,0.2361,0,1,0.0678,0.9322,0.0998,0,0.1806,0.863,0.012046
68,84,40,67,em-831cf6862a55,リスマニア,wind,CR,20,644,4186,4,2ターンの間、自身の攻撃が6回連続攻撃になる,counteraction,72,0.4861,0.3765,0,0,1,0.0733,0.9261,0.1055,0,0.0417,0.9432,0.00738
69,18,88,81,em-d5465017bfd1,チュパカブ先輩,fire_wind,MZR,59,4819,2811,1,自身のHPを300%回復する,advantage_creation,72,0.5347,0.4245,0.5278,0,1,0.0717,0.94,0.1056,0.3472,0,0.7239,0.005557
70,85,22,47,em-0097333c9ab6,切れちゃうイナフさん,wind,MZR,42,3408,3408,1,5ターンの間、自身の攻撃力を45%増加させる,counteraction,72,0.4861,0.3818,0.1944,0,1,0.0711,0.935,0.101,0,0.1528,0.72,0.009081
71,28,89,82,em-d368809aa822,ﾜﾙﾌﾟﾙｷﾞｽなメル子様,water_wind,ZR,39,6560,3152,3,1ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5,0.3921,0.0139,0,1,0.0661,0.9367,0.0968,0.1528,0,0.8543,0.005432
72,86,28,56,em-1d6b42059506,レーティッシュ凛子,water_wind,ZR,35,5623,3229,3,2ターンの間、火属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.4931,0.386,0.1528,0,1,0.0733,0.94,0.1059,0,0.1111,0.852,0.008205
73,87,29,96,em-744815bd68e5,旋回のヘリコプリオン,water_wind,伝,75,8997,2675,2,2ターンの間、自身の攻撃が全体攻撃になる,counteraction,72,0.5,0.3938,0,0,1,0.0717,0.9483,0.1031,0,0.1111,0.2281,0.002053
74,20,19,46,em-5d063141c6e0,ブルーフェイス姐さん,water_wind,MZR,33,3919,4260,0,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4583,0.3508,0.0139,1,1,0.0706,0.92,0.1025,0.3194,0.1667,0.7038,0.009178
75,29,90,83,em-1e4dd5118669,三春瀧さくら,fire_wind,ZR,38,3919,3408,4,1ターンの間、味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.4792,0.3705,0.0278,0,1,0.0689,0.93,0.0985,0.1389,0,0.8449,0.005281
76,88,11,25,em-2c2759ede728,?????,water_wind,ZR,44,4771,2385,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を35%増加させる,counteraction,72,0.5278,0.42,0.2917,0,1,0.0822,0.945,0.119,0,0.3333,0.8425,0.014144
77,37,91,86,em-942c8f8de44d,エンゼルちゃん,all,CR,22,1772,2590,3,水属性の味方全員のHPを90%回復する,advantage_creation,72,0.4861,0.38,0.0139,0,1,0.0567,0.9406,0.0842,0.0694,0,0.9343,0.00477
78,30,92,89,em-95694ab0605a,超★メジェド様,all,MZR,44,2300,3432,2,1ターンの間、攻撃を自身に集中させる(90%カット),advantage_creation,72,0.4583,0.3491,0.0278,0,1,0.0628,0.9444,0.0919,0.1389,0,0.6864,0.004024
79,31,32,57,em-7fe8d05d0c62,艶やかヤッコ,water_wind,ZR,30,3135,3408,0,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4514,0.3432,0.0139,1,1,0.05,0.9283,0.0736,0.1389,0.0972,0.8348,0.008069
80,33,93,88,em-9688f4bf146a,マツモムシ,wind,ZR,40,3748,2385,2,2ターンの間、自身に水属性の敵からのダメージを88%軽減するシールドを与える,advantage_creation,72,0.4722,0.3662,0.0139,0,1,0.0639,0.9461,0.0932,0.0972,0,0.8321,0.004379
81,89,12,18,em-dd80c8492923,?????,water_wind,CR,22,3067,1533,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.5278,0.4183,0.1667,0,1,0.0739,0.9361,0.1078,0,0.3194,0.9297,0.015402
82,90,37,70,em-8c8bd83ed246,夜王・超人ひきやマン,wind,CR,20,2656,2495,3,1ターンの間、風属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.4653,0.3568,0.0417,0,1,0.0656,0.9394,0.0961,0,0.0694,0.9285,0.007139
83,38,15,37,em-583f38470462,さくらエビライダー,water_wind,CR,26,2414,2414,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4722,0.3628,0.0139,0,1,0.0511,0.9222,0.0763,0.0694,0.1944,0.9273,0.011436
84,21,94,80,em-f0f55e94d80b,森豊,wind,CR,30,2093,2415,1,1ターンの間、風属性の攻撃をリーダーに集中させる(60%カット),advantage_creation,72,0.4444,0.3391,0.1944,0,1,0.0656,0.9311,0.0949,0.2778,0,0.926,0.005574
85,23,35,50,em-4ae7fba92e2c,アデヤッコちゃん,water_wind,CR,27,2351,2556,0,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4375,0.3297,0.0139,1,1,0.0561,0.9289,0.082,0.25,0.0833,0.9247,0.008693
86,91,20,52,em-34cf8a0c175b,なるとびくんの海中遊泳,wind,ZR,18,2684,613,1,2ターンの間、自身の攻撃力を85%増加させる,counteraction,72,0.5,0.3921,0.1667,0,1,0.07,0.93,0.1016,0,0.1667,0.8144,0.008501
87,34,95,92,em-e6110f879f18,ユーコ隊,all,MZR,24,3408,2044,4,死亡している風属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.4514,0.3415,0.0278,0,1,0.0733,0.9256,0.1044,0.0972,0,0.64,0.003577
88,92,30,65,em-3699794fb820,新・からっ風太郎,wind,CR,13,815,815,3,1ターンの間、風属性の味方全員の攻撃力を50%増加させる,counteraction,72,0.4861,0.3765,0.0278,0,1,0.065,0.9244,0.0951,0,0.1111,0.9204,0.007459
89,93,23,78,em-cc5e3cfa7400,綺麗なソフィアさん,water_wind,MZR,62,7157,1704,1,1ターンの間、自身の攻撃が4回連続攻撃になる,counteraction,72,0.4583,0.3474,0,0,1,0.065,0.9372,0.0943,0,0.1528,0.6274,0.006337
90,22,26,39,em-b9fa4506f938,中空の修道院メテオラ,wind,N,10,868,2185,1,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4514,0.3432,0.0694,0,1,0.0533,0.9256,0.0788,0.2639,0.125,0.9757,0.011254
91,94,33,73,em-640d19558093,聖なる打毬神！みるるん,fire_wind,R,19,1208,1963,2,1ターンの間、火属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.4236,0.3198,0.0417,0,1,0.0594,0.9239,0.0857,0,0.0972,0.9585,0.006948
92,95,34,71,em-5a100f5215c1,オリバーTHEトイ,fire_wind,N,6,300,600,3,2ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.4653,0.3639,0.0139,0,1,0.0494,0.9433,0.0725,0,0.0972,0.9745,0.007114
93,26,96,85,em-f85f36730ace,だーらくん十四世,wind,N,17,2820,141,2,1ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4444,0.3373,0.0139,0,1,0.0672,0.9267,0.0979,0.1667,0,0.9738,0.004924
94,39,24,44,em-4c982d8aff02,断然みっけ太郎,wind,R,9,600,700,3,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4236,0.318,0,0,1,0.0556,0.9294,0.0809,0.0417,0.1528,0.9549,0.009658
95,36,38,62,em-a0340dd7db63,みっけ太郎,wind,R,6,500,600,3,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4236,0.3145,0,0,1,0.0656,0.9217,0.0956,0.0833,0.0556,0.9533,0.007661
96,96,27,84,em-53e02d48f02a,It’s a ちーちゃん,water_wind,MZR,33,6816,149,2,2ターンの間、自身の攻撃が10回連続攻撃になる,counteraction,72,0.4306,0.3238,0,0,1,0.0556,0.9294,0.0815,0,0.125,0.55,0.004945
