総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
21,45,66,21,em-89867a1b17eb,ゴッホさんとおこﾀﾞﾘｱ,wind,ZR,25,3158,3220,4,1ターンの間、攻撃を自身に集中させる(90%カット),advantage_creation,30,0.4667,0.3044,1,1,1,0.1912,0.794,0.2222,0.4333,0,0.9645,0.009969
22,100,67,30,em-5819b668aba5,ﾌﾗｲﾝｸﾞ･ﾀﾞｯﾁさん,water_wind,MZR,41,3403,4601,5,火属性の敵全員の攻撃カウントを3増加させる,ignored,4,0.625,0.1559,0,0.75,1,0.1679,0.8214,0.2115,0,0,0.9098,0.007779
23,101,68,32,em-6538a8e60763,蘭子さん,wind,MZR,37,1704,5964,5,1ターンの間、風属性の攻撃をリーダーに集中させる(100%カット),advantage_creation,4,0.75,0.26,0.5,0.75,1,0.5813,0.9545,0.6375,0,0,0.9093,0.007676
24,9,69,13,em-166bce10d212,ギューちゃん,wind,CR,23,2726,3748,5,死亡している風属性の味方全員を77%のHPで蘇らせる,advantage_creation,30,0.6333,0.4929,0.8667,0.9333,1,0.4016,0.9043,0.4137,1.1,0,0.9873,0.011991
25,102,70,34,em-1c55e9acc3aa,水戸Come On!,wind,MZR,32,3493,3237,4,敵全員の攻撃カウントを1増加させる,ignored,4,0.625,0.1559,0,1,1,0.25,0.9167,0.3125,0,0,0.9083,0.007156
26,103,71,33,em-8d98226e5962,玉稜の首領・たまうー,fire_wind,ZR,29,3067,4260,4,敵全員の攻撃カウントを1増加させる,ignored,4,0.625,0.1559,0,1,1,0.25,0.75,0.3113,0,0,0.9631,0.007381
27,104,72,42,em-e394b3795363,伝説の少女キャンディ,fire_wind,MZR,50,5507,5507,7,味方全員のスキルカウントを5減少させる,ignored,30,0.4,0.2345,0,0.0667,1,0.1567,0.764,0.1905,0,0,0.9073,0.006772
28,10,73,22,em-34853ed0f0f8,ユーコちゃん,all,MZR,24,2556,1533,4,死亡している風属性の味方全員を15%のHPで蘇らせる,advantage_creation,4,0.625,0.1559,1,1,1,0.4643,0.9643,0.4773,1,0,0.9068,0.009857
29,105,74,39,em-613b84a77b2d,都市伝説こすもっすん,wind,R,15,1522,1875,5,味方全員のスキルカウントを2減少させる,ignored,4,0.625,0.1559,0,1,1,0.3333,0.9643,0.3795,0,0,0.9982,0.007051
30,106,75,45,em-b5317027555c,森神ブーナッド,wind,ZR,36,4941,3408,4,風属性の味方全員のHPを100%回復する,advantage_creation,4,0.625,0.1559,1,1,1,0.1857,0.8333,0.2329,0,0,0.962,0.006612
31,107,76,47,em-a30066999e70,降臨！天草トッキー,wind,ZR,40,4260,5964,4,1ターンの間、風属性の味方全員の攻撃力を200%増加させる,counteraction,4,0.5,0.0999,1,1,1,0.1875,0.8438,0.2083,0,0,0.9617,0.006431
32,108,77,52,em-a280c7496ca0,武門の誉れ玄き冬将軍,wind,MZR,70,9375,2896,4,2ターンの間、水属性の敵に対する味方全員の攻撃力を250%増加させる,counteraction,4,0.75,0.26,0.5,1,1,0.2516,0.9167,0.3325,0,0,0.9049,0.005939
33,2,78,20,em-41c5d9f739e4,健やか泰三,fire_wind,MZR,44,3052,5964,5,死亡している風属性の味方全員を100%のHPで蘇らせる,advantage_creation,30,0.5833,0.4269,1,0.8,1,0.2997,0.8466,0.3325,1.2667,0,0.9044,0.010306
34,109,27,27,em-0fb8a8bf095f,修行るハクさん,wind,CR,18,1400,1600,4,1ターンの間、味方全員の攻撃力を100%増加させる,counteraction,4,0.625,0.1559,1,1,1,0.2813,0.9,0.3195,0,0.25,0.9861,0.008888
35,82,79,126,em-c25db2f5b4ff,メルヘン☆グリ子,fire_wind,伝,80,9202,3748,4,1ターンの間、味方全員にダメージを80%軽減するシールドを与える,advantage_creation,30,0.4167,0.2533,1,1,1,0.121,0.7315,0.1479,0.2333,0,0.3865,0.002547
36,110,45,114,em-4c03ad40dce9,源のゴライコー,all,伝,75,7923,6390,4,3ターンの間、自身の攻撃力を500%増加させる,counteraction,30,0.35,0.2003,1,1,1,0.0742,0.6792,0.0963,0,0.2333,0.3861,0.002807
37,111,80,53,em-95b55d8d6292,宮子inTheスカイ,wind,R,14,1685,1690,4,味方全員のHPを90%回復する,advantage_creation,4,0.625,0.1559,1,1,1,0.3222,0.8333,0.3641,0,0,0.9976,0.00584
38,112,81,60,em-db5f6b243818,頑張るハクさん,wind,CR,12,1000,1200,4,1ターンの間、味方全員の攻撃力を100%増加させる,counteraction,4,0.625,0.1559,1,1,1,0.25,0.95,0.2909,0,0,0.9856,0.005499
39,20,82,83,em-8d4f1b618997,コトレードさん,wind,伝,68,8861,3748,5,3ターンの間、味方全員に風属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,30,0.6333,0.471,0.8,0.8,1,0.2885,0.8181,0.3356,0.7667,0,0.3849,0.004
40,113,83,65,em-2023baf2b5e2,ガハラ大明神,wind,N,9,1198,1057,4,2ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,4,0.75,0.26,0.75,1,1,0.1056,0.8438,0.1597,0,0,0.9985,0.005292
41,114,2,14,em-340c795c42dd,新・まつやマン,wind,R,9,700,700,4,1ターンの間、風属性の味方全員の攻撃力を60%増加させる,counteraction,4,0.625,0.1559,1,1,1,0.3056,0.9375,0.3306,0,1,0.9973,0.011892
42,22,84,28,em-58b6cf5f2d45,忍者！フゥーま,water_wind,R,6,500,500,5,1ターンの間、攻撃をリーダーに集中させる(65%カット),advantage_creation,4,0.75,0.4671,0.75,1,1,0.3474,1,0.393,0.75,0,0.9973,0.007936
43,115,10,19,em-94283a1459c4,充実☆エンジェる道！,wind,R,15,1610,1914,4,1ターンの間、風属性の味方全員の攻撃力を120%増加させる,counteraction,30,0.4333,0.2724,1,1,1,0.1344,0.8024,0.1692,0,0.6667,0.9972,0.010314
44,116,85,79,em-623023f3cb8c,嫁劇！くーにゃん,wind,MZR,50,2556,6816,4,2ターンの間、風属性の味方全員の攻撃力を160%増加させる,counteraction,4,0.5,0,1,1,1,0.1741,0.8563,0.2205,0,0,0.8989,0.004315
45,49,86,51,em-9d120ca3b0c7,えっぐん,wind,N,4,350,500,5,死亡している火属性の味方全員を10%のHPで蘇らせる,advantage_creation,4,0.75,0.4671,0.75,1,1,0.2107,1,0.2532,0.25,0,0.9982,0.005989
46,11,87,31,em-78c7d71a75d2,美音三銃士を連れてきたよ,all,ZR,50,6475,3748,5,死亡している味方全員を20%のHPで甦らせる,advantage_creation,4,0.75,0.26,1,0.75,1,0.3968,0.9464,0.4472,1,0,0.9574,0.007774
47,117,88,68,em-a3b6474aaf2c,さなこ先輩,wind,N,8,600,700,5,風属性の敵全員の攻撃カウントを1増加させる,ignored,4,0.625,0.1559,0,0.75,1,0.2813,0.9091,0.2981,0,0,0.9982,0.005204
48,12,89,37,em-7d3aff4377e1,となりの201号さん,wind,MZR,60,7159,3751,5,4ターンの間、攻撃を自身に集中させる(75%カット),advantage_creation,4,0.75,0.26,1,0.75,1,0.4261,0.9,0.4846,1,0,0.8969,0.00711
49,50,90,72,em-599b57f2e5c4,Halloweenの蘭子さん,fire_wind,MZR,37,2044,5964,5,死亡している風属性の味方全員を20%のHPで蘇らせる,advantage_creation,4,0.625,0.1559,1,1,1,0.375,0.95,0.4063,0.25,0,0.8964,0.004713
50,118,91,82,em-3ee1b9058802,老舗のぼこたそ,wind,N,7,490,500,4,火属性の敵全員の攻撃カウントを1増加させる,ignored,4,0.625,0.1559,0,1,1,0.2443,0.875,0.2934,0,0,0.998,0.004099
51,119,92,85,em-8d1bebbead3e,たこ焼きーナ先輩,wind,R,5,192,840,4,2ターンの間、自身の攻撃力を60%増加させる,counteraction,4,0.625,0.1559,1,1,1,0.2202,0.8438,0.2641,0,0,0.9967,0.003985
52,120,93,62,em-b9e75bc0b1f9,わっしょいミカ先生,fire_wind,CR,20,4186,3220,5,3ターンの間、火属性の敵に対する味方全員の攻撃力を250%増加させる,counteraction,4,0.75,0.26,0.75,1,1,0.5327,0.9167,0.6023,0,0,0.9839,0.005408
53,121,94,91,em-03d0f3c501c2,きりこくん,wind,CR,8,900,900,4,1ターンの間、味方全員の属性を火属性に変更する,adaptive,4,0.625,0.1559,1,1,1,0.1042,0.9167,0.1518,0,0,0.9838,0.003737
54,23,95,56,em-2c08686a6d88,猿もの追い払いネキ,fire_wind,MZR,42,4171,3977,5,2ターンの間、味方全員に風属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,4,0.75,0.26,0.5,1,1,0.5035,0.875,0.5726,0.75,0,0.8939,0.005603
55,122,96,93,em-830a0f543f12,ぬーんちゃん,wind,CR,12,1100,1100,4,水属性の敵全員の攻撃カウントを1増加させる,ignored,4,0.625,0.1559,0,1,1,0.2083,0.7813,0.2548,0,0,0.9835,0.003548
56,24,97,49,em-469fc4e70bad,エヴァンジェ・凛,water_wind,ZR,48,5091,3428,5,味方全員のHPを200%回復する,advantage_creation,4,0.75,0.26,1,1,1,0.2917,0.9375,0.3738,0.75,0,0.9546,0.006107
57,46,98,64,em-0e376d1892df,メネリくん一世,all,MZR,72,6134,3067,4,3ターンの間、攻撃を自身に集中させる(72%カット),advantage_creation,30,0.3833,0.2227,1,1,1,0.1277,0.7293,0.159,0.3,0,0.8923,0.005344
58,123,99,105,em-1e8ec25622df,切間・ンジャロさん,fire_wind,MZR,39,5871,3442,4,リーダーのスキルカウントを4減少させる,ignored,30,0.3667,0.2044,0,1,1,0.1396,0.7206,0.1653,0,0,0.8918,0.002988
59,124,100,107,em-49b522eac464,ジェヴォたんは狼？,all,MZR,43,3006,6022,4,3ターンの間、風属性の味方全員の攻撃が2回連続攻撃になる,counteraction,4,0.75,0.26,0,1,1,0.237,0.9,0.3081,0,0,0.8913,0.002907
60,125,101,101,em-a6bb6a2ca6a6,忍法系男子,wind,R,8,580,625,7,風属性の味方全員のスキルカウントを1減少させる,ignored,4,0.625,0.1559,0,0,1,0.0635,0.875,0.0975,0,0,0.9961,0.003164
61,83,14,24,em-d61fdde3a8d0,キジーたん,wind,CR,16,2254,3864,4,2ターンの間、味方全員の属性を火属性に変更する,adaptive,30,0.35,0.1931,0.9667,1,1,0.1915,0.6935,0.2106,0.2333,0.5333,0.9828,0.008978
62,51,102,75,em-efe37d2509f9,aiちゃん,wind,CR,19,3542,2254,4,2ターンの間、味方全員に風属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,4,0.625,0.1559,0.75,1,1,0.2813,0.925,0.3195,0.25,0,0.9827,0.004594
63,126,103,123,em-ffde6d61f228,有頂天☆安倍晴明,fire_wind,MZR,45,3936,4771,5,火属性の味方全員のスキルカウントを3減少させる,ignored,4,0.5,0,0,1,1,0.3958,0.7386,0.4315,0,0,0.8893,0.002635
64,127,104,109,em-b3b3c9d400b0,燥ぐぞグリンすマン,wind,R,9,714,690,6,敵全員の攻撃カウントを1増加させる,ignored,4,0.625,0.1559,0,0.5,1,0.0778,0.8,0.1166,0,0,0.9958,0.002875
65,128,105,119,em-9a400a6535d5,ｸﾗﾌﾄｼﾞﾝｼﾞｬｰの妖精,wind,ZR,44,5054,5006,4,火属性の味方全員のスキルカウントを3減少させる,ignored,4,0.5,0,0,1,1,0.2536,0.8,0.3058,0,0,0.952,0.002679
66,129,106,117,em-5b018e628ca0,道化師・コシャレ,wind,CR,32,3703,4669,5,風属性の敵全員の攻撃カウントを2増加させる,ignored,4,0.5,0,0,0.75,1,0.2188,0.8373,0.2813,0,0,0.9822,0.002693
67,35,107,58,em-a882d269c658,郷先輩,wind,CR,16,1400,1200,4,2ターンの間、味方全員に火属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,4,0.75,0.26,0.5,1,1,0.3723,0.8438,0.4498,0.5,0,0.982,0.005569
68,130,108,125,em-bb256f97e3d5,ダークウォーカー,wind,CR,15,900,1500,5,1ターンの間、風属性の敵に対する自身の攻撃力を500%増加させる,counteraction,4,0.75,0.26,0.75,1,1,0.3958,0.8611,0.4688,0,0,0.9819,0.002561
69,131,109,131,em-1c5a28eee21d,首領子襲来!!,wind,ZR,30,5680,3786,4,味方全員のHPを50%回復する,advantage_creation,4,0.5,0,1,1,1,0.3125,0.8988,0.3393,0,0,0.9508,0.002469
70,132,110,136,em-f647c6633f95,爆誕！さくどん,wind,ZR,42,3408,4260,7,敵全員の攻撃カウントを3増加させる,ignored,4,0.5,0,0,0,1,0.3512,0.7695,0.3956,0,0,0.9505,0.002356
71,133,16,26,em-17d2f7fce357,殉教者トッキー,wind,CR,12,800,800,5,3ターンの間、風属性の味方全員の攻撃力を70%増加させる,counteraction,4,0.625,0.38,1,1,1,0.1563,1,0.1838,0,0.5,0.9815,0.008919
72,134,111,142,em-32538f7c8341,熊殺しのサンタマン,water_wind,MZR,58,6560,4345,5,敵全員の攻撃カウントを2増加させる,ignored,4,0.5,0,0,0.5,1,0.2054,0.8556,0.2617,0,0,0.8847,0.002122
73,135,25,50,em-66075c4def49,K・Y・イマガワ,fire_wind,MZR,40,5793,3237,5,3ターンの間、風属性の味方全員の攻撃力を200%増加させる,counteraction,30,0.5167,0.3574,0.9333,0.8,1,0.213,0.8751,0.2467,0,0.4333,0.8842,0.006102
74,136,112,140,em-63a2fe414a8a,ナナコちゃんさん,wind,N,5,400,300,7,1ターンの間、味方全員の攻撃が全体攻撃になる,counteraction,4,0.75,0.4671,0,0.5,1,0.0982,1,0.1436,0,0,0.9971,0.00226
75,137,4,23,em-2bce81b8821a,ネオ・まつやマンＺ,wind,R,14,1661,1661,4,1ターンの間、風属性の味方全員の攻撃力を150%増加させる,counteraction,30,0.3667,0.2113,1,1,1,0.1492,0.7972,0.1703,0,0.9333,0.995,0.00907
76,138,26,57,em-0e72749fac67,たこ焼きーナ師匠,wind,R,8,561,2446,4,4ターンの間、自身の攻撃力を100%増加させる,counteraction,30,0.35,0.2003,1,1,1,0.1189,0.7638,0.1343,0,0.3333,0.9949,0.005574
77,139,113,143,em-831cf6862a55,リスマニア,wind,CR,20,644,4186,4,2ターンの間、自身の攻撃が6回連続攻撃になる,counteraction,4,0.625,0.38,0,1,1,0.0357,1,0.0543,0,0,0.9808,0.00208
78,3,114,29,em-bccc8308e871,ぶうやれギュウちゃん,wind,ZR,34,3919,5112,5,死亡している風属性の味方全員を77%のHPで蘇らせる,advantage_creation,4,0.75,0.26,1,0.75,1,0.3708,0.8889,0.4145,1.25,0,0.9482,0.00782
79,140,115,144,em-85c830931d18,エルヴァスくん,wind,R,12,2718,1812,5,風属性の味方全員のスキルカウントを3減少させる,ignored,4,0.5,0.0999,0,0.75,1,0.0625,0.9375,0.0893,0,0,0.9947,0.002038
80,141,116,156,em-681c8662f2b6,まさか殿(ｼﾞｬｰｼﾞ),all,MZR,55,6475,3748,6,敵全員の攻撃カウントを3増加させる,ignored,4,0.5,0,0,0.75,1,0.1929,0.8545,0.2459,0,0,0.8805,0.001736
81,142,117,97,em-dc3f141a4c92,天の民草トッキー,wind,CR,20,1200,1200,5,3ターンの間、風属性の味方全員の攻撃力を80%増加させる,counteraction,4,0.75,0.26,1,1,1,0.369,0.75,0.4409,0,0,0.9803,0.003408
82,143,118,149,em-00c11732c5ef,伊予まつぴちゅーん,wind,N,7,1762,634,4,風属性の味方全員のスキルカウントを1減少させる,ignored,4,0.5,0.0999,0,1,1,0.2083,0.9583,0.2232,0,0,0.9967,0.001874
83,144,119,154,em-760bb0daf1c9,ゲキ悪オヤジ(神),all,ZR,53,5112,5112,6,敵全員の攻撃カウントを3増加させる,ignored,4,0.375,0,0,0.25,1,0.2,0.8726,0.2174,0,0,0.9467,0.001763
84,145,120,153,em-b932d51bd1fd,もりりんもんそん,wind,R,16,1005,2974,4,1ターンの間、自身の攻撃力を300%増加させる,counteraction,4,0.5,0,1,1,1,0.4125,0.7798,0.4427,0,0,0.9944,0.001781
85,146,121,165,em-7d756ba8373e,謹賀新年のびゃこ,fire_wind,MZR,47,2300,6219,4,3ターンの間、水属性の敵に対する自身の攻撃力を999%増加させる,counteraction,4,0.5,0.0999,0.5,1,1,0.1875,0.9167,0.2083,0,0,0.8779,0.001535
86,52,122,99,em-5db3d70b59f7,Yo!宮子ちゃん,wind,R,8,619,594,5,味方全員のHPを60%回復する,advantage_creation,4,0.75,0.26,1,1,1,0.2545,0.9643,0.3275,0.25,0,0.9942,0.003338
87,147,123,159,em-e1d73e4ee9e2,鈴鹿次郎,wind,N,5,170,610,5,1ターンの間、自身の攻撃力を100%増加させる,counteraction,4,0.75,0.26,1,1,1,0.1895,0.75,0.2699,0,0,0.9965,0.001663
88,148,124,161,em-c1137ad2cb1c,繊細さん？な芥川君,wind,CR,15,1400,3703,5,水属性の味方全員のスキルカウントを4減少させる,ignored,4,0.5,0,0,0.75,1,0.2222,0.7083,0.2826,0,0,0.9794,0.001596
89,149,125,163,em-8f0d43ba8a34,一羽のうっぴー,wind,R,8,500,600,4,風属性の味方全員のスキルカウントを1減少させる,ignored,4,0.5,0.0999,0,1,1,0.1875,0.8636,0.2083,0,0,0.994,0.001582
90,150,126,164,em-526aa019b59e,アリストソテツ,wind,N,4,700,600,7,火属性の敵全員の攻撃カウントを3増加させる,ignored,4,0.5,0.0999,0,0.5,1,0.05,0.9688,0.0735,0,0,0.9964,0.001548
91,151,127,172,em-d4ddef9a4e05,大ふわふわさん,wind,MZR,36,6247,2839,4,風属性の味方全員のスキルカウントを2減少させる,ignored,4,0.5,0,0,1,1,0.2257,0.8318,0.2615,0,0,0.8748,0.001328
92,152,28,71,em-9a37900ca77a,椴椎葉仁久連子,wind,R,14,830,2567,4,2ターンの間、自身の攻撃力を300%増加させる,counteraction,4,0.5,0,1,1,1,0.2321,0.8444,0.2951,0,0.25,0.9938,0.004808
93,153,128,169,em-5243f0a3b3b5,猫毘沙門天,wind,ZR,47,4430,4089,5,3ターンの間、風属性の味方全員の攻撃が全体攻撃になる,counteraction,4,0.75,0.26,0,1,1,0.2214,0.8125,0.2873,0,0,0.9437,0.001373
94,154,129,170,em-a45ddac1b69c,ハクさんの本気,wind,ZR,44,4601,4089,5,2ターンの間、味方全員の攻撃力を150%増加させる,counteraction,4,0.625,0.1559,0.75,0.75,1,0.1857,0.9643,0.2329,0,0,0.9434,0.001366
95,155,130,183,em-27802083d7f5,チュニスさん,fire_wind,MZR,50,5964,3919,4,火属性の味方全員のスキルカウントを2減少させる,ignored,4,0.5,0,0,1,1,0.0635,0.7591,0.0975,0,0,0.8727,0.001212
96,156,131,171,em-73456986fde8,ガハラ様,wind,N,6,750,600,5,2ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,4,0.75,0.26,0.5,1,1,0.3411,0.875,0.4225,0,0,0.9961,0.001352
97,157,132,174,em-c42ef00ed018,ｗｗナレースワンｗｗ,water_wind,CR,25,2560,2584,4,火属性の敵全員の攻撃カウントを2増加させる,ignored,4,0.5,0,0,1,1,0.2411,0.7976,0.2909,0,0,0.9782,0.001298
98,158,133,122,em-5116ae81bf04,猫をまといし者,wind,ZR,38,4089,3332,5,3ターンの間、自身に風属性の敵からのダメージを92%軽減するシールドを与える,advantage_creation,4,0.625,0.1559,0.75,0.75,1,0.1929,0.9643,0.2459,0,0,0.9422,0.002653
99,159,134,175,em-e9d9b60eefb1,鈴鹿忍者,water_wind,R,20,1623,2189,5,水属性の味方全員のスキルカウントを2減少させる,ignored,4,0.5,0,0,0.5,1,0.3239,0.7636,0.375,0,0,0.9933,0.001288
100,160,135,182,em-de119df9f239,ポティアさま,wind,CR,25,2737,2093,7,風属性の敵全員の攻撃カウントを5増加させる,ignored,4,0.5,0,0,0.25,1,0.25,0.8214,0.2816,0,0,0.9778,0.001215
101,36,136,104,em-bc6da5addf52,桜ブーナッド,fire_wind,MZR,46,5547,4013,5,風属性の味方全員のHPを270%回復する,advantage_creation,30,0.5,0.3242,0.9333,0.8333,1,0.1792,0.8119,0.225,0.5,0,0.8695,0.002998
102,161,137,185,em-82e855b7910f,栗林掬太郎,water_wind,ZR,33,5453,2385,4,水属性の味方全員のHPを100%回復する,advantage_creation,4,0.5,0,1,1,1,0.2604,0.7255,0.3173,0,0,0.941,0.00112
103,87,138,162,em-03a8c7071b85,カステーラちゃん,wind,N,4,330,282,4,味方全員のHPを20%回復する,advantage_creation,30,0.3667,0.2113,1,1,1,0.1061,0.6701,0.1345,0.1,0,0.9958,0.001594
104,86,139,151,em-8c8530042873,玉藻先生,wind,N,13,1128,1198,4,4ターンの間、風属性の攻撃を自身に集中させる。(80%カット),advantage_creation,30,0.3833,0.2298,0.8333,1,1,0.1255,0.7249,0.1464,0.1667,0,0.9958,0.001827
105,37,140,115,em-f895c0235d10,アスクとエムブラ,water_wind,CR,38,2737,4508,5,1ターンの間、攻撃をリーダーに集中させる(93%カット),advantage_creation,4,0.625,0.1559,0.75,1,1,0.2714,0.75,0.3174,0.5,0,0.9772,0.002795
106,162,141,188,em-4434ba98ed11,ゴリョカタ副長,wind,R,11,2416,1510,6,水属性の味方全員のスキルカウントを4減少させる,ignored,4,0.5,0,0,0.25,1,0.2563,0.8239,0.3154,0,0,0.9928,0.001087
107,163,142,189,em-ae95739af2da,掘joy三号,wind,N,7,496,509,5,味方全員のスキルカウントを1減少させる,ignored,4,0.5,0,0,0.75,1,0.4018,0.8705,0.4356,0,0,0.9956,0.001067
108,164,143,190,em-2e6716824578,横きゅっちゃん,water_wind,CR,19,2817,2817,5,風属性の敵全員の攻撃カウントを2増加させる,ignored,4,0.5,0,0,0.75,1,0.1125,0.7159,0.1628,0,0,0.9768,0.001025
109,165,144,197,em-459f1ecad59a,電波姫☆いまりちゃん,wind,ZR,28,3919,4260,4,水属性の敵全員の攻撃カウントを2増加させる,ignored,4,0.375,0,0,1,1,0.2188,0.6667,0.2303,0,0,0.9389,0.000965
110,166,145,203,em-1bd8d1f41e78,スクーグスローさん,wind,MZR,44,4601,6349,4,死亡している水属性の味方全員を100%のHPで蘇らせる,advantage_creation,4,0.625,0.1559,0,1,1,0.2679,0.8214,0.3287,0,0,0.8647,0.00087
111,167,146,194,em-98939d92fea9,グリンすマン,wind,R,8,613,593,7,敵全員の攻撃カウントを1増加させる,ignored,4,0.375,0.13,0,0.25,1,0,0.9,0,0,0,0.9925,0.000978
