総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
18,13,64,23,em-53fae101e208,水海　月,water,ZR,34,3288,4260,1,1ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5486,0.4404,0.8056,1,1,0.0989,0.909,0.1388,0.5,0,0.9466,0.014153
19,38,65,33,em-a44b56d26d84,聖夜の又マタドーるん,all,ZR,45,3919,4260,1,1ターンの間、味方全員に水属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.4931,0.3826,1,1,1,0.0992,0.893,0.1393,0.1944,0,0.9451,0.01177
20,62,1,1,em-594e492a6818,ヤンなるネポムちゃん,water,ZR,50,3397,2930,1,2ターンの間、水属性の敵に対する味方全員の攻撃力を50%増加させる,counteraction,72,0.5278,0.4166,1,1,1,0.1165,0.9314,0.1631,0,1.0139,0.9437,0.024101
21,35,7,6,em-8a1f54dc1206,讃えよ！ヒンヌー教徒,water,ZR,46,3393,4260,1,2ターンの間、自身の属性を風属性に変更する,adaptive,72,0.4861,0.3765,1,1,1,0.0909,0.8898,0.1291,0.2222,0.5694,0.9422,0.020196
22,63,29,21,em-35db097208c5,勝斧・冠,water,MZR,60,6816,4089,1,8ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.5,0.387,0.9306,1,1,0.1212,0.892,0.1667,0,0.3056,0.8685,0.014702
23,64,21,19,em-4c764571b9ab,お稲荷様のパシリ,water,MZR,47,6816,3408,1,2ターンの間、風属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.5208,0.4104,0.9167,1,1,0.1192,0.9063,0.1643,0,0.3889,0.8659,0.014862
24,65,6,7,em-8b710fe84fda,モチノ・ウオ丸,water,MZR,32,3902,3254,1,8ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.5069,0.3964,1,1,1,0.1137,0.899,0.1588,0,0.6528,0.8633,0.020098
25,36,66,48,em-cc1dd429dace,?????,fire_water,MZR,58,4171,4737,1,1ターンの間、味方全員に火属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.5,0.3921,0.8056,1,1,0.1059,0.9047,0.1467,0.2222,0,0.8607,0.009794
26,43,34,87,em-daac43f51729,四悪妖・鵺,all,伝,88,9542,5964,1,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4722,0.3645,0.75,1,1,0.0869,0.8952,0.1225,0.1389,0.25,0.3498,0.004777
27,66,2,3,em-ea05427d05f5,ナポレオーヌくん,water,CR,32,3121,2603,1,4ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.5139,0.4078,1,1,1,0.1094,0.9274,0.1502,0,0.875,0.9743,0.022711
28,67,42,46,em-6b69fff3a46d,怒るよ!!勝斧さん,water,MZR,47,6164,3748,1,6ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.4931,0.3843,0.8889,1,1,0.0931,0.9101,0.1298,0,0.1667,0.8527,0.009921
29,3,67,22,em-313faf3b400a,バルパラ★イソ子,fire_water,ZR,36,3237,3067,1,2ターンの間、風属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5208,0.4087,0.9028,1,1,0.1135,0.9103,0.1559,0.7917,0,0.9303,0.014474
30,68,8,9,em-d1302899cad6,ナポレオーヌ一世,water,ZR,32,3512,2930,1,5ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.4861,0.3748,1,1,1,0.1009,0.895,0.1396,0,0.5417,0.9288,0.018807
31,16,68,37,em-ab3947962bd3,姫騎士なコンクさん,all,MZR,60,4856,3237,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,72,0.4792,0.3688,1,1,1,0.0824,0.8989,0.1173,0.4861,0,0.8447,0.010731
32,69,69,52,em-d5ed773d56cd,夏至祭のヴァサクサ君,fire_water,CR,18,3976,2156,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4236,0.3163,0,0.25,1,0.0664,0.8695,0.0955,0,0,0.971,0.008576
33,27,70,40,em-679b3b1b58a8,シャフとリサブス,water_wind,R,25,2944,3548,1,リーダーのHPを110%回復する,advantage_creation,72,0.4653,0.3568,1,1,1,0.072,0.9032,0.1036,0.3333,0,0.9891,0.010537
34,5,71,36,em-7688ea925e5e,瑠璃ノ宮,water,MZR,27,3408,2726,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.4861,0.3748,1,1,1,0.1065,0.8933,0.1465,0.6944,0,0.8364,0.010817
35,30,72,49,em-898fce321115,にゅー師匠,water,CR,22,1610,4186,1,1ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4306,0.3221,1,1,1,0.091,0.8849,0.1255,0.2917,0,0.969,0.009441
36,70,46,56,em-a6fe320c7afa,戸隠忍者はハント中,water,MZR,31,937,5027,1,1ターンの間、火属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.4444,0.3305,0.8194,1,1,0.0852,0.8852,0.1208,0,0.1389,0.8308,0.008149
37,71,16,27,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.4722,0.3645,1,1,1,0.0976,0.8974,0.1361,0,0.4722,0.828,0.013717
38,21,73,53,em-cdd2ac5f0a12,クイーンなコンク様,all,MZR,44,3578,2385,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,72,0.4861,0.3748,1,1,1,0.0936,0.8918,0.1311,0.375,0,0.8252,0.008375
39,72,4,5,em-ca249600bce3,アレス暮らし,water,CR,24,2737,1932,1,5ターンの間、水属性の敵に対する味方全員の攻撃力を20%増加させる,counteraction,72,0.4931,0.386,1,1,1,0.1035,0.8973,0.143,0,0.75,0.9662,0.020441
40,17,74,43,em-0e6d3baf12ca,ネギ少女じゅんちゃん,water,ZR,36,3544,3544,1,水属性の味方全員のHPを45%回復する,advantage_creation,72,0.4583,0.3457,1,1,1,0.0973,0.8818,0.136,0.4861,0,0.9129,0.010303
41,9,75,34,em-94a55ee81090,瑠璃の君,water,ZR,27,3067,2453,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを35%軽減するシールドを与える,advantage_creation,72,0.4792,0.3671,1,1,1,0.1067,0.8948,0.1495,0.5139,0,0.9113,0.010989
42,20,76,57,em-814e01d05463,非伝説の潮真,fire_water,MZR,60,7535,2423,1,1ターンの間、水属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.4861,0.3731,1,1,1,0.0892,0.8957,0.1258,0.4028,0,0.8136,0.007996
43,41,77,58,em-2a20d82018a7,強飯式太子君,fire_water,MZR,43,4771,3408,1,火属性の味方全員のHPを40%回復する,advantage_creation,72,0.4514,0.3415,1,1,1,0.0813,0.8834,0.1147,0.1667,0,0.8107,0.007719
44,73,22,30,em-b0799e52d0a8,カヌーイング・ケベック,water,ZR,28,3674,2641,1,2ターンの間、水属性の敵に対する自身の攻撃力を75%増加させる,counteraction,72,0.4653,0.3517,1,1,1,0.1016,0.8843,0.1418,0,0.3611,0.9063,0.012663
45,74,18,24,em-f76821f7daba,スライディング・ケベック,water,CR,18,2532,1993,1,2ターンの間、水属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.4931,0.3843,0.9861,1,1,0.0906,0.8848,0.1258,0,0.4444,0.962,0.013945
46,75,31,44,em-1eee6f61a8bd,キングな勝斧さん,water,ZR,31,4601,2726,1,5ターンの間、風属性の敵に対する自身の攻撃力を50%増加させる,counteraction,72,0.4722,0.3611,0.9306,1,1,0.0946,0.8997,0.1329,0,0.2917,0.9029,0.010178
47,76,78,73,em-f13a3baa139d,伝説のビスカやん！,water_wind,N,9,1893,1241,2,火属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4236,0.3145,0,0.375,1,0.0818,0.8686,0.1149,0,0,0.9902,0.00632
48,7,79,38,em-4016fa16a6ca,Dr.&萌やﾁﾝｹﾞｰﾙ,all,R,14,773,2573,1,味方全員のHPを40%回復する,advantage_creation,72,0.4722,0.3594,1,1,1,0.097,0.8838,0.1353,0.5972,0,0.9832,0.010728
49,77,24,39,em-52f594fdc52e,後楽園☆池田,fire_water,ZR,43,5623,2896,1,1ターンの間、火属性の敵に対する自身の攻撃力を222%増加させる,counteraction,72,0.4931,0.3809,0.8194,1,1,0.0982,0.9018,0.139,0,0.3472,0.8977,0.010711
50,78,9,16,em-00734b7bf0e4,アパカ☆アイガー師匠,water,N,16,1551,2733,1,1ターンの間、水属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.4583,0.3508,1,1,1,0.0957,0.8971,0.1328,0,0.5417,0.9894,0.015202
51,14,80,54,em-ecc88d69f40d,恋愛成就☆どうしん様,water_wind,CR,25,2649,2504,1,水属性の味方全員のHPを18%回復する,advantage_creation,72,0.4583,0.3474,1,1,1,0.0994,0.8882,0.1385,0.5,0,0.9575,0.008341
52,79,39,60,em-d95aa4fb8de0,北海！白川だるま,water_wind,ZR,45,4473,2556,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を15%増加させる,counteraction,72,0.4792,0.3722,0.875,1,1,0.0877,0.8974,0.1238,0,0.2083,0.8923,0.007487
53,80,19,41,em-37e222cb9f2b,いんばーぬたん,water,MZR,53,3748,4771,2,2ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.5764,0.4639,0.5694,0.4583,1,0.1153,0.9185,0.1629,0,0.4167,0.78,0.010497
54,81,81,80,em-c816189f2294,ブッダがやって来る！,water,R,17,1510,1510,2,火属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.3958,0.2846,0,0.2917,1,0.087,0.8768,0.1223,0,0,0.9806,0.005429
55,82,10,25,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.4375,0.3297,0.8889,1,1,0.0888,0.9091,0.1234,0,0.5,0.8868,0.01384
56,83,82,83,em-228697ae4ca1,かつお☆カーニバル,water,N,7,1128,1198,2,リーダーのスキルカウントを2減少させる,ignored,72,0.4097,0.2995,0,0.3194,1,0.0773,0.8589,0.1064,0,0,0.9879,0.005222
57,22,83,66,em-269e75871422,瑠璃☆瑠璃,water,CR,27,2726,2181,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを30%軽減するシールドを与える,advantage_creation,72,0.4514,0.3398,1,1,1,0.0839,0.8872,0.1184,0.375,0,0.9528,0.0071
58,39,25,47,em-048f5c5385db,Mr.バトラー,all,ZR,34,4771,3067,1,1ターンの間、自身の属性を風属性に変更する,adaptive,72,0.4236,0.3145,1,1,1,0.0806,0.8942,0.1137,0.1944,0.3472,0.8812,0.009903
59,84,14,31,em-7a7f1cd12450,スオ面スナイパー,water_wind,R,13,1132,1812,1,1ターンの間、水属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.4583,0.3526,0.9861,1,1,0.0845,0.8998,0.117,0,0.4861,0.9784,0.012248
60,28,84,82,em-6cd949ff7539,?????,fire_water,MZR,53,1842,6475,2,1ターンの間、攻撃を自身に集中させる(92%カット),advantage_creation,72,0.5069,0.4017,0.4722,0.3333,1,0.0937,0.9045,0.1329,0.3333,0,0.7567,0.005299
61,10,85,59,em-1211d6248533,ピンクなコンクさん,all,ZR,32,3067,2044,1,1ターンの間、味方全員にダメージを27%軽減するシールドを与える,advantage_creation,72,0.4514,0.3398,1,1,1,0.0952,0.8718,0.1324,0.5139,0,0.8754,0.007569
62,85,41,64,em-4f3eddbe87bf,キルワくん,water,CR,17,2141,3226,1,1ターンの間、風属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.4236,0.3128,0.9167,1,1,0.0889,0.8904,0.1249,0,0.1806,0.9486,0.007224
63,86,86,89,em-4c2a43ecd770,ナンマトル君,all,N,14,2115,2115,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.3542,0.2472,0,0.3333,1,0.0685,0.8676,0.0965,0,0,0.9859,0.004504
64,87,52,88,em-beaaa8c15744,カメハメハワイ大王,water_wind,MZR,50,3059,5879,2,1ターンの間、火属性の味方全員の攻撃力を120%増加させる,counteraction,72,0.4931,0.3792,0.3889,0.3472,1,0.1059,0.8842,0.1479,0,0.0278,0.7426,0.004635
65,88,17,94,em-a06f040c9490,冬の加奈多パレード,water,伝,80,9542,5282,2,3ターンの間、自身の攻撃力を150%増加させる,counteraction,72,0.5417,0.4291,0.9583,0.3333,1,0.1119,0.9076,0.1563,0,0.4722,0.2532,0.003475
66,47,43,71,em-c3d00c8f1bd5,竜馬は撃ちぬけない,water,ZR,30,4430,4430,1,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4375,0.328,0.5417,1,1,0.0853,0.8935,0.1196,0.0972,0.1667,0.8652,0.006694
67,6,87,96,em-9667a89799b5,冬の双子姫,all,伝,77,9628,4686,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5278,0.4166,0.9028,0.2917,1,0.1165,0.9108,0.1613,0.6389,0,0.2472,0.002155
68,89,37,50,em-8bc827a54303,勝斧・カンムーリ,water,CR,15,2896,1704,1,4ターンの間、風属性の敵に対する自身の攻撃力を40%増加させる,counteraction,72,0.4306,0.3204,0.8889,1,1,0.0804,0.8804,0.1135,0,0.2222,0.9432,0.008808
69,32,45,67,em-e4561d587562,幼心のデメ子さん,water,ZR,25,3178,4089,1,1ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,72,0.4375,0.3263,0.5556,1,1,0.0844,0.875,0.1193,0.25,0.1528,0.8587,0.007064
70,18,88,76,em-8d766096773e,おんじとゆかいな子供達,fire_water,ZR,36,5316,1704,1,1ターンの間、味方全員に風属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.4236,0.3145,0.8889,1,1,0.0857,0.8837,0.1206,0.4722,0,0.8565,0.005848
71,90,53,91,em-aefb52be8eca,半間鮫子,fire_water,MZR,52,3411,6823,2,1ターンの間、風属性の味方全員の攻撃が2回連続攻撃になる,counteraction,72,0.4514,0.3415,0,0.4444,1,0.0836,0.8843,0.1172,0,0.0278,0.7161,0.004047
72,48,38,70,em-f3be7c12380c,魔女ランダ,water,MZR,44,3067,5623,2,2ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4653,0.3534,0.3333,0.25,1,0.0887,0.8956,0.1249,0.0972,0.2222,0.7121,0.006805
73,91,40,62,em-28c6b952551d,海の昇竜貫,water,ZR,33,4601,3408,2,3ターンの間、自身の攻撃力を110%増加させる,counteraction,72,0.5208,0.4087,0.5694,0.2778,1,0.1059,0.8936,0.1472,0,0.1944,0.8497,0.007262
74,11,89,69,em-e9b3dc6478a4,アヌラさま,water,CR,33,2495,2978,2,1ターンの間、水属性の攻撃を自身に集中させる(90%カット),advantage_creation,72,0.5417,0.4307,0.5278,0.3889,1,0.109,0.9093,0.1512,0.5139,0,0.9374,0.006961
75,33,90,86,em-f8a5ad2fd004,どうしん様,water,CR,15,805,795,1,水属性の味方全員のHPを10%回復する,advantage_creation,72,0.4097,0.3012,1,1,1,0.0679,0.8761,0.0966,0.25,0,0.9364,0.005082
76,34,11,29,em-c547f488bc34,警告！クジラの尊,water,N,12,30,1410,1,2ターンの間、自身の属性を風属性に変更する,adaptive,72,0.3889,0.2841,1,1,1,0.0711,0.8745,0.0995,0.25,0.5,0.9818,0.012829
77,92,50,93,em-9413da55b7e0,ヤマピカリャーコ,all,MZR,47,4515,5095,2,1ターンの間、リーダーの攻撃が3回連続攻撃になる,counteraction,72,0.4722,0.3594,0,0.3611,1,0.0885,0.875,0.126,0,0.0417,0.6909,0.003913
78,29,91,84,em-51e67cfa8578,さくらこさーん,water,N,5,600,300,1,1ターンの間、風属性の攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4306,0.3204,0.9028,1,1,0.0805,0.86,0.1147,0.3194,0,0.9811,0.005219
79,93,23,51,em-a71e0044e313,舞楽！いつくしーみん,water,CR,15,800,1600,1,1ターンの間、風属性の敵に対する自身の攻撃力を100%増加させる,counteraction,72,0.3889,0.2823,0.875,1,1,0.0759,0.868,0.1064,0,0.3611,0.9321,0.008671
80,44,51,79,em-a236725222d2,紺碧のＰＬぴよ子,water,ZR,60,3656,3656,1,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.5,0.3903,0,1,1,0.0949,0.8993,0.1348,0.1389,0.0417,0.8321,0.005429
81,31,92,75,em-d65d8f8b3d2e,エズ in スミス,water,CR,20,3542,1771,1,2ターンの間、火属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.3611,0.2545,0.7917,1,1,0.082,0.8849,0.1124,0.2639,0,0.9297,0.006081
82,94,35,78,em-2d179e9f0835,ﾇｯと出る☆ウイス君,water,MZR,36,5354,2486,2,4ターンの間、リーダーの攻撃力を140%増加させる,counteraction,72,0.4653,0.3551,0.7639,0.4306,1,0.1116,0.8926,0.1513,0,0.25,0.6673,0.005668
83,4,93,68,em-d941ef4d2c66,紫禁嬢,water_wind,ZR,34,4692,2801,2,1ターンの間、味方全員に水属性の敵からのダメージを62%軽減するシールドを与える,advantage_creation,72,0.5139,0.4026,0.6528,0.3194,1,0.1114,0.9012,0.1559,0.7639,0,0.8237,0.007054
84,95,48,85,em-95a2dbeaf4ea,神使！ナモミさま,water,CR,18,805,4025,2,1ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.4306,0.3238,0.3611,0.2778,1,0.0882,0.8841,0.1233,0,0.0972,0.926,0.005109
85,42,94,95,em-7a58e59098c4,森神ブーナッド,water,MZR,36,4941,3408,2,風属性の味方全員のHPを120%回復する,advantage_creation,72,0.4444,0.3322,0.5139,0.3194,1,0.1021,0.8845,0.1405,0.1667,0,0.6515,0.002894
86,40,30,72,em-7f58743c664e,ポリミタス☆おかいこ,fire_water,MZR,34,4771,3069,2,3ターンの間、自身の属性を風属性に変更する,adaptive,72,0.4514,0.3432,0.6528,0.375,1,0.0879,0.8778,0.1208,0.1944,0.3056,0.6458,0.00662
87,50,95,90,em-3725122fa93d,ホーク元船員,water,R,9,600,850,1,1ターンの間、火属性の攻撃を自身に集中させる。(60%カット),advantage_creation,72,0.375,0.2693,0.7639,1,1,0.0555,0.8592,0.0812,0.0833,0,0.9622,0.004049
88,45,47,92,em-6b4baf5a6b1b,ＫＫマリテレ様,water,MZR,51,6368,2926,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4306,0.3204,0.125,1,1,0.0844,0.8797,0.1188,0.125,0.125,0.6338,0.004028
89,24,12,32,em-cf2619ce2878,俺っち氷河,water,CR,28,3864,3222,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4375,0.3263,0.5278,0.3333,1,0.0897,0.8792,0.1249,0.3611,0.5,0.9188,0.012235
90,25,20,35,em-583f38470462,さくらエビライダー,water_wind,CR,26,2414,2414,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4583,0.3474,0.4861,0.3889,1,0.1023,0.8745,0.1425,0.3472,0.4028,0.9172,0.010866
91,37,36,61,em-4dc27428f645,よりりんＫ林スタイル,fire_water,CR,24,2576,2576,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4514,0.3432,0.5139,0.3611,1,0.0784,0.8748,0.1123,0.2083,0.25,0.9154,0.007329
92,46,49,77,em-e2feaf3c95b1,古の才次郎先生,water,R,13,1812,1963,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4028,0.2937,0.1667,1,1,0.0816,0.8893,0.1119,0.125,0.0694,0.9575,0.005829
93,49,44,74,em-8dfd3b91ca8d,総統エビユルゲ,water,N,6,1244,1159,1,1ターンの間、自身の属性を火属性に変更する,adaptive,72,0.4375,0.328,0.1111,1,1,0.0706,0.8793,0.1021,0.0972,0.1667,0.9738,0.006222
94,96,5,15,em-8cafabee26c4,ホルトバージ君,water_wind,R,22,5285,830,2,4ターンの間、水属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.4583,0.3457,0.7083,0.3611,1,0.1013,0.8857,0.1409,0,0.6944,0.9549,0.016067
95,12,96,81,em-67086191a83f,マダラなシオマネキ君,fire_water,ZR,27,5490,1059,2,1ターンの間、水属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4306,0.3204,0.6528,0.3889,1,0.1042,0.886,0.1431,0.5139,0,0.7737,0.005414
96,23,26,42,em-2449b6ff9d58,スマトラのウータン,water_wind,R,12,2703,657,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.3611,0.2563,0.4028,0.2917,1,0.0582,0.8626,0.0832,0.375,0.3333,0.95,0.010354
