総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
20,10,52,20,em-d941ef4d2c66,紫禁嬢,water_wind,ZR,34,4692,2801,2,1ターンの間、味方全員に水属性の敵からのダメージを62%軽減するシールドを与える,advantage_creation,72,0.5278,0.4183,1,1,1,0.1384,0.9079,0.1839,0.6389,0,0.9437,0.014701
21,69,16,24,em-bffb26ad3975,アイヌ☆らっくるん,fire_water,MZR,60,2896,6645,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を170%増加させる,counteraction,72,0.4375,0.3263,0.9167,1,1,0.1005,0.877,0.1375,0,0.3056,0.8711,0.01415
22,70,53,40,em-ab9b2ce76191,B・O・B,fire_water,ZR,37,4935,3244,3,風属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.4722,0.3611,0,0.6111,1,0.1046,0.8747,0.1441,0,0,0.9408,0.010313
23,71,54,39,em-a04fcf6167db,いはと先生,water,CR,17,2093,3059,3,風属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.4722,0.3645,0,0.5833,1,0.0859,0.8761,0.1184,0,0,0.9768,0.010425
24,72,17,16,em-28c6b952551d,海の昇竜貫,water,ZR,33,4601,3408,2,3ターンの間、自身の攻撃力を110%増加させる,counteraction,72,0.4931,0.3843,1,1,1,0.1118,0.8761,0.1535,0,0.3056,0.9378,0.015744
25,30,55,41,em-95694ab0605a,超★メジェド様,all,MZR,44,2300,3432,2,1ターンの間、攻撃を自身に集中させる(90%カット),advantage_creation,72,0.4931,0.3896,1,1,1,0.0901,0.8867,0.1233,0.3611,0,0.8607,0.010199
26,26,56,32,em-e9b3dc6478a4,アヌラさま,water,CR,33,2495,2978,2,1ターンの間、水属性の攻撃を自身に集中させる(90%カット),advantage_creation,72,0.5,0.3903,1,1,1,0.0963,0.9003,0.1338,0.4306,0,0.9749,0.011783
27,73,8,13,em-6c5a2955b199,ほぼネ甲ネイ・テウケ,water,CR,26,3059,2737,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.5069,0.3964,1,1,1,0.0965,0.8865,0.1361,0,0.4861,0.9743,0.017028
28,14,57,33,em-b127f99ae530,キラー・ｻﾞ・ｷﾗｰ,fire_water,MZR,55,5964,3408,2,1ターンの間、味方全員に風属性の敵からのダメージを72%軽減するシールドを与える,advantage_creation,72,0.5069,0.3931,0.9306,1,1,0.1066,0.8873,0.1505,0.5833,0,0.8527,0.011515
29,74,58,49,em-fd111e204918,アルビールパイセン,water,N,19,467,2608,3,水属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.4653,0.3534,0,0.5833,1,0.1046,0.8561,0.1436,0,0,0.9943,0.009237
30,27,6,9,em-7f58743c664e,ポリミタス☆おかいこ,fire_water,MZR,34,4771,3069,2,3ターンの間、自身の属性を風属性に変更する,adaptive,72,0.5,0.387,0.9861,1,1,0.1051,0.864,0.147,0.3889,0.5694,0.8474,0.018053
31,58,33,48,em-83954a93a691,閃きのヒラメちゃん,fire_water,MZR,60,6560,4430,2,4ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,72,0.4514,0.3415,0.9861,1,1,0.097,0.8718,0.1338,0.0694,0.1389,0.8447,0.009407
32,56,22,31,em-f3be7c12380c,魔女ランダ,water,MZR,44,3067,5623,2,2ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4653,0.3585,0.7778,1,1,0.0875,0.8747,0.122,0.125,0.25,0.8419,0.011994
33,75,9,10,em-2d3e693a8406,ツキマシモン,all,ZR,35,3919,1704,2,2ターンの間、味方全員の攻撃力を50%増加させる,counteraction,72,0.5208,0.4087,1,1,1,0.1185,0.8967,0.1613,0,0.4167,0.9241,0.017371
34,76,13,26,em-2d179e9f0835,ﾇｯと出る☆ウイス君,water,MZR,36,5354,2486,2,4ターンの間、リーダーの攻撃力を140%増加させる,counteraction,72,0.4931,0.3896,1,1,1,0.0841,0.8875,0.1187,0,0.3333,0.8364,0.013492
35,48,59,53,em-86055d05ee01,ラムネ少女じゅんちゃん,water,CR,14,2113,2113,2,水属性の味方全員のHPを60%回復する,advantage_creation,72,0.5069,0.3982,1,1,1,0.0995,0.8728,0.1374,0.2083,0,0.969,0.008913
36,20,60,47,em-7b76cc31326e,迷走のヴァニ江,all,MZR,36,4379,2505,2,1ターンの間、水属性の味方全員にダメージを66%軽減するシールドを与える,advantage_creation,72,0.4931,0.3826,1,1,1,0.1061,0.8972,0.1451,0.4861,0,0.8308,0.009589
37,9,3,4,em-4dc27428f645,よりりんＫ林スタイル,fire_water,CR,24,2576,2576,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4931,0.3843,1,1,1,0.1111,0.8897,0.1505,0.6528,0.8056,0.9676,0.020962
38,77,23,42,em-1749aff71419,ミシャグジさまさま,water_wind,MZR,60,6986,3578,2,1ターンの間、火属性の敵に対する味方全員の攻撃力を170%増加させる,counteraction,72,0.4861,0.38,0.875,1,1,0.0935,0.8699,0.1277,0,0.2361,0.8252,0.009946
39,51,32,52,em-3deff3291fd4,有閑カノープス,water_wind,MZR,70,5112,6816,2,1ターンの間、味方全員の属性を全属性に変更する,adaptive,72,0.5069,0.3964,0.4028,1,1,0.1003,0.8761,0.1365,0.1667,0.1667,0.8223,0.008986
40,78,61,76,em-d6ea073b633e,鬼八先生,water,MZR,60,8861,2556,3,敵全員の攻撃カウントを1増加させる,ignored,72,0.4375,0.3297,0,0.5417,1,0.0944,0.8746,0.1276,0,0,0.8195,0.006131
41,79,18,30,em-b7b738711fb0,ちくわサンド,all,CR,23,2817,2656,2,1ターンの間、自身の攻撃力を250%増加させる,counteraction,72,0.4792,0.3688,1,1,1,0.0829,0.8815,0.1162,0,0.2917,0.9648,0.012368
42,31,62,63,em-7b7bc6faa9ba,パティは実況勢,all,MZR,41,5623,3352,2,1ターンの間、自身にダメージを77%軽減するシールドを与える,advantage_creation,72,0.4514,0.3449,1,1,1,0.112,0.8846,0.1492,0.3333,0,0.8136,0.007564
43,80,19,29,em-5b3eb6a3a507,なるリッシュ,water,N,20,1812,1510,2,1ターンの間、水属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.5069,0.3982,1,1,1,0.1055,0.8809,0.1452,0,0.2917,0.9911,0.012518
44,81,63,72,em-2f9e3ad50fc8,やまなしーヌの心,water_wind,CR,25,2415,2576,3,味方全員のスキルカウントを1減少させる,ignored,72,0.4236,0.3163,0,0.5417,1,0.0976,0.8578,0.1333,0,0,0.9627,0.00664
45,82,1,7,em-8cafabee26c4,ホルトバージ君,water_wind,R,22,5285,830,2,4ターンの間、水属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.5139,0.4026,1,1,1,0.116,0.8872,0.1587,0,0.9306,0.9844,0.020566
46,83,36,51,em-ec5b8324ab06,袴着！いつくしーみん,water,ZR,36,3401,3401,2,2ターンの間、風属性の敵に対する自身の攻撃力を753%増加させる,counteraction,72,0.4653,0.3568,0.875,1,1,0.1042,0.8835,0.1427,0,0.1111,0.9029,0.0091
47,21,64,50,em-8de6e4494a60,称えよ☆メジェド様！,all,CR,25,2415,2415,2,1ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4653,0.3551,1,1,1,0.1159,0.8826,0.1543,0.4722,0,0.9605,0.009226
48,18,4,11,em-f334c541bf84,納得ん★福曼荼羅,fire_water,R,17,1763,1860,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4861,0.3731,0.9861,1,1,0.0994,0.8729,0.1367,0.5,0.5833,0.9832,0.017349
49,84,28,37,em-663696ccf728,夏の一次幹,water,CR,22,3408,2215,2,3ターンの間、自身の攻撃力を80%増加させる,counteraction,72,0.4583,0.3508,1,1,1,0.1088,0.8799,0.1471,0,0.1944,0.959,0.010686
50,52,65,68,em-ed68f4e03a58,欣喜ぴよ子,water,CR,10,1785,1812,2,1ターンの間、攻撃をリーダーに集中させる(30%カット),advantage_creation,72,0.4792,0.3705,1,1,1,0.0927,0.866,0.1276,0.1667,0,0.9582,0.006939
51,43,24,28,em-410cc22d32bc,アロハる☆水島神人,fire_water,R,16,3246,1887,2,3ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4792,0.3654,0.9861,1,1,0.1042,0.8565,0.1435,0.25,0.2361,0.9819,0.013181
52,85,10,17,em-7fd9b48cee31,七夕星人☆たたるんるん,all,CR,20,3220,1610,2,2ターンの間、味方全員の攻撃力を30%増加させる,counteraction,72,0.4653,0.3603,1,1,1,0.0865,0.8875,0.1201,0,0.375,0.9567,0.015143
53,47,66,69,em-a85f091d502f,スウェルくん,water_wind,N,11,1452,2058,2,1ターンの間、味方全員に風属性の敵からのダメージを55%軽減するシールドを与える,advantage_creation,72,0.4861,0.3765,0.875,1,1,0.0887,0.8799,0.1242,0.2222,0,0.9886,0.006755
54,4,67,92,em-33880cee5e60,三貴子ツクヨミ,water_wind,伝,75,10735,4686,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.6111,0.5045,0.8611,0.4306,1,0.1631,0.9135,0.2183,1,0,0.2838,0.003772
55,39,68,58,em-bb2bd26d4796,のり男の浪漫,water_wind,ZR,36,3098,2695,2,2ターンの間、火属性の攻撃を自身に集中させる(75%カット),advantage_creation,72,0.4653,0.3568,0.8056,1,1,0.0797,0.8844,0.1126,0.2917,0,0.8868,0.008427
56,44,69,60,em-ed21bd124ab2,牛タソ☆行進曲,fire_water,R,14,755,1812,2,2ターンの間、攻撃を自身に集中させる(30%カット,advantage_creation,72,0.4375,0.3246,1,1,1,0.1017,0.8758,0.1382,0.25,0,0.9798,0.00782
57,40,70,73,em-3ad7d27f7887,ハワイる水島神人,water,R,19,2567,1208,2,1ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4514,0.3467,1,1,1,0.0816,0.8828,0.1142,0.2917,0,0.9793,0.006395
58,2,71,57,em-15545bc62fe7,幽霊烏賊図,water,MZR,60,3408,4260,3,死亡している水属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.625,0.5193,0.6806,0.5833,1,0.1859,0.9228,0.2445,1.3611,0,0.7635,0.008461
59,12,72,59,em-423f5963c7c2,超患部ぴよフェッサー,water,CR,15,3220,2093,2,死亡している火属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.4861,0.3782,0.7222,1,1,0.1055,0.8811,0.1435,0.5972,0,0.9511,0.00834
60,86,73,87,em-99ad2fb4f1bc,いはとくん,water,CR,8,580,640,3,風属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.4097,0.303,0,0.5417,1,0.0731,0.8515,0.1033,0,0,0.9503,0.004841
61,87,38,65,em-f8e6761b2883,青龍,water,ZR,36,1704,6816,3,2ターンの間、火属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.4653,0.3568,0.5,0.4583,1,0.0956,0.8709,0.1315,0,0.0139,0.8754,0.007397
62,88,34,61,em-080293573ea5,ダヴィアさん,water_wind,R,19,2567,1914,2,1ターンの間、火属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.4583,0.3474,0.7917,1,1,0.1064,0.8703,0.1444,0,0.1389,0.977,0.007785
63,28,74,80,em-54cb13a72721,不思議の海のモヅルン,fire_water,MZR,60,6475,4941,3,1ターンの間、風属性の攻撃を自身に集中させる(92%カット),advantage_creation,72,0.5278,0.4166,0.6528,0.6111,1,0.1219,0.8924,0.1659,0.3889,0,0.7462,0.005486
64,35,5,21,em-2449b6ff9d58,スマトラのウータン,water_wind,R,12,2703,657,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4444,0.3356,1,1,1,0.0833,0.8758,0.1163,0.3056,0.5833,0.976,0.014674
65,89,35,54,em-80894fcaa10c,とんこつ神！博多美子,water,ZR,40,4089,5350,3,3ターンの間、水属性の味方全員の攻撃力を50%増加させる,counteraction,72,0.5,0.3903,0.5972,0.4722,1,0.1015,0.8818,0.1424,0,0.1389,0.8673,0.008893
66,90,14,36,em-84a7ce7d3a80,ゴロウ,water,N,4,310,302,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を80%増加させる,counteraction,72,0.4653,0.3568,0.9167,1,1,0.0892,0.8764,0.1254,0,0.3333,0.985,0.011273
67,36,75,77,em-90e071b9735c,乗り海苔カスティリャ,water_wind,R,16,2707,1223,2,1ターンの間、火属性の攻撃を自身に集中させる(83%カット),advantage_creation,72,0.4583,0.3508,0.8056,1,1,0.1039,0.8807,0.1404,0.3056,0,0.9745,0.006017
68,8,76,38,em-69c457dd7e6a,スミθ＆エð,water,R,13,3020,755,2,2ターンの間、火属性の攻撃を自身に集中させる。(90%カット),advantage_creation,72,0.4861,0.38,0.7778,1,1,0.1226,0.8675,0.1648,0.6667,0,0.974,0.010657
69,91,20,44,em-6c215846fcb0,アン・ごろう,fire_water,N,16,1356,1189,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を230%増加させる,counteraction,72,0.4444,0.3322,0.875,1,1,0.0942,0.8524,0.1298,0,0.2639,0.9841,0.009895
70,92,25,46,em-c358a9d61a43,PiぐPeんとBiぐBeん,fire_water,R,15,1208,1510,2,1ターンの間、水属性の敵に対する自身の攻撃力を300%増加させる。,counteraction,72,0.3889,0.2859,1,1,1,0.0667,0.8581,0.0923,0,0.2361,0.973,0.009668
71,5,77,56,em-4533a7697d48,謀反人ミッツ,fire_water,MZR,60,6645,4430,3,2ターンの間、水属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,72,0.5278,0.4183,0.6944,0.5,1,0.1352,0.8939,0.1793,0.8194,0,0.7161,0.008517
72,93,78,96,em-cc181917eaeb,無双中な宗茂さん,all,MZR,60,6405,4941,2,1ターンの間、自身の攻撃が全体攻撃になる,counteraction,72,0.5069,0.4017,0,1,1,0.1126,0.8843,0.1514,0,0,0.7121,0.002816
73,32,79,70,em-b17b3174de7d,ネギtheフィクサー,all,ZR,45,2405,5135,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.4653,0.3551,0.6528,0.5417,1,0.1073,0.8702,0.1421,0.3333,0,0.8497,0.006705
74,11,26,43,em-dce9e83b7c07,長靴履いたなろう猫,fire_water,MZR,42,3786,2726,3,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5556,0.4502,0.625,0.5556,1,0.1279,0.8983,0.1702,0.625,0.2361,0.7038,0.009908
75,17,80,81,em-f9383e2e4919,ユハンヌスのサウナー,water_wind,MZR,42,5231,3067,3,1ターンの間、水属性の味方全員にダメージを78%軽減するシールドを与える,advantage_creation,72,0.5347,0.428,0.75,0.5556,1,0.1016,0.9167,0.1407,0.5139,0,0.6996,0.00546
76,37,81,84,em-e3dab98c64af,試作型おこしん,water,CR,8,2265,1510,2,1ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4167,0.307,0.8056,1,1,0.0819,0.8637,0.1143,0.3056,0,0.9353,0.005409
77,3,82,74,em-5d34df1253d1,氷点下のレーカさん,water,MZR,40,2044,2556,3,死亡している水属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5417,0.4307,0.6111,0.5972,1,0.1648,0.9021,0.2126,1.0278,0,0.6909,0.006242
78,46,83,89,em-ec43e91715ed,大谷雪之ちゃん,water,R,13,3171,604,2,2ターンの間、味方全員に火属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.4306,0.3256,0.7917,1,1,0.0863,0.8619,0.1189,0.2361,0,0.9684,0.004295
79,19,84,82,em-7a8534cb5af6,クレリゴス子様,water,ZR,41,6731,2951,3,1ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5139,0.4043,0.6944,0.4722,1,0.1121,0.8931,0.1516,0.5,0,0.8348,0.005455
80,29,85,90,em-904dc3a6cb19,ɚすぃとLulu？,water_wind,ZR,24,4260,2726,3,1ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4861,0.3782,0.6111,0.5278,1,0.1091,0.8654,0.1494,0.3889,0,0.8321,0.00425
81,57,86,88,em-bc2106c87bcd,?????,water,ZR,15,511,2811,3,5ターンの間、自身にダメージを55%軽減するシールドを与える,advantage_creation,72,0.4792,0.3688,0.6389,0.5139,1,0.0983,0.8677,0.1355,0.1111,0,0.8294,0.004557
82,33,87,71,em-842f3d28d20e,のり男師匠,water,N,8,1285,1118,2,2ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.3819,0.2767,0.7778,1,1,0.0787,0.8592,0.1094,0.3194,0,0.9795,0.006687
83,53,88,91,em-c6785d8f86c3,中央アルプスの犬,water,R,9,600,400,2,1ターンの間、味方全員に火属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.3889,0.2841,0.8333,1,1,0.0766,0.8512,0.1067,0.1667,0,0.9652,0.003785
84,41,89,85,em-b041a6f6cf00,テヅルモヅルン,fire_water,ZR,37,5367,2147,3,2ターンの間、風属性の攻撃を自身に集中させる(82%カット),advantage_creation,72,0.5208,0.4121,0.5833,0.4861,1,0.1105,0.8793,0.1489,0.2917,0,0.8207,0.005162
85,55,90,95,em-59636157ae2e,コーベンパイア天爵,fire_water,ZR,45,5282,1757,2,2ターンの間、味方全員に火属性の敵からのダメージを33%軽減するシールドを与える,advantage_creation,72,0.3264,0.2254,0.7917,1,1,0.0757,0.874,0.1017,0.1389,0,0.8176,0.003032
86,94,21,78,em-d8af1ee7968e,ザ★女王の世界,water,MZR,42,1936,2006,3,1ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を400%増加させる,counteraction,72,0.4861,0.3748,0.6806,0.4583,1,0.0884,0.8941,0.1249,0,0.2639,0.6458,0.005843
87,59,30,64,em-f2d052955a43,大正義・フクちゃん,water,N,7,1128,1269,2,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4306,0.3221,0.3333,1,1,0.0819,0.8425,0.1129,0.0694,0.1806,0.9773,0.007531
88,22,91,83,em-2a6ad62952da,スホクラント先生,water,N,15,1841,904,3,2ターンの間、味方全員に水属性の敵からのダメージを63%軽減するシールドを与える,advantage_creation,72,0.4722,0.3611,0.6528,0.5833,1,0.1142,0.8757,0.1541,0.4722,0,0.9768,0.005428
89,95,37,66,em-554c0093231a,おあげさん,water,R,7,505,495,3,2ターンの間、風属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.4583,0.3441,0.5694,0.5556,1,0.106,0.8404,0.144,0,0.1111,0.9605,0.007195
90,60,92,94,em-794f6427298a,さいごー丼,water,R,8,830,476,3,2ターンの間、風属性の攻撃を自身に集中させる(40%カット),advantage_creation,72,0.4375,0.3314,0.4861,0.5417,1,0.0793,0.8579,0.1097,0.0694,0,0.9595,0.003222
91,96,27,45,em-8561e29b5d2e,まんまんちゃん,water,R,12,1524,1682,3,2ターンの間、風属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.4167,0.3105,0.5556,0.5,1,0.0808,0.8518,0.1125,0,0.2361,0.9585,0.009779
92,38,93,79,em-90f39743f105,伝説の牛タソ,water,R,19,2269,302,3,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4514,0.3381,0.5556,0.4167,1,0.0949,0.8485,0.1312,0.3056,0,0.9575,0.005632
93,49,94,93,em-5f9efdc805e5,呼んでますトムさん,water_wind,N,15,1269,1269,3,3ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4167,0.307,0.4861,0.4306,1,0.0738,0.8579,0.1035,0.2083,0,0.9738,0.003711
94,34,95,75,em-e626c795c8a8,スミス＆エズ,water,R,12,1200,400,3,2ターンの間、火属性の攻撃を自身に集中させる。(90%カット),advantage_creation,72,0.4375,0.3297,0.4722,0.4861,1,0.0933,0.8589,0.1272,0.3194,0,0.9549,0.006208
95,54,96,86,em-e900d5955acf,凄いぞさいごー丼,water,R,13,1050,650,3,2ターンの間、風属性の攻撃を自身に集中させる(60%カット),advantage_creation,72,0.3889,0.2823,0.5278,0.5278,1,0.0672,0.8574,0.0934,0.1528,0,0.9533,0.004908
96,42,31,67,em-428a2893945d,雪愛ちゃん,water,CR,8,590,630,3,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.3958,0.288,0.3611,0.5,1,0.0956,0.8387,0.1292,0.2639,0.1806,0.9,0.007069
