総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
23,54,19,23,em-1bcd64d199fb,ケロッとる☆キング,water,MZR,31,1533,5708,2,3ターンの間、自身の属性を風属性に変更する,adaptive,72,0.5069,0.3982,1,1,1,0.1199,0.9173,0.162,0.1944,0.3194,0.8659,0.014037
24,76,24,21,em-6c5a2955b199,ほぼネ甲ネイ・テウケ,water,CR,26,3059,2737,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.5972,0.4899,1,1,1,0.1275,0.9093,0.1745,0,0.2778,0.9762,0.014185
25,36,54,33,em-95e1d74be5b6,Ｈ・Ｆ・ウーマン,water,ZR,47,6305,3748,2,1ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5556,0.452,1,1,1,0.1304,0.9276,0.1714,0.4167,0,0.9363,0.011174
26,77,55,47,em-6262a008b5c9,脱力コンビあろま＆るる,water,ZR,38,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4583,0.3491,0,1,1,0.1302,0.886,0.1708,0,0,0.9348,0.009447
27,78,11,15,em-28c6b952551d,海の昇竜貫,water,ZR,33,4601,3408,2,3ターンの間、自身の攻撃力を110%増加させる,counteraction,72,0.5556,0.452,1,1,1,0.1353,0.9207,0.181,0,0.375,0.9333,0.016482
28,63,36,46,em-83954a93a691,閃きのヒラメちゃん,fire_water,MZR,60,6560,4430,2,4ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,72,0.5208,0.4121,1,1,1,0.1278,0.9041,0.1705,0.0556,0.125,0.8527,0.00958
29,79,17,19,em-663696ccf728,夏の一次幹,water,CR,22,3408,2215,2,3ターンの間、自身の攻撃力を80%増加させる,counteraction,72,0.5833,0.4754,1,1,1,0.1447,0.9105,0.1915,0,0.3333,0.973,0.015263
30,80,1,4,em-2d3e693a8406,ツキマシモン,all,ZR,35,3919,1704,2,2ターンの間、味方全員の攻撃力を50%増加させる,counteraction,72,0.5903,0.4871,1,1,1,0.1164,0.9326,0.161,0,0.7083,0.9288,0.021362
31,81,56,49,em-4c2a43ecd770,ナンマトル君,all,N,14,2115,2115,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.5347,0.4316,0,1,1,0.105,0.9135,0.1417,0,0,0.9939,0.009187
32,39,57,35,em-fa3191833d67,エヴァン,fire_water,CR,28,3381,2776,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5556,0.452,1,1,1,0.1201,0.9271,0.1634,0.3194,0,0.971,0.010696
33,44,58,45,em-47c29240fd33,大晦日のネギそば給仕少女,water_wind,MZR,40,3834,3834,2,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.5208,0.4104,1,1,1,0.1399,0.8812,0.1854,0.2778,0,0.8392,0.009703
34,22,59,36,em-d941ef4d2c66,紫禁嬢,water_wind,ZR,34,4692,2801,2,1ターンの間、味方全員に水属性の敵からのダメージを62%軽減するシールドを与える,advantage_creation,72,0.5556,0.4484,1,1,1,0.1525,0.9125,0.1975,0.5972,0,0.9226,0.010688
35,82,20,29,em-ec5b8324ab06,袴着！いつくしーみん,water,ZR,36,3401,3401,2,2ターンの間、風属性の敵に対する自身の攻撃力を753%増加させる,counteraction,72,0.5556,0.445,0.9167,1,1,0.1341,0.9088,0.1798,0,0.3194,0.921,0.01208
36,83,3,7,em-8cafabee26c4,ホルトバージ君,water_wind,R,22,5285,830,2,4ターンの間、水属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.5903,0.4889,1,1,1,0.133,0.9356,0.1778,0,0.5833,0.988,0.01962
37,55,60,66,em-d9e193a7c929,斑鳩の太子くん,water,MZR,36,4260,2896,2,火属性の味方全員のHPを150%回復する,advantage_creation,72,0.5833,0.4772,0.8194,1,1,0.1463,0.9022,0.1925,0.1806,0,0.828,0.007312
38,84,61,64,em-433922ef3e4e,夏至祭のぺた也君,fire_water,ZR,53,7266,2153,2,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.5139,0.406,0,1,1,0.1125,0.9046,0.1512,0,0,0.9162,0.00739
39,85,37,58,em-1749aff71419,ミシャグジさまさま,water_wind,MZR,60,6986,3578,2,1ターンの間、火属性の敵に対する味方全員の攻撃力を170%増加させる,counteraction,72,0.5417,0.4342,0.875,1,1,0.1131,0.9134,0.1539,0,0.1111,0.8223,0.008162
40,21,4,6,em-f334c541bf84,納得ん★福曼荼羅,fire_water,R,17,1763,1860,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5625,0.4564,1,1,1,0.1375,0.9265,0.1815,0.6111,0.5278,0.9864,0.019686
41,86,62,69,em-2f9e3ad50fc8,やまなしーヌの心,water_wind,CR,25,2415,2576,3,味方全員のスキルカウントを1減少させる,ignored,72,0.4931,0.3843,0,0.5833,1,0.1126,0.9009,0.1513,0,0,0.9648,0.0071
42,2,63,90,em-33880cee5e60,三貴子ツクヨミ,water_wind,伝,75,10735,4686,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.6667,0.5659,0.9167,0.6944,1,0.2232,0.9347,0.2853,0.9861,0,0.3138,0.004444
43,13,64,57,em-6eed78e1fe62,リア充の権化安倍晴明,all,MZR,100,6782,6271,3,味方全員のHPを100%回復する,advantage_creation,72,0.6181,0.5146,0.8194,0.5417,1,0.1667,0.9271,0.2165,0.6667,0,0.8107,0.008191
44,87,27,39,em-a85045965911,まさか殿(マジ),all,MZR,100,7463,6628,3,4ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.5903,0.4801,0.8472,0.5556,1,0.1614,0.9314,0.2154,0,0.2361,0.8077,0.010566
45,27,65,54,em-86055d05ee01,ラムネ少女じゅんちゃん,water,CR,14,2113,2113,2,水属性の味方全員のHPを60%回復する,advantage_creation,72,0.5278,0.42,1,1,1,0.1394,0.9041,0.182,0.4722,0,0.962,0.008406
46,49,66,65,em-a85f091d502f,スウェルくん,water_wind,N,11,1452,2058,2,1ターンの間、味方全員に風属性の敵からのダメージを55%軽減するシールドを与える,advantage_creation,72,0.5417,0.4377,0.9167,1,1,0.122,0.9251,0.1622,0.2222,0,0.9904,0.007349
47,28,5,14,em-cf2619ce2878,俺っち氷河,water,CR,28,3864,3222,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5,0.3903,0.9583,1,1,0.1395,0.8983,0.1812,0.4722,0.5139,0.9605,0.016565
48,45,31,42,em-78c90c30a11c,夜光虫ほたるん,water,R,14,2265,3020,2,1ターンの間、自身の属性を風属性に変更する,adaptive,72,0.4931,0.3843,1,1,1,0.1142,0.8807,0.1522,0.2778,0.1944,0.9832,0.010234
49,24,7,16,em-583f38470462,さくらエビライダー,water_wind,CR,26,2414,2414,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5139,0.4026,0.9861,1,1,0.116,0.9015,0.1577,0.5556,0.4583,0.959,0.016466
50,41,67,55,em-bb2bd26d4796,のり男の浪漫,water_wind,ZR,36,3098,2695,2,2ターンの間、火属性の攻撃を自身に集中させる(75%カット),advantage_creation,72,0.5278,0.4236,0.8472,1,1,0.1216,0.9046,0.1619,0.3056,0,0.8959,0.008351
51,37,14,31,em-7f58743c664e,ポリミタス☆おかいこ,fire_water,MZR,34,4771,3069,2,3ターンの間、自身の属性を風属性に変更する,adaptive,72,0.4792,0.3705,1,1,1,0.107,0.8861,0.1454,0.3333,0.3472,0.7863,0.011654
52,50,12,37,em-b16382731bd5,華燭なカネヒラさん,water,MZR,60,5793,4771,2,4ターンの間、自身の属性を火属性に変更する,adaptive,72,0.5764,0.4801,0.4306,1,1,0.11,0.9289,0.1501,0.2222,0.375,0.7832,0.010574
53,61,68,83,em-a7fc49aa8c73,広報担当：アッシュ,fire_water,ZR,37,5112,3748,2,1ターンの間、火属性の攻撃を自身に集中させる。(70%カット),advantage_creation,72,0.5069,0.3999,0.7917,1,1,0.1014,0.8985,0.1375,0.125,0,0.8905,0.005583
54,42,69,38,em-ed21bd124ab2,牛タソ☆行進曲,fire_water,R,14,755,1812,2,2ターンの間、攻撃を自身に集中させる(30%カット,advantage_creation,72,0.5069,0.3982,1,1,1,0.1075,0.9131,0.1453,0.3056,0,0.9806,0.010567
55,25,70,56,em-67086191a83f,マダラなシオマネキ君,fire_water,ZR,27,5490,1059,2,1ターンの間、水属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5417,0.4342,0.9861,1,1,0.1194,0.9074,0.1621,0.5278,0,0.8868,0.008201
56,29,71,78,em-7b76cc31326e,迷走のヴァニ江,all,MZR,36,4379,2505,2,1ターンの間、水属性の味方全員にダメージを66%軽減するシールドを与える,advantage_creation,72,0.4931,0.3809,1,1,1,0.1115,0.8978,0.1546,0.4722,0,0.7702,0.005972
57,17,72,68,em-cb9a138787d0,摩陀羅　潮真,fire_water,MZR,27,7194,1741,2,1ターンの間、水属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5139,0.4078,1,1,1,0.1028,0.9041,0.1433,0.6389,0,0.7669,0.007198
58,88,29,48,em-42c90dd17240,GSPS！秀郷先生,fire_water,ZR,34,3578,4601,2,2ターンの間、風属性の敵に対する自身の攻撃力を240%増加させる,counteraction,72,0.4444,0.3356,0.8889,1,1,0.1246,0.8854,0.164,0,0.2222,0.8812,0.009422
59,89,13,32,em-85a7b3e2cb7d,剥ぐぞ！ナモミ先生,water,CR,16,400,2100,2,1ターンの間、自身の攻撃力を150%増加させる,counteraction,72,0.4861,0.38,1,1,1,0.1186,0.9004,0.1573,0,0.3611,0.9511,0.01144
60,6,73,61,em-f7f78d464e92,ウミウサーヌ,all,MZR,60,3408,4601,3,1ターンの間、攻撃を自身に集中させる(92%カット),advantage_creation,72,0.6389,0.5378,0.7778,0.5556,1,0.1624,0.9271,0.2155,0.875,0,0.7567,0.007893
61,90,74,88,em-4d4bf14cc827,いはと先輩,water,CR,15,1000,1400,3,風属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.4583,0.3491,0,0.5972,1,0.1053,0.8827,0.1407,0,0,0.9494,0.004634
62,12,8,13,em-2449b6ff9d58,スマトラのウータン,water_wind,R,12,2703,657,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5278,0.4183,0.9722,1,1,0.1292,0.9069,0.1709,0.6944,0.4444,0.977,0.016886
63,91,25,53,em-2be7abbe40d1,大晦日！ナモミ先輩,water,CR,14,300,1700,2,1ターンの間、自身の攻撃力を100%増加させる,counteraction,72,0.4792,0.3776,1,1,1,0.0966,0.893,0.1288,0,0.25,0.9477,0.008879
64,92,15,30,em-7fd9b48cee31,七夕星人☆たたるんるん,all,CR,20,3220,1610,2,2ターンの間、味方全員の攻撃力を30%増加させる,counteraction,72,0.4792,0.3722,1,1,1,0.1168,0.9051,0.1531,0,0.3472,0.9468,0.011894
65,93,10,43,em-5f311c45014a,パーントゥ大先生,water_wind,MZR,37,2409,4819,3,1ターンの間、味方全員の攻撃力を150%増加させる,counteraction,72,0.6042,0.4981,0.7083,0.5556,1,0.1288,0.9185,0.1777,0,0.3889,0.739,0.009978
66,33,75,86,em-54cb13a72721,不思議の海のモヅルン,fire_water,MZR,60,6475,4941,3,1ターンの間、風属性の攻撃を自身に集中させる(92%カット),advantage_creation,72,0.5833,0.4772,0.75,0.6389,1,0.1476,0.9184,0.1948,0.4444,0,0.7353,0.004979
67,18,76,84,em-d7e6501e0b63,ダークるる,water_wind,MZR,60,4771,4771,3,1ターンの間、味方全員に水属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,72,0.5833,0.4754,0.8056,0.5278,1,0.1627,0.9237,0.2146,0.6389,0,0.7316,0.005394
68,14,77,60,em-69c457dd7e6a,スミθ＆エð,water,R,13,3020,755,2,2ターンの間、火属性の攻撃を自身に集中させる。(90%カット),advantage_creation,72,0.5417,0.4324,0.8194,1,1,0.1212,0.8955,0.166,0.6667,0,0.974,0.007922
69,56,78,87,em-eb9cb098a2c1,加留多ヘナ造,water,CR,18,2898,2737,2,1ターンの間、味方全員に火属性の敵からのダメージを70%軽減するシールドを与える,advantage_creation,72,0.4653,0.3551,0.8194,1,1,0.1035,0.8793,0.1414,0.1667,0,0.9423,0.004651
70,5,79,51,em-4533a7697d48,謀反人ミッツ,fire_water,MZR,60,6645,4430,3,2ターンの間、水属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,72,0.5903,0.4801,0.7639,0.5139,1,0.1703,0.9047,0.2229,0.8889,0,0.72,0.009011
71,62,80,91,em-7f3eb7b8272c,にゅー先生,water,CR,15,700,2200,2,1ターンの間、攻撃を自身に集中させる(75%カット),advantage_creation,72,0.4236,0.3145,1,1,1,0.0835,0.8873,0.1149,0.125,0,0.9404,0.00436
72,60,40,75,em-ff5dd5331817,デメ子ちゃん,water,CR,18,1704,3067,2,1ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,72,0.5,0.3956,0.5417,1,1,0.1158,0.9126,0.1551,0.1389,0.0278,0.9394,0.006657
73,3,81,72,em-5d34df1253d1,氷点下のレーカさん,water,MZR,40,2044,2556,3,死亡している水属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.6458,0.5425,0.6528,0.5278,1,0.1704,0.9282,0.2238,0.9583,0,0.708,0.006931
74,94,16,41,em-0bcb369cdcd9,キタキツネの神様,water,ZR,36,3748,4771,3,2ターンの間、自身の攻撃力を250%増加させる,counteraction,72,0.5278,0.4218,0.7917,0.5417,1,0.1061,0.9071,0.1459,0,0.3472,0.8473,0.010464
75,9,82,81,em-f9383e2e4919,ユハンヌスのサウナー,water_wind,MZR,42,5231,3067,3,1ターンの間、水属性の味方全員にダメージを78%軽減するシールドを与える,advantage_creation,72,0.6042,0.5017,0.7083,0.5139,1,0.1371,0.9321,0.1844,0.7361,0,0.6996,0.005777
76,4,83,67,em-4819d53ddb48,ブハラ師匠,water,ZR,39,5708,3237,3,味方全員のHPを130%回復する,advantage_creation,72,0.6111,0.5045,0.75,0.5417,1,0.171,0.9104,0.2214,0.9028,0,0.8425,0.007232
77,59,22,50,em-410cc22d32bc,アロハる☆水島神人,fire_water,R,16,3246,1887,2,3ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4306,0.3256,0.9583,1,1,0.0775,0.8915,0.1044,0.1528,0.3056,0.969,0.009108
78,35,84,76,em-b17b3174de7d,ネギtheフィクサー,all,ZR,45,2405,5135,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5417,0.4324,0.7083,0.5,1,0.1288,0.8882,0.1733,0.4306,0,0.8374,0.00621
79,95,21,52,em-e9a4c94598fc,深海人ゴロウ,water,N,6,500,480,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.4653,0.3568,0.9583,1,1,0.0915,0.8817,0.1238,0,0.3194,0.9807,0.008998
80,57,35,63,em-501834a284b1,加賀友☆禅野さん,water_wind,ZR,38,4175,4771,2,4ターンの間、味方全員の属性を4属性に変更する,adaptive,72,0.4653,0.3568,0.4306,1,1,0.0957,0.8882,0.1301,0.1667,0.1528,0.8321,0.007546
81,40,85,89,em-6193e7af4d97,がうがうは考える,water,MZR,44,1704,5964,3,3ターンの間、味方全員に風属性の敵からのダメージを66%軽減するシールドを与える,advantage_creation,72,0.5,0.3903,0.5417,0.4722,1,0.1205,0.8958,0.1599,0.3194,0,0.6722,0.004453
82,96,34,82,em-93a9275d427c,肉食ドゥブロさん,fire_water,ZR,32,5106,3404,3,3ターンの間、火属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.5347,0.4228,0.6389,0.5694,1,0.1482,0.8873,0.1959,0,0.1667,0.8266,0.005669
83,19,86,70,em-558066e14c81,ダブル・ブロッコリー,water_wind,CR,33,2595,2436,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5625,0.4547,0.75,0.5972,1,0.1752,0.9089,0.226,0.6389,0,0.9273,0.007046
84,46,87,92,em-c7cd54f2e503,ケラマ☆マジカ,water,N,7,1057,1198,2,1ターンの間、火属性の攻撃を自身に集中させる。(90%カット),advantage_creation,72,0.4653,0.3551,0.75,1,1,0.092,0.8719,0.1251,0.2778,0,0.9787,0.004257
85,52,88,95,em-314fadaf0ea9,オシラサマ,water,ZR,28,4260,3322,3,味方全員のHPを40%回復する,advantage_creation,72,0.5208,0.4157,0.7361,0.5,1,0.101,0.8902,0.14,0.2083,0,0.8176,0.003203
86,38,89,62,em-68afa2dec462,みどりのたけしマン,water_wind,CR,23,2592,2432,3,3ターンの間、味方全員にダメージを40%軽減するシールドを与える,advantage_creation,72,0.5486,0.4422,0.6389,0.4444,1,0.1191,0.9161,0.16,0.3333,0,0.9233,0.007552
87,53,90,74,em-842f3d28d20e,のり男師匠,water,N,8,1285,1118,2,2ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4306,0.3238,0.7917,1,1,0.0838,0.8652,0.1162,0.2083,0,0.9773,0.006705
88,34,91,80,em-8b0ee22a5cd7,ドナドナう皮,all,R,26,1676,1664,3,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.5486,0.4404,0.7778,0.5694,1,0.1428,0.8963,0.1888,0.4444,0,0.9613,0.005822
89,51,92,79,em-7f18b9c64c74,家族贖罪という字面,water,ZR,40,5964,1704,3,5ターンの間、味方全員に火属性の敵からのダメージを45%軽減するシールドを与える,advantage_creation,72,0.5486,0.4476,0.6111,0.5833,1,0.1205,0.9142,0.1573,0.2222,0,0.8039,0.005917
90,48,38,73,em-4afb3d011e67,得琉田浜蔵,water,R,12,2696,1992,3,2ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.5139,0.4096,0.5139,0.6111,1,0.1038,0.8989,0.1383,0.2361,0.1111,0.9595,0.006766
91,15,2,34,em-dce9e83b7c07,長靴履いたなろう猫,fire_water,MZR,42,3786,2726,3,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5347,0.4316,0.7917,0.5278,1,0.1123,0.9294,0.1519,0.6667,0.6806,0.6132,0.010824
92,23,93,93,em-48fc0bb31337,踊る☆なまずおじさん,water,MZR,60,5793,2130,3,2ターンの間、味方全員に風属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,72,0.5278,0.4218,0.7222,0.4861,1,0.1336,0.8916,0.1773,0.5833,0,0.6053,0.004213
93,43,94,85,em-5f9efdc805e5,呼んでますトムさん,water_wind,N,15,1269,1269,3,3ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5,0.3938,0.7361,0.5694,1,0.1439,0.8766,0.1843,0.3056,0,0.9738,0.005173
94,30,30,71,em-59fa5fa098ba,繭神！おかいこさま,water,ZR,32,5027,1704,3,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5278,0.42,0.7222,0.4722,1,0.1097,0.9008,0.1467,0.4722,0.2083,0.7807,0.00695
95,58,95,96,em-b041a6f6cf00,テヅルモヅルン,fire_water,ZR,37,5367,2147,3,2ターンの間、風属性の攻撃を自身に集中させる(82%カット),advantage_creation,72,0.4931,0.3843,0.7083,0.5417,1,0.0869,0.8871,0.1224,0.1667,0,0.7737,0.002772
96,47,96,94,em-aae1801458f8,ɚすぃとあろま？,water_wind,CR,12,3748,681,3,1ターンの間、攻撃を自身に集中させる(66%カット),advantage_creation,72,0.4931,0.3878,0.7917,0.6111,1,0.0938,0.8794,0.1273,0.2639,0,0.9,0.003948
