総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
36,46,62,66,em-34853ed0f0f8,ユーコちゃん,all,MZR,24,2556,1533,4,死亡している風属性の味方全員を15%のHPで蘇らせる,advantage_creation,72,0.3958,0.2952,0.9861,1,1,0.1737,0.7724,0.198,0.1667,0,0.8308,0.007665
37,71,63,74,em-c2dc184a86c0,爆誕！さくどん,water,MZR,45,3408,4260,9,敵全員の攻撃カウントを6増加させる,ignored,72,0.3333,0.2345,0,0,1,0.1314,0.7107,0.1506,0,0,0.828,0.006513
38,72,64,75,em-5819b668aba5,ﾌﾗｲﾝｸﾞ･ﾀﾞｯﾁさん,water_wind,MZR,41,3403,4601,5,火属性の敵全員の攻撃カウントを3増加させる,ignored,72,0.3194,0.2259,0,0.7083,1,0.1156,0.7318,0.134,0,0,0.8252,0.006362
39,2,65,32,em-24d6f242799c,大浜美波さん,water_wind,ZR,32,3748,3408,5,死亡している水属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.5694,0.4576,0.875,0.8333,1,0.3507,0.8337,0.3875,1.0694,0,0.9146,0.011666
40,73,5,10,em-b50530766df4,夏の妖精白良さん,water,R,19,1699,1699,4,2ターンの間、水属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.3819,0.2803,1,1,1,0.1351,0.7638,0.1645,0,0.2639,0.9864,0.017497
41,37,66,39,em-74b9082a787c,暫時バル状態,water_wind,R,19,2938,838,4,2ターンの間、味方全員に水属性の敵からのダメージを70%軽減するシールドを与える,advantage_creation,72,0.4028,0.299,0.9722,1,1,0.1649,0.75,0.1919,0.2361,0,0.986,0.011313
42,74,13,28,em-294f61da0084,Ｃ・Ｃ☆電車姫,fire_water,CR,22,3741,1973,4,3ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.375,0.2693,1,1,1,0.1526,0.7346,0.1795,0,0.1944,0.9641,0.013041
43,75,67,81,em-abcae044297d,ラ・ショー・ドさん,fire_water,MZR,44,5453,3424,5,風属性の敵全員の攻撃カウントを3増加させる,ignored,72,0.3403,0.238,0,0.8194,1,0.1274,0.7165,0.1546,0,0,0.8107,0.005561
44,5,68,42,em-b07f62000b94,雪兎フェス祭カーニバル,water,CR,22,4089,1192,5,死亡している味方全員を40%のHPで蘇らせる,advantage_creation,72,0.5972,0.4917,0.9028,0.8194,1,0.318,0.8409,0.3556,0.6944,0,0.9627,0.01085
45,47,6,15,em-40c34074cbb0,おかいこさま,water,CR,17,2756,2511,4,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.3542,0.2564,0.9861,1,1,0.1366,0.7384,0.1547,0.1667,0.2639,0.962,0.015401
46,23,69,47,em-0d449e302187,水神ヨッカブイ先生,water_wind,MZR,54,3714,5418,5,2ターンの間、味方全員にダメージを72%軽減するシールドを与える,advantage_creation,72,0.4792,0.3795,0.9306,0.8194,1,0.1773,0.8145,0.207,0.3889,0,0.8017,0.009631
47,76,25,95,em-60119eda4c9c,猿田彦大先輩,all,伝,80,7838,7157,5,3ターンの間、火属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.4097,0.3066,0.9167,0.7778,1,0.1649,0.7784,0.1941,0,0.1389,0.3017,0.003172
48,77,29,55,em-18279a838450,白刃舞うは存亡の秋,water,MZR,70,6816,4260,4,3ターンの間、火属性の敵に対する味方全員の攻撃力を222%増加させる,counteraction,72,0.3681,0.2711,0.7222,1,1,0.1419,0.7652,0.1597,0,0.125,0.7956,0.008951
49,78,26,52,em-773b001a1189,おづぬ様,fire_water,MZR,60,4260,6816,5,4ターンの間、リーダーの攻撃力を555%増加させる,counteraction,72,0.4028,0.299,0.7778,0.8611,1,0.1873,0.7522,0.2166,0,0.1389,0.7926,0.009076
50,34,70,72,em-5d62afcf01d5,転がる！けねず君,water,ZR,37,3408,2044,4,3ターンの間、味方全員に風属性の敵からのダメージを77%軽減するシールドを与える,advantage_creation,72,0.4097,0.3012,0.75,1,1,0.1647,0.7545,0.203,0.2917,0,0.8959,0.00691
51,79,31,50,em-e31de348c40b,湘南ボーイ,water,R,8,300,700,4,1ターンの間、水属性の味方全員の攻撃力を30%増加させる,counteraction,72,0.3681,0.2673,1,1,1,0.141,0.7443,0.1625,0,0.0972,0.9819,0.009327
52,80,71,78,em-2110fa48fdc1,グリンすマン・ﾌｨｰﾊﾞｰ!,water_wind,R,22,1661,1736,5,敵全員の攻撃カウントを2増加させる,ignored,72,0.3472,0.2491,0,0.7639,1,0.112,0.7142,0.138,0,0,0.9815,0.005765
53,54,72,61,em-a58c4fcc6b2e,けねず大先生,water,R,14,1699,1699,4,3ターンの間、味方全員に風属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.4306,0.3238,0.6944,1,1,0.1382,0.7417,0.1674,0.0833,0,0.9811,0.008165
54,81,33,46,em-ae6ea6bc1914,ズースくん,water,N,3,500,400,4,3ターンの間、水属性の敵に対する味方全員の攻撃力を40%増加させる,counteraction,72,0.3819,0.2767,0.9583,1,1,0.1601,0.7489,0.1877,0,0.0833,0.9884,0.010068
55,82,3,13,em-8d2b5bd68a94,ズースさんとシーラさん,water,N,6,800,600,4,3ターンの間、水属性の敵に対する味方全員の攻撃力を70%増加させる,counteraction,72,0.375,0.2786,0.9722,1,1,0.1191,0.7216,0.1413,0,0.2778,0.9881,0.01662
56,83,27,54,em-f13588602944,生イカのアーニー,water,CR,15,3220,1610,4,3ターンの間、火属性の敵に対する自身の攻撃力を600%増加させる,counteraction,72,0.4444,0.3409,0.6111,1,1,0.2107,0.7561,0.2355,0,0.1389,0.9536,0.008962
57,84,2,21,em-ba817035b6a5,ハクさんの本気,water,MZR,38,4601,4089,5,3ターンの間、味方全員の攻撃力を125%増加させる,counteraction,72,0.4653,0.3603,0.9167,0.8056,1,0.1956,0.7886,0.2205,0,0.3333,0.7669,0.013986
58,33,73,96,em-2a5e6ca1207c,ケーンクラちゃん,water_wind,伝,81,9713,4089,6,2ターンの間、味方全員にダメージを80%軽減するシールドを与える,advantage_creation,72,0.5625,0.4582,0.6806,0.375,1,0.2495,0.8374,0.2921,0.3056,0,0.2731,0.00276
59,85,14,27,em-a0762b5d76ab,シーラちゃん,water,N,5,600,550,4,3ターンの間、水属性の敵に対する味方全員の攻撃力を50%増加させる,counteraction,72,0.3681,0.2655,0.9583,1,1,0.1289,0.7329,0.1538,0,0.1944,0.987,0.013232
60,86,1,16,em-54ee851ff3fb,zuス様とsiラ様,water,N,10,1410,987,4,3ターンの間、水属性の敵に対する味方全員の攻撃力を90%増加させる,counteraction,72,0.3403,0.2477,0.9583,1,1,0.1036,0.7597,0.121,0,0.375,0.9868,0.015261
61,52,74,87,em-32f5c4968406,正月カナちゃん。,all,MZR,66,5282,5282,6,死亡している風属性の味方全員を140%のHPで蘇らせる,advantage_creation,72,0.5069,0.3999,0.5972,0.5,1,0.1836,0.835,0.2231,0.125,0,0.7532,0.004819
62,44,75,64,em-88669edc6480,京子はまだやれる！,water,R,10,718,694,4,2ターンの間、味方全員に風属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,72,0.4028,0.3027,0.7639,1,1,0.1086,0.7656,0.1372,0.1806,0,0.977,0.007769
63,56,76,83,em-e51e56c23fa1,上級国民ロヴィーサ,all,ZR,44,2832,2984,4,4ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.3681,0.2655,0.7083,1,1,0.128,0.6906,0.1557,0.0556,0,0.8714,0.005521
64,87,34,67,em-9c9f188ea0a8,やる気勢ナルテュール,water,MZR,56,1704,7838,6,2ターンの間、水属性の味方全員の攻撃力を400%増加させる,counteraction,72,0.4167,0.3141,0.5833,0.4722,1,0.1566,0.7542,0.1812,0,0.0556,0.7426,0.007218
65,88,30,49,em-6de5eba89049,天孫降臨ににぎくん,water,CR,25,2334,2817,5,3ターンの間、水属性の味方全員の攻撃力を120%増加させる,counteraction,72,0.4583,0.3544,0.8611,0.7639,1,0.1959,0.7859,0.2252,0,0.125,0.946,0.00953
66,12,77,62,em-f7db929b2ed5,シャボテンの世界,water,R,17,1510,1812,5,死亡している味方全員を40%のHPで蘇らせる,advantage_creation,72,0.5139,0.4078,0.8889,0.8333,1,0.2243,0.7929,0.2549,0.5694,0,0.975,0.00815
67,3,78,68,em-f3234f88661c,氷の大魔女カナリン,water,MZR,43,7497,1641,5,死亡している水属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.5208,0.4121,0.9444,0.875,1,0.296,0.8409,0.3304,1,0,0.7316,0.007142
68,27,79,69,em-7e8ca5d8d19a,小林伯爵,water,R,15,3020,1812,5,死亡している味方全員を15%のHPで蘇らせる,advantage_creation,72,0.4861,0.3854,0.9028,0.8472,1,0.2715,0.8479,0.2851,0.375,0,0.974,0.007121
69,57,9,30,em-33289e43e28b,ほたるーニャん☆ミ,water,N,7,650,700,4,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.3125,0.2167,0.9722,1,1,0.1274,0.7107,0.1437,0.0417,0.2361,0.9841,0.012565
70,15,80,82,em-78804a795640,ズンビージョンきゅん,water,MZR,39,1448,4771,6,死亡している水属性の味方全員を170%のHPで蘇らせる,advantage_creation,72,0.4931,0.3843,0.625,0.5556,1,0.2885,0.8173,0.3101,0.5139,0,0.72,0.005526
71,89,15,44,em-86b8f3a86278,レボリューション凜子,water,R,10,800,800,4,1ターンの間、火属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.375,0.2747,0.7361,1,1,0.1144,0.7603,0.1431,0,0.1944,0.9724,0.010425
72,38,81,93,em-9c344f264735,カロリスト・カル子,water,MZR,40,6999,2499,5,1ターンの間、風属性の攻撃を自身に集中させる(99%カット),advantage_creation,72,0.4514,0.3467,0.7083,0.8472,1,0.1886,0.7806,0.2219,0.2361,0,0.7121,0.003839
73,9,82,58,em-76311eb8b6ba,Halloweenな藤原マミー,water_wind,R,18,1208,1963,5,死亡している水属性の味方全員を90%のHPで蘇らせる,advantage_creation,72,0.5,0.3903,0.8611,0.8194,1,0.2314,0.7662,0.2656,0.625,0,0.9713,0.008498
74,90,10,38,em-7aeb7561c788,ににぎのミコト,water,ZR,50,4941,3748,5,3ターンの間、水属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.3958,0.2934,0.9444,0.8056,1,0.1559,0.7749,0.188,0,0.2361,0.8473,0.011355
75,55,83,89,em-ec978322ece8,タイプ：テン,water,CR,20,3864,966,4,1ターンの間、攻撃をリーダーに集中させる(90%カット),advantage_creation,72,0.3472,0.2435,0.7778,1,1,0.1502,0.6632,0.175,0.0694,0,0.9364,0.004103
76,17,84,88,em-c750011c554d,夢奈マコ（16才）,water,MZR,60,7497,2130,5,1ターンの間、攻撃を自身に集中させる(89%カット),advantage_creation,72,0.4306,0.3274,0.9167,0.8056,1,0.2097,0.768,0.2386,0.5,0,0.6953,0.004575
77,24,85,80,em-2a96e91a2f35,雪男フェス祭カーニバル,water,ZR,38,5793,1874,5,死亡している味方全員を40%のHPで蘇らせる,advantage_creation,72,0.4653,0.3603,0.8889,0.7361,1,0.2017,0.8423,0.2268,0.3889,0,0.84,0.005588
78,20,86,77,em-a93e62a47cbd,ホレズ先生,water_wind,CR,25,3494,3043,6,死亡している味方全員を80%のHPで蘇らせる,advantage_creation,72,0.4792,0.374,0.625,0.4861,1,0.2374,0.817,0.2635,0.4444,0,0.9332,0.006155
79,42,32,65,em-3e54a6be4029,おかいこ先輩,water,CR,15,1206,1276,5,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.3958,0.2898,0.9306,0.8889,1,0.1659,0.7199,0.1912,0.1944,0.0972,0.9321,0.007676
80,28,87,91,em-7fafc017f6f6,水蛭子リターンズ,water,MZR,43,6816,3408,7,死亡している水属性の味方全員を200%のHPで蘇らせる,advantage_creation,72,0.4583,0.3508,0.25,0.0972,1,0.235,0.76,0.2646,0.375,0,0.6771,0.00392
81,4,88,56,em-4c448c54f095,実底超真幽子さん,water,N,15,1187,1215,5,死亡している水属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.4375,0.328,0.8611,0.7778,1,0.2791,0.8074,0.301,0.9167,0,0.9799,0.008722
82,91,7,31,em-9467ad3af2e0,大杵社のユッフィー,water,R,19,1699,1699,5,2ターンの間、水属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.3819,0.2822,0.9028,0.8333,1,0.1359,0.7665,0.1585,0,0.25,0.9658,0.01195
83,92,16,48,em-6b4ea2116a46,降臨先祖★ににぎくん,water_wind,CR,20,2334,2817,5,3ターンの間、風属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.3681,0.2655,0.7083,0.8194,1,0.1385,0.7423,0.1663,0,0.1944,0.9273,0.009586
84,93,4,34,em-049ada05607b,眠里　不可緒,water,ZR,16,3578,2315,5,3ターンの間、自身の攻撃力を444%増加させる,counteraction,72,0.3472,0.251,0.9306,0.8472,1,0.1272,0.7706,0.1495,0,0.2778,0.8207,0.011588
85,25,89,84,em-7e5ff582788f,INする★パンドラ,water,CR,28,3059,1932,6,1ターンの間、水属性の攻撃を自身に集中させる(100%カット),advantage_creation,72,0.4583,0.3544,0.5972,0.4861,1,0.1784,0.7944,0.2105,0.3889,0,0.9247,0.005364
86,13,90,73,em-2625991e40c1,恐れない幽子,water,N,11,470,510,6,死亡している水属性の味方全員を80%のHPで蘇らせる,advantage_creation,72,0.4931,0.386,0.5694,0.5139,1,0.2491,0.8064,0.2766,0.5556,0,0.9778,0.006596
87,94,11,43,em-9fed59290cda,ユッフィー先生,water,R,15,800,800,5,2ターンの間、水属性の味方全員の攻撃力を120%増加させる,counteraction,72,0.3889,0.2878,0.8889,0.8056,1,0.1328,0.7526,0.1569,0,0.2222,0.9622,0.010651
88,49,91,85,em-32e57ebd5904,ハンザギルドさん,water,N,12,1551,423,5,4ターンの間、水属性の攻撃を自身に集中させる(85%カット),advantage_creation,72,0.3819,0.2803,0.8611,0.8194,1,0.1173,0.7161,0.1485,0.1528,0,0.9768,0.005012
89,29,92,76,em-4b4011b90d8c,ロータス先輩,water_wind,CR,16,1932,1932,6,2ターンの間、味方全員に水属性の敵からのダメージを90%軽減するシールドを与える,advantage_creation,72,0.4236,0.3198,0.5694,0.4028,1,0.187,0.7599,0.2195,0.375,0,0.9188,0.006311
90,95,28,71,em-560cbdf184d6,ユッフィーちゃん,water,R,8,606,600,5,2ターンの間、水属性の味方全員の攻撃力を50%増加させる,counteraction,72,0.3333,0.2345,0.8889,0.8472,1,0.1393,0.7462,0.1626,0,0.1389,0.9595,0.007039
91,43,93,90,em-84808a58aa1d,近江守鮒麿,water,R,11,764,640,5,味方全員のHPを80%回復する,advantage_creation,72,0.3542,0.2545,0.8611,0.8056,1,0.1476,0.7465,0.1677,0.1944,0,0.9585,0.00405
92,35,94,94,em-710becd5b772,雪女フェス祭カーニバル,water_wind,MZR,54,7497,2556,6,1ターンの間、水属性の攻撃を自身に集中させる(99%カット),advantage_creation,72,0.4167,0.3178,0.5972,0.3889,1,0.141,0.7884,0.1722,0.25,0,0.6053,0.003341
93,22,95,92,em-4089c86a52af,夢奈・マコ,water,MZR,15,2470,1363,6,1ターンの間、水属性の攻撃をリーダーに集中させる(100%カット),advantage_creation,72,0.4444,0.3373,0.5278,0.4167,1,0.1984,0.8039,0.2262,0.4028,0,0.5965,0.003879
94,96,17,60,em-33efacdd0b0b,ににぎ先輩,water,CR,18,1100,1300,5,2ターンの間、水属性の味方全員の攻撃力を90%増加させる,counteraction,72,0.3194,0.2182,0.8611,0.75,1,0.1562,0.7078,0.1748,0,0.1806,0.9089,0.008346
95,21,96,79,em-1a835be38386,朱雀ニート,water,N,5,320,320,6,死亡している水属性の味方全員を5%のHPで蘇らせる,advantage_creation,72,0.4097,0.3122,0.5278,0.4444,1,0.1863,0.757,0.2007,0.4167,0,0.972,0.005647
96,53,23,63,em-5b5d08d879f7,おかいこさん,water,CR,12,797,816,5,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.2569,0.164,0.8472,0.6944,1,0.1355,0.7184,0.1463,0.1111,0.1528,0.9,0.00781
