枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,v7下限勝率,完成デッキ勝率,完成デッキコスト,残コスト,デッキ探索数,運用例採用,完成デッキ
1,11,em-d25a7727f654,プラハ嬢,32,1482,4991,4,damage_reduction,0.84,0.5903,98,2,8,いいえ,プラハ嬢 / カルボ姉（ねえ） / あっぴーちゃん / むぅむぅ / 巨大カンテツ
1,12,em-d7d6357dff74,フェニックス師匠,32,4508,4830,0,heal,0.838,0.5694,92,8,8,いいえ,フェニックス師匠 / カルボ姉（ねえ） / 可憐な二条嬢 / タミちゃんの火祭り / 巨大カンテツ
1,13,em-b9e75bc0b1f9,わっしょいミカ先生,20,4186,3220,5,attack_buff,0.8354,0.5625,98,2,8,いいえ,わっしょいミカ先生 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,14,em-b8872ecc31c1,オバケな☆らんちぇん,31,1533,5367,5,attribute_guard,0.8344,0.5556,95,5,8,いいえ,オバケな☆らんちぇん / 地獄雀！阿蘇さん / 七夕星人☆たたるんるん / 夜魔・マヤー / 巨大カンテツ
1,15,em-42c90dd17240,GSPS！秀郷先生,34,3578,4601,2,attack_buff,0.8302,0.5417,99,1,8,いいえ,GSPS！秀郷先生 / 解決猫キャット / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,16,em-e3e851204c8b,イカすぜ！よりりん,18,2576,2576,2,attribute_change,0.8281,0.6042,96,4,8,いいえ,イカすぜ！よりりん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,17,em-309fbe104636,いーびルン,15,2254,2576,7,guard,0.8276,0.5833,93,7,8,いいえ,いーびルン / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,18,em-d932b3b4e7ed,狼先生ジョン,18,1963,2869,1,attribute_change,0.8259,0.6111,96,4,8,いいえ,狼先生ジョン / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,19,em-8476f5773554,エーランドちゃん,30,6070,2160,7,delay,0.8259,0.5694,100,0,8,いいえ,エーランドちゃん / 解決猫キャット / ハンドさんは泳がない / 巳ーちゃんさん / 鳴子ちゃん
1,20,em-df40dba7c56a,高野さん,34,4089,4089,5,skill_reduction,0.8252,0.5347,100,0,8,いいえ,高野さん / 地獄雀！阿蘇さん / さるぼぼ・ぼーぼぼ / 雨降る倉敷のみかん姐 / シミ
1,21,em-99eb90e0260f,傾国の二条嬢,17,2656,2495,2,attribute_guard,0.8249,0.6042,95,5,8,いいえ,傾国の二条嬢 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,22,em-86798e95c07f,ほたるん！卒業祭り,18,1132,2567,0,attribute_change,0.8244,0.6389,96,4,8,いいえ,ほたるん！卒業祭り / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,23,em-294f61da0084,Ｃ・Ｃ☆電車姫,22,3741,1973,4,attack_buff,0.8221,0.5903,100,0,8,いいえ,Ｃ・Ｃ☆電車姫 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,24,em-29cc8a9cf9cd,ビール売りの小娘,18,1516,3638,3,skill_reduction,0.822,0.5764,96,4,8,いいえ,ビール売りの小娘 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,25,em-3c7a40d5b751,宇和島マタドーるん,19,2737,3059,1,damage_reduction,0.8195,0.625,97,3,8,いいえ,宇和島マタドーるん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,26,em-629cc99564e0,帝王ヒルズ様,17,1867,3333,1,attack_buff,0.8185,0.6111,95,5,8,いいえ,帝王ヒルズ様 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,27,em-02e0499d8e24,朱雀,36,4430,4941,4,attack_buff,0.8179,0.5694,100,0,8,いいえ,朱雀 / 解決猫キャット / さるぼぼ・ぼーぼぼ / バターリャ後悔王子 / 巨大カンテツ
1,28,em-1de8c880f196,ヴィヒー先生,17,2114,2718,2,damage_reduction,0.8158,0.5972,95,5,8,いいえ,ヴィヒー先生 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,29,em-e121ae05cb4a,戦国ドラグーン,32,3919,5112,0,attribute_change,0.8157,0.5417,86,14,8,いいえ,戦国ドラグーン / カルボ姉（ねえ） / かずらさん / タミちゃんの火祭り / 巨大カンテツ
1,30,em-ac3306faeab5,マサムネーダー,32,3919,5112,1,attribute_change,0.8152,0.5347,96,4,8,いいえ,マサムネーダー / 地獄雀！阿蘇さん / 七夕星人☆たたるんるん / 夜魔・マヤー / 巨大カンテツ
1,31,em-76691ebd833d,特攻のびゃこ,38,2641,6219,2,attack_buff,0.8137,0.4722,100,0,7,いいえ,特攻のびゃこ / 解決猫キャット / ジョロウグモ / 巳ーちゃんさん / 夜魔・マヤー
1,32,em-5976d2863ad8,タオるんGT,32,4260,4732,14,guard,0.8133,0.5625,96,4,8,いいえ,タオるんGT / 地獄雀！阿蘇さん / 七夕星人☆たたるんるん / 夜魔・マヤー / 巨大カンテツ
1,33,em-410cc22d32bc,アロハる☆水島神人,16,3246,1887,2,attribute_change,0.8124,0.5833,94,6,8,いいえ,アロハる☆水島神人 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,34,em-7c0ef69518eb,有砂小町２ＰＣ,40,5112,5112,4,delay,0.8121,0.5208,88,12,8,いいえ,有砂小町２ＰＣ / カルボ姉（ねえ） / かずらさん / ちわっしータミ / 夜魔・マヤー
1,35,em-3cce096dfee9,カギサナ子,15,2415,2415,4,attack_buff,0.812,0.5903,93,7,8,いいえ,カギサナ子 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,36,em-93a9275d427c,肉食ドゥブロさん,32,5106,3404,3,attack_buff,0.8114,0.5694,100,0,8,いいえ,肉食ドゥブロさん / カルボ姉（ねえ） / さるぼぼ・ぼーぼぼ / わんこースそば / プラハ嬢
1,37,em-225255ba2e90,華美なるミシュル嬢,22,3864,2524,1,heal,0.8112,0.5972,100,0,8,いいえ,華美なるミシュル嬢 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,38,em-d7873747b412,藤のフヒッティ,75,10735,3578,1,damage_reduction,0.8112,0.5625,100,0,6,いいえ,藤のフヒッティ / ペーチパイセン / かずらさん / 新・ひろしマン / 鳴子ちゃん
1,39,em-59dbe02c39e1,吸血くん,18,1757,3067,1,attribute_guard,0.8108,0.6111,96,4,8,いいえ,吸血くん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,40,em-aff304b1eab4,日本一の桃たろす,42,4260,5964,2,attribute_change,0.8106,0.5069,96,4,7,いいえ,日本一の桃たろす / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / 夜魔・マヤー
1,41,em-a7fc49aa8c73,広報担当：アッシュ,37,5112,3748,2,attribute_guard,0.8101,0.6181,99,1,8,いいえ,広報担当：アッシュ / カルボ姉（ねえ） / オタテカモ次郎 / わんこースそば / 夜魔・マヤー
1,42,em-49b522eac464,ジェヴォたんは狼？,43,3006,6022,4,multi_hit_attack,0.8098,0.5694,100,0,8,いいえ,ジェヴォたんは狼？ / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / 巨大カンテツ
1,43,em-438753e77e6c,デロスの月陽姉弟,41,3237,5453,2,heal,0.8089,0.5,99,1,8,いいえ,デロスの月陽姉弟 / 地獄雀！阿蘇さん / あっぴーちゃん / むぅむぅ / おこしんMK-2
1,44,em-563e34211286,大抵カールのせい,50,4686,5112,1,damage_reduction,0.8084,0.5833,100,0,8,いいえ,大抵カールのせい / ペーチパイセン / さるぼぼ・ぼーぼぼ / ちわっしータミ / 巨大カンテツ
1,45,em-e2624c3cfdbc,美才能♪かの子さん,18,1288,4025,5,multi_hit_attack,0.8073,0.6111,96,4,8,いいえ,美才能♪かの子さん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,46,em-712f122e2051,オロモ君は欝気味,17,1536,2684,1,guard,0.806,0.6319,95,5,8,いいえ,オロモ君は欝気味 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,47,em-54cb13a72721,不思議の海のモヅルン,60,6475,4941,3,attribute_guard,0.8051,0.5069,100,0,8,いいえ,不思議の海のモヅルン / 北間・クラリス嬢 / あっぴーちゃん / タミちゃんの火祭り / 夜魔・マヤー
1,48,em-d295de1e4086,海の日シスターズ♪,40,3823,4657,4,attack_buff,0.8046,0.4931,98,2,8,いいえ,海の日シスターズ♪ / 北間・クラリス嬢 / ジョロウグモ / 巳ーちゃんさん / 鳴子ちゃん
1,49,em-57dce5f944a3,うらうらら,50,4260,6390,4,multi_hit_attack,0.8044,0.5,100,0,8,いいえ,うらうらら / 地獄雀！阿蘇さん / ひろしマンＲ / タミちゃんの火祭り / おこしんMK-2
1,50,em-22dd952da197,ハントンの兄貴,11,1057,1198,5,multi_hit_attack,0.8039,0.6042,98,2,8,いいえ,ハントンの兄貴 / 北間・クラリス嬢 / ハンドさんは泳がない / 巳ーちゃんさん / 巨大カンテツ
1,51,em-10b41d0249c9,ホタル,40,4396,5163,1,attribute_change,0.8037,0.5278,94,6,8,いいえ,ホタル / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / 夜魔・マヤー
1,52,em-85946f26dcf5,鉄人！ガヨーマルト,18,3381,1610,1,attribute_change,0.8035,0.6042,96,4,8,いいえ,鉄人！ガヨーマルト / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,53,em-84d3175a9388,コン勝神☆くー様,48,3809,7024,4,attack_buff,0.8018,0.5417,99,1,8,いいえ,コン勝神☆くー様 / カルボ姉（ねえ） / かずらさん / 夜魔・マヤー / 巨大カンテツ
1,54,em-2a20d82018a7,強飯式太子君,43,4771,3408,1,heal,0.8012,0.5625,97,3,8,いいえ,強飯式太子君 / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / 夜魔・マヤー
1,55,em-d07cd0c8b0b0,二条城☆浴衣モード,19,2656,2495,1,attribute_guard,0.801,0.6111,97,3,8,いいえ,二条城☆浴衣モード / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,56,manual-nijo-yukata-mode,二条嬢☆浴衣モード,19,2656,2495,1,attribute_guard,0.801,0.6111,97,3,8,いいえ,二条嬢☆浴衣モード / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,57,em-d0ab149939aa,製鉄所★澤先輩,24,5313,1771,3,skill_reduction,0.8009,0.5694,97,3,8,いいえ,製鉄所★澤先輩 / カルボ姉（ねえ） / あっぴーちゃん / タミフルニキ / レブカ大先生
1,58,em-4533a7697d48,謀反人ミッツ,60,6645,4430,3,damage_reduction,0.8007,0.5069,100,0,8,いいえ,謀反人ミッツ / 解決猫キャット / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2
1,59,em-cea68c425163,跛荒の鉄男大先生,51,4686,6625,3,multi_hit_attack,0.8004,0.4792,89,11,8,いいえ,跛荒の鉄男大先生 / 解決猫キャット / デンマーくん三世 / 夜魔・マヤー / 巨大カンテツ
1,60,em-daac43f51729,四悪妖・鵺,88,9542,5964,1,attribute_change,0.7995,0.5139,100,0,4,いいえ,四悪妖・鵺 / かずらちゃん / あっぴーちゃん / デンマーくん / ハントンくん
1,61,em-0d48fb639618,どうする？リオンさん,18,2093,2737,3,delay,0.7994,0.6042,96,4,8,いいえ,どうする？リオンさん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,62,em-d08c9e36ef51,地獄雀！阿蘇さん,17,3413,2061,1,attribute_guard,0.7987,0.5972,95,5,8,いいえ,地獄雀！阿蘇さん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,63,em-d695befcbdc2,収穫☆にいがタン,26,4508,3655,3,attribute_guard,0.7987,0.5486,95,5,8,いいえ,収穫☆にいがタン / 地獄雀！阿蘇さん / 七夕星人☆たたるんるん / 夜魔・マヤー / シミ
1,64,em-83954a93a691,閃きのヒラメちゃん,60,6560,4430,2,attribute_change,0.7987,0.5625,100,0,8,いいえ,閃きのヒラメちゃん / カルボ姉（ねえ） / さるぼぼ・ぼーぼぼ / わんこースそば / 法隆寺博士
1,65,em-f88796a335ca,勇者オトシゴ,12,1324,1703,5,damage_reduction,0.7984,0.5903,90,10,8,いいえ,勇者オトシゴ / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,66,em-3ff69ed35fe7,wiーん・ザ・ウルフ,19,2898,2898,4,attribute_change,0.7982,0.5972,97,3,8,いいえ,wiーん・ザ・ウルフ / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,67,em-f9fcb91b983d,アエネウスと弟くん,60,4175,4175,0,damage_reduction,0.7976,0.5139,100,0,8,いいえ,アエネウスと弟くん / カルボ姉（ねえ） / ひろしマンＲ / わんこースそば / おこしんMK-2
1,68,em-f119f767f457,アダム＆エバ,50,5112,4260,4,attack_buff,0.7976,0.4792,100,0,8,いいえ,アダム＆エバ / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / おこしんMK-2
1,69,em-c545b5a51997,トリニダの怪人,13,4077,1057,2,skill_reduction,0.7975,0.5972,100,0,8,いいえ,トリニダの怪人 / 北間・クラリス嬢 / ハンドさんは泳がない / 夜魔・マヤー / レブカ大先生
1,70,em-4c2a43ecd770,ナンマトル君,14,2115,2115,2,skill_reduction,0.7975,0.5764,92,8,8,いいえ,ナンマトル君 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,71,em-378e340695dc,スクナクナクナクス,50,6816,3408,2,aoe_attack,0.7974,0.5,100,0,8,いいえ,スクナクナクナクス / 地獄雀！阿蘇さん / ひろしマンＲ / タミちゃんの火祭り / おこしんMK-2
1,72,em-39a2f0d8ec72,ロードスのエルフ騎士,44,4430,5623,6,skill_reduction,0.7973,0.5417,95,5,8,いいえ,ロードスのエルフ騎士 / ペーチパイセン / あっぴーの外出 / ちわっしータミ / 巨大カンテツ
1,73,em-de36aab296aa,月下皇帝ランたん様,50,3150,5367,3,revive,0.797,0.5139,100,0,8,いいえ,月下皇帝ランたん様 / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / おこしんMK-2
1,74,em-587d1ec0e30f,偉人さんトーマスん,14,1359,2038,2,attribute_change,0.7968,0.5903,92,8,8,いいえ,偉人さんトーマスん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,75,em-9b1b7dceab8e,ブダ山ペスト太郎,40,6305,2044,0,damage_reduction,0.7966,0.6181,98,2,8,いいえ,ブダ山ペスト太郎 / カルボ姉（ねえ） / オタテカモ次郎 / わんこースそば / おこしんMK-2
1,76,em-f2a813466bbe,The★Youなリバ子,50,5770,3113,0,heal,0.7963,0.5417,100,0,8,いいえ,The★Youなリバ子 / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / おこしんMK-2
1,77,em-ceda64319ca1,蜜香のウミリンゴ,75,8520,5453,1,attack_buff,0.7963,0.4792,100,0,7,いいえ,蜜香のウミリンゴ / 解決猫キャット / かずらさん / ひろしマン・改 / おこしんMK-2
1,78,em-6c9a66a7da8c,抹殺音ズース,40,5623,3408,6,heal,0.7949,0.5764,94,6,8,いいえ,抹殺音ズース / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / 夜魔・マヤー
1,79,em-b7d1205bd3a7,すーぱーサイアン,60,5964,5964,12,attack_buff,0.7943,0.4931,100,0,8,いいえ,すーぱーサイアン / カルボ姉（ねえ） / かずらさん / わんこースそば / 夜魔・マヤー
1,80,em-7b3f53eed84e,?????,14,1380,2675,4,attack_buff,0.7941,0.5972,92,8,8,いいえ,????? / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,81,em-23638c0715eb,ばけごろう,30,1757,5743,1,attribute_change,0.7934,0.5833,94,6,8,いいえ,ばけごろう / 地獄雀！阿蘇さん / 七夕星人☆たたるんるん / 夜魔・マヤー / 巨大カンテツ
1,82,em-6fe67318189a,劇場版ＪＡＸＡイル,18,1304,3526,4,multi_hit_attack,0.7933,0.6319,96,4,8,いいえ,劇場版ＪＡＸＡイル / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,83,em-7f847f5ad505,電ドロ白鷺嬢,40,6816,2556,1,heal,0.7933,0.5903,94,6,8,いいえ,電ドロ白鷺嬢 / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / 夜魔・マヤー
1,84,em-433922ef3e4e,夏至祭のぺた也君,53,7266,2153,2,skill_reduction,0.7929,0.5625,100,0,8,いいえ,夏至祭のぺた也君 / カルボ姉（ねえ） / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / わんこースそば / 夜魔・マヤー
1,85,em-90d2686cfd0d,花火戦隊サイガーRe,45,4515,5367,3,multi_hit_attack,0.7928,0.4861,100,0,8,いいえ,花火戦隊サイガーRe / 解決猫キャット / あっぴーの外出 / ウサポワンちゃん / タミちゃんの火祭り
1,86,em-6c2ea8631e0d,深海美少年モヅルン,37,5964,2385,3,attribute_guard,0.7922,0.6319,99,1,8,いいえ,深海美少年モヅルン / カルボ姉（ねえ） / オタテカモ次郎 / わんこースそば / 夜魔・マヤー
1,87,em-eb8dcb3ecb46,ヨーコ須賀パイセン,45,5964,3237,3,attribute_guard,0.7922,0.5278,94,6,8,いいえ,ヨーコ須賀パイセン / 解決猫キャット / さるぼぼ・ぼーぼぼ / タミちゃんの火祭り / 巨大カンテツ
1,88,em-c358a9d61a43,PiぐPeんとBiぐBeん,15,1208,1510,2,attack_buff,0.7919,0.5833,93,7,8,いいえ,PiぐPeんとBiぐBeん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,89,em-4e3940289203,スーパー軍師兵衛ズ,60,7838,2385,3,skill_reduction,0.7913,0.5069,98,2,8,いいえ,スーパー軍師兵衛ズ / 北間・クラリス嬢 / ジョロウグモ / 雨降る倉敷のみかん姐 / 鳴子ちゃん
1,90,em-5b1667b398d0,?????,46,4430,5112,2,multi_hit_attack,0.7913,0.4722,99,1,8,いいえ,????? / 解決猫キャット / ジョロウグモ / むぅむぅ / おこしんMK-2
1,91,em-cc1dd429dace,?????,58,4171,4737,1,damage_reduction,0.7909,0.5,98,2,8,いいえ,????? / 北間・クラリス嬢 / あっぴーちゃん / タミちゃんの火祭り / 夜魔・マヤー
1,92,em-2a2200aaa8bd,バロック神父そん,18,1993,1812,6,attribute_guard,0.7908,0.5694,96,4,8,いいえ,バロック神父そん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,93,em-c4b0b6848f16,?????,17,2828,2470,3,skill_reduction,0.7905,0.6111,95,5,8,いいえ,????? / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,94,em-8cd856412a10,にくぁうぅぅぅぅぅ！,17,1355,3638,4,attack_buff,0.7904,0.6389,95,5,8,いいえ,にくぁうぅぅぅぅぅ！ / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,95,em-7f58743c664e,ポリミタス☆おかいこ,34,4771,3069,2,attribute_change,0.7891,0.4931,100,0,8,いいえ,ポリミタス☆おかいこ / 地獄雀！阿蘇さん / さるぼぼ・ぼーぼぼ / 雨降る倉敷のみかん姐 / シミ
1,96,em-a78326864213,発音王・S・サイアン,88,10650,6560,8,attack_buff,0.7884,0.4792,100,0,4,いいえ,発音王・S・サイアン / かずらちゃん / あっぴーちゃん / デンマーくん / 鳴子ちゃん
1,97,em-bbce42d72486,東がエデン,50,5112,5112,0,attribute_change,0.788,0.5,97,3,7,いいえ,東がエデン / 地獄雀！阿蘇さん / あっぴーちゃん / タミちゃんの火祭り / 夜魔・マヤー
1,98,em-2276063b9e3e,鳴子姫,11,1128,1128,5,aoe_attack,0.7873,0.5764,98,2,8,いいえ,鳴子姫 / 北間・クラリス嬢 / ハンドさんは泳がない / 巳ーちゃんさん / 巨大カンテツ
1,99,em-7499fb228620,にほりん,15,2898,3059,5,attack_buff,0.7873,0.5833,93,7,8,いいえ,にほりん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,100,em-760bb0daf1c9,ゲキ悪オヤジ(神),53,5112,5112,6,delay,0.7872,0.5,100,0,8,いいえ,ゲキ悪オヤジ(神) / カルボ姉（ねえ） / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / わんこースそば / 夜魔・マヤー
1,101,em-276d7f996bbe,竜也エボリューション,49,2044,6305,3,attack_buff,0.7871,0.5833,100,0,8,いいえ,竜也エボリューション / カルボ姉（ねえ） / かずらさん / 夜魔・マヤー / 巨大カンテツ
1,102,em-1eb5e932843b,ダンブッラの蘭,38,5112,3578,2,damage_reduction,0.7868,0.6389,100,0,8,いいえ,ダンブッラの蘭 / カルボ姉（ねえ） / オタテカモ次郎 / わんこースそば / 夜魔・マヤー
1,103,em-ee43bce0e25f,vにゅーさん,51,3567,5271,1,damage_reduction,0.7866,0.4861,98,2,8,いいえ,vにゅーさん / 北間・クラリス嬢 / ひろしマンＲ / タミちゃんの火祭り / 夜魔・マヤー
1,104,em-93bcb3ddcb90,蝦夷の鬼武者,50,5367,4771,1,attack_buff,0.7862,0.5417,100,0,8,いいえ,蝦夷の鬼武者 / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / おこしんMK-2
1,105,em-814b464a2192,ナナホシ,50,5044,5044,3,skill_reduction,0.786,0.4861,100,0,7,いいえ,ナナホシ / カルボ姉（ねえ） / ウサポワン海人 / わんこースそば / おこしんMK-2
1,106,em-68e23b3f15d7,あっぴーの外出,15,1610,3500,3,attack_buff,0.7859,0.6181,93,7,8,いいえ,あっぴーの外出 / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,107,em-7e9ffb70cffa,企業だ浅ちゃん！,32,1192,7327,4,attack_buff,0.7859,0.5208,89,11,8,いいえ,企業だ浅ちゃん！ / カルボ姉（ねえ） / かずらさん / ビール売りの小娘 / 巨大カンテツ
1,108,em-acc7e76f32c6,満開☆チゥりっぷちゃん,20,563,2957,2,attribute_change,0.7855,0.6458,98,2,8,いいえ,満開☆チゥりっぷちゃん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,109,em-42b503c8643c,姉上と青コリくん,48,3322,3322,0,damage_reduction,0.7848,0.4722,96,4,7,いいえ,姉上と青コリくん / カルボ姉（ねえ） / あっぴーちゃん / 夜魔・マヤー / 巨大カンテツ
1,110,em-3c2628783368,すまぁとヤスマサニキ,50,4260,5623,2,attack_buff,0.7846,0.5069,99,1,7,いいえ,すまぁとヤスマサニキ / 解決猫キャット / かずらさん / むぅむぅ / おこしんMK-2
1,111,em-83399e4df86b,必罰のエルフ,18,2093,3281,4,attack_buff,0.7843,0.5972,96,4,8,いいえ,必罰のエルフ / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,112,em-cd52b65347bc,フローラさま,75,11161,3408,1,attack_buff,0.7842,0.4931,99,1,7,いいえ,フローラさま / 竹輪大明神 / デンマーくん三世 / くーちゃん / 鳴子ちゃん
1,113,em-b127f99ae530,キラー・ｻﾞ・ｷﾗｰ,55,5964,3408,2,damage_reduction,0.7836,0.5139,100,0,8,いいえ,キラー・ｻﾞ・ｷﾗｰ / 北間・クラリス嬢 / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2
1,114,em-cf1f3fbef79d,紅玉の供犠ぴよ子,6,1609,1609,0,none,0.7834,0.5833,85,15,8,いいえ,紅玉の供犠ぴよ子 / 北間・クラリス嬢 / ハンドさんは泳がない / むぅむぅ / 夜魔・マヤー
1,115,em-fd03da115e54,まさか殿,35,4396,4413,6,multi_hit_attack,0.783,0.5,100,0,7,いいえ,まさか殿 / 解決猫キャット / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
1,116,em-0ccc51b405ca,初代畳リーゼント,13,1045,2258,4,attack_buff,0.7828,0.5833,99,1,8,いいえ,初代畳リーゼント / ペーチパイセン / ハンドさんは泳がない / 巳ーちゃんさん / 巨大カンテツ
1,117,em-149e96a7721b,大黒まはーかーらん,20,2576,2737,10,attack_buff,0.7825,0.5764,98,2,8,いいえ,大黒まはーかーらん / カルボ姉（ねえ） / ジョロウグモ / 巳ーちゃんさん / 巨大カンテツ
