枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,v7下限勝率,完成デッキ勝率,完成デッキコスト,残コスト,デッキ探索数,運用例採用,完成デッキ
1,11,em-8eb59e6085d5,明日香ちゃん,4,295,325,2,damage_reduction,0.6609,0.7917,100,0,6,いいえ,明日香ちゃん / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,12,em-d8224a4d0deb,風の供犠ぴよ子,4,120,120,0,none,0.6609,0.7917,100,0,6,いいえ,風の供犠ぴよ子 / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,13,em-d8d31c9ea612,どんこ太郎,4,312,300,2,heal,0.6609,0.7917,100,0,6,いいえ,どんこ太郎 / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,14,em-bc583c6ff83e,卍石★モチ子,40,4625,4966,5,attribute_guard,0.6532,0.7708,94,6,6,いいえ,卍石★モチ子 / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / 玉藻先生
1,15,em-d695befcbdc2,収穫☆にいがタン,26,4508,3655,3,attribute_guard,0.652,0.7946,100,0,6,いいえ,収穫☆にいがタン / ペーチパイセン / ɚすぃとあろま？ / 玉藻先生 / K・Y・イマガワ
1,16,em-f565b0314902,覚醒大氷怪・雪愛,37,4345,4515,1,attribute_change,0.6392,0.7708,90,10,6,いいえ,覚醒大氷怪・雪愛 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,17,em-0538af812aaf,さなこちゃん,3,300,400,5,delay,0.6392,0.7708,99,1,6,いいえ,さなこちゃん / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,18,em-4579f95404b3,ポティアちゃん,3,600,300,5,attribute_guard,0.6392,0.7708,99,1,6,いいえ,ポティアちゃん / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,19,em-564e1dfe9c75,コニーちゃん,3,300,300,4,damage_reduction,0.6392,0.7708,99,1,6,いいえ,コニーちゃん / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,20,em-60a47d17d0a2,座敷(笑)氏,3,150,300,5,delay,0.6392,0.7708,99,1,6,いいえ,座敷(笑)氏 / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,21,em-81bd9c017f3e,玉藻ちゃん,3,400,500,4,attribute_guard,0.6392,0.7708,99,1,6,いいえ,玉藻ちゃん / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,22,em-03a8c7071b85,カステーラちゃん,4,330,282,4,heal,0.6392,0.7708,100,0,6,いいえ,カステーラちゃん / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,23,em-1ae3b1da454a,白虎ねっつ,4,306,297,5,attack_buff,0.6392,0.7708,100,0,6,いいえ,白虎ねっつ / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,24,em-2c8d30d1f946,だーらくん,4,800,100,4,guard,0.6392,0.7708,100,0,6,いいえ,だーらくん / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,25,em-2e5ec7f48778,たこ焼きーナ,4,136,566,4,attack_buff,0.6392,0.7708,100,0,6,いいえ,たこ焼きーナ / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,26,em-837d909d76bf,ぼこたそ,4,287,312,4,delay,0.6392,0.7708,100,0,6,いいえ,ぼこたそ / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,27,em-8b1d35b683d6,さだわん,4,287,307,5,damage_reduction,0.6392,0.7708,100,0,6,いいえ,さだわん / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,28,em-8baac39d10ec,鈴鹿一郎,4,85,517,5,attack_buff,0.6392,0.7708,100,0,6,いいえ,鈴鹿一郎 / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,29,em-9d120ca3b0c7,えっぐん,4,350,500,5,revive,0.6392,0.7708,100,0,6,いいえ,えっぐん / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,30,em-fa9285840bae,白虎むりょく,4,158,149,5,attack_buff,0.6392,0.7708,100,0,6,いいえ,白虎むりょく / けるるんぱさらん / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,31,em-afeba50fe5b8,ジャイアンツ★こずえ,14,3102,705,2,attack_buff,0.6365,0.7917,97,3,6,いいえ,ジャイアンツ★こずえ / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,32,em-7099769414bf,ある半ブラというＰＷ,16,2994,2962,2,skill_reduction,0.6365,0.7917,99,1,6,いいえ,ある半ブラというＰＷ / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,33,em-79b4540e0f7f,ヤック(中の人),16,2176,2418,4,multi_hit_attack,0.6365,0.7917,99,1,6,いいえ,ヤック(中の人) / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,34,em-93778a059b28,mʌんでー＆nuーん,17,2898,2898,3,delay,0.6365,0.7917,100,0,6,いいえ,mʌんでー＆nuーん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,35,em-3de6064f1850,?????,49,5623,4771,0,guard,0.6266,0.7708,99,1,6,いいえ,????? / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / ウシュか☆丸か
1,36,em-bc6da5addf52,桜ブーナッド,46,5547,4013,5,heal,0.6266,0.7708,100,0,6,いいえ,桜ブーナッド / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / 玉藻先生
1,37,em-018ed1cdac9e,フユシャク,28,3067,3408,0,heal,0.6181,0.75,81,19,6,いいえ,フユシャク / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,38,em-45dad5139056,ベギン改・修道女,37,4565,4467,4,revive,0.6181,0.75,90,10,6,いいえ,ベギン改・修道女 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,39,em-8522b1e6c291,百華百彩久連子,55,5282,5282,3,multi_hit_attack,0.6181,0.75,94,6,6,いいえ,百華百彩久連子 / ペーチパイセン / アウス大先輩 / たこ焼きーナ師匠 / ウシュか☆丸か
1,40,em-0784bb7beecf,ダリア・宮子・9,42,4771,4089,0,heal,0.6181,0.75,95,5,6,いいえ,ダリア・宮子・9 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,41,em-b48f7cea2b0f,鳴門美影,18,2982,681,1,attack_buff,0.615,0.7708,99,1,6,いいえ,鳴門美影 / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / K・Y・イマガワ
1,42,em-2353b8cab444,パレンケＶＲＳ改,39,5623,3386,1,damage_reduction,0.6055,0.75,88,12,6,いいえ,パレンケＶＲＳ改 / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / 祝宴！さくらぴよ子
1,43,em-7b7bc6faa9ba,パティは実況勢,41,5623,3352,2,damage_reduction,0.6055,0.75,90,10,6,いいえ,パティは実況勢 / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / 祝宴！さくらぴよ子
1,44,em-7419b64dec0e,天の飛龍巻,42,5623,3748,2,attribute_change,0.6055,0.75,95,5,6,いいえ,天の飛龍巻 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,45,em-1e9e4475c353,ゲラー･ｻﾞ･ｸﾞﾗﾃﾞｨｴｲﾀｰ,55,3408,5964,2,attack_buff,0.6055,0.75,98,2,6,いいえ,ゲラー･ｻﾞ･ｸﾞﾗﾃﾞｨｴｲﾀｰ / ペーチパイセン / アウス大先輩 / ɚすぃとあろま？ / ウシュか☆丸か
1,46,em-24d2ab142253,アグスティンさん,12,2869,1359,5,multi_hit_attack,0.6042,0.7708,95,5,6,いいえ,アグスティンさん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,47,em-6ff1562355a9,ファジル先生,12,2256,1128,2,multi_hit_attack,0.6042,0.7708,95,5,6,いいえ,ファジル先生 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,48,em-b9e75bc0b1f9,わっしょいミカ先生,20,4186,3220,5,attack_buff,0.6042,0.7708,99,1,6,いいえ,わっしょいミカ先生 / ペーチパイセン / アウス大先輩 / 玉藻先生 / K・Y・イマガワ
1,49,em-4bbbb9984d5e,うすきま大師匠,17,3059,2093,1,attribute_change,0.6042,0.7708,100,0,6,いいえ,うすきま大師匠 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,50,em-690b5b221287,メルクさん,17,2114,1812,2,aoe_attack,0.6042,0.7708,100,0,6,いいえ,メルクさん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,51,em-9974d2b554c4,ｼｬﾐｯ子！シャーミー君,36,4652,3919,1,attack_buff,0.5975,0.7292,89,11,6,いいえ,ｼｬﾐｯ子！シャーミー君 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,52,em-a447724e3bc1,ヴァレサバ☆関くん,54,4055,5759,0,guard,0.5975,0.7292,100,0,6,いいえ,ヴァレサバ☆関くん / ペーチパイセン / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,53,em-aae1801458f8,ɚすぃとあろま？,12,3748,681,3,guard,0.5939,0.75,93,7,5,いいえ,ɚすぃとあろま？ / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / K・Y・イマガワ
1,54,em-28f21b6f00d7,玉藻さん,5,500,650,4,attribute_guard,0.5939,0.75,94,6,6,いいえ,玉藻さん / ペーチパイセン / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,55,em-8d320a6b7512,いびるん,6,500,600,5,guard,0.5939,0.75,95,5,6,いいえ,いびるん / ペーチパイセン / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,56,em-280cb07103f9,あわわ子大師匠,18,2898,2898,3,attack_buff,0.5939,0.75,97,3,6,いいえ,あわわ子大師匠 / ペーチパイセン / アウス大先輩 / 玉藻先生 / K・Y・イマガワ
1,57,em-7a8f08b97855,カルボ姉（ねえ）,18,3792,2556,1,multi_hit_attack,0.5939,0.75,97,3,6,いいえ,カルボ姉（ねえ） / ペーチパイセン / アウス大先輩 / 玉藻先生 / K・Y・イマガワ
1,58,em-4694b1a256f8,悪魔！いびるん,9,600,700,5,guard,0.5939,0.75,98,2,6,いいえ,悪魔！いびるん / ペーチパイセン / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,59,em-96ddff23dc3f,玉藻さま,9,700,700,4,attribute_guard,0.5939,0.75,98,2,6,いいえ,玉藻さま / ペーチパイセン / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,60,em-1661134d99fb,魔女っ子ruruとlulu,19,2898,2898,3,attack_buff,0.5939,0.75,98,2,6,いいえ,魔女っ子ruruとlulu / ペーチパイセン / アウス大先輩 / 玉藻先生 / K・Y・イマガワ
1,61,em-aeee7aac1b71,ジンジャーブレッド男,20,4143,2440,2,attack_buff,0.5939,0.75,99,1,6,いいえ,ジンジャーブレッド男 / ペーチパイセン / アウス大先輩 / 玉藻先生 / K・Y・イマガワ
1,62,em-1ac59ba07362,アロエ・ディ・コトマ,11,2013,535,4,attribute_guard,0.5939,0.75,100,0,6,いいえ,アロエ・ディ・コトマ / ペーチパイセン / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,63,em-1c5a28eee21d,首領子襲来!!,30,5680,3786,4,heal,0.5849,0.7292,79,21,6,いいえ,首領子襲来!! / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / 祝宴！さくらぴよ子
1,64,em-68c38b69771b,ぱんつぁーぴよ子,28,4412,3287,1,attribute_guard,0.5849,0.7292,81,19,6,いいえ,ぱんつぁーぴよ子 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,65,em-3b481c9796d0,糸巻万太朗,38,5623,4260,2,attribute_change,0.5849,0.7292,91,9,6,いいえ,糸巻万太朗 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,66,em-78c7d71a75d2,美音三銃士を連れてきたよ,50,6475,3748,5,revive,0.5849,0.7292,96,4,6,いいえ,美音三銃士を連れてきたよ / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / ハリウッドナナコ師匠
1,67,em-a22cc3bfaf50,ミッシェル・もなむー,45,5623,3748,2,multi_hit_attack,0.5849,0.7292,98,2,6,いいえ,ミッシェル・もなむー / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,68,em-760bb0daf1c9,ゲキ悪オヤジ(神),53,5112,5112,6,delay,0.5849,0.7292,99,1,6,いいえ,ゲキ悪オヤジ(神) / ペーチパイセン / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,69,em-4c2a43ecd770,ナンマトル君,14,2115,2115,2,skill_reduction,0.5832,0.75,97,3,6,いいえ,ナンマトル君 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,70,em-6f409bf9b5bd,素敵なステチュさん,14,211,2115,2,damage_reduction,0.5832,0.75,97,3,6,いいえ,素敵なステチュさん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,71,em-a8f48fb9a527,タミちゃんの火祭り,15,1,2402,4,aoe_attack,0.5832,0.75,98,2,6,いいえ,タミちゃんの火祭り / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,72,em-b932d51bd1fd,もりりんもんそん,16,1005,2974,4,attack_buff,0.5832,0.75,99,1,6,いいえ,もりりんもんそん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,73,em-6b768f05d267,カオヤイ姉さん,17,1063,3007,5,attack_buff,0.5832,0.75,100,0,6,いいえ,カオヤイ姉さん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,74,em-94d8799def3b,発音鬼リチャード,17,2576,3220,4,aoe_attack,0.5832,0.75,100,0,6,いいえ,発音鬼リチャード / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,75,em-a38fa612ab4f,ピサ立ちボナンノ君,17,2209,3221,1,attack_buff,0.5832,0.75,100,0,6,いいえ,ピサ立ちボナンノ君 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,76,em-d36183efe05b,アサシン,17,2093,3059,5,attack_buff,0.5832,0.75,100,0,6,いいえ,アサシン / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,77,em-29be2edf2271,餅子・ﾏｰﾒｲﾄﾞｽﾀｲﾙ,60,4797,5308,5,damage_reduction,0.5775,0.7083,97,3,5,いいえ,餅子・ﾏｰﾒｲﾄﾞｽﾀｲﾙ / ペーチパイセン / 竜王！角成馬之助 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,78,em-3c2d84f01c84,休憩。蟹男,35,6105,2726,2,guard,0.5733,0.7292,88,12,6,いいえ,休憩。蟹男 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,79,em-45aaafc4cae5,首領・刑部たぬた,40,6645,2726,4,multi_hit_attack,0.5733,0.7292,89,11,6,いいえ,首領・刑部たぬた / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / 祝宴！さくらぴよ子
1,80,em-84d85240bb16,養老のバッカス,47,6475,3408,5,revive,0.5733,0.7292,96,4,6,いいえ,養老のバッカス / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / 祝宴！さくらぴよ子
1,81,em-6dcd90bb7df5,花めく☆まつやマン,24,4669,2173,1,heal,0.5733,0.7292,97,3,6,いいえ,花めく☆まつやマン / 竜王！角成馬之助 / アウス大先輩 / たこ焼きーナ師匠 / K・Y・イマガワ
1,82,em-e6496091dd0f,シャーミーくん,20,2948,2556,1,attack_buff,0.5733,0.7292,99,1,6,いいえ,シャーミーくん / ペーチパイセン / アウス大先輩 / 玉藻先生 / K・Y・イマガワ
1,83,em-b8280ba8915c,ゲンゴロウ,50,6475,2585,2,attack_buff,0.5733,0.7292,100,0,6,いいえ,ゲンゴロウ / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / ウシュか☆丸か
1,84,em-36ce9827163b,検非違使なけいび氏,28,6024,878,2,heal,0.5648,0.7083,81,19,6,いいえ,検非違使なけいび氏 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,85,em-a3563f41a151,ラクダンデス隊長,38,4941,3578,2,guard,0.5648,0.7083,84,16,6,いいえ,ラクダンデス隊長 / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / ハリウッドナナコ師匠
1,86,em-2c08686a6d88,猿もの追い払いネキ,42,4171,3977,5,damage_reduction,0.5648,0.7083,88,12,6,いいえ,猿もの追い払いネキ / ペーチパイセン / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,87,em-30b1960a9425,赤城山の風神太郎,43,3446,3919,1,guard,0.5648,0.7083,89,11,6,いいえ,赤城山の風神太郎 / ペーチパイセン / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,88,em-9b4f5ff97dee,モスウーマン師匠,47,6390,4345,2,attribute_change,0.5648,0.7083,93,7,6,いいえ,モスウーマン師匠 / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / ハリウッドナナコ師匠
1,89,em-c0b8a38b4040,鹿喰らいの狼マン,47,4771,3748,2,multi_hit_attack,0.5648,0.7083,93,7,6,いいえ,鹿喰らいの狼マン / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / ハリウッドナナコ師匠
1,90,em-e5f6732bdd63,ラプンツェル・アユ,48,6816,3921,1,attribute_change,0.5648,0.7083,94,6,6,いいえ,ラプンツェル・アユ / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / ハリウッドナナコ師匠
1,91,em-d751cb04cbae,ショウリョウ,50,6475,3493,3,multi_hit_attack,0.5648,0.7083,96,4,6,いいえ,ショウリョウ / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / ハリウッドナナコ師匠
1,92,em-089b38d8a821,超天狗くまのたん,55,1704,7497,3,attack_buff,0.5648,0.7083,98,2,6,いいえ,超天狗くまのたん / ペーチパイセン / アウス大先輩 / ɚすぃとあろま？ / ウシュか☆丸か
1,93,em-ffea90d62e77,テイヤさん,55,1874,5282,3,multi_hit_attack,0.5648,0.7083,98,2,6,いいえ,テイヤさん / ペーチパイセン / アウス大先輩 / ɚすぃとあろま？ / ウシュか☆丸か
1,94,em-7c293551ccbb,201号ちゃん,26,3751,2899,5,guard,0.5648,0.7083,100,0,6,いいえ,201号ちゃん / ペーチパイセン / ɚすぃとあろま？ / 玉藻先生 / K・Y・イマガワ
1,95,em-0d449e302187,水神ヨッカブイ先生,54,3714,5418,5,damage_reduction,0.5648,0.7083,100,0,6,いいえ,水神ヨッカブイ先生 / ペーチパイセン / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,96,em-c1137ad2cb1c,繊細さん？な芥川君,15,1400,3703,5,skill_reduction,0.5625,0.7292,98,2,6,いいえ,繊細さん？な芥川君 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,97,em-d61fdde3a8d0,キジーたん,16,2254,3864,4,attribute_change,0.5625,0.7292,99,1,6,いいえ,キジーたん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,98,em-d239e5e972de,ズンビーフック,17,2012,3220,4,multi_hit_attack,0.5625,0.7292,100,0,6,いいえ,ズンビーフック / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,99,em-e72fd59cfccf,フルーツ運ぶネキ,17,1007,3493,1,attack_buff,0.5625,0.7292,100,0,6,いいえ,フルーツ運ぶネキ / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,100,em-27802083d7f5,チュニスさん,50,5964,3919,4,skill_reduction,0.5581,0.6875,100,0,6,いいえ,チュニスさん / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / ウシュか☆丸か
1,101,em-d4ddef9a4e05,大ふわふわさん,36,6247,2839,4,skill_reduction,0.5532,0.7083,85,15,6,いいえ,大ふわふわさん / けるるんぱさらん / アウス大先輩 / たこ焼きーナ師匠 / 祝宴！さくらぴよ子
1,102,em-52c5ebfefb96,一服のうっぴー,42,6475,3408,3,heal,0.5532,0.7083,95,5,6,いいえ,一服のうっぴー / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,103,em-9f12b7859731,マプングブエの戦士,43,6584,3292,3,multi_hit_attack,0.5532,0.7083,96,4,6,いいえ,マプングブエの戦士 / けるるんぱさらん / アウス大先輩 / ɚすぃとあろま？ / 祝宴！さくらぴよ子
1,104,em-4eda1d55d2fb,ガッサと5人の小ｷﾉｺ,60,5680,4089,2,revive,0.5532,0.7083,99,1,5,いいえ,ガッサと5人の小ｷﾉｺ / ペーチパイセン / アウス大先輩 / たこ焼きーナ師匠 / ウシュか☆丸か
1,105,em-6bda04d6fb8d,中の娘タミちゃん,12,1257,1146,3,attribute_guard,0.5532,0.7083,100,0,6,いいえ,中の娘タミちゃん / 竜王！角成馬之助 / アウス大先輩 / みどりのたけしマン / K・Y・イマガワ
1,106,em-5a3998126178,TAGOのBOOTH,17,2896,2385,6,multi_hit_attack,0.5532,0.7083,100,0,6,いいえ,TAGOのBOOTH / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,107,em-7a57f923ab2c,ありえんキャット様,61,6069,5622,1,attribute_change,0.5532,0.7083,100,0,5,いいえ,ありえんキャット様 / ペーチパイセン / アウス大先輩 / たこ焼きーナ師匠 / ウシュか☆丸か
1,108,em-3b7a1f0d70a5,マッコーリー大佐,5,1198,1410,0,attribute_change,0.5524,0.7292,88,12,6,いいえ,マッコーリー大佐 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,109,em-0fa663e82a9a,翠玉の供犠ぴよ子,6,1609,1609,0,none,0.5524,0.7292,89,11,6,いいえ,翠玉の供犠ぴよ子 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,110,em-79a4cfaf943a,たこ焼きーナ先生,6,252,1210,4,attack_buff,0.5524,0.7292,89,11,6,いいえ,たこ焼きーナ先生 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,111,em-d5d58dc5e468,子供神・わらしちゃん,7,565,1131,4,delay,0.5524,0.7292,90,10,6,いいえ,子供神・わらしちゃん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,112,em-06aa04fdf3c0,遠野のわらしちゃん,8,564,1128,4,delay,0.5524,0.7292,91,9,6,いいえ,遠野のわらしちゃん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,113,em-0e72749fac67,たこ焼きーナ師匠,8,561,2446,4,attack_buff,0.5524,0.7292,91,9,6,いいえ,たこ焼きーナ師匠 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,114,em-199d9437f3d7,鈴鹿次郎三郎,8,593,1809,5,attack_buff,0.5524,0.7292,91,9,6,いいえ,鈴鹿次郎三郎 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,115,em-1abf600d3612,祝宴！さくらぴよ子,8,1359,2265,5,attack_buff,0.5524,0.7292,91,9,6,いいえ,祝宴！さくらぴよ子 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,116,em-2544eb31d996,伝説のぼこたそ,8,1187,1215,3,delay,0.5524,0.7292,91,9,6,いいえ,伝説のぼこたそ / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,117,em-347ffee895b9,明日香大明神,8,989,1343,3,damage_reduction,0.5524,0.7292,91,9,6,いいえ,明日香大明神 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,118,em-961b8b31de55,竜王！角成馬之助,8,989,2191,2,attribute_change,0.5524,0.7292,91,9,6,いいえ,竜王！角成馬之助 / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
1,119,em-9b91966bad2f,顕花植物王熊ぐっすん,9,622,1781,2,attack_buff,0.5524,0.7292,92,8,6,いいえ,顕花植物王熊ぐっすん / けるるんぱさらん / アウス大先輩 / ラパヌイ先生 / ハリウッドナナコ師匠
