総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
65,95,95,96,em-1e3b5bb54d35,ナナフシ,fire,ZR,30,4175,2999,2,3ターンの間、自身の属性を水属性に変更する,adaptive,4,0.5,0,0,0,1,0.09,0.8,0.1338,0,0,0.9611,0.002791
66,96,96,99,em-f7f78d464e92,ウミウサーヌ,all,MZR,60,3408,4601,3,1ターンの間、攻撃を自身に集中させる(92%カット),advantage_creation,4,0.5,0,0,0,1,0.09,0.84,0.1325,0,0,0.9041,0.002558
67,97,97,101,em-e8331e3aec6c,辰の子ぴよ子,all,MZR,70,6898,4089,10,6ターンの間、味方全員の攻撃が10回連続攻撃になる,counteraction,4,0.5,0,0,0,1,0.09,0.81,0.1325,0,0,0.9038,0.002491
68,105,105,100,em-981bf693e8c3,メガネパンダ系の何か,fire,CR,19,2576,2415,6,味方全員のスキルカウントを3減少させる,ignored,4,0.5,0,0,0,1,0.09,0.88,0.13,0,0,0.986,0.002518
69,106,106,102,em-10aded4f89d1,ゲイコツガブリムシ,fire,CR,13,820,2300,5,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,4,0.5,0,0,0,1,0.09,0.84,0.1261,0,0,0.9859,0.002454
70,13,112,43,em-2f0a120135a2,神降ろし！宮子様,fire,MZR,24,3578,3152,0,味方全員のHPを25%回復する,advantage_creation,4,0.5,0,1,1,1,0.08,0.87,0.1205,1.25,0,0.9031,0.006147
71,18,113,46,em-a44b56d26d84,聖夜の又マタドーるん,all,ZR,45,3919,4260,1,1ターンの間、味方全員に水属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,4,0.5,0,1,0,1,0.08,0.82,0.1205,1,0,0.9603,0.005881
72,110,114,105,em-e15fbf6ecd0c,シャーロック&エッジュ,fire_wind,ZR,41,4260,5112,2,水属性の味方全員のスキルカウントを1減少させる,ignored,4,0.5,0,0,0,1,0.08,0.84,0.1205,0,0,0.9601,0.002176
73,111,115,106,em-7e0f073f3656,年中無休な落花妖精,fire,ZR,41,5538,3834,8,1ターンの間、味方全員に風属性の敵からのダメージを95%軽減するシールドを与える,advantage_creation,4,0.5,0,0,0,1,0.08,0.83,0.1205,0,0,0.96,0.002121
74,112,116,108,em-36d4f380dee2,ギャングなウツ雄様,fire,MZR,60,4856,4856,5,3ターンの間、味方全員に水属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,4,0.5,0,0,0,1,0.08,0.82,0.1205,0,0,0.9021,0.001943
75,113,117,109,em-90d2686cfd0d,花火戦隊サイガーRe,fire,MZR,45,4515,5367,3,6ターンの間、自身の攻撃が2回連続攻撃になる,counteraction,4,0.5,0,0,0,1,0.08,0.84,0.1198,0,0,0.9018,0.001894
76,29,118,66,em-cc1dd429dace,?????,fire_water,MZR,58,4171,4737,1,1ターンの間、味方全員に火属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,4,0.5,0,1,0,1,0.08,0.95,0.1179,0.5,0,0.9016,0.004311
77,114,119,107,em-076deec8d0c8,羊蟹☆こ祝いくん,fire_wind,CR,24,2093,2737,3,風属性の敵全員の攻撃カウントを1増加させる,ignored,4,0.5,0,0,0,1,0.08,0.83,0.1179,0,0,0.9855,0.001976
78,115,120,113,em-0984e8e9ee06,加賀のカブキ者,all,MZR,60,4430,6816,2,1ターンの間、自身の攻撃力を350%増加させる,counteraction,4,0.5,0,0,0,1,0.08,0.82,0.1179,0,0,0.9011,0.001762
79,121,126,116,em-6c2ea8631e0d,深海美少年モヅルン,fire_water,MZR,37,5964,2385,3,2ターンの間、風属性の攻撃を自身に集中させる(85%カット),advantage_creation,4,0.5,0,0,0,1,0.07,0.8,0.1065,0,0,0.9008,0.001669
80,122,127,118,em-9b97e564ea43,ユールシスター☆ノエルん,all,MZR,43,5523,4112,3,1ターンの間、火属性の味方全員の攻撃が3回連続攻撃になる,counteraction,4,0.5,0,0,0,1,0.07,0.81,0.1065,0,0,0.9006,0.001628
81,123,128,120,em-4533a7697d48,謀反人ミッツ,fire_water,MZR,60,6645,4430,3,2ターンの間、水属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,4,0.5,0,0,0,1,0.07,0.82,0.1065,0,0,0.9003,0.001588
82,124,129,117,em-7c0ef69518eb,有砂小町２ＰＣ,fire,ZR,40,5112,5112,4,敵全員の攻撃カウントを1増加させる,ignored,4,0.5,0,0,0,1,0.07,0.78,0.1065,0,0,0.9587,0.00165
83,125,130,119,em-5ad05ec11a09,三連星のオコオコ,fire_wind,ZR,37,3834,3834,3,2ターンの間、水属性の味方全員の攻撃が3回連続攻撃になる,counteraction,4,0.5,0,0,0,1,0.07,0.84,0.1065,0,0,0.9585,0.00161
84,126,131,175,em-4c03ad40dce9,源のゴライコー,all,伝,75,7923,6390,4,3ターンの間、自身の攻撃力を500%増加させる,counteraction,4,0.5,0,0,0,1,0.07,0.81,0.1065,0,0,0.3834,0.000628
85,127,1,35,em-fef48f3b2f9e,まん丸！シャーミー君,fire_wind,ZR,28,3800,3237,1,2ターンの間、火属性の敵に対する自身の攻撃力を70%増加させる,counteraction,4,0.5,0,1,0,1,0.07,0.84,0.1052,0,1.75,0.9583,0.006851
86,128,132,122,em-f4025e805468,best of 長田さん,fire,MZR,50,3500,7000,1,1ターンの間、自身の属性を風属性に変更する,adaptive,4,0.5,0,0,0,1,0.07,0.82,0.1052,0,0,0.8991,0.001407
87,129,3,41,em-f565b0314902,覚醒大氷怪・雪愛,fire_wind,ZR,37,4345,4515,1,2ターンの間、自身の属性を水属性に変更する,adaptive,4,0.5,0,1,0,1,0.07,0.83,0.1024,0,1.5,0.958,0.006674
88,130,10,51,em-9974d2b554c4,ｼｬﾐｯ子！シャーミー君,fire_wind,MZR,36,4652,3919,1,2ターンの間、火属性の敵に対する自身の攻撃力を80%増加させる,counteraction,4,0.5,0,1,0,1,0.07,0.88,0.1024,0,1.25,0.8986,0.005345
89,131,133,124,em-aae4f48cb489,もん親方,fire,ZR,28,3748,3748,2,1ターンの間、火属性の攻撃を自身に集中させる(70%カット),advantage_creation,4,0.5,0,0,0,1,0.07,0.85,0.1024,0,0,0.9577,0.001402
90,132,134,121,em-ea000314e767,ＫＲ２ジョー少佐,fire,R,13,921,2476,3,2ターンの間、風属性の敵に対する自身の攻撃力を500%増加させる,counteraction,4,0.5,0,0,0,1,0.07,0.86,0.1024,0,0,0.997,0.001425
91,133,135,125,em-ef6acbb9fe3a,ﾌｫﾆｰ・ぴよ・ｶﾞｰﾙｽﾞY,all,CR,25,3703,1771,4,1ターンの間、味方全員の属性を全属性(3色混合)に変更する,adaptive,4,0.5,0,0,0,1,0.07,0.81,0.1024,0,0,0.9846,0.001374
92,134,136,127,em-79b4540e0f7f,ヤック(中の人),fire_wind,CR,16,2176,2418,4,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,4,0.5,0,0,0,1,0.07,0.87,0.1024,0,0,0.9845,0.001342
93,147,151,133,em-698af6462642,反魂タン昼食TIME,fire,ZR,32,3067,5623,4,2ターンの間、風属性の敵に対する自身の攻撃力を800%増加させる,counteraction,4,0.5,0,0,0,1,0.06,0.8,0.0926,0,0,0.9571,0.001202
94,148,152,138,em-a62aee8d3548,レゲエじゃまいか,fire,MZR,40,5453,3748,4,死亡している水属性の味方全員を110%のHPで蘇らせる,advantage_creation,4,0.5,0,0,0,1,0.06,0.85,0.0926,0,0,0.8971,0.001101
95,149,30,71,em-8660ff550c92,うどんの天使,fire,ZR,40,3067,3748,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,4,0.5,0,1,0,1,0.06,0.79,0.0919,0,0.25,0.9568,0.004075
96,150,153,135,em-3cce096dfee9,カギサナ子,fire,CR,15,2415,2415,4,2ターンの間、リーダーの攻撃力を400%増加させる,counteraction,4,0.5,0,0,0,1,0.06,0.83,0.0919,0,0,0.9843,0.001157
97,151,154,136,em-6fe67318189a,劇場版ＪＡＸＡイル,fire,CR,18,1304,3526,4,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,4,0.5,0,0,0,1,0.06,0.84,0.0919,0,0,0.9842,0.001131
98,152,155,137,em-d695befcbdc2,収穫☆にいがタン,fire_wind,CR,26,4508,3655,3,2ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,4,0.5,0,0,0,1,0.06,0.82,0.0919,0,0,0.9842,0.001106
99,35,156,82,em-b193a8ecb394,どんぶりBros.,fire_wind,R,15,1963,1812,0,自身のHPを80%回復する,advantage_creation,4,0.5,0,1,1,1,0.06,0.8,0.0898,0.25,0,0.9967,0.003527
100,36,157,89,em-dfbe69861ff7,餅もちにくぁうさん,fire,ZR,36,3449,3789,1,1ターンの間、味方全員にダメージを24%軽減するシールドを与える,advantage_creation,4,0.5,0,1,0,1,0.06,0.89,0.0898,0.25,0,0.9561,0.003293
101,153,158,143,em-57dce5f944a3,うらうらら,fire_water,MZR,50,4260,6390,4,2ターンの間、味方全員の攻撃が2回連続攻撃になる,counteraction,4,0.5,0,0,0,1,0.06,0.84,0.0898,0,0,0.8953,0.000946
102,154,159,230,em-b2d6a846bb36,哀哭のオオウミガラス,fire_wind,伝,75,9713,4941,2,5ターンの間、味方全員に火属性の敵からのダメージを25%軽減するシールドを与える,advantage_creation,4,0.5,0,0,0,1,0.06,0.78,0.0898,0,0,0.3798,0.000392
103,155,160,149,em-cc181917eaeb,無双中な宗茂さん,all,MZR,60,6405,4941,2,1ターンの間、自身の攻撃が全体攻撃になる,counteraction,4,0.5,0,0,0,1,0.06,0.81,0.0898,0,0,0.8948,0.000905
104,175,182,159,em-c4663d98c2ff,海・百合男,fire,MZR,33,3748,4430,5,味方全員のスキルカウントを2減少させる,ignored,4,0.5,0,0,0,1,0.05,0.81,0.0779,0,0,0.8945,0.000835
105,176,183,150,em-0fd17c65da62,大患部！ぴよ子大佐,fire,CR,18,2415,2861,2,1ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,4,0.5,0,0,0,1,0.05,0.89,0.0779,0,0,0.9837,0.000899
106,177,184,151,em-4c2a43ecd770,ナンマトル君,all,N,14,2115,2115,2,水属性の味方全員のスキルカウントを1減少させる,ignored,4,0.5,0,0,0,1,0.05,0.89,0.0779,0,0,0.9979,0.000893
107,178,185,155,em-d5ed773d56cd,夏至祭のヴァサクサ君,fire_water,CR,18,3976,2156,2,風属性の味方全員のスキルカウントを1減少させる,ignored,4,0.5,0,0,0,1,0.05,0.86,0.0779,0,0,0.9836,0.000863
108,179,186,154,em-e3dd4898ff56,ﾃﾗももたろす,fire,CR,15,1600,1600,3,1ターンの間、自身の属性を風属性に変更する,adaptive,4,0.5,0,0,0,1,0.05,0.79,0.0765,0,0,0.9836,0.000866
109,180,187,165,em-faea6a503d7f,討ち入り☆花子,fire,MZR,58,5350,4907,3,2ターンの間、自身の攻撃が全体攻撃になる,counteraction,4,0.5,0,0,0,1,0.05,0.79,0.0765,0,0,0.8933,0.000753
110,181,188,161,em-42c90dd17240,GSPS！秀郷先生,fire_water,ZR,34,3578,4601,2,2ターンの間、風属性の敵に対する自身の攻撃力を240%増加させる,counteraction,4,0.5,0,0,0,1,0.05,0.87,0.0765,0,0,0.9547,0.000788
