総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
15,60,65,46,em-682cda3863fb,脱力コンビあろま＆るる,all,MZR,48,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4028,0.3009,0,0.2361,1,0.0454,0.9035,0.0671,0,0,0.8862,0.011034
16,61,23,9,em-872b1096af45,アシナガ,water,ZR,80,3748,6816,1,2ターンの間、自身の攻撃力を88%増加させる,counteraction,72,0.4444,0.3409,1,1,1,0.0499,0.8935,0.0739,0,0.4583,0.9494,0.017808
17,29,66,36,em-ad53908276ac,ピコ島ぴーこ,fire_wind,MZR,47,4007,5112,1,風属性の味方全員のHPを42%回復する,advantage_creation,72,0.4931,0.3843,1,1,1,0.0867,0.9193,0.1212,0.3056,0,0.8812,0.011739
18,62,37,24,em-35db097208c5,勝斧・冠,water,MZR,60,6816,4089,1,8ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.5278,0.4218,0.9861,1,1,0.0744,0.9197,0.1057,0,0.3056,0.8787,0.013493
19,63,8,3,em-52a11488ce9e,新・ウオ丸くん,water,MZR,60,4294,3578,1,6ターンの間、水属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.5417,0.4359,1,1,1,0.0823,0.9312,0.1175,0,0.6667,0.8762,0.020723
20,13,67,31,em-106b8d6fe4c5,ドヤ顔の女帝瑠璃,water,MZR,60,4430,4089,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.5208,0.4175,1,1,1,0.0766,0.9383,0.1093,0.4861,0,0.8736,0.01266
21,33,68,30,em-ee43bce0e25f,vにゅーさん,all,MZR,51,3567,5271,1,5ターンの間、自身にダメージを35%軽減するシールドを与える,advantage_creation,72,0.4722,0.3645,1,1,1,0.0734,0.9114,0.1037,0.2778,0,0.8711,0.012839
22,64,32,22,em-5d696ecc61dd,カミキリ,fire,ZR,75,5845,6134,1,8ターンの間、火属性の敵に対する火属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.4444,0.3409,0.9861,1,1,0.0591,0.9297,0.0859,0,0.3472,0.9408,0.014095
23,65,11,71,em-ceda64319ca1,蜜香のウミリンゴ,fire_water,伝,75,8520,5453,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.4861,0.3782,0.9028,1,1,0.089,0.9272,0.1266,0,0.5972,0.3561,0.006154
24,66,38,48,em-4c764571b9ab,お稲荷様のパシリ,water,MZR,47,6816,3408,1,2ターンの間、風属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.5347,0.4297,0.9306,1,1,0.0854,0.9238,0.1215,0,0.3056,0.8633,0.010408
25,67,46,44,em-93bcb3ddcb90,蝦夷の鬼武者,fire,MZR,50,5367,4771,1,6ターンの間、火属性の敵に対する自身の攻撃力を50%増加させる,counteraction,72,0.4792,0.374,0.9722,1,1,0.0688,0.9061,0.0988,0,0.1944,0.8607,0.011244
26,68,39,41,em-bf60c5d7bbe5,ワイン塗れのぐっすん,fire_wind,ZR,39,2453,5555,1,1ターンの間、水属性の敵に対する自身の攻撃力を200%増加させる,counteraction,72,0.4444,0.3446,1,1,1,0.0525,0.9255,0.0746,0,0.3056,0.9348,0.011473
27,69,18,23,em-9974d2b554c4,ｼｬﾐｯ子！シャーミー君,fire_wind,MZR,36,4652,3919,1,2ターンの間、火属性の敵に対する自身の攻撃力を80%増加させる,counteraction,72,0.5,0.3921,1,1,1,0.0771,0.9262,0.1115,0,0.5,0.8554,0.01372
28,26,69,92,em-d7873747b412,藤のフヒッティ,fire_water,伝,75,10735,3578,1,3ターンの間、自身にダメージを30%軽減するシールドを与える,advantage_creation,72,0.5,0.3993,1,1,1,0.0776,0.9341,0.1088,0.3194,0,0.3455,0.00384
29,31,41,34,em-c3d00c8f1bd5,竜馬は撃ちぬけない,water,ZR,30,4430,4430,1,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4861,0.3765,0.9444,1,1,0.0678,0.9076,0.0991,0.2917,0.2917,0.9303,0.011946
30,20,70,47,em-4d47f8a702ed,モヘン女ダロぉ,fire,MZR,47,3374,6202,1,2ターンの間、味方全員に風属性の敵からのダメージを36%軽減するシールドを与える,advantage_creation,72,0.4444,0.3373,0.9167,1,1,0.0699,0.8993,0.0995,0.3889,0,0.8474,0.010563
31,70,3,4,em-594e492a6818,ヤンなるネポムちゃん,water,ZR,50,3397,2930,1,2ターンの間、水属性の敵に対する味方全員の攻撃力を50%増加させる,counteraction,72,0.5208,0.4175,1,1,1,0.0698,0.9368,0.1011,0,0.8194,0.9272,0.020463
32,16,71,43,em-5cd1890be20b,イーネちゃんの舟屋,water,ZR,41,3748,4771,1,1ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4653,0.3568,1,1,1,0.0734,0.9143,0.1052,0.4306,0,0.9257,0.011245
33,71,13,74,em-cd52b65347bc,フローラさま,fire,伝,75,11161,3408,1,2ターンの間、水属性の敵に対する自身の攻撃力を250%増加させる,counteraction,72,0.5,0.3886,0.9861,1,1,0.0838,0.9187,0.1193,0,0.5556,0.3345,0.005979
34,72,6,7,em-ea05427d05f5,ナポレオーヌくん,water,CR,32,3121,2603,1,4ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.5278,0.4218,1,1,1,0.0859,0.9241,0.1216,0,0.7222,0.9697,0.018851
35,73,33,38,em-17a8d3f2a8d3,牛迫 角子さん,fire,ZR,31,3282,4260,1,2ターンの間、水属性の敵に対する自身の攻撃力を70%増加させる,counteraction,72,0.4583,0.3491,0.9861,1,1,0.0808,0.9127,0.1136,0,0.3333,0.921,0.011627
36,74,29,33,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.5069,0.3948,1,1,1,0.088,0.9102,0.1257,0,0.3889,0.8308,0.012478
37,10,72,32,em-313faf3b400a,バルパラ★イソ子,fire_water,ZR,36,3237,3067,1,2ターンの間、風属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5208,0.4157,0.9028,1,1,0.0758,0.9369,0.1092,0.5278,0,0.9178,0.012546
38,75,4,6,em-52b1a63b86dd,ヤマさんヤミーさん,fire,CR,27,1288,3220,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を23%増加させる,counteraction,72,0.4931,0.3843,0.9722,1,1,0.0817,0.9281,0.1152,0,0.8056,0.9669,0.019372
39,17,73,40,em-679b3b1b58a8,シャフとリサブス,water_wind,R,25,2944,3548,1,リーダーのHPを110%回復する,advantage_creation,72,0.4861,0.3782,1,1,1,0.0661,0.9148,0.095,0.4306,0,0.9868,0.011487
40,4,74,37,em-bb22778026f9,吸血さん,fire,ZR,43,6645,2839,1,1ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4931,0.386,1,1,1,0.0999,0.932,0.1375,0.8472,0,0.9129,0.011733
41,76,31,39,em-8b710fe84fda,モチノ・ウオ丸,water,MZR,32,3902,3254,1,8ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.4722,0.3611,0.9861,1,1,0.0913,0.8982,0.1271,0,0.3611,0.8166,0.011499
42,1,75,35,em-4e2a71a8e1a6,ハチモドキアブ,water,ZR,55,5623,6100,2,死亡している水属性の味方全員を50%のHPで蘇らせる,advantage_creation,72,0.6389,0.5359,0.6389,0.2361,1,0.1257,0.9404,0.1741,1.1111,0,0.9096,0.011819
43,18,76,59,em-563e34211286,大抵カールのせい,fire_water,MZR,50,4686,5112,1,1ターンの間、味方全員にダメージを20%軽減するシールドを与える,advantage_creation,72,0.4236,0.3163,1,1,1,0.0618,0.9019,0.0889,0.4306,0,0.8107,0.007934
44,25,77,52,em-712f122e2051,オロモ君は欝気味,fire_water,R,17,1536,2684,1,1ターンの間、攻撃を自身に集中させる(66%カット),advantage_creation,72,0.4931,0.3878,1,1,1,0.0617,0.9107,0.0893,0.3333,0,0.9848,0.009435
45,77,10,16,em-d1302899cad6,ナポレオーヌ一世,water,ZR,32,3512,2930,1,5ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.4792,0.3758,0.9861,1,1,0.062,0.9225,0.0889,0,0.6389,0.9046,0.014995
46,78,19,20,em-8660ff550c92,うどんの天使,fire,ZR,40,3067,3748,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.4514,0.3467,1,1,1,0.0643,0.9114,0.092,0,0.5,0.9029,0.014297
47,27,16,15,em-d932b3b4e7ed,狼先生ジョン,fire,R,18,1963,2869,1,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4792,0.374,0.9861,1,1,0.0611,0.9054,0.0893,0.3194,0.5278,0.9836,0.015775
48,6,78,55,em-ab3947962bd3,姫騎士なコンクさん,all,MZR,60,4856,3237,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,72,0.4722,0.3645,1,1,1,0.08,0.9212,0.1131,0.7083,0,0.7956,0.008659
49,79,21,29,em-00734b7bf0e4,アパカ☆アイガー師匠,water,N,16,1551,2733,1,1ターンの間、水属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.4722,0.3645,1,1,1,0.0737,0.9282,0.1061,0,0.4861,0.9897,0.012843
50,80,40,58,em-4f3eddbe87bf,キルワくん,water,CR,17,2141,3226,1,1ターンの間、風属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.4653,0.3603,0.9028,1,1,0.0594,0.9192,0.0861,0,0.3056,0.9582,0.008338
51,81,34,63,em-f5955c15b029,ばんば新年2026,all,MZR,60,7668,3438,1,2ターンの間、風属性の敵に対する自身の攻撃力を120%増加させる,counteraction,72,0.4653,0.3568,0.9444,1,1,0.0654,0.9012,0.0946,0,0.3194,0.7863,0.007388
52,82,7,13,em-ca249600bce3,アレス暮らし,water,CR,24,2737,1932,1,5ターンの間、水属性の敵に対する味方全員の攻撃力を20%増加させる,counteraction,72,0.4931,0.3878,1,1,1,0.0685,0.9187,0.0978,0,0.7083,0.9567,0.016155
53,32,14,45,em-adcf70bfd425,2人はフェレナント君,water_wind,MZR,37,2982,5964,1,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4306,0.3256,0.6667,1,1,0.0681,0.9224,0.0974,0.2917,0.5556,0.78,0.011135
54,39,79,80,em-6885c7d684d6,雪の美女と魔獣,fire_water,MZR,52,4304,3016,1,自身のHPを220%回復する,advantage_creation,72,0.4375,0.3332,1,1,1,0.0674,0.9155,0.0944,0.2083,0,0.7767,0.005474
55,83,24,54,em-6b69fff3a46d,怒るよ!!勝斧さん,water,MZR,47,6164,3748,1,6ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.4375,0.3297,0.9306,1,1,0.0726,0.9025,0.103,0,0.4583,0.7735,0.009301
56,41,80,72,em-94a55ee81090,瑠璃の君,water,ZR,27,3067,2453,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを35%軽減するシールドを与える,advantage_creation,72,0.4583,0.3526,1,1,1,0.057,0.8952,0.0819,0.1528,0,0.885,0.006024
57,84,1,5,em-84589d5b3594,コロちゃん,fire,N,11,1551,1551,1,5ターンの間、水属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.4861,0.3782,1,1,1,0.0693,0.9158,0.101,0,0.8472,0.9876,0.019377
58,85,17,28,em-d95aa4fb8de0,北海！白川だるま,water_wind,ZR,45,4473,2556,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を15%増加させる,counteraction,72,0.4583,0.3457,0.9583,1,1,0.0692,0.9082,0.0993,0,0.5278,0.8812,0.013074
59,86,12,26,em-2c2759ede728,?????,water_wind,ZR,44,4771,2385,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を35%増加させる,counteraction,72,0.4583,0.3491,0.9167,1,1,0.0659,0.9305,0.0967,0,0.5694,0.8793,0.013187
60,28,81,78,em-7f847f5ad505,電ドロ白鷺嬢,fire,MZR,40,6816,2556,1,自身のHPを70%回復する,advantage_creation,72,0.4306,0.3274,1,1,1,0.0591,0.9244,0.0845,0.3194,0,0.7567,0.005627
61,15,15,17,em-dfa3c95f9720,雪童雪愛たん,water,CR,17,2495,2656,1,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4583,0.3526,0.9306,1,1,0.0732,0.9032,0.1044,0.4583,0.5556,0.9494,0.01463
62,19,25,49,em-f565b0314902,覚醒大氷怪・雪愛,fire_wind,ZR,37,4345,4515,1,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.3889,0.2859,0.875,1,1,0.0625,0.9092,0.0897,0.4028,0.4583,0.8734,0.01038
63,23,82,64,em-c1544fb41324,元キャプテン・hɔーク,water,R,13,1359,1963,1,1ターンの間、火属性の攻撃を自身に集中させる。(80%カット),advantage_creation,72,0.4444,0.3356,0.9861,1,1,0.0541,0.8916,0.0789,0.3472,0,0.9765,0.007301
64,9,83,68,em-814e01d05463,非伝説の潮真,fire_water,MZR,60,7535,2423,1,1ターンの間、水属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.4097,0.3084,1,1,1,0.0574,0.9257,0.0823,0.5833,0,0.7426,0.006202
65,87,27,42,em-f203cae3d671,ペーチパイセン,fire_wind,N,9,1974,1100,1,5ターンの間、自身の攻撃力を39%増加させる,counteraction,72,0.4583,0.3474,1,1,1,0.0634,0.8858,0.0922,0,0.4306,0.9853,0.01137
66,88,22,50,em-b0a6405ce878,ヒルズキング,fire,CR,15,859,1598,1,1ターンの間、水属性の敵に対する自身の攻撃力を200%増加させる,counteraction,72,0.4444,0.3391,1,1,1,0.0624,0.9004,0.0898,0,0.4722,0.9451,0.01016
67,21,84,66,em-5c142a19c12c,菅大臣・どうしん様,water,CR,24,2649,2504,1,水属性の味方全員のHPを20%回復する,advantage_creation,72,0.4097,0.303,1,1,1,0.0577,0.8923,0.0834,0.3611,0,0.9442,0.006572
68,38,35,57,em-d0c26ab1312e,シガー☆直哉,fire_wind,CR,22,3542,2125,1,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4514,0.3504,0.8611,1,1,0.0503,0.9055,0.0733,0.2222,0.3194,0.9432,0.008545
69,42,85,91,em-cdd2ac5f0a12,クイーンなコンク様,all,MZR,44,3578,2385,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,72,0.4028,0.2955,1,1,1,0.0654,0.9193,0.0918,0.1528,0,0.7239,0.003928
70,40,36,60,em-8a1f54dc1206,讃えよ！ヒンヌー教徒,water,ZR,46,3393,4260,1,2ターンの間、自身の属性を風属性に変更する,adaptive,72,0.4514,0.3432,0.5833,1,1,0.0653,0.926,0.094,0.1944,0.3194,0.8565,0.007778
71,3,86,96,em-9667a89799b5,冬の双子姫,all,伝,77,9628,4686,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5625,0.453,0.8472,0.375,1,0.1016,0.9332,0.1435,0.9028,0,0.2347,0.002344
72,11,87,62,em-d07cd0c8b0b0,二条城☆浴衣モード,fire_water,CR,19,2656,2495,1,1ターンの間、風属性の攻撃を自身に集中させる。(80%カット),advantage_creation,72,0.4375,0.3332,0.9028,1,1,0.0618,0.898,0.089,0.5278,0,0.9394,0.007536
73,89,26,67,em-beaaa8c15744,カメハメハワイ大王,water_wind,MZR,50,3059,5879,2,1ターンの間、火属性の味方全員の攻撃力を120%増加させる,counteraction,72,0.5069,0.3964,0.3889,0.2639,1,0.0696,0.9136,0.1017,0,0.4444,0.708,0.006467
74,90,51,86,em-1eee6f61a8bd,キングな勝斧さん,water,ZR,31,4601,2726,1,5ターンの間、風属性の敵に対する自身の攻撃力を50%増加させる,counteraction,72,0.4097,0.3066,0.8611,1,1,0.0627,0.8936,0.0894,0,0.1528,0.8473,0.004693
75,24,88,75,em-664c9287613d,阿蘇さん,fire,CR,8,820,500,1,1ターンの間、水属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.4514,0.3467,0.9861,1,1,0.0662,0.9144,0.094,0.3472,0,0.9364,0.005849
76,14,2,10,em-85946f26dcf5,鉄人！ガヨーマルト,fire,CR,18,3381,1610,1,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4931,0.3826,0.7639,1,1,0.0631,0.9196,0.0934,0.4722,0.8333,0.9353,0.017324
77,30,89,81,em-d9bd2d5de563,コンクちゃん,all,CR,20,2556,1704,1,1ターンの間、味方全員にダメージを23%軽減するシールドを与える,advantage_creation,72,0.4028,0.2955,1,1,1,0.0542,0.8967,0.0786,0.3056,0,0.9343,0.005382
78,91,90,94,em-a2d073a6cd6c,納豆問屋のご隠居様,fire,N,8,944,893,1,リーダーのスキルカウントを1減少させる,ignored,72,0.3125,0.211,0,1,1,0.0431,0.8855,0.0625,0,0,0.9811,0.003534
79,92,47,79,em-deac9db76555,ヒルズくん,fire,CR,8,408,812,1,1ターンの間、水属性の敵に対する自身の攻撃力を100%増加させる,counteraction,72,0.3958,0.2898,0.9861,1,1,0.0521,0.8755,0.0761,0,0.1944,0.9321,0.005565
80,93,52,88,em-8038935d7100,竜宮の翁,fire,MZR,38,4771,3748,2,3ターンの間、自身の攻撃力を100%増加させる,counteraction,72,0.4653,0.3534,0.6389,0.3611,1,0.1035,0.9021,0.1421,0,0.1389,0.6771,0.004513
81,37,49,83,em-65efdfdd59b3,「ぼ」じゃなくてゔぉたん,water_wind,MZR,40,4941,3408,1,2ターンの間、自身の属性を火属性に変更する,adaptive,72,0.4583,0.3508,0.2361,1,1,0.0729,0.9139,0.1055,0.2361,0.1806,0.6722,0.005317
82,47,48,70,em-cf2619ce2878,俺っち氷河,water,CR,28,3864,3222,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4722,0.3662,0.2222,0.2083,1,0.0675,0.9115,0.096,0.1111,0.1944,0.9285,0.006177
83,8,91,84,em-a11a3441fd8e,レンネルアルケニー,fire_wind,MZR,43,2896,3919,2,1ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,72,0.4583,0.3508,0.4722,0.2361,1,0.0805,0.9089,0.1135,0.6111,0,0.6622,0.005107
84,35,92,89,em-47c29240fd33,大晦日のネギそば給仕少女,water_wind,MZR,40,3834,3834,2,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4306,0.3238,0.4306,0.2083,1,0.0513,0.9098,0.0752,0.2639,0,0.6569,0.004426
85,46,93,90,em-8680261975a6,キタマクラさん,fire,CR,10,3166,558,1,自身のHPを80%回復する,advantage_creation,72,0.3194,0.2219,1,1,1,0.0343,0.8813,0.051,0.1389,0,0.9247,0.004
86,94,42,73,em-2d3e693a8406,ツキマシモン,all,ZR,35,3919,1704,2,2ターンの間、味方全員の攻撃力を50%増加させる,counteraction,72,0.4653,0.3551,0.5972,0.3472,1,0.0891,0.9034,0.1254,0,0.2917,0.8144,0.006017
87,36,94,87,em-3434078c33f2,橋の上のかずら,fire_wind,CR,20,2012,2173,2,1ターンの間、攻撃をリーダーに集中させる(70%カット),advantage_creation,72,0.4583,0.3526,0.4722,0.2639,1,0.0606,0.905,0.087,0.2639,0,0.9219,0.004632
88,50,95,93,em-51e67cfa8578,さくらこさーん,water,N,5,600,300,1,1ターンの間、風属性の攻撃を自身に集中させる(60%カット),advantage_creation,72,0.3194,0.2239,0.9028,1,1,0.0302,0.8627,0.0441,0.0278,0,0.9768,0.003793
89,49,50,76,em-e2feaf3c95b1,古の才次郎先生,water,R,13,1812,1963,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4306,0.3238,0.125,1,1,0.0618,0.9048,0.0885,0.0417,0.1667,0.9605,0.005776
90,43,53,77,em-c57874d99dcd,三重子大先生,fire,R,11,1699,1699,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4306,0.3221,0.1667,1,1,0.0663,0.8824,0.0943,0.1528,0.0972,0.9595,0.005715
91,95,28,56,em-8cafabee26c4,ホルトバージ君,water_wind,R,22,5285,830,2,4ターンの間、水属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.4514,0.3415,0.6528,0.25,1,0.0707,0.9094,0.1013,0,0.4028,0.9585,0.008653
92,44,43,65,em-f334c541bf84,納得ん★福曼荼羅,fire_water,R,17,1763,1860,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4236,0.3163,0.3889,0.3611,1,0.0531,0.8924,0.0779,0.1528,0.2917,0.9575,0.007059
93,45,45,69,em-7b3e9b66e40d,叶う！クルス様,water,R,12,1699,1699,1,1ターンの間、自身の属性を火属性に変更する,adaptive,72,0.3819,0.2803,0.1389,1,1,0.0432,0.8932,0.0625,0.1528,0.2083,0.9563,0.006182
94,96,44,85,em-85a7b3e2cb7d,剥ぐぞ！ナモミ先生,water,CR,16,400,2100,2,1ターンの間、自身の攻撃力を150%増加させる,counteraction,72,0.3542,0.2508,0.5139,0.4167,1,0.0577,0.8946,0.0812,0,0.2222,0.9089,0.005069
95,34,96,95,em-edb254f0a679,カナちゃんのなごみ,fire_wind,MZR,41,5453,3408,2,水属性の味方全員のHPを120%回復する,advantage_creation,72,0.3264,0.2254,0.4861,0.2222,1,0.0459,0.893,0.066,0.2778,0,0.5741,0.002525
96,48,54,82,em-643d05a15e4e,エビユルゲ大佐,water,N,5,520,460,2,1ターンの間、自身の属性を火属性に変更する,adaptive,72,0.4167,0.3123,0.0694,0.3333,1,0.0486,0.8831,0.0711,0.0833,0.0972,0.97,0.005367
