総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
30,49,53,42,em-6193e7af4d97,がうがうは考える,water,MZR,44,1704,5964,3,3ターンの間、味方全員に風属性の敵からのダメージを66%軽減するシールドを与える,advantage_creation,72,0.4792,0.374,0.7361,1,1,0.0969,0.8455,0.1334,0.2222,0,0.8474,0.009434
31,75,13,19,em-93a9275d427c,肉食ドゥブロさん,fire_water,ZR,32,5106,3404,3,3ターンの間、火属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.4653,0.3621,0.9444,1,1,0.1343,0.8692,0.1688,0,0.3333,0.9272,0.015155
32,51,54,40,em-301c11f4a1d7,ウサポワンちゃん,all,CR,20,1363,2317,3,1ターンの間、攻撃を自身に集中させる(85%カット),advantage_creation,72,0.4861,0.38,1,1,1,0.1306,0.8605,0.164,0.2083,0,0.971,0.009646
33,76,55,57,em-814b464a2192,ナナホシ,fire,ZR,50,5044,5044,3,味方全員のスキルカウントを1減少させる,ignored,72,0.4167,0.3105,0,1,1,0.1434,0.8198,0.177,0,0,0.9241,0.008069
34,43,56,48,em-904dc3a6cb19,ɚすぃとLulu？,water_wind,ZR,24,4260,2726,3,1ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4653,0.3585,1,1,1,0.1511,0.872,0.189,0.2917,0,0.9226,0.008664
35,77,28,39,em-98730869df6a,朱染めの夏炎・朱雀,fire,MZR,70,5282,6475,3,2ターンの間、風属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.4375,0.3332,0.7778,1,1,0.1047,0.8509,0.1372,0,0.1944,0.8336,0.009762
36,78,2,20,em-f33de53ee597,遊無給(ニート)な小町,all,MZR,100,7327,5623,3,1ターンの間、味方全員の攻撃力を200%増加させる,counteraction,72,0.3958,0.2898,1,1,1,0.108,0.8283,0.1392,0,0.5833,0.8308,0.014391
37,45,57,47,em-9f9bdf00a915,ハンドフィッシュさん,fire,CR,27,1635,2862,3,1ターンの間、味方全員にダメージを62%軽減するシールドを与える,advantage_creation,72,0.4653,0.3585,1,1,1,0.1259,0.8406,0.1623,0.2639,0,0.9676,0.008716
38,79,58,59,em-c4b0b6848f16,?????,fire,CR,17,2828,2470,3,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4653,0.3585,0,1,1,0.1156,0.848,0.1492,0,0,0.9669,0.007624
39,80,59,64,em-a66d3edc0ac1,水戸Come On!,water,ZR,38,3493,3237,4,敵全員の攻撃カウントを1増加させる,ignored,72,0.4306,0.3293,0,0.7222,1,0.1235,0.8579,0.1545,0,0,0.9146,0.006954
40,52,60,70,em-81078d011501,年齢不詳！エンゼル様,all,MZR,22,2215,3237,3,水属性の味方全員のHPを111%回復する,advantage_creation,72,0.4306,0.3274,1,1,1,0.0934,0.867,0.1243,0.1667,0,0.8195,0.006673
41,30,61,33,em-de449f69edb5,タミフルニキ,fire_wind,N,14,1257,1147,3,2ターンの間、味方全員に水属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,72,0.4653,0.3621,1,1,1,0.1018,0.8517,0.1359,0.4167,0,0.9916,0.012364
42,53,62,63,em-845e49247e45,ウサポワン海人,all,ZR,20,1533,2607,3,1ターンの間、攻撃を自身に集中させる(88%カット),advantage_creation,72,0.4375,0.335,1,1,1,0.0937,0.8561,0.1263,0.1667,0,0.9096,0.007028
43,81,22,34,em-199bdad6398b,なるティス,water,N,12,1000,900,3,1ターンの間、水属性の味方全員の攻撃力を70%増加させる,counteraction,72,0.4792,0.374,1,1,1,0.1169,0.8606,0.153,0,0.25,0.9911,0.012202
44,37,63,38,em-68afa2dec462,みどりのたけしマン,water_wind,CR,23,2592,2432,3,3ターンの間、味方全員にダメージを40%軽減するシールドを与える,advantage_creation,72,0.4236,0.3145,1,1,1,0.1175,0.8354,0.15,0.3611,0,0.9627,0.010405
45,82,1,23,em-99460641a41d,奇岩妖精ペリバじゃん,fire_water,MZR,40,6816,852,3,1ターンの間、自身の攻撃力を5000%増加させる,counteraction,72,0.4722,0.3662,1,1,1,0.1284,0.8545,0.1656,0,0.6667,0.8047,0.014108
46,44,64,55,em-7f18b9c64c74,家族贖罪という字面,water,ZR,40,5964,1704,3,5ターンの間、味方全員に火属性の敵からのダメージを45%軽減するシールドを与える,advantage_creation,72,0.4514,0.3449,0.9722,1,1,0.1358,0.8512,0.1698,0.2778,0,0.9029,0.008223
47,41,65,43,em-8b0ee22a5cd7,ドナドナう皮,all,R,26,1676,1664,3,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4444,0.3322,1,1,1,0.1378,0.8385,0.1775,0.3056,0,0.9836,0.009277
48,60,66,68,em-bc2106c87bcd,?????,water,ZR,15,511,2811,3,5ターンの間、自身にダメージを55%軽減するシールドを与える,advantage_creation,72,0.4028,0.299,1,1,1,0.1007,0.8489,0.133,0.0694,0,0.8994,0.006771
49,83,67,88,em-eb57ed2cb1f2,ペパりんズクッキング,fire,MZR,60,6305,3237,3,風属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.3958,0.288,0,1,1,0.1317,0.8198,0.1643,0,0,0.7926,0.00483
50,58,68,87,em-54cb13a72721,不思議の海のモヅルン,fire_water,MZR,60,6475,4941,3,1ターンの間、風属性の攻撃を自身に集中させる(92%カット),advantage_creation,72,0.4167,0.3141,0.7222,1,1,0.1196,0.8512,0.1509,0.1111,0,0.7895,0.005053
51,84,69,82,em-fd111e204918,アルビールパイセン,water,N,19,467,2608,3,水属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.4028,0.3027,0,1,1,0.0977,0.8217,0.1277,0,0,0.9892,0.005704
52,85,34,49,em-7e9ffb70cffa,企業だ浅ちゃん！,fire,ZR,32,1192,7327,4,2ターンの間、自身の攻撃力を400%増加させる,counteraction,72,0.4931,0.386,0.7083,0.6111,1,0.1244,0.8576,0.1611,0,0.1528,0.8923,0.00866
53,42,70,58,em-df4f003ab94e,熱いマッキニキ,fire,R,11,1100,600,3,2ターンの間、味方全員に水属性の敵からのダメージを60%軽減するシールドを与える,advantage_creation,72,0.4653,0.3585,0.9444,1,1,0.1256,0.8413,0.1621,0.3056,0,0.9811,0.007872
54,86,71,84,em-a04fcf6167db,いはと先生,water,CR,17,2093,3059,3,風属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.3819,0.2749,0,1,1,0.118,0.8227,0.1508,0,0,0.9552,0.005208
55,40,72,46,em-5f9efdc805e5,呼んでますトムさん,water_wind,N,15,1269,1269,3,3ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4306,0.3256,0.9722,1,1,0.1045,0.8371,0.1335,0.3194,0,0.9881,0.009
56,14,73,73,em-48fc0bb31337,踊る☆なまずおじさん,water,MZR,60,5793,2130,3,2ターンの間、味方全員に風属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,72,0.4583,0.3544,0.8056,1,1,0.1432,0.8498,0.1802,0.5694,0,0.7702,0.006612
57,87,6,21,em-f119f767f457,アダム＆エバ,fire_water,ZR,50,5112,4260,4,2ターンの間、味方全員の攻撃力を100%増加させる,counteraction,72,0.5694,0.4663,0.7639,0.5833,1,0.1264,0.8895,0.1705,0,0.4028,0.8831,0.014259
58,33,11,35,em-dce9e83b7c07,長靴履いたなろう猫,fire_water,MZR,42,3786,2726,3,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4514,0.3467,0.7639,1,1,0.1234,0.8536,0.1603,0.3889,0.375,0.7635,0.01192
59,88,19,37,em-4f0b20692fd7,コンドアーズ,fire,N,17,273,2120,3,4ターンの間、火属性の味方全員の攻撃力を40%増加させる,counteraction,72,0.3889,0.2878,1,1,1,0.1064,0.8472,0.1348,0,0.2639,0.987,0.010508
60,89,29,52,em-8561e29b5d2e,まんまんちゃん,water,R,12,1524,1682,3,2ターンの間、風属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.4792,0.3705,0.7222,1,1,0.1315,0.866,0.1684,0,0.1944,0.9779,0.00838
61,34,16,32,em-cf71633a3be4,真・やよいチゥりっぷ,fire,N,12,1500,300,3,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4444,0.3356,0.9722,1,1,0.1332,0.8357,0.1729,0.3889,0.2917,0.9865,0.01243
62,31,74,60,em-53a13d10258e,コドモドラゴン！,water,N,10,1833,987,3,2ターンの間、味方全員に火属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,72,0.4375,0.3297,0.9167,1,1,0.1415,0.8464,0.178,0.4167,0,0.9862,0.007327
63,90,30,56,em-900c465878ea,たたらん先生,fire,R,12,800,600,3,1ターンの間、味方全員の攻撃力を30%増加させる,counteraction,72,0.4097,0.3047,1,1,1,0.1202,0.819,0.1518,0,0.1806,0.9765,0.008118
64,10,75,67,em-a81a753351d9,戸定梨香,all,MZR,28,3216,3534,4,死亡している味方全員を7%のHPで蘇らせる,advantage_creation,72,0.5764,0.4691,0.7778,0.6667,1,0.1656,0.8841,0.2157,0.6528,0,0.7426,0.006784
65,91,12,36,em-14d31235a3f8,かっちゃんのBIG強飯,fire_wind,ZR,48,3067,4601,4,2ターンの間、味方全員の攻撃力を120%増加させる,counteraction,72,0.5139,0.406,0.7917,0.7222,1,0.1725,0.8693,0.2139,0,0.3472,0.8673,0.010824
66,28,76,65,em-3e1bbfb34a76,芳一大師匠,fire,N,14,1128,1269,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.6042,0.5054,0.8194,0.7083,1,0.1733,0.9232,0.2224,0.4306,0,0.985,0.006952
67,16,77,77,em-e73e837049b5,ｿﾞﾝﾋﾞｶﾞｰﾙ･ガブリン,fire,ZR,28,1366,3834,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.5486,0.4404,0.7222,0.6528,1,0.1653,0.8703,0.2136,0.5556,0,0.863,0.006459
68,5,78,66,em-b5e0f2fbff78,養老のバッカス,water,MZR,65,6475,3408,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5764,0.4744,0.8611,0.5694,1,0.1913,0.9174,0.2389,0.8611,0,0.7278,0.006797
69,19,79,71,em-45dad5139056,ベギン改・修道女,fire_wind,ZR,37,4565,4467,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.5486,0.4439,0.8333,0.6944,1,0.116,0.8988,0.157,0.5139,0,0.8587,0.006652
70,7,80,75,em-c89260e1ef3b,曲芸師・ブンブク,fire,MZR,60,6305,2996,4,死亡している味方全員を10%のHPで蘇らせる,advantage_creation,72,0.5903,0.4871,0.8472,0.6389,1,0.1889,0.9092,0.2365,0.75,0,0.72,0.006602
71,32,81,72,em-c6a0a8b51afe,ライオットうお太,water,MZR,41,3152,4175,4,2ターンの間、味方全員に水属性の敵からのダメージを75%軽減するシールドを与える,advantage_creation,72,0.5139,0.4096,0.8056,0.7083,1,0.1232,0.9057,0.1643,0.4167,0,0.7161,0.006631
72,57,82,86,em-e900d5955acf,凄いぞさいごー丼,water,R,13,1050,650,3,2ターンの間、風属性の攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4306,0.3256,0.8194,1,1,0.0771,0.8421,0.1086,0.125,0,0.9719,0.005146
73,20,83,89,em-9372502bc6a4,餞のガブリン,fire,MZR,42,1913,5367,4,死亡している火属性の味方全員を40%のHPで蘇らせる,advantage_creation,72,0.4861,0.3836,0.7361,0.5694,1,0.1321,0.8891,0.1716,0.5139,0,0.708,0.004798
74,36,84,91,em-11f22e87203d,骨喰　花蟲,fire,MZR,60,2300,5708,4,死亡している火属性の味方全員を60%のHPで蘇らせる,advantage_creation,72,0.4861,0.3765,0.7361,0.625,1,0.1294,0.8757,0.166,0.375,0,0.7038,0.004349
75,22,85,90,em-51bdb94ec3b1,熱ぅい！地獄雀,water,MZR,43,5964,3408,4,死亡している火属性の味方全員を130%のHPで蘇らせる,advantage_creation,72,0.5139,0.4096,0.8056,0.5972,1,0.1744,0.8926,0.2189,0.4861,0,0.6996,0.004364
76,6,86,53,em-83b1d87342f9,コン美なん吉先生,water,CR,20,882,3381,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5417,0.4377,0.8194,0.6944,1,0.1652,0.9015,0.2064,0.7639,0,0.9353,0.00834
77,23,87,94,em-64fa899f397f,ダル飯☆杏,water,MZR,44,5896,3340,4,2ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5139,0.4043,0.8194,0.5417,1,0.1809,0.8691,0.2241,0.4861,0,0.6909,0.003852
78,46,88,92,em-455191024aba,偉いぞさいごー丼,water,R,15,2718,1132,3,2ターンの間、風属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4167,0.3123,0.7222,1,1,0.1141,0.8402,0.1458,0.2639,0,0.9684,0.004131
79,50,25,54,em-409b16959eac,唸るぜ！よりりん,fire,CR,12,795,805,3,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4097,0.3047,0.7778,1,1,0.1027,0.821,0.1365,0.2222,0.2222,0.9321,0.008284
80,54,89,96,em-2080ae65b62a,モヅルン,fire_water,CR,37,3771,1908,3,1ターンの間、風属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.3889,0.2823,0.7222,1,1,0.1057,0.8349,0.1369,0.1667,0,0.9309,0.003659
81,56,20,41,em-6cbfcc23cd10,発光大王ほたるーニャ,water,N,9,1057,1198,3,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.3819,0.2732,0.7778,1,1,0.0957,0.8132,0.1269,0.1389,0.2639,0.9799,0.009509
82,1,90,80,em-1ad78d7d3c2f,狐仮面,fire,MZR,22,2215,1789,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5486,0.4387,0.7639,0.6389,1,0.221,0.8783,0.2675,1.0833,0,0.6673,0.005892
83,55,21,50,em-d3961c13041f,光るぜ！よりりん,fire,CR,15,1200,1200,3,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.3542,0.2545,0.7917,1,1,0.0599,0.8223,0.0805,0.1528,0.2639,0.9273,0.008594
84,92,32,74,em-ebd6f9bf2bee,中野華蓮(日本人),fire,CR,17,1516,3638,4,1ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.4306,0.3256,0.8056,0.6667,1,0.1122,0.8539,0.1452,0,0.1667,0.926,0.006605
85,24,91,95,em-a62aee8d3548,レゲエじゃまいか,fire,MZR,40,5453,3748,4,死亡している水属性の味方全員を110%のHPで蘇らせる,advantage_creation,72,0.4653,0.3621,0.7222,0.5972,1,0.1368,0.8511,0.1729,0.4861,0,0.6515,0.003822
86,93,35,69,em-a4d82c09dd0f,魂入！とちぎソウル,water,N,7,565,1837,4,1ターンの間、自身の攻撃力を400%増加させる,counteraction,72,0.4722,0.3628,0.7639,0.6528,1,0.1114,0.878,0.15,0,0.1389,0.9778,0.006717
87,61,36,78,em-ef6acbb9fe3a,ﾌｫﾆｰ・ぴよ・ｶﾞｰﾙｽﾞY,all,CR,25,3703,1771,4,1ターンの間、味方全員の属性を全属性(3色混合)に変更する,adaptive,72,0.4306,0.3274,0.5833,0.5833,1,0.1185,0.8323,0.1509,0.0694,0.125,0.9219,0.006175
88,39,92,79,em-74b9082a787c,暫時バル状態,water_wind,R,19,2938,838,4,2ターンの間、味方全員に水属性の敵からのダメージを70%軽減するシールドを与える,advantage_creation,72,0.4583,0.3491,0.6944,0.6806,1,0.1446,0.854,0.1818,0.3333,0,0.9613,0.006123
89,38,93,76,em-9bad632dc3a9,秋田世界発見伝,fire_water,R,24,3838,845,4,2ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4722,0.3628,0.875,0.7083,1,0.1316,0.8368,0.1706,0.3611,0,0.9605,0.006565
90,17,94,81,em-4c77b2b8ad46,トキシッくんさん,water,N,6,700,600,4,死亡している火属性の味方全員を80%のHPで蘇らせる,advantage_creation,72,0.4792,0.3688,0.6944,0.6528,1,0.1377,0.8519,0.178,0.5278,0,0.9757,0.005718
91,18,95,83,em-ec978322ece8,タイプ：テン,water,CR,20,3864,966,4,1ターンの間、攻撃をリーダーに集中させる(90%カット),advantage_creation,72,0.4306,0.3238,0.8333,0.6528,1,0.1024,0.8444,0.1384,0.5278,0,0.9154,0.005222
92,94,27,51,em-48b5d909c409,南紀な白良さん,water,R,15,800,800,4,2ターンの間、水属性の味方全員の攻撃力を70%増加させる,counteraction,72,0.4097,0.3066,0.6528,0.5694,1,0.079,0.8435,0.1042,0,0.2083,0.9575,0.008554
93,26,96,85,em-2697b5e55b56,あろまちゃん+空気,water,N,6,650,700,4,死亡している水属性の味方全員を15%のHPで蘇らせる,advantage_creation,72,0.4097,0.3047,0.7361,0.5972,1,0.1322,0.8393,0.1651,0.4722,0,0.9738,0.005206
94,95,33,62,em-a0762b5d76ab,シーラちゃん,water,N,5,600,550,4,3ターンの間、水属性の敵に対する味方全員の攻撃力を50%増加させる,counteraction,72,0.3819,0.2785,0.7361,0.6944,1,0.1011,0.8109,0.132,0,0.1667,0.973,0.00707
95,96,23,44,em-4586795c80d9,スノーガイ,water,N,7,1500,300,4,2ターンの間、火属性の味方全員の攻撃力を130%増加させる,counteraction,72,0.4028,0.3009,0.6667,0.6389,1,0.0924,0.83,0.1216,0,0.2361,0.972,0.009241
96,59,18,45,em-4e24a668056b,やよいチゥりっぷ,fire,N,6,900,100,4,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.3472,0.2472,0.7083,0.6389,1,0.0771,0.8067,0.1,0.0833,0.2778,0.97,0.009164
