総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
11,28,50,13,em-f35caa7e177a,モンポスさん,water_wind,ZR,40,5112,2556,4,1ターンの間、味方全員にダメージを80%軽減するシールドを与える,advantage_creation,72,0.5,0.3956,1,1,1,0.166,0.8265,0.2053,0.3472,0,0.9564,0.016348
12,29,51,23,em-1bd8d1f41e78,スクーグスローさん,wind,MZR,44,4601,6349,4,死亡している水属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.4583,0.3526,0.8056,1,1,0.1833,0.8031,0.2196,0.3472,0,0.8937,0.013962
13,59,52,90,em-4a7831bec582,春の音連れ,wind,伝,66,10906,3748,6,味方全員のスキルカウントを4減少させる,ignored,72,0.4583,0.3562,0,0.375,1,0.1397,0.8218,0.175,0,0,0.3767,0.005118
14,24,53,15,em-ff5428a9ceca,アブラムシ,wind,ZR,30,5112,3408,4,死亡している風属性の味方全員を25%のHPで蘇らせる,advantage_creation,72,0.4583,0.3619,0.9722,1,1,0.1786,0.888,0.2025,0.375,0,0.9523,0.015754
15,38,54,25,em-82e855b7910f,栗林掬太郎,water_wind,ZR,33,5453,2385,4,水属性の味方全員のHPを100%回復する,advantage_creation,72,0.4722,0.3628,1,1,1,0.1774,0.8065,0.2206,0.2361,0,0.9508,0.01359
16,35,55,26,em-64fa899f397f,ダル飯☆杏,water,MZR,44,5896,3340,4,2ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4444,0.3391,1,1,1,0.1655,0.802,0.2,0.2917,0,0.8838,0.013401
17,13,56,16,em-b09ebd864da6,みずがめəろまちゃん,water,N,14,1057,1198,4,死亡している水属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.4792,0.3758,1,1,1,0.222,0.8934,0.249,0.4444,0,0.9969,0.015517
18,60,21,21,em-7d756ba8373e,謹賀新年のびゃこ,fire_wind,MZR,47,2300,6219,4,3ターンの間、水属性の敵に対する自身の攻撃力を999%増加させる,counteraction,72,0.4028,0.3085,0.8611,1,1,0.1221,0.8039,0.1465,0,0.1806,0.8787,0.014329
19,61,22,19,em-13eb68eee59d,マーサイ兄さん,wind,ZR,34,4260,3834,4,3ターンの間、風属性の味方全員の攻撃力を80%増加させる,counteraction,72,0.4306,0.3256,1,1,1,0.13,0.7909,0.1636,0,0.1806,0.9451,0.015176
20,62,29,30,em-f89a98dd9893,大魔神！せいタン降臨,water,MZR,48,2044,6305,4,4ターンの間、水属性の味方全員の攻撃力を80%増加させる,counteraction,72,0.3611,0.2657,1,1,1,0.1305,0.7714,0.1503,0,0.1528,0.8736,0.012679
21,63,16,14,em-90c9b7a939a7,九十九里流,water,ZR,37,2982,5112,4,1ターンの間、自身の攻撃力を999%増加させる,counteraction,72,0.3958,0.2971,1,1,1,0.0965,0.7754,0.1236,0,0.2222,0.9422,0.015796
22,14,57,28,em-7d3aff4377e1,となりの201号さん,wind,MZR,60,7159,3751,5,4ターンの間、攻撃を自身に集中させる(75%カット),advantage_creation,72,0.5972,0.4935,0.9722,0.8611,1,0.2526,0.8704,0.2975,0.4444,0,0.8685,0.013205
23,64,31,27,em-7e2c5e9ede5c,シャムロックのガハラ,wind,MZR,55,5401,5680,4,2ターンの間、水属性の敵に対する味方全員の攻撃力を333%増加させる,counteraction,72,0.3889,0.2896,0.8611,1,1,0.1221,0.7825,0.1472,0,0.1389,0.8659,0.013228
24,21,58,24,em-0d449e302187,水神ヨッカブイ先生,water_wind,MZR,54,3714,5418,5,2ターンの間、味方全員にダメージを72%軽減するシールドを与える,advantage_creation,72,0.5417,0.4433,0.9722,0.8889,1,0.1895,0.8697,0.231,0.3889,0,0.8633,0.013647
25,39,59,40,em-0e376d1892df,メネリくん一世,all,MZR,72,6134,3067,4,3ターンの間、攻撃を自身に集中させる(72%カット),advantage_creation,72,0.4028,0.3066,1,1,1,0.1258,0.7994,0.1535,0.2222,0,0.8607,0.010844
26,42,60,44,em-f346c1f4c45d,八狗神伏姫様,water,ZR,35,5538,2130,4,3ターンの間、攻撃を自身に集中させる(65%カット),advantage_creation,72,0.4306,0.3311,1,1,1,0.1104,0.8119,0.1431,0.1806,0,0.9348,0.010357
27,43,61,31,em-5d62afcf01d5,転がる！けねず君,water,ZR,37,3408,2044,4,3ターンの間、味方全員に風属性の敵からのダメージを77%軽減するシールドを与える,advantage_creation,72,0.4653,0.3658,0.8472,1,1,0.1685,0.8339,0.2006,0.1806,0,0.9333,0.012387
28,6,62,22,em-ea0b1e4c739b,イタ子大師匠,wind,N,18,564,1269,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.4375,0.335,1,1,1,0.1924,0.8583,0.2146,0.5694,0,0.9945,0.014035
29,34,63,39,em-ec978322ece8,タイプ：テン,water,CR,20,3864,966,4,1ターンの間、攻撃をリーダーに集中させる(90%カット),advantage_creation,72,0.4931,0.386,0.8611,1,1,0.1977,0.8196,0.237,0.3056,0,0.973,0.01097
30,65,3,10,em-14d31235a3f8,かっちゃんのBIG強飯,fire_wind,ZR,48,3067,4601,4,2ターンの間、味方全員の攻撃力を120%増加させる,counteraction,72,0.3542,0.2603,1,1,1,0.1235,0.7918,0.1399,0,0.3889,0.9288,0.016731
31,66,11,12,em-d295de1e4086,海の日シスターズ♪,fire_water,ZR,40,3823,4657,4,3ターンの間、水属性の味方全員の攻撃力を80%増加させる,counteraction,72,0.3403,0.2477,1,1,1,0.0971,0.8029,0.1148,0,0.25,0.9272,0.016536
32,40,64,61,em-c87499b64151,ラパヌイ先生,fire_water,MZR,45,6441,3067,4,6ターンの間、攻撃を自身に集中させる(50%カット),advantage_creation,72,0.3819,0.2841,1,1,1,0.1585,0.7614,0.1789,0.2222,0,0.8419,0.008264
33,67,33,41,em-18279a838450,白刃舞うは存亡の秋,water,MZR,70,6816,4260,4,3ターンの間、火属性の敵に対する味方全員の攻撃力を222%増加させる,counteraction,72,0.4375,0.3314,0.6944,1,1,0.1578,0.7883,0.186,0,0.125,0.8392,0.010542
34,1,65,33,em-edb8ec937948,養老ディオニュソス,wind,MZR,49,6475,3208,6,死亡している味方全員を100%のHPで蘇らせる,advantage_creation,72,0.6875,0.5917,0.8333,0.6944,1,0.3523,0.9242,0.3945,0.9444,0,0.8364,0.01196
35,68,32,32,em-294f61da0084,Ｃ・Ｃ☆電車姫,fire_water,CR,22,3741,1973,4,3ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.3889,0.2878,1,1,1,0.1007,0.7574,0.132,0,0.1389,0.969,0.011964
36,47,66,67,em-c6a0a8b51afe,ライオットうお太,water,MZR,41,3152,4175,4,2ターンの間、味方全員に水属性の敵からのダメージを75%軽減するシールドを与える,advantage_creation,72,0.3472,0.2491,0.9167,1,1,0.1097,0.7893,0.1339,0.1111,0,0.8308,0.00738
37,52,67,72,em-d25a7727f654,プラハ嬢,fire_water,MZR,32,1482,4991,4,2ターンの間、味方全員に火属性の敵からのダメージを75%軽減するシールドを与える,advantage_creation,72,0.3889,0.2935,0.6806,1,1,0.1216,0.7669,0.1459,0.0694,0,0.828,0.006917
38,69,37,38,em-79a4cfaf943a,たこ焼きーナ先生,wind,R,6,252,1210,4,3ターンの間、自身の攻撃力を80%増加させる,counteraction,72,0.3958,0.2971,1,1,1,0.1021,0.785,0.1251,0,0.0972,0.9872,0.011185
39,70,23,91,em-60119eda4c9c,猿田彦大先輩,all,伝,80,7838,7157,5,3ターンの間、火属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.4236,0.318,0.9722,0.8194,1,0.1522,0.7915,0.1838,0,0.1806,0.3208,0.004581
40,51,2,3,em-40c34074cbb0,おかいこさま,water,CR,17,2756,2511,4,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.3819,0.288,0.9028,1,1,0.0845,0.788,0.1072,0.0833,0.4028,0.9655,0.020013
41,71,17,18,em-2023baf2b5e2,ガハラ大明神,wind,N,9,1198,1057,4,2ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.4167,0.3159,0.9167,1,1,0.1235,0.7807,0.1503,0,0.2083,0.9916,0.01533
42,15,68,58,em-599b57f2e5c4,Halloweenの蘭子さん,fire_wind,MZR,37,2044,5964,5,死亡している風属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.4722,0.3662,0.875,0.8472,1,0.1867,0.8595,0.2219,0.4444,0,0.8136,0.008639
43,36,69,66,em-41c5d9f739e4,健やか泰三,fire_wind,MZR,44,3052,5964,5,死亡している風属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.4653,0.3603,0.8889,0.875,1,0.2092,0.8149,0.2409,0.2917,0,0.8107,0.007467
44,72,1,6,em-8527b3dd869a,帰って来たいぬやマン,fire_water,R,21,1661,1661,4,1ターンの間、味方全員の攻撃力を150%増加させる,counteraction,72,0.3611,0.2638,1,1,1,0.1114,0.787,0.135,0,0.5139,0.9848,0.017214
45,73,30,59,em-5861838d2e36,ばうあー泥棒,all,MZR,35,4771,3033,4,2ターンの間、火属性の敵に対する自身の攻撃力を1780%増加させる,counteraction,72,0.3889,0.2935,0.7639,1,1,0.129,0.7855,0.1518,0,0.1528,0.8047,0.008424
46,49,70,47,em-a58c4fcc6b2e,けねず大先生,water,R,14,1699,1699,4,3ターンの間、味方全員に風属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.375,0.2711,0.9306,1,1,0.1234,0.7566,0.1491,0.0972,0,0.984,0.009966
47,37,71,71,em-bc583c6ff83e,卍石★モチ子,fire_wind,MZR,40,4625,4966,5,1ターンの間、水属性の攻撃を自身に集中させる(100%カット),advantage_creation,72,0.4792,0.3758,0.8472,0.8611,1,0.1679,0.8666,0.1997,0.2917,0,0.7987,0.006987
48,74,72,79,em-577ab88ffefc,河口精進子,water,CR,8,800,1100,7,敵全員の攻撃カウントを2増加させる,ignored,72,0.3681,0.2711,0,0.1528,1,0.1048,0.7514,0.1319,0,0,0.9598,0.0061
49,75,14,17,em-54ee851ff3fb,zuス様とsiラ様,water,N,10,1410,987,4,3ターンの間、水属性の敵に対する味方全員の攻撃力を90%増加させる,counteraction,72,0.4097,0.3141,0.8472,1,1,0.0961,0.7972,0.1198,0,0.2361,0.9897,0.015374
50,16,73,64,em-29be2edf2271,餅子・ﾏｰﾒｲﾄﾞｽﾀｲﾙ,fire_wind,MZR,60,4797,5308,5,1ターンの間、味方全員に水属性の敵からのダメージを99%軽減するシールドを与える,advantage_creation,72,0.4792,0.3758,0.8333,0.875,1,0.1599,0.8144,0.1974,0.4444,0,0.7895,0.008005
51,4,74,45,em-2a96e91a2f35,雪男フェス祭カーニバル,water,ZR,38,5793,1874,5,死亡している味方全員を40%のHPで蘇らせる,advantage_creation,72,0.5625,0.4619,0.9722,0.9028,1,0.2197,0.876,0.2546,0.6528,0,0.8941,0.010259
52,76,38,63,em-f13588602944,生イカのアーニー,water,CR,15,3220,1610,4,3ターンの間、火属性の敵に対する自身の攻撃力を600%増加させる,counteraction,72,0.4167,0.3178,0.7361,1,1,0.1343,0.7866,0.1626,0,0.0972,0.9567,0.008105
53,10,75,55,em-b943dbad0d0c,姫武者伏姫,water,MZR,54,6253,3823,5,2ターンの間、攻撃を自身に集中させる(85%カット),advantage_creation,72,0.5069,0.4017,0.9444,0.7917,1,0.1911,0.825,0.2295,0.5278,0,0.78,0.008694
54,77,35,50,em-0e72749fac67,たこ焼きーナ師匠,wind,R,8,561,2446,4,4ターンの間、自身の攻撃力を100%増加させる,counteraction,72,0.3125,0.2249,1,1,1,0.0824,0.7605,0.0965,0,0.1111,0.9806,0.009631
55,41,76,86,em-0183a7a13db2,かーたん・べーり,fire_water,MZR,32,4089,4089,5,1ターンの間、風属性の攻撃を自身に集中させる(100%カット),advantage_creation,72,0.4722,0.3717,0.7639,0.875,1,0.1756,0.8487,0.207,0.2083,0,0.7735,0.005477
56,53,77,89,em-e51e56c23fa1,上級国民ロヴィーサ,all,ZR,44,2832,2984,4,4ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.3819,0.2822,0.7361,1,1,0.0917,0.7478,0.1189,0.0417,0,0.885,0.0053
57,78,12,37,em-01a16cce900c,伝説のロロちゃん,water,ZR,35,3748,3067,5,1ターンの間、水属性の味方全員の攻撃力を300%増加させる,counteraction,72,0.4722,0.368,0.9583,0.875,1,0.1654,0.8327,0.1971,0,0.25,0.8831,0.01136
58,50,15,34,em-d61fdde3a8d0,キジーたん,wind,CR,16,2254,3864,4,2ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.3681,0.2692,0.6944,1,1,0.0996,0.7296,0.1243,0.0972,0.2361,0.9519,0.011633
59,79,5,8,em-48b5d909c409,南紀な白良さん,water,R,15,800,800,4,2ターンの間、水属性の味方全員の攻撃力を70%増加させる,counteraction,72,0.3403,0.2437,1,1,1,0.1111,0.7301,0.1336,0,0.3333,0.9784,0.017039
60,80,10,36,em-2f05e38437db,女帝！カるたーニャ,wind,ZR,37,3408,3408,5,1ターンの間、風属性の味方全員の攻撃力を300%増加させる,counteraction,72,0.4514,0.3449,0.9444,0.875,1,0.1782,0.8002,0.213,0,0.2639,0.8773,0.011409
61,22,78,68,em-84d85240bb16,養老のバッカス,wind,ZR,47,6475,3408,5,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.4722,0.3775,0.875,0.8194,1,0.1563,0.8713,0.1809,0.3889,0,0.8754,0.007142
62,81,39,74,em-a74603ad2679,白虎,water,ZR,36,5112,3408,4,1ターンの間、火属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.3611,0.26,0.6528,1,1,0.1365,0.7592,0.1608,0,0.0972,0.8734,0.006555
63,48,79,69,em-1ac59ba07362,アロエ・ディ・コトマ,wind,N,11,2013,535,4,3ターンの間、風属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.375,0.2747,0.875,1,1,0.1196,0.7383,0.1496,0.1111,0,0.9859,0.007093
64,32,80,95,em-076a0181e290,夏の海の天の川伝説,water,伝,77,9372,5623,6,味方全員のHPを250%回復する,advantage_creation,72,0.5069,0.3999,0.75,0.4722,1,0.1756,0.8429,0.2174,0.3194,0,0.2562,0.001989
65,54,81,80,em-96ddff23dc3f,玉藻さま,wind,N,9,700,700,4,3ターンの間、風属性の攻撃を自身に集中させる。(70%カット),advantage_creation,72,0.3819,0.2785,0.8611,1,1,0.1221,0.6881,0.1544,0.0417,0,0.9853,0.006088
66,3,82,51,em-08ce9600ed14,ビルカくん,wind,R,21,1480,1321,5,1ターンの間、攻撃を自身に集中させる(99%カット),advantage_creation,72,0.5347,0.428,0.9444,0.8611,1,0.223,0.8182,0.266,0.7361,0,0.975,0.009342
67,25,83,84,em-902bd624dbdb,パンタナルの狼男,water,MZR,70,5898,4260,5,死亡している水属性の味方全員を121%のHPで蘇らせる,advantage_creation,72,0.4792,0.3776,0.8889,0.7222,1,0.166,0.8364,0.1957,0.375,0,0.7316,0.005576
68,5,84,78,em-e0b5c355755f,ミョイネン様,wind,MZR,36,5180,3067,5,死亡している水属性の味方全員を170%のHPで蘇らせる,advantage_creation,72,0.4931,0.3843,0.6944,0.8194,1,0.2378,0.8022,0.2752,0.6528,0,0.7278,0.006237
69,82,41,73,em-049ada05607b,眠里　不可緒,water,ZR,16,3578,2315,5,3ターンの間、自身の攻撃力を444%増加させる,counteraction,72,0.4514,0.3485,0.9722,0.9306,1,0.1353,0.7767,0.1726,0,0.0833,0.8587,0.006827
70,83,24,76,em-ba817035b6a5,ハクさんの本気,water,MZR,38,4601,4089,5,3ターンの間、味方全員の攻撃力を125%増加させる,counteraction,72,0.4028,0.299,0.9583,0.875,1,0.1804,0.7961,0.2064,0,0.1806,0.72,0.006518
71,9,85,62,em-6c802650ae9d,鶏ライダー！ムワムブ,wind,CR,30,3542,2737,6,1ターンの間、攻撃を自身に集中させる(95%カット),advantage_creation,72,0.5486,0.4476,0.8056,0.5694,1,0.2388,0.8617,0.2764,0.5417,0,0.9404,0.008216
72,84,25,42,em-b9e75bc0b1f9,わっしょいミカ先生,fire_wind,CR,20,4186,3220,5,3ターンの間、火属性の敵に対する味方全員の攻撃力を250%増加させる,counteraction,72,0.4375,0.3407,0.7361,0.9167,1,0.1497,0.8145,0.1783,0,0.1806,0.9394,0.010383
73,23,86,82,em-eea7e5ad714b,饅頭石餅子,fire_wind,ZR,30,3433,4114,5,1ターンの間、水属性の攻撃を自身に集中させる(99%カット),advantage_creation,72,0.4514,0.3449,0.8194,0.875,1,0.1443,0.7816,0.18,0.3889,0,0.8497,0.005791
74,85,6,35,em-c358b6553866,ご機嫌斜めのウィーン様,all,MZR,58,4941,2896,5,3ターンの間、味方全員の攻撃力を150%増加させる,counteraction,72,0.4653,0.3639,0.9028,0.7639,1,0.1265,0.8147,0.1583,0,0.3333,0.7038,0.011538
75,11,87,56,em-841f5b6f1015,かŋがえる王,wind,N,15,493,1762,5,死亡している味方全員を20%のHPで蘇らせる,advantage_creation,72,0.5069,0.4072,0.8333,0.8056,1,0.2332,0.8677,0.2561,0.5278,0,0.9821,0.008655
76,7,88,65,em-f7db929b2ed5,シャボテンの世界,water,R,17,1510,1812,5,死亡している味方全員を40%のHPで蘇らせる,advantage_creation,72,0.4722,0.368,0.8889,0.875,1,0.2307,0.8377,0.2538,0.5694,0,0.9696,0.007954
77,86,40,81,em-7aeb7561c788,ににぎのミコト,water,ZR,50,4941,3748,5,3ターンの間、水属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.4028,0.3066,0.9167,0.8194,1,0.1132,0.8042,0.1378,0,0.0972,0.84,0.00595
78,87,18,60,em-a45ddac1b69c,ハクさんの本気,wind,ZR,44,4601,4089,5,2ターンの間、味方全員の攻撃力を150%増加させる,counteraction,72,0.3681,0.2751,1,0.9306,1,0.0963,0.7853,0.1191,0,0.2083,0.8374,0.008299
79,88,7,43,em-66075c4def49,K・Y・イマガワ,fire_wind,MZR,40,5793,3237,5,3ターンの間、風属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.3889,0.2955,0.9583,0.9167,1,0.1258,0.8081,0.1522,0,0.3194,0.6818,0.010378
80,55,89,92,em-8c8530042873,玉藻先生,wind,N,13,1128,1198,4,4ターンの間、風属性の攻撃を自身に集中させる。(80%カット),advantage_creation,72,0.2917,0.1992,0.875,1,1,0.1028,0.7533,0.1217,0.0417,0,0.9803,0.003906
81,30,90,85,em-166bce10d212,ギューちゃん,wind,CR,23,2726,3748,5,死亡している風属性の味方全員を77%のHPで蘇らせる,advantage_creation,72,0.3958,0.2952,0.9444,0.8333,1,0.1735,0.8338,0.1939,0.3472,0,0.9297,0.005562
82,19,91,83,em-f895c0235d10,アスクとエムブラ,water_wind,CR,38,2737,4508,5,1ターンの間、攻撃をリーダーに集中させる(93%カット),advantage_creation,72,0.3819,0.2785,0.7639,0.8611,1,0.1649,0.7593,0.1925,0.4167,0,0.9285,0.005754
83,46,92,94,em-abedd080c9aa,ﾚﾌﾟﾗｺｰﾝな落花妖精,wind,ZR,37,5112,2385,4,死亡している火属性の味方全員を111%のHPで蘇らせる,advantage_creation,72,0.3819,0.2822,0.4306,1,1,0.1168,0.784,0.1443,0.1389,0,0.8237,0.003584
84,89,36,75,em-97a72b4c6dd6,女王！かるたーニャ,wind,CR,19,2495,2656,5,1ターンの間、風属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.4028,0.2972,0.9167,0.8194,1,0.1251,0.7826,0.1589,0,0.1111,0.926,0.006545
85,90,4,20,em-abba3b9e6efe,救世主トッキー,wind,CR,24,2576,2576,5,3ターンの間、風属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.3958,0.2971,0.9306,0.8889,1,0.151,0.7483,0.1724,0,0.3889,0.9247,0.014398
86,17,93,96,em-2a5e6ca1207c,ケーンクラちゃん,water_wind,伝,81,9713,4089,6,2ターンの間、味方全員にダメージを80%軽減するシールドを与える,advantage_creation,72,0.4861,0.3731,0.7917,0.4583,1,0.1779,0.7919,0.2203,0.4306,0,0.1777,0.001776
87,91,26,46,em-a4434f820061,恋する塚ジェンヌ,wind,R,15,710,694,5,2ターンの間、風属性の味方全員の攻撃力を90%増加させる,counteraction,72,0.4097,0.3141,0.9167,0.8889,1,0.1201,0.7826,0.1447,0,0.1806,0.9622,0.010043
88,92,8,29,em-4b386c59ef08,キマシ塔の温泉娘,fire_water,CR,20,1245,2781,5,2ターンの間、風属性の味方全員の攻撃力を314%増加させる,counteraction,72,0.3819,0.2803,0.7778,0.8472,1,0.1508,0.7422,0.175,0,0.3056,0.9204,0.013152
89,33,94,87,em-d176a6300617,シルバーとげぬきさん,wind,N,10,490,490,5,死亡している風属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.4375,0.3332,0.9028,0.8611,1,0.197,0.8191,0.2205,0.3194,0,0.9763,0.005419
90,93,27,49,em-4586795c80d9,スノーガイ,water,N,7,1500,300,4,2ターンの間、火属性の味方全員の攻撃力を130%増加させる,counteraction,72,0.3611,0.2618,0.4722,1,1,0.0944,0.7537,0.119,0,0.1806,0.9757,0.009643
91,94,19,48,em-682cd1ab4ae4,ホーリーエンジェるん,fire_wind,R,16,1812,1661,5,3ターンの間、火属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.3403,0.2437,0.9583,0.8611,1,0.1191,0.7754,0.1394,0,0.2083,0.9585,0.009874
92,95,34,77,em-a0e736cc95fd,ユッフィーさん,water,R,12,704,700,5,2ターンの間、水属性の味方全員の攻撃力を80%増加させる,counteraction,72,0.3681,0.2692,0.9167,0.8889,1,0.0978,0.7196,0.1205,0,0.125,0.9575,0.006387
93,96,28,53,em-9fed59290cda,ユッフィー先生,water,R,15,800,800,5,2ターンの間、水属性の味方全員の攻撃力を120%増加させる,counteraction,72,0.3403,0.2418,0.9167,0.8194,1,0.1006,0.7197,0.1233,0,0.1667,0.9563,0.009199
94,45,95,93,em-2c1766a1d358,でら・ロカ嬢,wind,N,7,1621,1406,6,1ターンの間、味方全員に水属性の敵からのダメージを100%軽減するシールドを与える,advantage_creation,72,0.3542,0.2545,0.5556,0.4306,1,0.1,0.7545,0.1251,0.1528,0,0.973,0.003892
95,44,96,88,em-87d7d883c438,ニートエンペラー,all,R,10,459,565,7,2ターンの間、味方全員にダメージを80%軽減するシールドを与える,advantage_creation,72,0.3681,0.2711,0.4861,0.3056,1,0.1221,0.7456,0.1468,0.1667,0,0.9533,0.005362
96,56,20,52,em-458c94f99220,ほたるーニャ,water,N,3,350,500,5,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.2431,0.1586,0.875,0.8472,1,0.0706,0.7041,0.0783,0.0278,0.2083,0.97,0.009297
