総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
40,79,5,14,em-2d3e693a8406,ツキマシモン,all,ZR,35,3919,1704,2,2ターンの間、味方全員の攻撃力を50%増加させる,counteraction,72,0.5139,0.4151,1,1,1,0.0574,0.9384,0.0834,0,0.3472,0.9129,0.016523
41,80,63,67,em-bd35a359234a,ジョーカーくん,water,CR,18,805,3935,3,火属性の味方全員のスキルカウントを3減少させる,ignored,72,0.4028,0.3046,0,0.5278,1,0.0665,0.9173,0.0906,0,0,0.9648,0.007046
42,81,32,51,em-37e222cb9f2b,いんばーぬたん,water,MZR,53,3748,4771,2,2ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.4167,0.3178,0.9861,1,1,0.0418,0.9263,0.0621,0,0.0972,0.8136,0.009427
43,47,6,28,em-4c8a3408455b,泳ぐカネヒラさん,water,ZR,28,3748,3408,2,3ターンの間、自身の属性を火属性に変更する,adaptive,72,0.4722,0.3645,0.9444,1,1,0.0608,0.9348,0.09,0.2083,0.3333,0.908,0.013997
44,82,64,69,em-f13a3baa139d,伝説のビスカやん！,water_wind,N,9,1893,1241,2,火属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4653,0.3677,0,1,1,0.0664,0.9294,0.0915,0,0,0.9909,0.006868
45,19,65,44,em-ffd239fbc2e4,わさび宇宙大王,wind,CR,22,4025,1610,2,1ターンの間、攻撃を自身に集中させる(50%カット),advantage_creation,72,0.5069,0.3982,1,1,1,0.0713,0.9285,0.1038,0.4028,0,0.962,0.010358
46,40,18,34,em-4dc27428f645,よりりんＫ林スタイル,fire_water,CR,24,2576,2576,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4653,0.3677,0.9722,1,1,0.065,0.9094,0.0921,0.2639,0.25,0.9612,0.012482
47,83,15,31,em-930a7ba2d377,エルジェムさん,wind,N,10,1269,846,2,2ターンの間、風属性の味方全員の攻撃力を50%増加させる,counteraction,72,0.5,0.3974,1,1,1,0.0616,0.9451,0.09,0,0.2639,0.9902,0.013659
48,84,4,8,em-8cafabee26c4,ホルトバージ君,water_wind,R,22,5285,830,2,4ターンの間、水属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.4931,0.3933,1,1,1,0.0574,0.9352,0.0839,0,0.375,0.9832,0.01808
49,14,66,50,em-f85f36730ace,だーらくん十四世,wind,N,17,2820,141,2,1ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5208,0.4212,1,1,1,0.0639,0.9391,0.0924,0.5417,0,0.9897,0.00951
50,85,21,41,em-b8280ba8915c,ゲンゴロウ,wind,ZR,50,6475,2585,2,4ターンの間、水属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.4444,0.3427,0.9861,1,1,0.0584,0.9241,0.0844,0,0.1806,0.8959,0.010869
51,86,39,58,em-4b42211e8e80,ナモミさん,water,CR,12,200,1200,2,1ターンの間、自身の攻撃力を100%増加させる,counteraction,72,0.4722,0.368,1,1,1,0.0863,0.9345,0.1192,0,0.0417,0.9575,0.007951
52,87,22,39,em-0c0cdd439d51,熊ぐっすん,wind,N,5,280,500,2,1ターンの間、水属性の敵に対する自身の攻撃力を555%増加させる,counteraction,72,0.4722,0.3717,0.9722,1,1,0.0711,0.9328,0.0981,0,0.1806,0.9889,0.01094
53,20,67,59,em-904dc3a6cb19,ɚすぃとLulu？,water_wind,ZR,24,4260,2726,3,1ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.6181,0.5261,0.8056,0.4306,1,0.0872,0.9639,0.121,0.4028,0,0.8905,0.007845
54,88,19,38,em-e9a4c94598fc,深海人ゴロウ,water,N,6,500,480,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.4514,0.3522,1,1,1,0.0592,0.9417,0.0845,0,0.25,0.9884,0.011172
55,44,68,57,em-ec43e91715ed,大谷雪之ちゃん,water,R,13,3171,604,2,2ターンの間、味方全員に火属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.5278,0.4273,0.6389,1,1,0.0691,0.9499,0.1006,0.2222,0,0.9802,0.008011
56,54,8,30,em-5275d879d803,ｻｲｯｺくたにん,water,R,12,800,1000,2,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4653,0.3639,0.8194,1,1,0.0767,0.9338,0.1056,0.1667,0.3056,0.9798,0.01372
57,58,69,96,em-b2d6a846bb36,哀哭のオオウミガラス,fire_wind,伝,75,9713,4941,2,5ターンの間、味方全員に火属性の敵からのダメージを25%軽減するシールドを与える,advantage_creation,72,0.3681,0.2692,0.7083,1,1,0.0435,0.9147,0.0636,0.1111,0,0.2758,0.002001
58,9,70,54,em-7a8534cb5af6,クレリゴス子様,water,ZR,41,6731,2951,3,1ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5972,0.4953,0.8889,0.4722,1,0.0897,0.9567,0.1292,0.5833,0,0.8812,0.008333
59,37,1,17,em-344c7687cce5,アウス大先輩,fire_wind,R,17,1924,1924,2,11ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4444,0.3484,0.7639,1,1,0.0531,0.9207,0.0759,0.2778,0.5,0.9784,0.016181
60,21,71,61,em-419c23e0ec81,新生☆ＢＴ５!!,fire_water,ZR,35,3287,3615,3,1ターンの間、味方全員に風属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,72,0.5764,0.4726,0.8056,0.4444,1,0.0854,0.9439,0.124,0.4028,0,0.8773,0.007687
61,45,72,76,em-88028fdebb04,オペラハウス侯爵,water,CR,24,3154,3177,3,死亡している火属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.5417,0.4377,0.4028,0.4583,1,0.077,0.9431,0.1097,0.2222,0,0.9494,0.005893
62,36,73,78,em-314fadaf0ea9,オシラサマ,water,ZR,28,4260,3322,3,味方全員のHPを40%回復する,advantage_creation,72,0.5208,0.4193,0.8333,0.5139,1,0.0858,0.9378,0.1204,0.2917,0,0.8734,0.005502
63,13,74,64,em-6c2ea8631e0d,深海美少年モヅルン,fire_water,MZR,37,5964,2385,3,2ターンの間、風属性の攻撃を自身に集中させる(85%カット),advantage_creation,72,0.5972,0.4935,0.9167,0.4861,1,0.0834,0.9469,0.1215,0.5556,0,0.7462,0.00742
64,60,75,80,em-26f9269c5702,カナちゃん,wind,R,6,600,600,2,味方全員のHPを5%回復する,advantage_creation,72,0.4097,0.3084,1,1,1,0.0426,0.9156,0.0625,0.0694,0,0.976,0.005311
65,8,76,52,em-4533a7697d48,謀反人ミッツ,fire_water,MZR,60,6645,4430,3,2ターンの間、水属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,72,0.5347,0.4297,0.8333,0.4722,1,0.078,0.9346,0.1117,0.625,0,0.739,0.009086
66,61,77,83,em-6193e7af4d97,がうがうは考える,water,MZR,44,1704,5964,3,3ターンの間、味方全員に風属性の敵からのダメージを66%軽減するシールドを与える,advantage_creation,72,0.4306,0.337,0.6944,0.4861,1,0.0417,0.9315,0.0602,0.0694,0,0.7353,0.004728
67,22,78,95,em-33880cee5e60,三貴子ツクヨミ,water_wind,伝,75,10735,4686,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5,0.3993,0.9028,0.4583,1,0.0539,0.9301,0.0793,0.4028,0,0.2472,0.002577
68,11,79,74,em-54cb13a72721,不思議の海のモヅルン,fire_water,MZR,60,6475,4941,3,1ターンの間、風属性の攻撃を自身に集中させる(92%カット),advantage_creation,72,0.5139,0.4096,0.8472,0.4167,1,0.0732,0.9324,0.1055,0.5694,0,0.7278,0.006103
69,16,80,62,em-7380c7ba233b,大崎どんと先輩,wind,ZR,37,4771,3408,3,2ターンの間、風属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,72,0.5278,0.4291,0.7917,0.3611,1,0.0717,0.9459,0.1017,0.5,0,0.8587,0.007544
70,25,81,49,em-3911cf0df99b,あずま京子という女,water,R,14,1687,1687,3,2ターンの間、味方全員に風属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,72,0.5556,0.4557,0.7222,0.5,1,0.0666,0.9519,0.0979,0.375,0,0.973,0.00953
71,48,28,53,em-2449b6ff9d58,スマトラのウータン,water_wind,R,12,2703,657,2,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.3611,0.2618,0.9861,1,1,0.0429,0.893,0.0628,0.1944,0.1389,0.9724,0.008771
72,51,82,89,em-d7e6501e0b63,ダークるる,water_wind,MZR,60,4771,4771,3,1ターンの間、味方全員に水属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,72,0.4514,0.3581,0.75,0.3889,1,0.0421,0.9333,0.0619,0.1806,0,0.7121,0.003795
73,89,40,73,em-33e6bfd45207,みさきパイセン,water,CR,22,2737,3059,3,1ターンの間、水属性の味方全員の攻撃が2回連続攻撃になる,counteraction,72,0.5139,0.4114,0,0.5417,1,0.074,0.9394,0.1067,0,0.0417,0.9384,0.006128
74,26,83,71,em-11cceded3ad2,創造主・アヌンナキ,water_wind,MZR,70,4260,5964,3,2ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,72,0.4306,0.3311,0.6944,0.4306,1,0.042,0.9378,0.0627,0.375,0,0.7038,0.006722
75,23,84,79,em-32ef1535a66a,ハバキたん,fire_wind,MZR,60,6816,4260,3,2ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,72,0.4722,0.368,0.8472,0.4444,1,0.0616,0.9197,0.0894,0.4028,0,0.6996,0.005488
76,38,85,63,em-842f3d28d20e,のり男師匠,water,N,8,1285,1118,2,2ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4375,0.3369,0.5972,1,1,0.0568,0.9207,0.0817,0.2778,0,0.9818,0.007478
77,15,86,40,em-347ffee895b9,明日香大明神,wind,N,8,989,1343,3,2ターンの間、味方全員に水属性の敵からのダメージを90%軽減するシールドを与える,advantage_creation,72,0.5486,0.4495,0.6389,0.5,1,0.0833,0.9441,0.1175,0.5278,0,0.9814,0.010885
78,6,87,56,em-6c1c64d0e4ed,七夕ぴよ子,water,CR,7,1104,1104,3,死亡している風属性の味方全員を30%のHPで蘇らせる,advantage_creation,72,0.5556,0.4467,0.7083,0.5694,1,0.0987,0.9503,0.1374,0.6944,0,0.9332,0.008047
79,39,88,85,em-2514a60f07c2,たけしサン,wind,CR,12,1000,1000,3,1ターンの間、味方全員にダメージを45%軽減するシールドを与える,advantage_creation,72,0.5278,0.4236,0.6667,0.5278,1,0.0704,0.9297,0.1031,0.2778,0,0.9321,0.004633
80,90,36,77,em-00cb73b242d5,ヴィッセル君,wind,ZR,39,5112,2556,3,3ターンの間、水属性の味方全員の攻撃が全体攻撃になる,counteraction,72,0.5069,0.4072,0,0.5278,1,0.0741,0.9384,0.106,0,0.0556,0.8321,0.005553
81,10,89,84,em-15545bc62fe7,幽霊烏賊図,water,MZR,60,3408,4260,3,死亡している水属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.4514,0.3504,0.7222,0.3889,1,0.075,0.9326,0.1051,0.5833,0,0.6722,0.004696
82,91,26,55,em-cb1a83a105ac,大仏の可能性が微レ存,wind,R,11,707,707,3,1ターンの間、火属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.5278,0.4254,0.4444,0.4861,1,0.0807,0.9415,0.1154,0,0.1528,0.9658,0.008209
83,41,90,93,em-fabca79c33ab,泰山春秋さん,wind,MZR,40,5112,2633,3,死亡している火属性の味方全員を40%のHPで蘇らせる,advantage_creation,72,0.4722,0.3736,0.375,0.4583,1,0.0618,0.9421,0.089,0.2639,0,0.6622,0.003108
84,63,29,60,em-dac0a350706a,くたにん,water,R,6,500,600,3,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.5,0.405,0.5556,0.5833,1,0.0629,0.9385,0.0856,0.0417,0.1389,0.9644,0.007723
85,92,35,87,em-a22cc3bfaf50,ミッシェル・もなむー,wind,MZR,45,5623,3748,2,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,72,0.4583,0.3581,0,1,1,0.0548,0.9258,0.0795,0,0.0694,0.6515,0.004274
86,93,91,94,em-280cb07103f9,あわわ子大師匠,wind,CR,18,2898,2898,3,1ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.4306,0.3256,0.7222,0.5,1,0.0577,0.9194,0.0846,0,0,0.9233,0.002853
87,59,92,92,em-804bc17d075c,雪壁の大谷,water,R,11,1500,300,2,1ターンの間、味方全員に火属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.4028,0.3066,0.625,1,1,0.05,0.924,0.0723,0.0972,0,0.9622,0.003415
88,30,93,81,em-1eb8ca42b88a,日南のモア蔵,water,N,14,3534,424,3,2ターンの間、攻撃を自身に集中させる(30%カット),advantage_creation,72,0.5278,0.4311,0.7778,0.5278,1,0.0687,0.9506,0.0985,0.3333,0,0.9768,0.005045
89,55,94,91,em-aae1801458f8,ɚすぃとあろま？,water_wind,CR,12,3748,681,3,1ターンの間、攻撃を自身に集中させる(66%カット),advantage_creation,72,0.5,0.405,0.8333,0.5139,1,0.0639,0.9494,0.0896,0.1528,0,0.9188,0.003557
90,52,95,90,em-53a13d10258e,コドモドラゴン！,water,N,10,1833,987,3,2ターンの間、味方全員に火属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,72,0.4861,0.3892,0.5556,0.4028,1,0.0591,0.9353,0.0847,0.1806,0,0.9757,0.003607
91,94,27,82,em-99460641a41d,奇岩妖精ペリバじゃん,fire_water,MZR,40,6816,852,3,1ターンの間、自身の攻撃力を5000%増加させる,counteraction,72,0.4792,0.3776,0.9167,0.5417,1,0.0687,0.93,0.0976,0,0.1528,0.6132,0.004734
92,34,13,66,em-dce9e83b7c07,長靴履いたなろう猫,fire_water,MZR,42,3786,2726,3,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4236,0.3217,0.8056,0.5139,1,0.0615,0.9182,0.0865,0.3056,0.2778,0.6053,0.007073
93,95,33,75,em-f9894daec60a,ひきやまんさん先輩,wind,CR,16,1209,1267,3,1ターンの間、風属性の味方全員の攻撃力を80%増加させる,counteraction,72,0.4444,0.3465,0.8194,0.4861,1,0.0509,0.9236,0.0723,0,0.0972,0.9113,0.006046
94,53,96,86,em-90f39743f105,伝説の牛タソ,water,R,19,2269,302,3,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4653,0.3677,0.7639,0.4861,1,0.0544,0.9352,0.0788,0.1806,0,0.9549,0.004356
95,49,37,72,em-f659bbd46281,俄然みっけ太郎,wind,R,11,800,1000,2,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4444,0.3391,0.2083,1,1,0.0676,0.9208,0.0971,0.1944,0.0556,0.9533,0.006534
96,96,30,70,em-a16d639a61fc,水軍衆かっさーのん,water,N,9,1128,1269,3,1ターンの間、リーダーの攻撃力を150%増加させる,counteraction,72,0.4306,0.3256,0.6944,0.4722,1,0.0702,0.9232,0.0994,0,0.125,0.97,0.006764
