総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
16,3,68,75,em-dec390a52ee6,英国ストヘン技師,water_wind,伝,70,8861,4260,1,2ターンの間、味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.5556,0.4467,1,1,1,0.179,0.9004,0.2258,1.9306,0,0.3706,0.006674
17,30,69,32,em-5cd1890be20b,イーネちゃんの舟屋,water,ZR,41,3748,4771,1,1ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.5208,0.4104,1,1,1,0.1324,0.8823,0.1731,0.8194,0,0.948,0.012443
18,4,70,12,em-4f85690db8f2,メムノン２８号,wind,ZR,32,937,3408,1,1ターンの間、風属性の攻撃を自身に集中させる(95%カット),advantage_creation,72,0.5764,0.4691,0.9583,1,1,0.1972,0.9225,0.2477,1.7639,0,0.9466,0.015643
19,57,40,28,em-bf60c5d7bbe5,ワイン塗れのぐっすん,fire_wind,ZR,39,2453,5555,1,1ターンの間、水属性の敵に対する自身の攻撃力を200%増加させる,counteraction,72,0.4861,0.3782,1,1,1,0.1424,0.8963,0.1837,0,0.3194,0.9451,0.012906
20,6,71,10,em-313faf3b400a,バルパラ★イソ子,fire_water,ZR,36,3237,3067,1,2ターンの間、風属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5694,0.461,0.9722,1,1,0.1755,0.9059,0.2282,1.3194,0,0.9437,0.016548
21,58,41,36,em-2b584e87473c,ウルルさんのオフ曜日,water,MZR,41,2958,6816,1,5ターンの間、火属性の敵に対する自身の攻撃力を65%増加させる,counteraction,72,0.4583,0.3526,0.8333,1,1,0.125,0.8502,0.1623,0,0.3056,0.8711,0.011416
22,18,72,30,em-ee43bce0e25f,vにゅーさん,all,MZR,51,3567,5271,1,5ターンの間、自身にダメージを35%軽減するシールドを与える,advantage_creation,72,0.4722,0.3645,1,1,1,0.1259,0.8594,0.1663,1,0,0.8685,0.012629
23,25,73,42,em-0e6d3baf12ca,ネギ少女じゅんちゃん,water,ZR,36,3544,3544,1,水属性の味方全員のHPを45%回復する,advantage_creation,72,0.5139,0.4026,1,1,1,0.181,0.8857,0.2294,0.9306,0,0.9393,0.01117
24,19,74,41,em-2353b8cab444,パレンケＶＲＳ改,wind,MZR,39,5623,3386,1,1ターンの間、味方全員に火属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.5625,0.4564,0.8056,1,1,0.1862,0.8943,0.233,0.9861,0,0.8633,0.011191
25,21,75,38,em-c7bfc44f703b,輝け☆椛マン！,wind,MZR,28,4260,3408,1,水属性の味方全員のHPを50%回復する,advantage_creation,72,0.5139,0.4078,1,1,1,0.1484,0.9142,0.1886,0.9583,0,0.8607,0.01122
26,59,20,18,em-4f3eddbe87bf,キルワくん,water,CR,17,2141,3226,1,1ターンの間、風属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.5208,0.4104,0.9722,1,1,0.1627,0.8983,0.2098,0,0.6806,0.9749,0.014978
27,2,76,24,em-44fb3ea29b8e,カナちゃんでい,wind,ZR,29,3438,2831,1,味方全員のHPを40%回復する,advantage_creation,72,0.5417,0.4307,1,1,1,0.2047,0.861,0.2565,2.2083,0,0.9333,0.013795
28,40,77,50,em-679b3b1b58a8,シャフとリサブス,water_wind,R,25,2944,3548,1,リーダーのHPを110%回復する,advantage_creation,72,0.4861,0.3836,1,1,1,0.1454,0.8838,0.1822,0.4306,0,0.9909,0.009819
29,35,78,46,em-712f122e2051,オロモ君は欝気味,fire_water,R,17,1536,2684,1,1ターンの間、攻撃を自身に集中させる(66%カット),advantage_creation,72,0.5208,0.4139,1,1,1,0.1309,0.882,0.1745,0.5694,0,0.9905,0.010561
30,26,79,56,em-2a20d82018a7,強飯式太子君,fire_water,MZR,43,4771,3408,1,火属性の味方全員のHPを40%回復する,advantage_creation,72,0.5069,0.3964,1,1,1,0.1425,0.8777,0.1867,0.9306,0,0.8474,0.008948
31,60,7,3,em-f203cae3d671,ペーチパイセン,fire_wind,N,9,1974,1100,1,5ターンの間、自身の攻撃力を39%増加させる,counteraction,72,0.5625,0.4564,1,1,1,0.1545,0.8822,0.1999,0,0.875,0.9939,0.020938
32,61,29,25,em-d95aa4fb8de0,北海！白川だるま,water_wind,ZR,45,4473,2556,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を15%増加させる,counteraction,72,0.5139,0.4078,0.9861,1,1,0.1484,0.8957,0.1907,0,0.5,0.9257,0.013375
33,62,16,8,em-4a6f3bc3bbfb,けるるんぱさらん,wind,R,16,906,1884,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を20%増加させる,counteraction,72,0.5486,0.4404,0.9306,1,1,0.1725,0.8983,0.221,0,0.75,0.9891,0.017093
34,63,24,15,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.5278,0.4166,0.8472,1,1,0.161,0.8848,0.2091,0,0.5694,0.9226,0.015406
35,64,45,49,em-00734b7bf0e4,アパカ☆アイガー師匠,water,N,16,1551,2733,1,1ターンの間、水属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.5069,0.4017,1,1,1,0.133,0.8706,0.1747,0,0.2222,0.993,0.009926
36,28,80,63,em-563e34211286,大抵カールのせい,fire_water,MZR,50,4686,5112,1,1ターンの間、味方全員にダメージを20%軽減するシールドを与える,advantage_creation,72,0.4444,0.3356,1,1,1,0.1391,0.8693,0.1765,0.875,0,0.8308,0.008024
37,65,9,17,em-8b710fe84fda,モチノ・ウオ丸,water,MZR,32,3902,3254,1,8ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.5,0.3903,1,1,1,0.1144,0.8734,0.153,0,0.8611,0.828,0.015329
38,11,81,57,em-7e81ebc98ef9,稼働！K-MEN,fire_wind,MZR,57,6475,3067,1,1ターンの間、攻撃を自身に集中させる(40%カット),advantage_creation,72,0.5069,0.3982,1,1,1,0.1193,0.8844,0.1602,1.1667,0,0.8252,0.008555
39,66,43,53,em-a07828a97733,降臨！いつくしーみん,water,CR,19,1761,3381,1,1ターンの間、風属性の敵に対する自身の攻撃力を120%増加させる,counteraction,72,0.5,0.3886,0.9583,1,1,0.1463,0.8576,0.1904,0,0.2917,0.9662,0.009423
40,67,21,29,em-0097333c9ab6,切れちゃうイナフさん,wind,MZR,42,3408,3408,1,5ターンの間、自身の攻撃力を45%増加させる,counteraction,72,0.4792,0.3705,1,1,1,0.1451,0.8653,0.1857,0,0.6667,0.8195,0.012693
41,68,10,22,em-b9b57c4067ef,危険なイナフさん,wind,MZR,60,4089,4089,1,8ターンの間、自身の攻撃力を45%増加させる,counteraction,72,0.4653,0.3551,1,1,1,0.1149,0.8688,0.1546,0,0.8611,0.8166,0.01395
42,20,82,52,em-f0f55e94d80b,森豊,wind,CR,30,2093,2415,1,1ターンの間、風属性の攻撃をリーダーに集中させる(60%カット),advantage_creation,72,0.5278,0.42,0.9861,1,1,0.1419,0.8843,0.1856,0.9722,0,0.9641,0.009664
43,69,4,16,em-4f7f91fb4514,うどんの天使,water,MZR,42,3067,3748,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.4722,0.368,1,1,1,0.1314,0.8815,0.1699,0,0.9444,0.8107,0.015368
44,70,22,34,em-7a7f1cd12450,スオ面スナイパー,water_wind,R,13,1132,1812,1,1ターンの間、水属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.5208,0.4121,1,1,1,0.1423,0.8735,0.1859,0,0.6389,0.9848,0.011823
45,71,19,35,em-4c764571b9ab,お稲荷様のパシリ,water,MZR,47,6816,3408,1,2ターンの間、風属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.4722,0.3662,0.9861,1,1,0.1016,0.884,0.1344,0,0.7361,0.8047,0.011774
46,29,83,66,em-53fae101e208,水海　月,water,ZR,34,3288,4260,1,1ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5069,0.3982,0.7639,1,1,0.1578,0.8765,0.2024,0.8611,0,0.9029,0.007602
47,36,84,60,em-6dcd90bb7df5,花めく☆まつやマン,fire_wind,CR,24,4669,2173,1,自身のHPを50%回復する,advantage_creation,72,0.5069,0.3982,1,1,1,0.136,0.8934,0.1769,0.5278,0,0.9605,0.00826
48,72,5,21,em-52a11488ce9e,新・ウオ丸くん,water,MZR,60,4294,3578,1,6ターンの間、水属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.4583,0.3491,1,1,1,0.1322,0.833,0.1745,0,0.9444,0.7956,0.013965
49,73,35,69,em-a6fe320c7afa,戸隠忍者はハント中,water,MZR,31,937,5027,1,1ターンの間、火属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.4375,0.3297,0.8194,1,1,0.1082,0.8772,0.1416,0,0.4028,0.7926,0.007427
50,74,85,81,em-433922ef3e4e,夏至祭のぺた也君,fire_water,ZR,53,7266,2153,2,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4028,0.292,0,0.1111,1,0.1092,0.8571,0.1433,0,0,0.8959,0.005086
51,75,38,65,em-35db097208c5,勝斧・冠,water,MZR,60,6816,4089,1,8ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.4236,0.3145,0.9722,1,1,0.129,0.8682,0.1668,0,0.3472,0.7863,0.007809
52,76,3,7,em-594e492a6818,ヤンなるネポムちゃん,water,ZR,50,3397,2930,1,2ターンの間、水属性の敵に対する味方全員の攻撃力を50%増加させる,counteraction,72,0.4722,0.3662,1,1,1,0.1288,0.8519,0.1658,0,1.0139,0.8923,0.017532
53,44,86,85,em-68c38b69771b,ぱんつぁーぴよ子,fire_wind,MZR,28,4412,3287,1,1ターンの間、火属性の攻撃を自身に集中させる(10%カット),advantage_creation,72,0.4931,0.3826,0.7778,1,1,0.1342,0.8706,0.177,0.2083,0,0.78,0.004943
54,45,87,79,em-5c142a19c12c,菅大臣・どうしん様,water,CR,24,2649,2504,1,水属性の味方全員のHPを20%回復する,advantage_creation,72,0.4653,0.3621,1,1,1,0.1271,0.8506,0.1639,0.1944,0,0.9552,0.005817
55,13,88,68,em-1211d6248533,ピンクなコンクさん,all,ZR,32,3067,2044,1,1ターンの間、味方全員にダメージを27%軽減するシールドを与える,advantage_creation,72,0.4861,0.3782,1,1,1,0.1482,0.8807,0.1906,1.1111,0,0.8868,0.007564
56,77,30,62,em-d1302899cad6,ナポレオーヌ一世,water,ZR,32,3512,2930,1,5ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.4444,0.3409,1,1,1,0.135,0.8778,0.1715,0,0.5,0.885,0.008049
57,14,89,76,em-814e01d05463,非伝説の潮真,fire_water,MZR,60,7535,2423,1,1ターンの間、水属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.4792,0.3722,1,1,1,0.1344,0.8615,0.1728,1.1111,0,0.7669,0.006397
58,32,15,48,em-d20a14b121e2,繭神！おかいこさま,wind,MZR,28,5027,1704,1,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5,0.3921,0.9722,1,1,0.14,0.8618,0.178,0.7639,0.7778,0.7635,0.010142
59,78,28,54,em-1eee6f61a8bd,キングな勝斧さん,water,ZR,31,4601,2726,1,5ターンの間、風属性の敵に対する自身の攻撃力を50%増加させる,counteraction,72,0.4514,0.3415,1,1,1,0.1389,0.869,0.178,0,0.5278,0.8793,0.009317
60,79,32,47,em-71cc97d858a5,うるだ・シュワー,wind,ZR,38,3834,2300,1,5ターンの間、水属性の敵に対する自身の攻撃力を65%増加させる,counteraction,72,0.4583,0.3491,1,1,1,0.1087,0.8821,0.1449,0,0.4861,0.8773,0.010478
61,80,25,55,em-6b69fff3a46d,怒るよ!!勝斧さん,water,MZR,47,6164,3748,1,6ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.4306,0.3238,0.9583,1,1,0.1067,0.8557,0.1409,0,0.5694,0.7532,0.009022
62,38,8,23,em-8a1f54dc1206,讃えよ！ヒンヌー教徒,water,ZR,46,3393,4260,1,2ターンの間、自身の属性を風属性に変更する,adaptive,72,0.4236,0.3145,0.9583,1,1,0.121,0.8541,0.159,0.4583,0.875,0.8734,0.013849
63,81,17,31,em-29b72e94168d,ｽﾎﾟｯって言うとｲﾅﾌ君,wind,CR,42,2726,2726,1,5ターンの間、自身の攻撃力を35%増加させる,counteraction,72,0.4444,0.3373,1,1,1,0.1302,0.8612,0.1659,0,0.75,0.9477,0.012474
64,22,12,19,em-e2feaf3c95b1,古の才次郎先生,water,R,13,1812,1963,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.5625,0.4547,0.6528,1,1,0.1593,0.8964,0.2072,0.9583,0.7917,0.976,0.014509
65,15,13,39,em-6b4baf5a6b1b,ＫＫマリテレ様,water,MZR,51,6368,2926,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.5278,0.42,0.7222,1,1,0.1614,0.8693,0.2049,1.0833,0.7917,0.739,0.01121
66,12,90,78,em-d5465017bfd1,チュパカブ先輩,fire_wind,MZR,59,4819,2811,1,自身のHPを300%回復する,advantage_creation,72,0.4514,0.3398,1,1,1,0.1462,0.8724,0.1878,1.1389,0,0.7353,0.006031
67,34,27,58,em-3767457f6cce,ｷﾗﾒｷﾒﾗ☆ヒラメ様,water,MZR,40,5367,2215,1,2ターンの間、自身の属性を風属性に変更する,adaptive,72,0.4653,0.3603,0.9861,1,1,0.1222,0.8795,0.1571,0.5972,0.5417,0.7316,0.008554
68,82,26,45,em-ca249600bce3,アレス暮らし,water,CR,24,2737,1932,1,5ターンの間、水属性の敵に対する味方全員の攻撃力を20%増加させる,counteraction,72,0.4583,0.3474,1,1,1,0.1523,0.8604,0.1942,0,0.5694,0.9432,0.010664
69,83,42,72,em-ea58b4a58701,切れる？イナフ君,wind,ZR,42,3067,3067,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.4236,0.3128,1,1,1,0.1102,0.853,0.1445,0,0.3056,0.8587,0.007066
70,84,51,71,em-8bc827a54303,勝斧・カンムーリ,water,CR,15,2896,1704,1,4ターンの間、風属性の敵に対する自身の攻撃力を40%増加させる,counteraction,72,0.4583,0.3526,0.9583,1,1,0.1116,0.8652,0.148,0,0.1528,0.9414,0.007221
71,16,91,67,em-d65d8f8b3d2e,エズ in スミス,water,CR,20,3542,1771,1,2ターンの間、火属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.5069,0.3999,0.8056,1,1,0.1369,0.8756,0.178,1.0556,0,0.9404,0.007594
72,27,92,73,em-c8db19de00fd,ワロンマイナー輩先,water,R,13,2953,1328,1,水属性の味方全員のHPを50%回復する,advantage_creation,72,0.4722,0.3611,1,1,1,0.1463,0.85,0.1873,0.8889,0,0.9719,0.006904
73,41,23,51,em-cf9464eec3b4,ヒラメちゃん,water,CR,13,2370,2044,1,1ターンの間、自身の属性を火属性に変更する,adaptive,72,0.4861,0.3782,0.7639,1,1,0.1349,0.8835,0.176,0.3889,0.625,0.9384,0.009794
74,85,54,90,em-2c691fe63d0d,ブッシュドノエルん,fire_wind,ZR,38,3652,5354,2,1ターンの間、リーダーの攻撃力を250%増加させる,counteraction,72,0.5069,0.3964,0.5972,0.2778,1,0.1315,0.8965,0.1749,0,0.0694,0.8473,0.004684
75,17,33,70,em-06ed1eae98fc,ソンな福ちゃん,water,MZR,31,3377,3377,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4653,0.3534,0.7083,1,1,0.1479,0.8549,0.1868,1.0278,0.4722,0.6996,0.007318
76,37,18,64,em-4e77469f1fc4,綺麗な金平さん,water,MZR,42,5112,4260,1,3ターンの間、自身の属性を火属性に変更する,adaptive,72,0.4375,0.3297,0.7083,1,1,0.1201,0.8749,0.1569,0.5139,0.75,0.6953,0.007975
77,43,46,74,em-ed2bb6e12815,ラスコー原人,water,R,14,604,3624,1,1ターンの間、自身の属性を火属性に変更する,adaptive,72,0.4444,0.3373,0.6667,1,1,0.1176,0.8478,0.1534,0.25,0.2083,0.969,0.006773
78,86,2,37,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.4097,0.2995,1,1,1,0.1209,0.8318,0.1581,0,1.1667,0.6864,0.011328
79,87,11,44,em-b0799e52d0a8,カヌーイング・ケベック,water,ZR,28,3674,2641,1,2ターンの間、水属性の敵に対する自身の攻撃力を75%増加させる,counteraction,72,0.4028,0.2972,1,1,1,0.1246,0.8347,0.159,0,0.8056,0.8348,0.010703
80,88,34,61,em-dd80c8492923,?????,water_wind,CR,22,3067,1533,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.4375,0.3297,0.9306,1,1,0.1294,0.8626,0.1668,0,0.4583,0.9309,0.008151
81,39,36,80,em-1bcd64d199fb,ケロッとる☆キング,water,MZR,31,1533,5708,2,3ターンの間、自身の属性を風属性に変更する,adaptive,72,0.5278,0.42,0.4722,0.2778,1,0.154,0.885,0.1996,0.4444,0.4028,0.6722,0.005653
82,89,6,13,em-e6f637d7bc03,なるとびくんの裏側,wind,CR,18,2385,545,1,2ターンの間、自身の攻撃力を70%増加させる,counteraction,72,0.4583,0.3508,1,1,1,0.1007,0.8606,0.1344,0,0.8889,0.9285,0.015525
83,24,93,91,em-a3563f41a151,ラクダンデス隊長,fire_wind,MZR,38,4941,3578,2,1ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5278,0.4166,0.6389,0.2639,1,0.1939,0.8742,0.2397,0.9444,0,0.6622,0.004424
84,90,53,95,em-0984e8e9ee06,加賀のカブキ者,all,MZR,60,4430,6816,2,1ターンの間、自身の攻撃力を350%増加させる,counteraction,72,0.3958,0.2898,0.4444,0.1389,1,0.1071,0.8325,0.14,0,0.0833,0.6569,0.003316
85,47,52,87,em-501834a284b1,加賀友☆禅野さん,water_wind,ZR,38,4175,4771,2,4ターンの間、味方全員の属性を4属性に変更する,adaptive,72,0.4444,0.3373,0.2917,0.25,1,0.12,0.8405,0.1546,0.1528,0.0972,0.8176,0.004761
86,42,44,77,em-d0c26ab1312e,シガー☆直哉,fire_wind,CR,22,3542,2125,1,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4861,0.3748,0.25,1,1,0.1371,0.8591,0.1819,0.3056,0.25,0.9233,0.006322
87,9,94,96,em-9667a89799b5,冬の双子姫,all,伝,77,9628,4686,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5,0.3903,0.8611,0.2639,1,0.1639,0.8591,0.2035,1.25,0,0.173,0.001403
88,23,95,83,em-638abcb1284e,パレンケＶＲＳ,wind,ZR,49,5282,3386,2,1ターンの間、攻撃を自身に集中させる(75%カット),advantage_creation,72,0.5139,0.4043,0.6528,0.1806,1,0.1609,0.8925,0.2045,0.9583,0,0.8076,0.005078
89,91,55,89,em-640d19558093,聖なる打毬神！みるるん,fire_wind,R,19,1208,1963,2,1ターンの間、火属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.4792,0.3705,0.3611,0.3056,1,0.1405,0.8663,0.1805,0,0.0417,0.9605,0.004695
90,92,37,92,em-361f82120d03,オイボくん,fire_wind,MZR,40,6645,2556,2,4ターンの間、自身の攻撃力を95%増加させる,counteraction,72,0.4583,0.3544,0.7361,0.2778,1,0.1217,0.8821,0.1555,0,0.3889,0.6205,0.004264
91,33,96,94,em-b127f99ae530,キラー・ｻﾞ・ｷﾗｰ,fire_water,MZR,55,5964,3408,2,1ターンの間、味方全員に風属性の敵からのダメージを72%軽減するシールドを与える,advantage_creation,72,0.4653,0.3603,0.7222,0.2222,1,0.1352,0.879,0.1711,0.6667,0,0.6132,0.003318
92,93,31,84,em-2d179e9f0835,ﾇｯと出る☆ウイス君,water,MZR,36,5354,2486,2,4ターンの間、リーダーの攻撃力を140%増加させる,counteraction,72,0.4306,0.3221,0.7083,0.2222,1,0.1303,0.8775,0.1683,0,0.5,0.6053,0.005043
93,46,47,93,em-83954a93a691,閃きのヒラメちゃん,fire_water,MZR,60,6560,4430,2,4ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,72,0.375,0.2675,0.6389,0.0972,1,0.1064,0.8297,0.1402,0.1806,0.2083,0.5965,0.003648
94,94,50,88,em-080293573ea5,ダヴィアさん,water_wind,R,19,2567,1914,2,1ターンの間、火属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.4097,0.3047,0.4444,0.3611,1,0.1046,0.8686,0.137,0,0.1806,0.9549,0.004709
95,95,48,82,em-c358a9d61a43,PiぐPeんとBiぐBeん,fire_water,R,15,1208,1510,2,1ターンの間、水属性の敵に対する自身の攻撃力を300%増加させる。,counteraction,72,0.4375,0.3314,0.5,0.3194,1,0.1171,0.8402,0.1537,0,0.2083,0.9533,0.00508
96,96,49,86,em-afeba50fe5b8,ジャイアンツ★こずえ,wind,N,14,3102,705,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.3958,0.2863,0.5417,0.3056,1,0.0904,0.8406,0.1216,0,0.2083,0.97,0.004875
