総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
21,62,43,34,em-9974d2b554c4,ｼｬﾐｯ子！シャーミー君,fire_wind,MZR,36,4652,3919,1,2ターンの間、火属性の敵に対する自身の攻撃力を80%増加させる,counteraction,72,0.5764,0.4691,0.8889,1,1,0.1167,0.9149,0.1649,0,0.1944,0.8711,0.012314
22,63,21,11,em-0097333c9ab6,切れちゃうイナフさん,wind,MZR,42,3408,3408,1,5ターンの間、自身の攻撃力を45%増加させる,counteraction,72,0.5556,0.4467,1,1,1,0.1165,0.9249,0.1633,0,0.3611,0.8685,0.016567
23,41,66,50,em-ee43bce0e25f,vにゅーさん,all,MZR,51,3567,5271,1,5ターンの間、自身にダメージを35%軽減するシールドを与える,advantage_creation,72,0.5069,0.3982,1,1,1,0.0872,0.9177,0.1227,0.2083,0,0.8659,0.009272
24,28,67,43,em-563e34211286,大抵カールのせい,fire_water,MZR,50,4686,5112,1,1ターンの間、味方全員にダメージを20%軽減するシールドを与える,advantage_creation,72,0.5139,0.4043,1,1,1,0.1014,0.9105,0.1421,0.375,0,0.8633,0.010606
25,35,17,16,em-e5f6732bdd63,ラプンツェル・アユ,wind,MZR,48,6816,3921,1,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5625,0.4547,0.9444,1,1,0.1081,0.9163,0.1489,0.3194,0.375,0.8607,0.015035
26,64,33,27,em-1eee6f61a8bd,キングな勝斧さん,water,ZR,31,4601,2726,1,5ターンの間、風属性の敵に対する自身の攻撃力を50%増加させる,counteraction,72,0.5694,0.4627,0.9861,1,1,0.1055,0.9314,0.1475,0,0.2778,0.9348,0.013583
27,65,10,5,em-52a11488ce9e,新・ウオ丸くん,water,MZR,60,4294,3578,1,6ターンの間、水属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.5486,0.4422,1,1,1,0.0966,0.9187,0.1354,0,0.5139,0.8554,0.017954
28,10,68,31,em-53fae101e208,水海　月,water,ZR,34,3288,4260,1,1ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5625,0.453,0.8611,1,1,0.1141,0.918,0.1624,0.5417,0,0.9318,0.012817
29,66,11,9,em-b9b57c4067ef,危険なイナフさん,wind,MZR,60,4089,4089,1,8ターンの間、自身の攻撃力を45%増加させる,counteraction,72,0.5208,0.4104,1,1,1,0.1145,0.9089,0.1585,0,0.5139,0.8501,0.016962
30,67,24,28,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.5694,0.461,1,1,1,0.1097,0.9231,0.1543,0,0.3472,0.8474,0.013536
31,68,7,4,em-2c2759ede728,?????,water_wind,ZR,44,4771,2385,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を35%増加させる,counteraction,72,0.5903,0.4801,0.9722,1,1,0.1131,0.9173,0.1585,0,0.5417,0.9272,0.020128
32,7,69,40,em-2a20d82018a7,強飯式太子君,fire_water,MZR,43,4771,3408,1,火属性の味方全員のHPを40%回復する,advantage_creation,72,0.5486,0.4387,1,1,1,0.1083,0.9192,0.1518,0.6528,0,0.8419,0.011015
33,18,70,48,em-106b8d6fe4c5,ドヤ顔の女帝瑠璃,water,MZR,60,4430,4089,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.5208,0.4121,1,1,1,0.1154,0.9213,0.1576,0.4861,0,0.8392,0.010082
34,38,71,62,em-c7bfc44f703b,輝け☆椛マン！,wind,MZR,28,4260,3408,1,水属性の味方全員のHPを50%回復する,advantage_creation,72,0.5347,0.4228,0.9861,1,1,0.1184,0.917,0.1661,0.2778,0,0.8364,0.008085
35,4,72,20,em-313faf3b400a,バルパラ★イソ子,fire_water,ZR,36,3237,3067,1,2ターンの間、風属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5486,0.4439,0.9583,1,1,0.1102,0.9135,0.1534,0.7361,0,0.921,0.014626
36,69,4,7,em-c0166a0fcaf5,ナルトビ★デビル,wind,MZR,60,5964,2385,1,3ターンの間、自身の攻撃力を60%増加させる,counteraction,72,0.5556,0.4484,1,1,1,0.1112,0.9259,0.1563,0,0.5833,0.8308,0.017713
37,32,34,33,em-8a1f54dc1206,讃えよ！ヒンヌー教徒,water,ZR,46,3393,4260,1,2ターンの間、自身の属性を風属性に変更する,adaptive,72,0.5,0.3938,0.9722,1,1,0.0883,0.9203,0.1251,0.3472,0.2778,0.9178,0.01237
38,70,22,37,em-4f7f91fb4514,うどんの天使,water,MZR,42,3067,3748,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.5069,0.3982,1,1,1,0.1069,0.9055,0.1484,0,0.3611,0.8252,0.011597
39,71,28,24,em-e72fd59cfccf,フルーツ運ぶネキ,wind,CR,17,1007,3493,1,2ターンの間、味方全員の攻撃力を15%増加させる,counteraction,72,0.5139,0.406,1,1,1,0.1038,0.9136,0.1451,0,0.3333,0.9662,0.013854
40,72,14,14,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.5486,0.437,0.875,1,1,0.1068,0.9073,0.1521,0,0.4583,0.9129,0.015671
41,14,73,35,em-d07cd0c8b0b0,二条城☆浴衣モード,fire_water,CR,19,2656,2495,1,1ターンの間、風属性の攻撃を自身に集中させる。(80%カット),advantage_creation,72,0.5625,0.4564,0.9722,1,1,0.1021,0.9254,0.1443,0.5139,0,0.9648,0.011762
42,73,74,77,em-433922ef3e4e,夏至祭のぺた也君,fire_water,ZR,53,7266,2153,2,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4792,0.3638,0,0.3889,1,0.0863,0.8768,0.1243,0,0,0.9096,0.006606
43,43,75,65,em-a44b56d26d84,聖夜の又マタドーるん,all,ZR,45,3919,4260,1,1ターンの間、味方全員に水属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.5,0.387,0.9861,1,1,0.0992,0.9018,0.1396,0.1806,0,0.908,0.007687
44,74,32,46,em-4f3eddbe87bf,キルワくん,water,CR,17,2141,3226,1,1ターンの間、風属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.5208,0.4104,0.9861,1,1,0.0924,0.9078,0.1311,0,0.2917,0.9627,0.010269
45,40,76,78,em-2353b8cab444,パレンケＶＲＳ改,wind,MZR,39,5623,3386,1,1ターンの間、味方全員に火属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.5278,0.4166,0.9167,1,1,0.1072,0.91,0.1512,0.2361,0,0.8047,0.006227
46,75,35,67,em-6b69fff3a46d,怒るよ!!勝斧さん,water,MZR,47,6164,3748,1,6ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.5,0.3903,0.9861,1,1,0.0995,0.9164,0.1394,0,0.2778,0.8017,0.00754
47,39,77,69,em-cc1dd429dace,?????,fire_water,MZR,58,4171,4737,1,1ターンの間、味方全員に火属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.5069,0.3964,0.8333,1,1,0.0958,0.9049,0.1354,0.2639,0,0.7987,0.007085
48,25,78,63,em-898fce321115,にゅー師匠,water,CR,22,1610,4186,1,1ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4861,0.3765,1,1,1,0.0897,0.9073,0.1267,0.3889,0,0.9598,0.008028
49,19,79,71,em-7e81ebc98ef9,稼働！K-MEN,fire_wind,MZR,57,6475,3067,1,1ターンの間、攻撃を自身に集中させる(40%カット),advantage_creation,72,0.5069,0.3999,1,1,1,0.1184,0.9191,0.1597,0.4722,0,0.7926,0.006859
50,45,51,73,em-7a57f923ab2c,ありえんキャット様,fire_wind,MZR,61,6069,5622,1,1ターンの間、自身の属性を火属性に変更する,adaptive,72,0.5208,0.4121,0.5972,1,1,0.094,0.9178,0.1336,0.1389,0.1389,0.7895,0.006714
51,76,44,49,em-ea58b4a58701,切れる？イナフ君,wind,ZR,42,3067,3067,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.5069,0.3964,1,1,1,0.0988,0.903,0.1389,0,0.1944,0.8941,0.009307
52,24,80,57,em-4016fa16a6ca,Dr.&萌やﾁﾝｹﾞｰﾙ,all,R,14,773,2573,1,味方全員のHPを40%回復する,advantage_creation,72,0.5278,0.4166,1,1,1,0.0917,0.9075,0.13,0.4028,0,0.9815,0.008358
53,42,46,61,em-e4561d587562,幼心のデメ子さん,water,ZR,25,3178,4089,1,1ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,72,0.5139,0.4043,0.8333,1,1,0.09,0.9064,0.1285,0.1944,0.1667,0.8905,0.008087
54,77,47,64,em-8bc827a54303,勝斧・カンムーリ,water,CR,15,2896,1704,1,4ターンの間、風属性の敵に対する自身の攻撃力を40%増加させる,counteraction,72,0.5486,0.4387,0.9583,1,1,0.0976,0.9185,0.1391,0,0.1667,0.9552,0.007755
55,78,42,66,em-52f594fdc52e,後楽園☆池田,fire_water,ZR,43,5623,2896,1,1ターンの間、火属性の敵に対する自身の攻撃力を222%増加させる,counteraction,72,0.5347,0.4212,0.9028,1,1,0.1027,0.904,0.1453,0,0.2083,0.8868,0.007674
56,79,18,38,em-71cc97d858a5,うるだ・シュワー,wind,ZR,38,3834,2300,1,5ターンの間、水属性の敵に対する自身の攻撃力を65%増加させる,counteraction,72,0.5139,0.4026,1,1,1,0.0996,0.8999,0.141,0,0.375,0.885,0.01142
57,36,81,76,em-269e75871422,瑠璃☆瑠璃,water,CR,27,2726,2181,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを30%軽減するシールドを与える,advantage_creation,72,0.5278,0.4149,0.9861,1,1,0.0949,0.8879,0.1346,0.2917,0,0.9528,0.006629
58,26,82,55,em-f0f55e94d80b,森豊,wind,CR,30,2093,2415,1,1ターンの間、風属性の攻撃をリーダーに集中させる(60%カット),advantage_creation,72,0.5208,0.4139,0.9583,1,1,0.0964,0.8963,0.1346,0.3889,0,0.9519,0.008454
59,2,83,51,em-4e2a71a8e1a6,ハチモドキアブ,water,ZR,55,5623,6100,2,死亡している水属性の味方全員を50%のHPで蘇らせる,advantage_creation,72,0.6111,0.5081,0.6667,0.375,1,0.1312,0.9442,0.1797,0.9306,0,0.8793,0.009203
60,80,16,47,em-d1302899cad6,ナポレオーヌ一世,water,ZR,32,3512,2930,1,5ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.4792,0.3688,1,1,1,0.0858,0.9096,0.1205,0,0.4028,0.8773,0.010181
61,11,84,72,em-814e01d05463,非伝説の潮真,fire_water,MZR,60,7535,2423,1,1ターンの間、水属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.5,0.3886,1,1,1,0.0987,0.8959,0.1391,0.5417,0,0.7532,0.006719
62,81,30,53,em-a38fa612ab4f,ピサ立ちボナンノ君,wind,CR,17,2209,3221,1,1ターンの間、火属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.4861,0.3748,0.8889,1,1,0.0912,0.9007,0.1301,0,0.3056,0.9486,0.00859
63,82,23,42,em-29b72e94168d,ｽﾎﾟｯって言うとｲﾅﾌ君,wind,CR,42,2726,2726,1,5ターンの間、自身の攻撃力を35%増加させる,counteraction,72,0.4792,0.3671,1,1,1,0.0807,0.8971,0.1154,0,0.3611,0.9477,0.010875
64,3,85,96,em-9667a89799b5,冬の双子姫,all,伝,77,9628,4686,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.6389,0.5341,0.9306,0.3056,1,0.1364,0.9402,0.1909,0.8472,0,0.2562,0.002619
65,46,86,92,em-68c38b69771b,ぱんつぁーぴよ子,fire_wind,MZR,28,4412,3287,1,1ターンの間、火属性の攻撃を自身に集中させる(10%カット),advantage_creation,72,0.4792,0.3705,0.8889,1,1,0.0958,0.8923,0.1335,0.125,0,0.739,0.004232
66,8,8,23,em-6b4baf5a6b1b,ＫＫマリテレ様,water,MZR,51,6368,2926,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.5625,0.4547,0.6806,1,1,0.1065,0.9072,0.1505,0.6528,0.5278,0.7353,0.013885
67,21,13,39,em-d20a14b121e2,繭神！おかいこさま,wind,MZR,28,5027,1704,1,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5,0.3921,0.9861,1,1,0.094,0.9023,0.1328,0.4306,0.4861,0.7316,0.01112
68,37,29,52,em-65efdfdd59b3,「ぼ」じゃなくてゔぉたん,water_wind,MZR,40,4941,3408,1,2ターンの間、自身の属性を火属性に変更する,adaptive,72,0.5347,0.4262,0.5972,1,1,0.0824,0.9096,0.1197,0.2917,0.3333,0.7278,0.00886
69,83,12,25,em-dd80c8492923,?????,water_wind,CR,22,3067,1533,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.4931,0.3809,0.9861,1,1,0.1038,0.9101,0.1447,0,0.5,0.9423,0.013667
70,84,19,30,em-f203cae3d671,ペーチパイセン,fire_wind,N,9,1974,1100,1,5ターンの間、自身の攻撃力を39%増加させる,counteraction,72,0.5069,0.3964,1,1,1,0.0933,0.9034,0.1329,0,0.375,0.9838,0.013178
71,16,15,44,em-06ed1eae98fc,ソンな福ちゃん,water,MZR,31,3377,3377,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.5278,0.4183,0.5972,1,1,0.0954,0.909,0.1364,0.5,0.4306,0.7161,0.010418
72,85,20,54,em-34cf8a0c175b,なるとびくんの海中遊泳,wind,ZR,18,2684,613,1,2ターンの間、自身の攻撃力を85%増加させる,counteraction,72,0.5,0.3903,1,1,1,0.099,0.9019,0.1397,0,0.375,0.852,0.008547
73,29,87,83,em-0e6d3baf12ca,ネギ少女じゅんちゃん,water,ZR,36,3544,3544,1,水属性の味方全員のHPを45%回復する,advantage_creation,72,0.4028,0.292,1,1,1,0.1001,0.8963,0.1355,0.375,0,0.8497,0.005103
74,31,9,29,em-4d5398085b0f,うすきまさん,wind,CR,8,640,580,1,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.5,0.3886,0.9861,1,1,0.092,0.8983,0.1303,0.3611,0.5278,0.9374,0.013525
75,86,38,75,em-f76821f7daba,スライディング・ケベック,water,CR,18,2532,1993,1,2ターンの間、水属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.4444,0.3373,0.9861,1,1,0.0766,0.8929,0.1093,0,0.25,0.9364,0.006648
76,87,31,79,em-bffb26ad3975,アイヌ☆らっくるん,fire_water,MZR,60,2896,6645,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を170%増加させる,counteraction,72,0.4861,0.3782,0.5556,0.4306,1,0.0942,0.9114,0.1334,0,0.3056,0.6953,0.005808
77,88,40,89,em-1749aff71419,ミシャグジさまさま,water_wind,MZR,60,6986,3578,2,1ターンの間、火属性の敵に対する味方全員の攻撃力を170%増加させる,counteraction,72,0.5625,0.4547,0.7083,0.3889,1,0.1083,0.9293,0.1518,0,0.2222,0.6909,0.0047
78,47,88,91,em-210e07c4044b,偉いよ！どうしん先生,water,CR,19,1245,1155,1,水属性の味方全員のHPを15%回復する,advantage_creation,72,0.4583,0.3544,1,1,1,0.0622,0.9043,0.0899,0.0972,0,0.9332,0.004403
79,9,89,70,em-95e1d74be5b6,Ｈ・Ｆ・ウーマン,water,ZR,47,6305,3748,2,1ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5833,0.4737,0.7917,0.3194,1,0.1286,0.9138,0.1774,0.5556,0,0.8348,0.007076
80,89,45,60,em-d138d4e46038,きぬたン,water_wind,ZR,48,3067,4771,2,8ターンの間、味方全員の攻撃力を18%増加させる,counteraction,72,0.5347,0.4228,0.5139,0.3472,1,0.1209,0.9042,0.1679,0,0.1944,0.8321,0.008241
81,17,90,90,em-a11a3441fd8e,レンネルアルケニー,fire_wind,MZR,43,2896,3919,2,1ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,72,0.5556,0.4467,0.5278,0.4028,1,0.1079,0.9248,0.1528,0.5,0,0.6722,0.004466
82,90,5,45,em-b48f7cea2b0f,鳴門美影,wind,MZR,18,2982,681,1,2ターンの間、自身の攻撃力を100%増加させる,counteraction,72,0.4583,0.3491,1,1,1,0.1004,0.9077,0.1387,0,0.5556,0.6673,0.010406
83,91,25,56,em-ca249600bce3,アレス暮らし,water,CR,24,2737,1932,1,5ターンの間、水属性の敵に対する味方全員の攻撃力を20%増加させる,counteraction,72,0.4306,0.3204,0.9722,1,1,0.0868,0.9041,0.1216,0,0.3472,0.9273,0.00843
84,20,91,81,em-638abcb1284e,パレンケＶＲＳ,wind,ZR,49,5282,3386,2,1ターンの間、攻撃を自身に集中させる(75%カット),advantage_creation,72,0.5764,0.4726,0.6806,0.3472,1,0.1156,0.9339,0.1607,0.4722,0,0.8207,0.00534
85,27,6,19,em-e2feaf3c95b1,古の才次郎先生,water,R,13,1812,1963,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.5069,0.3964,0.6111,1,1,0.0834,0.9103,0.1198,0.3889,0.5556,0.9637,0.014768
86,92,49,86,em-361f82120d03,オイボくん,fire_wind,MZR,40,6645,2556,2,4ターンの間、自身の攻撃力を95%増加させる,counteraction,72,0.5347,0.4245,0.9028,0.3333,1,0.1049,0.9283,0.148,0,0.1528,0.6458,0.004879
87,30,92,85,em-fa3191833d67,エヴァン,fire_water,CR,28,3381,2776,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5556,0.445,0.6111,0.3472,1,0.1066,0.9117,0.1503,0.375,0,0.9219,0.004896
88,34,93,95,em-7b7bc6faa9ba,パティは実況勢,all,MZR,41,5623,3352,2,1ターンの間、自身にダメージを77%軽減するシールドを与える,advantage_creation,72,0.5069,0.3948,0.5833,0.2361,1,0.1079,0.9085,0.1521,0.3333,0,0.6338,0.002937
89,12,94,88,em-7fa9f8e8ea8b,ガッサのお嬢,wind,MZR,16,2726,2556,2,死亡している水属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5486,0.4387,0.4861,0.375,1,0.1188,0.9216,0.1649,0.5417,0,0.6274,0.004736
90,22,95,59,em-6f409bf9b5bd,素敵なステチュさん,fire_wind,N,14,211,2115,2,2ターンの間、水属性の味方全員にダメージを70%軽減するシールドを与える,advantage_creation,72,0.5139,0.4043,0.4583,0.3889,1,0.0999,0.9055,0.1391,0.4306,0,0.9757,0.008246
91,93,48,93,em-b8280ba8915c,ゲンゴロウ,wind,ZR,50,6475,2585,2,4ターンの間、水属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.4792,0.3705,0.8194,0.3611,1,0.1031,0.906,0.1402,0,0.1667,0.7959,0.004169
92,94,41,68,em-7fd9b48cee31,七夕星人☆たたるんるん,all,CR,20,3220,1610,2,2ターンの間、味方全員の攻撃力を30%増加させる,counteraction,72,0.5139,0.406,0.4583,0.3056,1,0.0957,0.9097,0.1346,0,0.2222,0.9135,0.007096
93,95,26,58,em-2d3e693a8406,ツキマシモン,all,ZR,35,3919,1704,2,2ターンの間、味方全員の攻撃力を50%増加させる,counteraction,72,0.4861,0.3818,0.5972,0.3472,1,0.0927,0.9134,0.1283,0,0.3472,0.7864,0.008321
94,5,96,84,em-cb9a138787d0,摩陀羅　潮真,fire_water,MZR,27,7194,1741,2,1ターンの間、水属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5278,0.4166,0.7639,0.3611,1,0.1063,0.9131,0.1487,0.6806,0,0.5865,0.005007
95,96,50,94,em-89a1a863b8a0,ベファーナさん二千歳,fire_wind,ZR,46,7200,1874,1,1ターンの間、リーダーの攻撃が2回連続攻撃になる,counteraction,72,0.4931,0.3826,0,1,1,0.1008,0.9088,0.1398,0,0.1528,0.7737,0.003969
96,44,52,82,em-050f0ee87c24,妖精雪愛さん,water,CR,12,770,830,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4444,0.3322,0.0972,0.2639,1,0.089,0.8888,0.1262,0.1528,0.1389,0.9,0.005278
