枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,v7下限勝率,完成デッキ勝率,完成デッキコスト,残コスト,デッキ探索数,運用例採用,完成デッキ
1,26,em-f3861e35df6f,暗黒王まはーかーらん,47,3731,3926,4,delay,0.4405,0.5417,190,10,8,いいえ,暗黒王まはーかーらん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,27,em-d020ce26e899,ＴＡＳマニア先輩,40,5964,3418,3,skill_reduction,0.4404,0.5208,194,6,7,いいえ,ＴＡＳマニア先輩 / vにゅーさん / トランシルヴァニア家族 / 諏訪子成長期 / シミ
1,28,em-eb57ed2cb1f2,ペパりんズクッキング,60,6305,3237,3,delay,0.4403,0.5139,199,1,7,いいえ,ペパりんズクッキング / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,29,em-4e3940289203,スーパー軍師兵衛ズ,60,7838,2385,3,skill_reduction,0.4399,0.5139,199,1,7,いいえ,スーパー軍師兵衛ズ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,30,em-bbce42d72486,東がエデン,50,5112,5112,0,attribute_change,0.4397,0.4931,193,7,8,いいえ,東がエデン / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,31,em-076a0181e290,夏の海の天の川伝説,77,9372,5623,6,heal,0.4394,0.5208,198,2,8,いいえ,夏の海の天の川伝説 / カルボ姉（ねえ） / 愛のぴよ子 / 跛荒の鉄男大先生 / ラパヌイ先生
1,32,em-563e34211286,大抵カールのせい,50,4686,5112,1,damage_reduction,0.4392,0.5278,193,7,8,いいえ,大抵カールのせい / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,33,em-23b2ea75fccd,金野デメ子さん,39,4430,5112,0,attribute_change,0.4391,0.5,182,18,7,いいえ,金野デメ子さん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,34,em-37ae218b7e9e,有砂小町,40,5112,5112,7,skill_reduction,0.4382,0.4931,183,17,7,いいえ,有砂小町 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,35,em-bdcce3725e8b,修験鬼ギュウちゃん,85,9372,5453,1,damage_reduction,0.4377,0.4653,188,12,7,いいえ,修験鬼ギュウちゃん / ペーチパイセン / 大晦日のネギそば給仕少女 / ブハラ師匠 / 巨大カンテツ
1,36,em-27802083d7f5,チュニスさん,50,5964,3919,4,skill_reduction,0.4374,0.5,193,7,8,いいえ,チュニスさん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,37,em-c2dc184a86c0,爆誕！さくどん,45,3408,4260,9,delay,0.4372,0.5347,188,12,7,いいえ,爆誕！さくどん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,38,em-05133b447edd,コメツキ,55,5453,5406,5,skill_reduction,0.4372,0.4861,198,2,7,いいえ,コメツキ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,39,em-7a57f923ab2c,ありえんキャット様,61,6069,5622,1,attribute_change,0.436,0.5,200,0,7,いいえ,ありえんキャット様 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,40,em-490281caead8,にくぁう羽子板・辰,36,3449,3449,0,attack_buff,0.4352,0.5486,187,13,8,いいえ,にくぁう羽子板・辰 / 田島・ハル / 大晦日のネギそば給仕少女 / ブハラ師匠 / 財閥だ浅ちゃん！
1,41,em-aa92178d2205,糸巻万太朗,40,5623,4260,2,attribute_change,0.435,0.5417,183,17,7,いいえ,糸巻万太朗 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,42,em-f9ca1348e6ed,斎王代「鵺」,48,6884,3748,3,attribute_change,0.4348,0.5486,191,9,8,いいえ,斎王代「鵺」 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,43,em-f119f767f457,アダム＆エバ,50,5112,4260,4,attack_buff,0.4341,0.5625,193,7,8,いいえ,アダム＆エバ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,44,em-05c5072dc080,橘の元祖☆みっちー,75,9798,4515,4,skill_reduction,0.4331,0.4375,171,29,8,いいえ,橘の元祖☆みっちー / ペーチパイセン / 大晦日のネギそば給仕少女 / ブハラ師匠 / 旧市街地の魔物
1,45,em-5d34c0af44dd,白兎神★ばうあー,72,3878,5487,3,skill_reduction,0.4326,0.5,168,32,8,いいえ,白兎神★ばうあー / ペーチパイセン / 大晦日のネギそば給仕少女 / ブハラ師匠 / 旧市街地の魔物
1,46,em-b2d6a846bb36,哀哭のオオウミガラス,75,9713,4941,2,damage_reduction,0.4324,0.4861,200,0,8,いいえ,哀哭のオオウミガラス / ある半ブラというＰＷ / 田島の春 / 花火戦隊サイガーRe / シミ
1,47,em-a7fc49aa8c73,広報担当：アッシュ,37,5112,3748,2,attribute_guard,0.4321,0.5486,180,20,8,いいえ,広報担当：アッシュ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,48,em-7547c480c963,ウミユリーず,60,4430,6475,5,skill_reduction,0.432,0.4722,199,1,7,いいえ,ウミユリーず / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,49,em-3111e08d3ca9,ヒラズゲンセイ,40,6134,3067,0,guard,0.4307,0.5139,194,6,8,いいえ,ヒラズゲンセイ / vにゅーさん / トランシルヴァニア家族 / 諏訪子成長期 / シミ
1,50,em-1e8ec25622df,切間・ンジャロさん,39,5871,3442,4,skill_reduction,0.43,0.5,182,18,7,いいえ,切間・ンジャロさん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,51,em-f4025e805468,best of 長田さん,50,3500,7000,1,attribute_change,0.4294,0.5069,193,7,8,いいえ,best of 長田さん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,52,em-84d3175a9388,コン勝神☆くー様,48,3809,7024,4,attack_buff,0.4281,0.5347,191,9,8,いいえ,コン勝神☆くー様 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,53,em-cd5bbd27a3ee,熊とか絶対殺すマン,40,4086,4771,5,delay,0.428,0.5,183,17,7,いいえ,熊とか絶対殺すマン / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,54,em-f3ce9865b46f,BeasT5,38,4116,4664,7,delay,0.4272,0.5,181,19,7,いいえ,BeasT5 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,55,em-9a400a6535d5,ｸﾗﾌﾄｼﾞﾝｼﾞｬｰの妖精,44,5054,5006,4,skill_reduction,0.4261,0.4792,187,13,7,いいえ,ｸﾗﾌﾄｼﾞﾝｼﾞｬｰの妖精 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,56,em-2849b1a72ff2,生足魅惑の☆ハクさん,80,11246,5112,5,attack_buff,0.4257,0.4931,200,0,7,いいえ,生足魅惑の☆ハクさん / vにゅーさん / トマティーナ少佐 / 諏訪子成長期 / 巨大カンテツ
1,57,em-eb8dcb3ecb46,ヨーコ須賀パイセン,45,5964,3237,3,attribute_guard,0.4256,0.5486,188,12,8,いいえ,ヨーコ須賀パイセン / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,58,em-1eb5e932843b,ダンブッラの蘭,38,5112,3578,2,damage_reduction,0.4254,0.5417,181,19,8,いいえ,ダンブッラの蘭 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,59,em-77df113e9f3b,聖方理納,80,8350,5118,1,damage_reduction,0.4252,0.4722,192,8,8,いいえ,聖方理納 / ある半ブラというＰＷ / 愛のぴよ子 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,60,em-4533a7697d48,謀反人ミッツ,60,6645,4430,3,damage_reduction,0.4242,0.5208,199,1,8,いいえ,謀反人ミッツ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,61,em-814151a5ca65,登別ッキー,35,2556,6134,2,skill_reduction,0.424,0.4931,178,22,7,いいえ,登別ッキー / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,62,em-fca49f3752f8,電波姫☆いまりちゃん,38,3919,4260,3,delay,0.4237,0.5069,181,19,7,いいえ,電波姫☆いまりちゃん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,63,em-cd52b65347bc,フローラさま,75,11161,3408,1,attack_buff,0.4237,0.4583,200,0,8,いいえ,フローラさま / vにゅーさん / トランシルヴァニア家族 / オペラハウス侯爵 / ハリウッドナナコ師匠
1,64,em-e0ae1e287b90,春のお兄さん,80,9202,5793,2,attribute_change,0.4231,0.4722,198,2,8,いいえ,春のお兄さん / 田島・ハル / 愛のぴよ子 / 諏訪子成長期 / バビるわバビル君。
1,65,em-95e1d74be5b6,Ｈ・Ｆ・ウーマン,47,6305,3748,2,guard,0.423,0.5278,196,4,8,いいえ,Ｈ・Ｆ・ウーマン / vにゅーさん / トランシルヴァニア家族 / 諏訪子成長期 / 巨大カンテツ
1,66,em-3c2628783368,すまぁとヤスマサニキ,50,4260,5623,2,attack_buff,0.423,0.5208,193,7,8,いいえ,すまぁとヤスマサニキ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,67,em-c4663d98c2ff,海・百合男,33,3748,4430,5,skill_reduction,0.4229,0.5069,176,24,8,いいえ,海・百合男 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,68,em-ceda64319ca1,蜜香のウミリンゴ,75,8520,5453,1,attack_buff,0.4229,0.4444,200,0,8,いいえ,蜜香のウミリンゴ / vにゅーさん / トランシルヴァニア家族 / オペラハウス侯爵 / ハリウッドナナコ師匠
1,69,em-83954a93a691,閃きのヒラメちゃん,60,6560,4430,2,attribute_change,0.4225,0.5069,199,1,7,いいえ,閃きのヒラメちゃん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,70,em-4784572b893f,シントラーのリスボン,32,5680,3786,0,attribute_change,0.4223,0.4861,175,25,8,いいえ,シントラーのリスボン / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,71,em-d295de1e4086,海の日シスターズ♪,40,3823,4657,4,attack_buff,0.4214,0.5556,183,17,8,いいえ,海の日シスターズ♪ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,72,em-4d47f8a702ed,モヘン女ダロぉ,47,3374,6202,1,damage_reduction,0.4214,0.5069,190,10,8,いいえ,モヘン女ダロぉ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,73,em-93a9275d427c,肉食ドゥブロさん,32,5106,3404,3,attack_buff,0.4208,0.5486,175,25,8,いいえ,肉食ドゥブロさん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,74,em-e15fbf6ecd0c,シャーロック&エッジュ,41,4260,5112,2,skill_reduction,0.4208,0.4792,184,16,7,いいえ,シャーロック&エッジュ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,75,em-7a5551d5b1ab,琉球童子☆万太郎,42,4260,5623,0,attribute_change,0.4201,0.4722,185,15,7,いいえ,琉球童子☆万太郎 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,76,em-681c8662f2b6,まさか殿(ｼﾞｬｰｼﾞ),55,6475,3748,6,delay,0.42,0.4722,198,2,7,いいえ,まさか殿(ｼﾞｬｰｼﾞ) / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,77,em-32538f7c8341,熊殺しのサンタマン,58,6560,4345,5,delay,0.42,0.4583,197,3,7,いいえ,熊殺しのサンタマン / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,78,em-f47697209ae1,メルっ子☆メルルン,60,4856,5538,2,skill_reduction,0.4198,0.4653,199,1,7,いいえ,メルっ子☆メルルン / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,79,em-54cb13a72721,不思議の海のモヅルン,60,6475,4941,3,attribute_guard,0.4181,0.5069,199,1,8,いいえ,不思議の海のモヅルン / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,80,em-4805525cb8a4,ｴﾝｾﾞﾘｯｸ☆エンゼル,60,6816,4771,3,heal,0.418,0.5069,199,1,8,いいえ,ｴﾝｾﾞﾘｯｸ☆エンゼル / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,81,em-3deff3291fd4,有閑カノープス,70,5112,6816,2,attribute_change,0.4178,0.4931,173,27,8,いいえ,有閑カノープス / ペーチパイセン / 大晦日のネギそば給仕少女 / ブハラ師匠 / 巨大カンテツ
1,82,em-e7f75bf37d9f,あっついさん,40,6134,2726,0,heal,0.4176,0.5,183,17,8,いいえ,あっついさん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,83,em-9991a7ad9a04,ヒラメさん進化中,22,4004,2556,1,attribute_change,0.4168,0.5486,199,1,8,いいえ,ヒラメさん進化中 / ノローニャ・パイセン / 大晦日のネギそば給仕少女 / 百華百彩久連子 / バビるわバビル君。
1,84,em-7f6d8a20493b,寝起きのクラリス,60,7668,1704,0,heal,0.4165,0.5139,197,3,8,いいえ,寝起きのクラリス / 田島・ハル / 愛のぴよ子 / 跛荒の鉄男大先生 / ラパヌイ先生
1,85,em-51bdb94ec3b1,熱ぅい！地獄雀,43,5964,3408,4,revive,0.416,0.5417,186,14,8,いいえ,熱ぅい！地獄雀 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,86,em-5d063141c6e0,ブルーフェイス姐さん,33,3919,4260,0,attribute_change,0.4159,0.4931,194,6,8,いいえ,ブルーフェイス姐さん / 田島・ハル / 田島の春 / ﾌﾗﾝﾀﾞｰｽのわんわんお / ラパヌイ先生
1,87,em-d1a3ff650b2f,メテオ大好きっこ,26,4669,3229,0,attack_buff,0.4157,0.5069,199,1,8,いいえ,メテオ大好きっこ / vにゅーさん / トランシルヴァニア家族 / ブハラ師匠 / 財閥だ浅ちゃん！
1,88,em-b127f99ae530,キラー・ｻﾞ・ｷﾗｰ,55,5964,3408,2,damage_reduction,0.415,0.5208,198,2,8,いいえ,キラー・ｻﾞ・ｷﾗｰ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,89,em-3de6064f1850,?????,49,5623,4771,0,guard,0.4147,0.4583,192,8,8,いいえ,????? / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,90,em-1be59b60bcb4,アメンボ,30,2215,3919,0,attack_buff,0.4142,0.5278,197,3,8,いいえ,アメンボ / vにゅーさん / トランシルヴァニア家族 / 跛荒の鉄男大先生 / シミ
1,91,em-6c9a66a7da8c,抹殺音ズース,40,5623,3408,6,heal,0.4141,0.5486,183,17,8,いいえ,抹殺音ズース / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,92,em-4debcfcadf66,艶奴太夫,60,3919,5964,1,attribute_change,0.414,0.4931,189,11,8,いいえ,艶奴太夫 / カルボ姉（ねえ） / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / シミ
1,93,em-3e2d46063b3e,なっとくん様,70,8026,4618,1,skill_reduction,0.414,0.4306,195,5,8,いいえ,なっとくん様 / vにゅーさん / トマティーナ少佐 / 諏訪子成長期 / シミ
1,94,em-c4c6b3b17960,青コリくんは怒らない,24,2350,3834,0,damage_reduction,0.4139,0.5208,199,1,8,いいえ,青コリくんは怒らない / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / ヘラクレス先輩
1,95,em-94dc3d86f691,碧海のオフタルもん,75,10054,3919,4,multi_hit_attack,0.4137,0.5,190,10,8,いいえ,碧海のオフタルもん / ペーチパイセン / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 巨大カンテツ
1,96,em-ffde6d61f228,有頂天☆安倍晴明,45,3936,4771,5,skill_reduction,0.4137,0.4861,188,12,7,いいえ,有頂天☆安倍晴明 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,97,em-c1c986f4f89a,爆誕！ももたろす,62,4260,5964,1,attribute_change,0.4136,0.4861,188,12,8,いいえ,爆誕！ももたろす / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 諏訪子成長期 / 財閥だ浅ちゃん！
1,98,em-039a051d72bb,伊万里の重畳,36,4260,3919,3,delay,0.4134,0.4931,179,21,7,いいえ,伊万里の重畳 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,99,em-1c28be3f3366,モンさんミッシェル,32,3748,5623,8,multi_hit_attack,0.4128,0.5347,200,0,8,いいえ,モンさんミッシェル / vにゅーさん / 大晦日のネギそば給仕少女 / ブハラ師匠 / 財閥だ浅ちゃん！
1,100,em-682cda3863fb,脱力コンビあろま＆るる,48,3067,5623,2,skill_reduction,0.4128,0.4792,191,9,8,いいえ,脱力コンビあろま＆るる / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,101,em-7f847f5ad505,電ドロ白鷺嬢,40,6816,2556,1,heal,0.4123,0.5139,183,17,8,いいえ,電ドロ白鷺嬢 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,102,em-4e2a71a8e1a6,ハチモドキアブ,55,5623,6100,2,revive,0.4123,0.4861,198,2,8,いいえ,ハチモドキアブ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,103,em-10b41d0249c9,ホタル,40,4396,5163,1,attribute_change,0.4119,0.4931,183,17,7,いいえ,ホタル / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,104,em-6b69fff3a46d,怒るよ!!勝斧さん,47,6164,3748,1,attack_buff,0.4118,0.4931,186,14,8,いいえ,怒るよ!!勝斧さん / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 跛荒の鉄男大先生 / 財閥だ浅ちゃん！
1,105,em-962f1faafed7,三貴子アマテラス,75,10309,5112,5,revive,0.4118,0.4792,197,3,8,いいえ,三貴子アマテラス / カルボ姉（ねえ） / 田島の春 / ????? / ラパヌイ先生
1,106,em-ad53908276ac,ピコ島ぴーこ,47,4007,5112,1,heal,0.4114,0.5,190,10,8,いいえ,ピコ島ぴーこ / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,107,em-d7d6357dff74,フェニックス師匠,32,4508,4830,0,heal,0.4113,0.4722,184,16,8,いいえ,フェニックス師匠 / vにゅーさん / トランシルヴァニア家族 / 跛荒の鉄男大先生 / ハリウッドナナコ師匠
1,108,em-d72497692e5c,バリ……トゥンク…王,41,1530,5279,0,guard,0.4111,0.5069,184,16,8,いいえ,バリ……トゥンク…王 / 北間・クラリス嬢 / 大晦日のネギそば給仕少女 / 百華百彩久連子 / 財閥だ浅ちゃん！
1,109,em-448c2fa1943c,熊とか絶対殺すマン,44,4086,4771,5,delay,0.4109,0.4792,198,2,7,いいえ,熊とか絶対殺すマン / vにゅーさん / トランシルヴァニア家族 / 諏訪子成長期 / シミ
