総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
59,80,5,20,em-a058dba31969,月見だよ！叡智州利偉,fire_wind,N,10,1100,2002,4,2ターンの間、火属性の味方全員の攻撃力を80%増加させる,counteraction,72,0.3056,0.2135,1,1,1,0.0738,0.7088,0.0933,0,0.2639,0.987,0.014279
60,81,23,42,em-e1a6af095fc1,驀進叡智通,fire,N,7,450,530,4,1ターンの間、火属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.3333,0.2364,1,1,1,0.0947,0.7065,0.1149,0,0.0972,0.9868,0.010054
61,50,76,87,em-1e4dd5118669,三春瀧さくら,fire_wind,ZR,38,3919,3408,4,1ターンの間、味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.3056,0.2095,0.7917,1,1,0.1268,0.7239,0.1468,0.0417,0,0.8754,0.005007
62,48,77,79,em-9bad632dc3a9,秋田世界発見伝,fire_water,R,24,3838,845,4,2ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.3056,0.2135,1,1,1,0.104,0.7248,0.1195,0.0694,0,0.977,0.005649
63,10,78,53,em-96f9283052eb,ロロちゃんさん先輩,fire,CR,22,2254,2737,5,死亡している火属性の味方全員を60%のHPで蘇らせる,advantage_creation,72,0.5,0.3993,0.8194,0.7361,1,0.2349,0.8294,0.2615,0.5556,0,0.9477,0.008883
64,82,24,46,em-0a74c35caba2,畳リーゼント総長,fire,R,10,512,912,4,1ターンの間、リーダーの攻撃力を200%増加させる,counteraction,72,0.3403,0.2418,0.875,1,1,0.1093,0.7321,0.1314,0,0.0972,0.976,0.009415
65,33,79,80,em-c86ef788e307,ベルりん絶好調,fire,ZR,40,4089,4686,5,1ターンの間、火属性の攻撃を自身に集中させる(95%カット),advantage_creation,72,0.4167,0.3178,0.8611,0.7639,1,0.1458,0.7817,0.1726,0.2361,0,0.8673,0.005636
66,83,26,70,em-1fcc8f4c1ae3,ヴェルサイユの朝,fire_water,MZR,45,2556,6645,5,2ターンの間、水属性の敵に対する味方全員の攻撃力を600%増加させる,counteraction,72,0.3542,0.2545,0.6667,0.7639,1,0.1161,0.7331,0.1395,0,0.0833,0.7353,0.006631
67,84,21,49,em-3cce096dfee9,カギサナ子,fire,CR,15,2415,2415,4,2ターンの間、リーダーの攻撃力を400%増加させる,counteraction,72,0.2986,0.2024,0.8472,1,1,0.1049,0.6877,0.1267,0,0.1111,0.9442,0.00926
68,51,80,91,em-595b1ebc9a59,戦え！ブルりん,fire,CR,16,1400,1600,4,1ターンの間、味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.3472,0.2491,0.7222,1,1,0.0902,0.7278,0.1145,0.0139,0,0.9432,0.004684
69,35,81,84,em-e5fb3c6a3323,ガジュ・まる子さん,fire_wind,ZR,34,3748,4430,5,死亡している風属性の味方全員を82%のHPで蘇らせる,advantage_creation,72,0.3889,0.2859,0.875,0.7778,1,0.1534,0.7791,0.181,0.2222,0,0.8587,0.005309
70,6,82,64,em-e128354ca2de,シュレーダー帝,fire_water,CR,31,1795,3097,6,死亡している火属性の味方全員を130%のHPで蘇らせる,advantage_creation,72,0.5069,0.3982,0.5,0.4583,1,0.289,0.7965,0.3159,0.6389,0,0.9414,0.007841
71,11,83,69,em-2905dc6523ff,都会の貴腐人,fire,ZR,44,6475,2811,6,死亡している火属性の味方全員を150%のHPで蘇らせる,advantage_creation,72,0.5,0.3921,0.5278,0.4028,1,0.3131,0.7835,0.3376,0.5556,0,0.8543,0.00669
72,85,10,96,em-2849b1a72ff2,生足魅惑の☆ハクさん,fire,伝,80,11246,5112,5,4ターンの間、味方全員の攻撃力を100%増加させる,counteraction,72,0.3542,0.2545,0.8611,0.7083,1,0.1352,0.7616,0.158,0,0.1806,0.2314,0.003427
73,86,11,57,em-66075c4def49,K・Y・イマガワ,fire_wind,MZR,40,5793,3237,5,3ターンの間、風属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.3819,0.2785,0.9306,0.7778,1,0.1546,0.7257,0.1821,0,0.1806,0.708,0.008307
74,38,84,93,em-bc583c6ff83e,卍石★モチ子,fire_wind,MZR,40,4625,4966,5,1ターンの間、水属性の攻撃を自身に集中させる(100%カット),advantage_creation,72,0.3611,0.26,0.5972,0.7222,1,0.1516,0.7413,0.1754,0.1389,0,0.7038,0.003795
75,8,85,60,em-dab58d0db3e1,夕陽のカウボーイ,fire,R,17,1661,1661,5,死亡している味方全員を40%のHPで蘇らせる,advantage_creation,72,0.4306,0.3238,0.7917,0.7639,1,0.2864,0.7937,0.2993,0.5833,0,0.9702,0.008037
76,18,86,62,em-bca5e711ca4b,あろま・シュワー,fire,N,16,1060,1201,5,死亡している火属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.4722,0.368,0.7778,0.7222,1,0.2016,0.8335,0.2309,0.4861,0,0.9818,0.007879
77,22,87,88,em-405f3e1dc3af,べるりん★最高潮,fire,MZR,45,5367,3663,6,1ターンの間、火属性の攻撃を自身に集中させる(100%カット),advantage_creation,72,0.4861,0.3818,0.5556,0.3194,1,0.1885,0.8054,0.2208,0.3611,0,0.6909,0.004935
78,20,88,83,em-80d193bc7d7f,あ、シュールさんだ。,fire,ZR,43,3408,5112,6,死亡している味方全員を101%のHPで蘇らせる,advantage_creation,72,0.4236,0.3217,0.4861,0.3889,1,0.2243,0.794,0.2455,0.4444,0,0.8374,0.005395
79,3,89,61,em-10aded4f89d1,ゲイコツガブリムシ,fire,CR,13,820,2300,5,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.4167,0.3105,0.7778,0.7222,1,0.2198,0.8159,0.2375,0.6806,0,0.9321,0.00799
80,87,16,33,em-062228a8b4d2,キャニオン雄大,fire,CR,25,2737,2737,5,4ターンの間、火属性の味方全員の攻撃力を120%増加させる,counteraction,72,0.3542,0.2583,0.8889,0.7778,1,0.1083,0.74,0.1307,0,0.1528,0.9309,0.011492
81,88,32,89,em-bc5f259cf576,まさか殿(微マジ),all,MZR,60,5453,6305,7,1ターンの間、自身の攻撃が40回連続攻撃になる,counteraction,72,0.3542,0.2564,0,0.1111,1,0.0945,0.7598,0.1194,0,0.0417,0.6722,0.004822
82,24,90,76,em-962fa89cd31d,極東恋姫☆霧子たん,fire_wind,N,15,1243,1161,5,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.4167,0.3159,0.7917,0.7361,1,0.1702,0.8018,0.1881,0.3472,0,0.9795,0.006043
83,89,27,58,em-b06129e327ac,ケンＺＯ３号,fire,N,6,300,680,5,3ターンの間、自身の攻撃力を90%増加させる,counteraction,72,0.3889,0.2915,0.9306,0.8333,1,0.1121,0.7379,0.1318,0,0.0833,0.9791,0.008193
84,25,91,72,em-40b14b1190a7,芳一先生,fire,N,6,600,700,5,死亡している火属性の味方全員を15%のHPで蘇らせる,advantage_creation,72,0.4028,0.3085,0.8194,0.7917,1,0.1556,0.8128,0.1677,0.3194,0,0.9787,0.006508
85,52,92,94,em-1d206f58d0b7,マッキ,fire,R,6,600,300,4,2ターンの間、味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.2708,0.1821,0.6806,1,1,0.0685,0.6681,0.0835,0.0139,0,0.9637,0.003645
86,90,12,52,em-a24482970c23,ご機嫌斜めのウィーン様,fire,ZR,42,4941,2896,5,2ターンの間、味方全員の攻撃力を150%増加させる,counteraction,72,0.3056,0.2095,0.8889,0.7361,1,0.1189,0.6951,0.1351,0,0.1806,0.8144,0.008986
87,91,4,17,em-9b717b0ffa22,地獄めぐりベッピー,fire,R,19,1733,1664,5,2ターンの間、火属性の味方全員の攻撃力を200%増加させる,counteraction,72,0.3264,0.2331,0.8889,0.7639,1,0.092,0.7347,0.1102,0,0.3056,0.9622,0.015193
88,92,13,29,em-a368a20e3521,ベッピーちゃん,fire,R,8,611,595,5,2ターンの間、火属性の味方全員の攻撃力を50%増加させる,counteraction,72,0.3333,0.2384,0.8889,0.75,1,0.1143,0.7203,0.1349,0,0.1667,0.9613,0.012451
89,93,19,51,em-9599a14be3a9,歴戦の剣闘士,fire,R,10,350,1058,5,1ターンの間、火属性の敵に対する自身の攻撃力を500%増加させる,counteraction,72,0.3333,0.2345,0.8333,0.7361,1,0.1011,0.6804,0.127,0,0.125,0.9605,0.009008
90,43,93,78,em-bdf5b4886e9a,シーホーすん,fire,ZR,12,1191,1532,5,2ターンの間、味方全員にダメージを72%軽減するシールドを与える,advantage_creation,72,0.3194,0.2259,0.8333,0.7639,1,0.0809,0.7063,0.0989,0.125,0,0.8,0.006009
91,53,94,82,em-8d320a6b7512,いびるん,all,R,6,500,600,5,3ターンの間、攻撃をリーダーに集中させる(5%カット),advantage_creation,72,0.3125,0.2167,0.6806,0.75,1,0.1087,0.7167,0.1281,0.0139,0,0.9585,0.005474
92,19,95,67,em-39adadcf380b,朱雀けいび,fire,N,5,305,335,6,死亡している火属性の味方全員を5%のHPで蘇らせる,advantage_creation,72,0.4306,0.3256,0.5278,0.4722,1,0.22,0.7304,0.2391,0.4861,0,0.9745,0.006759
93,94,14,31,em-ec6b6491e6a3,ベッピー先生,fire,R,15,808,792,5,2ターンの間、火属性の味方全員の攻撃力を120%増加させる,counteraction,72,0.2986,0.2004,0.8889,0.7778,1,0.1123,0.6846,0.1353,0,0.1667,0.9563,0.011875
94,95,31,71,em-70d6edc2819a,熟練の剣闘士,fire,R,8,265,940,5,1ターンの間、火属性の敵に対する自身の攻撃力を200%増加させる,counteraction,72,0.2778,0.1892,0.7639,0.6806,1,0.0541,0.7303,0.0703,0,0.0556,0.9549,0.006555
95,28,96,90,em-cc5744474846,芳一さん,fire,N,5,400,500,6,死亡している火属性の味方全員を10%のHPで蘇らせる,advantage_creation,72,0.3472,0.2472,0.5278,0.4583,1,0.1769,0.7271,0.1964,0.2639,0,0.972,0.004801
96,96,35,81,em-635af81fa283,ＪＡＸＡイルＲ,fire,CR,15,688,1706,5,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,72,0.2778,0.1871,0,0.7778,1,0.0595,0.6596,0.0776,0,0.0139,0.9,0.005589
