枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,v7下限勝率,完成デッキ勝率,完成デッキコスト,残コスト,デッキ探索数,運用例採用,完成デッキ
1,15,em-abcae044297d,ラ・ショー・ドさん,44,5453,3424,5,delay,0.4664,0.5347,99,1,7,いいえ,ラ・ショー・ドさん / カルボ姉（ねえ） / ɚすぃとあろま？ / 愛のぴよ子 / 美才能♪かの子さん
1,16,em-d5ed773d56cd,夏至祭のヴァサクサ君,18,3976,2156,2,skill_reduction,0.4648,0.5903,98,2,7,いいえ,夏至祭のヴァサクサ君 / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / 八狗神伏姫様
1,17,em-8d38e9c3aa92,オルカアタッカー虎子,70,9202,6134,1,attack_buff,0.4648,0.4861,98,2,7,いいえ,オルカアタッカー虎子 / ウナギーヌくん / ɚすぃとあろま？ / おこしんMK-2 / ハリウッドナナコ師匠
1,18,em-8476f5773554,エーランドちゃん,30,6070,2160,7,delay,0.4639,0.5486,100,0,7,いいえ,エーランドちゃん / カルボ姉（ねえ） / 摩陀羅　潮真 / 愛のぴよ子 / 美才能♪かの子さん
1,19,em-d0ab149939aa,製鉄所★澤先輩,24,5313,1771,3,skill_reduction,0.4628,0.5764,96,4,8,いいえ,製鉄所★澤先輩 / カルボ姉（ねえ） / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,20,em-d020ce26e899,ＴＡＳマニア先輩,40,5964,3418,3,skill_reduction,0.4604,0.5208,96,4,7,いいえ,ＴＡＳマニア先輩 / 北間・クラリス嬢 / トマティーナ少佐 / ɚすぃとあろま？ / 美才能♪かの子さん
1,21,em-474d7b7d3bbe,イチャン～(から),26,3606,2850,2,aoe_attack,0.4597,0.6111,98,2,8,いいえ,イチャン～(から) / 夏至祭のヴァサクサ君 / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,22,em-2a20d82018a7,強飯式太子君,43,4771,3408,1,heal,0.4578,0.5625,99,1,8,いいえ,強飯式太子君 / 北間・クラリス嬢 / トマティーナ少佐 / ɚすぃとあろま？ / 美才能♪かの子さん
1,23,em-7fe8d05d0c62,艶やかヤッコ,30,3135,3408,0,attribute_change,0.4572,0.5694,100,0,7,いいえ,艶やかヤッコ / カルボ姉（ねえ） / 摩陀羅　潮真 / 愛のぴよ子 / 美才能♪かの子さん
1,24,em-7f6d8a20493b,寝起きのクラリス,60,7668,1704,0,heal,0.4555,0.5347,98,2,8,いいえ,寝起きのクラリス / 北間・クララさん / ɚすぃとあろま？ / ブラジリアン首都術 / 旧市街地の魔物
1,25,em-93bcb3ddcb90,蝦夷の鬼武者,50,5367,4771,1,attack_buff,0.4551,0.5278,100,0,7,いいえ,蝦夷の鬼武者 / トリニダの怪人 / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,26,em-d7d6357dff74,フェニックス師匠,32,4508,4830,0,heal,0.4542,0.5069,100,0,8,いいえ,フェニックス師匠 / 北間・クラリス嬢 / トマティーナ少佐 / みどりのたけしマン / 聖☆いんてぃないか
1,27,em-814b464a2192,ナナホシ,50,5044,5044,3,skill_reduction,0.454,0.5,100,0,7,いいえ,ナナホシ / トリニダの怪人 / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,28,em-5d063141c6e0,ブルーフェイス姐さん,33,3919,4260,0,attribute_change,0.4528,0.5347,88,12,7,いいえ,ブルーフェイス姐さん / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,29,em-459f1ecad59a,電波姫☆いまりちゃん,28,3919,4260,4,delay,0.4522,0.5486,100,0,8,いいえ,電波姫☆いまりちゃん / カルボ姉（ねえ） / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,30,em-285a6b18bfb1,いろはの曙ちゃん,18,2705,2705,0,heal,0.443,0.5694,98,2,8,いいえ,いろはの曙ちゃん / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / 八狗神伏姫様
1,31,em-d7873747b412,藤のフヒッティ,75,10735,3578,1,damage_reduction,0.4421,0.4653,99,1,7,いいえ,藤のフヒッティ / 乗っとるダム制度君 / ウナギーヌくん / おこしんMK-2 / ハリウッドナナコ師匠
1,32,em-2f152df51cdc,エトナさん,50,5673,1704,1,aoe_attack,0.4415,0.5625,100,0,7,いいえ,エトナさん / トリニダの怪人 / ɚすぃとあろま？ / 愛のぴよ子 / 美才能♪かの子さん
1,33,em-32538f7c8341,熊殺しのサンタマン,58,6560,4345,5,delay,0.4403,0.4792,96,4,6,いいえ,熊殺しのサンタマン / キタマクラさん / ɚすぃとあろま？ / 旧市街地の魔物 / ブラジリアン首都術
1,34,em-a7fc49aa8c73,広報担当：アッシュ,37,5112,3748,2,attribute_guard,0.4402,0.5417,100,0,7,いいえ,広報担当：アッシュ / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / 美才能♪かの子さん
1,35,em-aff304b1eab4,日本一の桃たろす,42,4260,5964,2,attribute_change,0.4399,0.5347,97,3,7,いいえ,日本一の桃たろす / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,36,em-a68c8ce48bea,こんにゃく姫,37,5964,2726,7,attack_buff,0.4398,0.5833,100,0,7,いいえ,こんにゃく姫 / 北間・クララさん / ɚすぃとあろま？ / 巳ーちゃん / カクラム先生
1,37,em-437f98caf8e3,ぺた也君,35,4710,3006,1,multi_hit_attack,0.4389,0.5417,99,1,7,いいえ,ぺた也君 / 夏至祭のヴァサクサ君 / 愛のぴよ子 / みどりのたけしマン / カクラム先生
1,38,em-cb9a138787d0,摩陀羅　潮真,27,7194,1741,2,attribute_guard,0.4383,0.5556,86,14,7,いいえ,摩陀羅　潮真 / 夏至祭のヴァサクサ君 / トマティーナ少佐 / 黄泉還り！反魂タン / カクラム先生
1,39,em-3e2d46063b3e,なっとくん様,70,8026,4618,1,skill_reduction,0.4364,0.4444,98,2,8,いいえ,なっとくん様 / ウナギーヌくん / ɚすぃとあろま？ / おこしんMK-2 / ハリウッドナナコ師匠
1,40,em-4c2a43ecd770,ナンマトル君,14,2115,2115,2,skill_reduction,0.4354,0.5903,100,0,7,いいえ,ナンマトル君 / 北間・クラリス嬢 / トマティーナ少佐 / 巳ーちゃん / 八狗神伏姫様
1,41,em-2905dc6523ff,都会の貴腐人,44,6475,2811,6,revive,0.4353,0.5694,99,1,8,いいえ,都会の貴腐人 / カルボ姉（ねえ） / ɚすぃとあろま？ / 愛のぴよ子 / 美才能♪かの子さん
1,42,em-832edc9513ca,Ｈ・Ｆ・ウーマン,45,6305,3748,4,guard,0.4347,0.5417,98,2,7,いいえ,Ｈ・Ｆ・ウーマン / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / おこしんMK-2
1,43,em-7419b64dec0e,天の飛龍巻,42,5623,3748,2,attribute_change,0.4346,0.5347,97,3,7,いいえ,天の飛龍巻 / カルボ姉（ねえ） / ɚすぃとあろま？ / 愛のぴよ子 / 美才能♪かの子さん
1,44,em-4a7831bec582,春の音連れ,66,10906,3748,6,skill_reduction,0.4331,0.4306,94,6,7,いいえ,春の音連れ / ウナギーヌくん / ɚすぃとあろま？ / ブラジリアン首都術 / ハリウッドナナコ師匠
1,45,em-eb8dcb3ecb46,ヨーコ須賀パイセン,45,5964,3237,3,attribute_guard,0.4326,0.5486,100,0,7,いいえ,ヨーコ須賀パイセン / ある半ブラというＰＷ / トマティーナ少佐 / ブラジリアン首都術 / 巨大カンテツ
1,46,em-e121ae05cb4a,戦国ドラグーン,32,3919,5112,0,attribute_change,0.4321,0.4861,100,0,7,いいえ,戦国ドラグーン / 北間・クラリス嬢 / トマティーナ少佐 / みどりのたけしマン / 聖☆いんてぃないか
1,47,em-52f594fdc52e,後楽園☆池田,43,5623,2896,1,attack_buff,0.4294,0.5208,98,2,7,いいえ,後楽園☆池田 / 北間・クララさん / ɚすぃとあろま？ / 巳ーちゃん / おこしんMK-2
1,48,em-d77542ffe604,?????,42,6475,3067,2,attack_buff,0.4289,0.5278,97,3,7,いいえ,????? / 北間・クララさん / ɚすぃとあろま？ / 巳ーちゃん / おこしんMK-2
1,49,em-08c96cb40803,ノローニャ・パイセン,43,5964,3410,1,attack_buff,0.4281,0.5208,95,5,7,いいえ,ノローニャ・パイセン / 北間・クララさん / ɚすぃとあろま？ / 巳ーちゃん / ハリウッドナナコ師匠
1,50,em-2b266990d35f,エトナさん・ＦＸ,50,5673,2130,1,aoe_attack,0.4276,0.5347,100,0,7,いいえ,エトナさん・ＦＸ / トリニダの怪人 / ɚすぃとあろま？ / 愛のぴよ子 / 美才能♪かの子さん
1,51,em-ab9b2ce76191,B・O・B,37,4935,3244,3,delay,0.4265,0.4931,93,7,7,いいえ,B・O・B / 北間・クラリス嬢 / トマティーナ少佐 / ɚすぃとあろま？ / 美才能♪かの子さん
1,52,em-6c2ea8631e0d,深海美少年モヅルン,37,5964,2385,3,attribute_guard,0.4257,0.5486,100,0,7,いいえ,深海美少年モヅルン / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / 美才能♪かの子さん
1,53,em-d695befcbdc2,収穫☆にいがタン,26,4508,3655,3,attribute_guard,0.4251,0.5486,100,0,7,いいえ,収穫☆にいがタン / カルボ姉（ねえ） / 大患部！ぴよ子大佐 / みどりのたけしマン / 巨大カンテツ
1,54,em-10b41d0249c9,ホタル,40,4396,5163,1,attribute_change,0.4251,0.5,95,5,7,いいえ,ホタル / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,55,em-2f0a120135a2,神降ろし！宮子様,24,3578,3152,0,heal,0.4244,0.5139,91,9,8,いいえ,神降ろし！宮子様 / カルボ姉（ねえ） / 愛のぴよ子 / みどりのたけしマン / 聖☆いんてぃないか
1,56,em-1eb5e932843b,ダンブッラの蘭,38,5112,3578,2,damage_reduction,0.4242,0.5208,99,1,7,いいえ,ダンブッラの蘭 / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / カクラム先生
1,57,em-0183a7a13db2,かーたん・べーり,32,4089,4089,5,attribute_guard,0.4233,0.5556,98,2,7,いいえ,かーたん・べーり / 北間・クラリス嬢 / トマティーナ少佐 / 巳ーちゃんさん / ハリウッドナナコ師匠
1,58,em-7a8f08b97855,カルボ姉（ねえ）,18,3792,2556,1,multi_hit_attack,0.423,0.5556,100,0,8,いいえ,カルボ姉（ねえ） / 夏至祭のヴァサクサ君 / イチャン～(から) / みどりのたけしマン / 巨大カンテツ
1,59,em-378e340695dc,スクナクナクナクス,50,6816,3408,2,aoe_attack,0.4228,0.5069,100,0,7,いいえ,スクナクナクナクス / トリニダの怪人 / ɚすぃとあろま？ / 愛のぴよ子 / 美才能♪かの子さん
1,60,em-05c5072dc080,橘の元祖☆みっちー,75,9798,4515,4,skill_reduction,0.4226,0.4028,98,2,7,いいえ,橘の元祖☆みっちー / ウナギーヌくん / 伝説のビスカやん！ / ブラジリアン首都術 / 大森さん
1,61,em-02e0499d8e24,朱雀,36,4430,4941,4,attack_buff,0.4217,0.5417,100,0,7,いいえ,朱雀 / 北間・クララさん / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,62,em-2c2759ede728,?????,44,4771,2385,1,attack_buff,0.4215,0.5417,99,1,7,いいえ,????? / 夏至祭のヴァサクサ君 / ɚすぃとあろま？ / 愛のぴよ子 / 美才能♪かの子さん
1,63,em-501834a284b1,加賀友☆禅野さん,38,4175,4771,2,attribute_change,0.4212,0.5208,100,0,7,いいえ,加賀友☆禅野さん / 北間・クララさん / ɚすぃとあろま？ / 巳ーちゃん / 花びらの精霊
1,64,em-70a9a07ea8d9,うさ☆八幡さま,60,5964,5964,6,delay,0.4198,0.4306,100,0,7,いいえ,うさ☆八幡さま / トリニダの怪人 / 愛のぴよ子 / ɚすぃとあろま？ / おこしんMK-2
1,65,em-4ae7fba92e2c,アデヤッコちゃん,27,2351,2556,0,attribute_change,0.4196,0.5556,99,1,8,いいえ,アデヤッコちゃん / カルボ姉（ねえ） / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,66,em-bb22778026f9,吸血さん,43,6645,2839,1,attribute_guard,0.4194,0.5,99,1,7,いいえ,吸血さん / 北間・クラリス嬢 / トマティーナ少佐 / 巳ーちゃん / ハリウッドナナコ師匠
1,67,em-039a051d72bb,伊万里の重畳,36,4260,3919,3,delay,0.4194,0.4792,100,0,6,いいえ,伊万里の重畳 / カルボ姉（ねえ） / 愛のぴよ子 / みどりのたけしマン / カクラム先生
1,68,em-62cea78f14d3,ガラッパ,18,2078,3067,2,skill_reduction,0.4191,0.5556,98,2,7,いいえ,ガラッパ / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / 八狗神伏姫様
1,69,em-e394b3795363,伝説の少女キャンディ,50,5507,5507,7,skill_reduction,0.4191,0.4444,100,0,7,いいえ,伝説の少女キャンディ / トリニダの怪人 / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,70,em-90d2686cfd0d,花火戦隊サイガーRe,45,4515,5367,3,multi_hit_attack,0.4187,0.5139,100,0,7,いいえ,花火戦隊サイガーRe / 夏至祭のヴァサクサ君 / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,71,em-d4ddef9a4e05,大ふわふわさん,36,6247,2839,4,skill_reduction,0.4186,0.4931,100,0,6,いいえ,大ふわふわさん / カルボ姉（ねえ） / 愛のぴよ子 / みどりのたけしマン / カクラム先生
1,72,em-6c3fedc97022,ご案内・ユカたん,18,1573,2576,0,attribute_guard,0.4183,0.5694,87,13,7,いいえ,ご案内・ユカたん / トリニダの怪人 / トマティーナ少佐 / 巳ーちゃん / 巨大カンテツ
1,73,em-f3d2c338aec3,セビリアンナ先輩,18,1963,1359,0,multi_hit_attack,0.4172,0.5833,100,0,8,いいえ,セビリアンナ先輩 / 夏至祭のヴァサクサ君 / イチャン～(から) / みどりのたけしマン / 巨大カンテツ
1,74,em-7f58743c664e,ポリミタス☆おかいこ,34,4771,3069,2,attribute_change,0.4172,0.5278,99,1,7,いいえ,ポリミタス☆おかいこ / 北間・クラリス嬢 / トマティーナ少佐 / みどりのたけしマン / カクラム先生
1,75,em-294f61da0084,Ｃ・Ｃ☆電車姫,22,3741,1973,4,attack_buff,0.416,0.5833,94,6,8,いいえ,Ｃ・Ｃ☆電車姫 / 夏至祭のヴァサクサ君 / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,76,em-3e7e7e54a83d,妖精女王ミカーンニア,45,3408,4771,2,skill_reduction,0.4156,0.4792,100,0,7,いいえ,妖精女王ミカーンニア / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,77,em-2e6716824578,横きゅっちゃん,19,2817,2817,5,delay,0.4155,0.5347,99,1,7,いいえ,横きゅっちゃん / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / 八狗神伏姫様
1,78,em-271cd70345ae,下羅多ひひ次郎,44,2385,6986,1,attribute_change,0.4155,0.5,99,1,7,いいえ,下羅多ひひ次郎 / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,79,em-8d766096773e,おんじとゆかいな子供達,36,5316,1704,1,damage_reduction,0.4152,0.5347,99,1,7,いいえ,おんじとゆかいな子供達 / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / 美才能♪かの子さん
1,80,em-c1137ad2cb1c,繊細さん？な芥川君,15,1400,3703,5,skill_reduction,0.4149,0.5486,100,0,7,いいえ,繊細さん？な芥川君 / カルボ姉（ねえ） / 愛のぴよ子 / 巳ーちゃん / 八狗神伏姫様
1,81,em-cec2f0ad9373,Dr.フォックス,40,4089,4430,4,delay,0.4146,0.4792,95,5,7,いいえ,Dr.フォックス / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,82,em-cd52b65347bc,フローラさま,75,11161,3408,1,attack_buff,0.4143,0.4306,98,2,7,いいえ,フローラさま / ウナギーヌくん / 伝説のビスカやん！ / ブラジリアン首都術 / 大森さん
1,83,em-215080a7a05b,?????,39,4924,4413,4,skill_reduction,0.4133,0.4514,94,6,7,いいえ,????? / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,84,em-7ef2a0d30bcc,ケレント・ヴァニ江,26,3340,3510,6,delay,0.4123,0.5208,98,2,8,いいえ,ケレント・ヴァニ江 / カルボ姉（ねえ） / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,85,em-480a0eef6d7b,ピカリャー射的ｽﾀｲﾙ,45,3786,3786,2,aoe_attack,0.4119,0.5208,100,0,7,いいえ,ピカリャー射的ｽﾀｲﾙ / 夏至祭のヴァサクサ君 / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,86,em-5b018e628ca0,道化師・コシャレ,32,3703,4669,5,delay,0.4119,0.4861,90,10,7,いいえ,道化師・コシャレ / 北間・クララさん / 大患部！ぴよ子大佐 / ɚすぃとあろま？ / 美才能♪かの子さん
1,87,em-1c5a28eee21d,首領子襲来!!,30,5680,3786,4,heal,0.4116,0.5278,100,0,8,いいえ,首領子襲来!! / カルボ姉（ねえ） / 摩陀羅　潮真 / 愛のぴよ子 / 美才能♪かの子さん
1,88,em-010ca8278422,伊賀NINJA!,42,1704,5112,3,skill_reduction,0.4114,0.5,97,3,7,いいえ,伊賀NINJA! / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,89,em-4d9586371e6c,鞭・打つ子さん,38,4106,4106,3,multi_hit_attack,0.4113,0.5208,100,0,7,いいえ,鞭・打つ子さん / トリニダの怪人 / 愛のぴよ子 / みどりのたけしマン / 聖☆いんてぃないか
1,90,em-e15fbf6ecd0c,シャーロック&エッジュ,41,4260,5112,2,skill_reduction,0.4111,0.4583,96,4,7,いいえ,シャーロック&エッジュ / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,91,em-e8fc5c7a59a4,猫毘沙門天,36,4430,4089,4,aoe_attack,0.411,0.5347,100,0,7,いいえ,猫毘沙門天 / 北間・クララさん / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,92,em-4206205a0bb1,リュウ・ツカイ,60,5708,4515,2,attack_buff,0.4109,0.4931,95,5,7,いいえ,リュウ・ツカイ / 北間・クララさん / ɚすぃとあろま？ / ブラジリアン首都術 / ハリウッドナナコ師匠
1,93,em-93778a059b28,mʌんでー＆nuーん,17,2898,2898,3,delay,0.4108,0.5347,89,11,7,いいえ,mʌんでー＆nuーん / カルボ姉（ねえ） / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,94,em-f13a3baa139d,伝説のビスカやん！,9,1893,1241,2,skill_reduction,0.4101,0.5903,99,1,7,いいえ,伝説のビスカやん！ / 北間・クラリス嬢 / トマティーナ少佐 / 巳ーちゃん / バビるわバビル君。
1,95,em-d368809aa822,ﾜﾙﾌﾟﾙｷﾞｽなメル子様,39,6560,3152,3,attribute_guard,0.41,0.5139,100,0,7,いいえ,ﾜﾙﾌﾟﾙｷﾞｽなメル子様 / トリニダの怪人 / 愛のぴよ子 / 巳ーちゃん / カクラム先生
1,96,em-bbce42d72486,東がエデン,50,5112,5112,0,attribute_change,0.4094,0.4375,100,0,7,いいえ,東がエデン / トリニダの怪人 / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,97,em-3c2628783368,すまぁとヤスマサニキ,50,4260,5623,2,attack_buff,0.4093,0.4931,100,0,7,いいえ,すまぁとヤスマサニキ / トリニダの怪人 / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,98,em-a20c59ca87c1,Let's☆ハチ公,33,6560,1448,5,delay,0.409,0.4931,88,12,7,いいえ,Let's☆ハチ公 / 北間・クララさん / ɚすぃとあろま？ / 巳ーちゃん / おこしんMK-2
1,99,em-378cec222ec5,熱ぅい！地獄雀,45,5964,3408,5,revive,0.4087,0.5278,100,0,8,いいえ,熱ぅい！地獄雀 / カルボ姉（ねえ） / ɚすぃとあろま？ / 愛のぴよ子 / 美才能♪かの子さん
1,100,em-ec64495c1963,レブカ大先生,38,5793,2984,5,aoe_attack,0.4084,0.5278,100,0,7,いいえ,レブカ大先生 / トリニダの怪人 / 愛のぴよ子 / みどりのたけしマン / 聖☆いんてぃないか
1,101,em-e9d9b60eefb1,鈴鹿忍者,20,1623,2189,5,skill_reduction,0.4083,0.5625,100,0,7,いいえ,鈴鹿忍者 / 北間・クラリス嬢 / 摩陀羅　潮真 / 巳ーちゃん / 美才能♪かの子さん
1,102,em-d0c26ab1312e,シガー☆直哉,22,3542,2125,1,attribute_change,0.4082,0.5486,94,6,8,いいえ,シガー☆直哉 / カルボ姉（ねえ） / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,103,em-7c293551ccbb,201号ちゃん,26,3751,2899,5,guard,0.4079,0.5694,100,0,7,いいえ,201号ちゃん / カルボ姉（ねえ） / 大患部！ぴよ子大佐 / みどりのたけしマン / 巨大カンテツ
1,104,em-2c6fd048179d,ジョン・鮭児,23,1448,2726,0,attack_buff,0.4066,0.5486,95,5,8,いいえ,ジョン・鮭児 / 夏至祭のヴァサクサ君 / トマティーナ少佐 / みどりのたけしマン / 巨大カンテツ
1,105,em-aa92178d2205,糸巻万太朗,40,5623,4260,2,attribute_change,0.4063,0.4861,95,5,7,いいえ,糸巻万太朗 / カルボ姉（ねえ） / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,106,em-f119f767f457,アダム＆エバ,50,5112,4260,4,attack_buff,0.4062,0.5139,92,8,7,いいえ,アダム＆エバ / カルボ姉（ねえ） / ɚすぃとあろま？ / 愛のぴよ子 / ハリウッドナナコ師匠
1,107,em-ae8585ed525d,一服のうっぴー,46,6475,3408,3,heal,0.4062,0.5,100,0,8,いいえ,一服のうっぴー / 北間・クラリス嬢 / トマティーナ少佐 / ɚすぃとあろま？ / カクラム先生
1,108,em-3de6064f1850,?????,49,5623,4771,0,guard,0.4061,0.4375,100,0,7,いいえ,????? / 夏至祭のヴァサクサ君 / 愛のぴよ子 / おこしんMK-2 / 美才能♪かの子さん
1,109,em-ccfeb40e6439,更にThe★Youなリバ子,50,1509,5770,0,heal,0.4059,0.4861,100,0,8,いいえ,更にThe★Youなリバ子 / トリニダの怪人 / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
1,110,em-76691ebd833d,特攻のびゃこ,38,2641,6219,2,attack_buff,0.4058,0.5,100,0,7,いいえ,特攻のびゃこ / トリニダの怪人 / 愛のぴよ子 / みどりのたけしマン / 聖☆いんてぃないか
1,111,em-4e3940289203,スーパー軍師兵衛ズ,60,7838,2385,3,skill_reduction,0.4058,0.4444,91,9,7,いいえ,スーパー軍師兵衛ズ / ウナギーヌくん / ɚすぃとあろま？ / ブラジリアン首都術 / おこしんMK-2
1,112,em-c08850a0aec0,いなば☆うわぁああ！,20,2579,3220,4,skill_reduction,0.4051,0.5069,100,0,7,いいえ,いなば☆うわぁああ！ / 北間・クラリス嬢 / 摩陀羅　潮真 / 巳ーちゃん / 美才能♪かの子さん
1,113,em-59636157ae2e,コーベンパイア天爵,45,5282,1757,2,damage_reduction,0.4047,0.5347,100,0,7,いいえ,コーベンパイア天爵 / ある半ブラというＰＷ / トマティーナ少佐 / ブラジリアン首都術 / 巨大カンテツ
1,114,em-9a400a6535d5,ｸﾗﾌﾄｼﾞﾝｼﾞｬｰの妖精,44,5054,5006,4,skill_reduction,0.4047,0.4444,99,1,7,いいえ,ｸﾗﾌﾄｼﾞﾝｼﾞｬｰの妖精 / カルボ姉（ねえ） / ɚすぃとあろま？ / 愛のぴよ子 / 美才能♪かの子さん
1,115,em-9f12b7859731,マプングブエの戦士,43,6584,3292,3,multi_hit_attack,0.4045,0.5069,98,2,7,いいえ,マプングブエの戦士 / 夏至祭のヴァサクサ君 / 愛のぴよ子 / ɚすぃとあろま？ / 美才能♪かの子さん
