総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
39,70,45,46,em-629cc99564e0,帝王ヒルズ様,fire,CR,17,1867,3333,1,1ターンの間、水属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.5208,0.4121,0.8472,1,1,0.0921,0.9265,0.13,0,0.1528,0.9662,0.009815
40,71,36,42,em-422d01ea2ac0,走れわだっしー,wind,CR,21,1559,3264,1,1ターンの間、自身の攻撃力を55%増加させる,counteraction,72,0.4861,0.38,1,1,1,0.0761,0.9146,0.1095,0,0.2917,0.9655,0.01055
41,72,48,55,em-bf60c5d7bbe5,ワイン塗れのぐっすん,fire_wind,ZR,39,2453,5555,1,1ターンの間、水属性の敵に対する自身の攻撃力を200%増加させる,counteraction,72,0.4306,0.3221,0.9306,1,1,0.0765,0.9,0.1087,0,0.0417,0.9113,0.008285
42,34,27,89,em-daac43f51729,四悪妖・鵺,all,伝,88,9542,5964,1,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4514,0.3485,0.7917,1,1,0.0696,0.9251,0.0988,0.3611,0.375,0.3138,0.004085
43,73,32,45,em-0097333c9ab6,切れちゃうイナフさん,wind,MZR,42,3408,3408,1,5ターンの間、自身の攻撃力を45%増加させる,counteraction,72,0.4792,0.3722,1,1,1,0.0804,0.9115,0.1159,0,0.3194,0.8107,0.009991
44,14,70,53,em-ab3947962bd3,姫騎士なコンクさん,all,MZR,60,4856,3237,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,72,0.4861,0.3782,1,1,1,0.0807,0.9333,0.1152,0.5556,0,0.8077,0.009238
45,52,71,69,em-dfbe69861ff7,餅もちにくぁうさん,fire,ZR,36,3449,3789,1,1ターンの間、味方全員にダメージを24%軽減するシールドを与える,advantage_creation,72,0.4514,0.3449,1,1,1,0.0742,0.9207,0.1054,0.1667,0,0.9046,0.00685
46,74,1,6,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.4792,0.3722,1,1,1,0.0899,0.9353,0.126,0,0.8333,0.8017,0.017977
47,7,72,47,em-cdd2ac5f0a12,クイーンなコンク様,all,MZR,44,3578,2385,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,72,0.5,0.3886,1,1,1,0.0774,0.9029,0.1119,0.7778,0,0.7987,0.009785
48,75,73,79,em-9298dde558c4,超豹！ペパりんさん,fire,MZR,30,2119,2545,2,風属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.3889,0.2841,0,0.375,1,0.0689,0.908,0.0971,0,0,0.7956,0.005214
49,76,74,75,em-433922ef3e4e,夏至祭のぺた也君,fire_water,ZR,53,7266,2153,2,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4028,0.299,0,0.4028,1,0.0538,0.8988,0.0768,0,0,0.8977,0.005713
50,77,75,73,em-d5ed773d56cd,夏至祭のヴァサクサ君,fire_water,CR,18,3976,2156,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4028,0.2937,0,0.3056,1,0.0709,0.895,0.0998,0,0,0.9582,0.006
51,40,76,66,em-d07cd0c8b0b0,二条城☆浴衣モード,fire_water,CR,19,2656,2495,1,1ターンの間、風属性の攻撃を自身に集中させる。(80%カット),advantage_creation,72,0.4792,0.3722,0.9861,1,1,0.0731,0.9295,0.1067,0.3056,0,0.9575,0.007136
52,78,6,15,em-d95aa4fb8de0,北海！白川だるま,water_wind,ZR,45,4473,2556,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を15%増加させる,counteraction,72,0.4792,0.3722,0.9861,1,1,0.0744,0.9182,0.1064,0,0.5972,0.8923,0.016255
53,79,37,49,em-71cc97d858a5,うるだ・シュワー,wind,ZR,38,3834,2300,1,5ターンの間、水属性の敵に対する自身の攻撃力を65%増加させる,counteraction,72,0.4931,0.386,0.9444,1,1,0.0717,0.9185,0.1045,0,0.2917,0.8905,0.009549
54,80,8,26,em-a38fa612ab4f,ピサ立ちボナンノ君,wind,CR,17,2209,3221,1,1ターンの間、火属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.4514,0.3449,1,1,1,0.0764,0.9209,0.1083,0,0.5833,0.9552,0.014301
55,12,77,57,em-d5465017bfd1,チュパカブ先輩,fire_wind,MZR,59,4819,2811,1,自身のHPを300%回復する,advantage_creation,72,0.4653,0.3603,1,1,1,0.0725,0.9066,0.1033,0.5694,0,0.7735,0.008101
56,24,78,67,em-d08c9e36ef51,地獄雀！阿蘇さん,fire,CR,17,3413,2061,1,1ターンの間、水属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4861,0.38,0.9028,1,1,0.0978,0.9263,0.1352,0.4444,0,0.9536,0.007108
57,33,79,68,em-3c7a40d5b751,宇和島マタドーるん,fire,CR,19,2737,3059,1,1ターンの間、味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.4653,0.3568,0.8889,1,1,0.0779,0.9359,0.1116,0.375,0,0.9528,0.006941
58,81,3,11,em-2c2759ede728,?????,water_wind,ZR,44,4771,2385,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を35%増加させる,counteraction,72,0.4722,0.3645,0.9722,1,1,0.0857,0.9191,0.1219,0,0.75,0.8812,0.016916
59,82,12,22,em-4a6f3bc3bbfb,けるるんぱさらん,wind,R,16,906,1884,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を20%増加させる,counteraction,72,0.4792,0.3688,0.9722,1,1,0.0852,0.9057,0.1198,0,0.4722,0.9784,0.015315
60,83,33,56,em-e6496091dd0f,シャーミーくん,fire_wind,CR,20,2948,2556,1,2ターンの間、火属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.4514,0.3449,1,1,1,0.0597,0.9144,0.0868,0,0.3194,0.9503,0.008271
61,84,13,40,em-c0166a0fcaf5,ナルトビ★デビル,wind,MZR,60,5964,2385,1,3ターンの間、自身の攻撃力を60%増加させる,counteraction,72,0.4583,0.3508,1,1,1,0.0829,0.9148,0.1161,0,0.4722,0.7532,0.01086
62,85,28,43,em-29b72e94168d,ｽﾎﾟｯって言うとｲﾅﾌ君,wind,CR,42,2726,2726,1,5ターンの間、自身の攻撃力を35%増加させる,counteraction,72,0.4444,0.3356,1,1,1,0.0551,0.9076,0.0816,0,0.375,0.9486,0.010418
63,20,11,19,em-bb32bff9faab,有田星のいまり様,wind,CR,18,2328,2183,1,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.5347,0.4316,0.75,1,1,0.0717,0.9195,0.1031,0.4861,0.5278,0.9477,0.01562
64,49,80,84,em-a44b56d26d84,聖夜の又マタドーるん,all,ZR,45,3919,4260,1,1ターンの間、味方全員に水属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.4097,0.303,0.8889,1,1,0.0687,0.9118,0.0971,0.1944,0,0.8693,0.004857
65,9,81,60,em-bb22778026f9,吸血さん,fire,ZR,43,6645,2839,1,1ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4583,0.3508,0.9167,1,1,0.0871,0.9061,0.1228,0.7083,0,0.8673,0.007669
66,86,82,86,em-a2d073a6cd6c,納豆問屋のご隠居様,fire,N,8,944,893,1,リーダーのスキルカウントを1減少させる,ignored,72,0.4028,0.3009,0,1,1,0.0528,0.8892,0.0753,0,0,0.985,0.004583
67,39,23,37,em-c57874d99dcd,三重子大先生,fire,R,11,1699,1699,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4861,0.38,0.8889,1,1,0.0762,0.9171,0.1086,0.3194,0.4306,0.9745,0.011491
68,87,39,54,em-f203cae3d671,ペーチパイセン,fire_wind,N,9,1974,1100,1,5ターンの間、自身の攻撃力を39%増加させる,counteraction,72,0.4722,0.3645,1,1,1,0.076,0.9153,0.1081,0,0.25,0.9844,0.008635
69,88,4,30,em-ea58b4a58701,切れる？イナフ君,wind,ZR,42,3067,3067,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.4167,0.3105,1,1,1,0.0575,0.9097,0.0844,0,0.7361,0.8587,0.013505
70,16,29,91,em-e0ae1e287b90,春のお兄さん,wind,伝,80,9202,5793,2,3ターンの間、自身の属性を火属性に変更する,adaptive,72,0.5486,0.4457,0.75,0.2083,1,0.0782,0.9415,0.112,0.5278,0.3611,0.2379,0.003753
71,89,10,25,em-84589d5b3594,コロちゃん,fire,N,11,1551,1551,1,5ターンの間、水属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.4722,0.3662,0.8889,1,1,0.0663,0.9188,0.0959,0,0.5417,0.9835,0.014628
72,90,44,82,em-beaaa8c15744,カメハメハワイ大王,water_wind,MZR,50,3059,5879,2,1ターンの間、火属性の味方全員の攻撃力を120%増加させる,counteraction,72,0.5208,0.4157,0.3889,0.2917,1,0.0617,0.9136,0.091,0,0.2083,0.7121,0.004975
73,4,83,95,em-b2d6a846bb36,哀哭のオオウミガラス,fire_wind,伝,75,9713,4941,2,5ターンの間、味方全員に火属性の敵からのダメージを25%軽減するシールドを与える,advantage_creation,72,0.5625,0.453,0.875,0.375,1,0.1068,0.9376,0.1493,0.8333,0,0.2281,0.002745
74,91,15,27,em-e6f637d7bc03,なるとびくんの裏側,wind,CR,18,2385,545,1,2ターンの間、自身の攻撃力を70%増加させる,counteraction,72,0.4653,0.3585,1,1,1,0.0692,0.9071,0.0998,0,0.4583,0.9374,0.014263
75,23,84,63,em-d9bd2d5de563,コンクちゃん,all,CR,20,2556,1704,1,1ターンの間、味方全員にダメージを23%軽減するシールドを与える,advantage_creation,72,0.4375,0.3332,1,1,1,0.0704,0.9131,0.0994,0.4583,0,0.9364,0.007346
76,92,40,71,em-95a008b67c52,権現くまのたん,fire,CR,22,1030,4234,2,1ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.5139,0.4096,0.5417,0.3889,1,0.0865,0.9251,0.1225,0,0.25,0.9353,0.006628
77,27,2,17,em-6a0e464e2855,収穫ぴよ子,fire,CR,10,1426,1304,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4583,0.3474,0.9028,1,1,0.0781,0.9239,0.1124,0.4306,0.7778,0.9343,0.016048
78,25,85,58,em-37fd7478d2d8,壺風味の何か,fire,N,16,2809,888,1,3ターンの間、味方全員に火属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.4375,0.3297,0.9861,1,1,0.0761,0.9171,0.1088,0.4444,0,0.9811,0.008032
79,41,46,70,em-d932b3b4e7ed,狼先生ジョン,fire,R,18,1963,2869,1,2ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4514,0.3467,0.625,1,1,0.0724,0.9053,0.1042,0.3056,0.1528,0.9678,0.006845
80,10,86,96,em-9667a89799b5,冬の双子姫,all,伝,77,9628,4686,2,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5417,0.4359,0.8056,0.2917,1,0.0955,0.9333,0.1333,0.6806,0,0.203,0.001782
81,93,43,77,em-2c691fe63d0d,ブッシュドノエルん,fire_wind,ZR,38,3652,5354,2,1ターンの間、リーダーの攻撃力を250%増加させる,counteraction,72,0.4722,0.3645,0.4722,0.2917,1,0.083,0.9197,0.1182,0,0.2361,0.8294,0.005259
82,13,87,80,em-b127f99ae530,キラー・ｻﾞ・ｷﾗｰ,fire_water,MZR,55,5964,3408,2,1ターンの間、味方全員に風属性の敵からのダメージを72%軽減するシールドを与える,advantage_creation,72,0.5556,0.4502,0.7083,0.4167,1,0.1,0.9371,0.14,0.5694,0,0.6673,0.005126
83,94,16,48,em-34cf8a0c175b,なるとびくんの海中遊泳,wind,ZR,18,2684,613,1,2ターンの間、自身の攻撃力を85%増加させる,counteraction,72,0.4028,0.2955,1,1,1,0.0624,0.8984,0.0883,0,0.4583,0.8237,0.009707
84,44,88,85,em-664c9287613d,阿蘇さん,fire,CR,8,820,500,1,1ターンの間、水属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.4236,0.318,0.9306,1,1,0.0529,0.8879,0.0766,0.2222,0,0.926,0.004796
85,50,89,92,em-d941ef4d2c66,紫禁嬢,water_wind,ZR,34,4692,2801,2,1ターンの間、味方全員に水属性の敵からのダメージを62%軽減するシールドを与える,advantage_creation,72,0.5208,0.4121,0.4583,0.3889,1,0.0848,0.9245,0.1197,0.1944,0,0.8176,0.003752
86,42,90,87,em-a7fc49aa8c73,広報担当：アッシュ,fire_water,ZR,37,5112,3748,2,1ターンの間、火属性の攻撃を自身に集中させる。(70%カット),advantage_creation,72,0.5,0.3956,0.6944,0.3611,1,0.0664,0.9169,0.0971,0.2778,0,0.8144,0.004361
87,47,91,94,em-98053d851e29,炎上魔女ベファーナ,fire,MZR,59,2088,3748,2,死亡しているリーダーを130%のHPで蘇らせる,advantage_creation,72,0.4514,0.3449,0.4722,0.3611,1,0.0765,0.9259,0.1092,0.2083,0,0.64,0.00277
88,31,92,88,em-2fe87d344c40,都井 岬パイセン,wind,ZR,36,3237,2896,2,1ターンの間、味方全員に火属性の敵からのダメージを75%軽減するシールドを与える,advantage_creation,72,0.4931,0.3878,0.4167,0.2778,1,0.0632,0.9227,0.0922,0.3889,0,0.8076,0.004321
89,37,93,76,em-59636157ae2e,コーベンパイア天爵,fire_water,ZR,45,5282,1757,2,2ターンの間、味方全員に火属性の敵からのダメージを33%軽減するシールドを与える,advantage_creation,72,0.4861,0.3836,0.6806,0.4583,1,0.0704,0.924,0.1015,0.3333,0,0.8039,0.005261
90,95,38,78,em-6b657d937678,ゆうれい寺の幽子さん,wind,ZR,40,6816,1874,2,1ターンの間、火属性の敵に対する自身の攻撃力を999%増加させる,counteraction,72,0.4653,0.3568,0.6806,0.4167,1,0.0713,0.9208,0.1032,0,0.2917,0.8,0.005229
91,96,17,41,em-2d3e693a8406,ツキマシモン,all,ZR,35,3919,1704,2,2ターンの間、味方全員の攻撃力を50%増加させる,counteraction,72,0.4792,0.3688,0.5278,0.2639,1,0.0759,0.9095,0.1088,0,0.4583,0.7959,0.010737
92,17,9,13,em-344c7687cce5,アウス大先輩,fire_wind,R,17,1924,1924,2,11ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.5,0.3938,0.4306,0.2778,1,0.0774,0.9122,0.1119,0.5139,0.5556,0.9575,0.016575
93,51,94,81,em-6f409bf9b5bd,素敵なステチュさん,fire_wind,N,14,211,2115,2,2ターンの間、水属性の味方全員にダメージを70%軽減するシールドを与える,advantage_creation,72,0.3958,0.2952,0.2639,0.3056,1,0.0627,0.9014,0.0887,0.1806,0,0.9738,0.005064
94,38,95,93,em-a7819b7b49e4,ホソエガサちゃん,wind,ZR,16,2181,2044,2,死亡している水属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.3889,0.2823,0.375,0.3194,1,0.0688,0.8945,0.0972,0.3333,0,0.7807,0.003358
95,45,96,83,em-3d15cccd7b04,ジャバラ帝王,wind,N,10,2375,593,2,1ターンの間、火属性の攻撃を自身に集中させる(90%カット),advantage_creation,72,0.4375,0.3332,0.4028,0.25,1,0.0648,0.9152,0.0914,0.2222,0,0.972,0.004945
96,43,30,59,em-13b101b040d3,有田家の娘,wind,CR,15,1205,1195,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4167,0.3123,0.2917,0.2639,1,0.0595,0.9097,0.0865,0.25,0.3472,0.9,0.00785
