総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
19,6,61,14,em-2fe87d344c40,都井 岬パイセン,wind,ZR,36,3237,2896,2,1ターンの間、味方全員に火属性の敵からのダメージを75%軽減するシールドを与える,advantage_creation,72,0.5694,0.4645,0.9722,1,1,0.108,0.9212,0.1494,0.6111,0,0.9451,0.015233
20,59,9,4,em-ad084af57188,魔法使い らくがーる,fire,ZR,38,4601,3663,2,3ターンの間、風属性の味方全員の攻撃力を70%増加させる,counteraction,72,0.5417,0.4324,0.9583,1,1,0.118,0.9118,0.1624,0,0.4167,0.9437,0.019924
21,60,39,29,em-16f5c5743e68,駆けろわだっしー,wind,ZR,42,1559,4968,2,2ターンの間、自身の攻撃力を155%増加させる,counteraction,72,0.4931,0.386,1,1,1,0.1077,0.9052,0.1475,0,0.1944,0.9422,0.012635
22,61,10,10,em-d138d4e46038,きぬたン,water_wind,ZR,48,3067,4771,2,8ターンの間、味方全員の攻撃力を18%増加させる,counteraction,72,0.5,0.3921,1,1,1,0.1059,0.9264,0.1431,0,0.4167,0.9408,0.017401
23,62,62,52,em-3e7e7e54a83d,妖精女王ミカーンニア,fire,MZR,45,3408,4771,2,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4653,0.3551,0,1,1,0.0945,0.8828,0.131,0,0,0.8659,0.009045
24,21,63,37,em-98053d851e29,炎上魔女ベファーナ,fire,MZR,59,2088,3748,2,死亡しているリーダーを130%のHPで蘇らせる,advantage_creation,72,0.5486,0.4387,0.9167,1,1,0.124,0.9123,0.1687,0.3889,0,0.8633,0.010663
25,63,24,30,em-d77542ffe604,?????,fire_wind,MZR,42,6475,3067,2,1ターンの間、自身の攻撃力を500%増加させる,counteraction,72,0.5486,0.4387,1,1,1,0.1109,0.9008,0.1549,0,0.2778,0.8607,0.012408
26,64,4,8,em-1749aff71419,ミシャグジさまさま,water_wind,MZR,60,6986,3578,2,1ターンの間、火属性の敵に対する味方全員の攻撃力を170%増加させる,counteraction,72,0.5278,0.42,0.9861,1,1,0.1124,0.9236,0.1547,0,0.4861,0.8581,0.017582
27,39,64,47,em-1eb5e932843b,ダンブッラの蘭,fire_water,ZR,38,5112,3578,2,1ターンの間、風属性の味方全員にダメージを70%軽減するシールドを与える,advantage_creation,72,0.5278,0.42,0.9722,1,1,0.0951,0.915,0.1328,0.1806,0,0.9333,0.009732
28,65,33,35,em-712bee050113,ターヌムンゴネキ,fire,MZR,35,4089,4089,2,6ターンの間、自身の攻撃力を65%増加させる,counteraction,72,0.5069,0.3982,1,1,1,0.0884,0.9034,0.1254,0,0.2361,0.8527,0.011019
29,66,34,38,em-e442a06775e7,祭りだ☆富姫,wind,MZR,40,3067,5453,2,3ターンの間、風属性の敵に対する自身の攻撃力を133%増加させる,counteraction,72,0.4792,0.3705,0.9444,1,1,0.1061,0.8982,0.1432,0,0.2361,0.8501,0.010592
30,67,52,61,em-1e9e4475c353,ゲラー･ｻﾞ･ｸﾞﾗﾃﾞｨｴｲﾀｰ,fire_wind,MZR,55,3408,5964,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を181%増加させる,counteraction,72,0.5,0.3921,0.7917,1,1,0.0955,0.8968,0.132,0,0.0972,0.8474,0.008332
31,68,50,49,em-76691ebd833d,特攻のびゃこ,fire,ZR,38,2641,6219,2,1ターンの間、水属性の敵に対する自身の攻撃力を999%増加させる,counteraction,72,0.5069,0.3964,0.7361,1,1,0.0882,0.908,0.1265,0,0.125,0.9272,0.009458
32,69,65,67,em-ab9b2ce76191,B・O・B,fire_water,ZR,37,4935,3244,3,風属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.4792,0.3705,0,0.5417,1,0.1038,0.9048,0.1423,0,0,0.9257,0.00791
33,2,1,1,em-344c7687cce5,アウス大先輩,fire_wind,R,17,1924,1924,2,11ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.5625,0.4547,0.9861,1,1,0.1163,0.9071,0.1608,0.8611,0.7361,0.9891,0.026368
34,70,40,24,em-86e0d0475819,使い魔のミナヅキ,fire,CR,22,2385,3067,2,2ターンの間、風属性の味方全員の攻撃力を88%増加させる,counteraction,72,0.5139,0.4043,1,1,1,0.1137,0.9039,0.1588,0,0.1944,0.9697,0.013052
35,19,66,46,em-53967f33f7c3,R&Rレストラン子,wind,MZR,52,5230,5230,2,火属性の味方全員のHPを120%回復する,advantage_creation,72,0.4653,0.3568,1,1,1,0.1043,0.8883,0.1445,0.4028,0,0.8336,0.009802
36,30,67,58,em-c37c2a529421,ディワリのｱﾗｸｼｭﾐｰ,fire,ZR,38,4771,3408,2,火属性の味方全員のHPを80%回復する,advantage_creation,72,0.5069,0.3964,1,1,1,0.0956,0.9025,0.1332,0.3194,0,0.9194,0.008546
37,71,41,42,em-8038935d7100,竜宮の翁,fire,MZR,38,4771,3748,2,3ターンの間、自身の攻撃力を100%増加させる,counteraction,72,0.4861,0.3765,1,1,1,0.1067,0.8942,0.1467,0,0.1806,0.828,0.010114
38,7,68,40,em-f4980131820e,ﾊﾛｳｨﾝのヴラドさん,fire_water,MZR,41,4089,1757,2,1ターンの間、火属性の味方全員にダメージを72%軽減するシールドを与える,advantage_creation,72,0.5486,0.4422,1,1,1,0.1259,0.9094,0.1696,0.5972,0,0.8252,0.010302
39,72,15,21,em-361f82120d03,オイボくん,fire_wind,MZR,40,6645,2556,2,4ターンの間、自身の攻撃力を95%増加させる,counteraction,72,0.5208,0.4087,1,1,1,0.1071,0.9059,0.1492,0,0.3472,0.8223,0.014068
40,40,69,69,em-ed21bd124ab2,牛タソ☆行進曲,fire_water,R,14,755,1812,2,2ターンの間、攻撃を自身に集中させる(30%カット,advantage_creation,72,0.5417,0.4359,1,1,1,0.0964,0.8997,0.1335,0.1806,0,0.9864,0.007751
41,16,70,50,em-3c2d84f01c84,休憩。蟹男,wind,ZR,35,6105,2726,2,1ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.5139,0.4043,1,1,1,0.1108,0.9173,0.1541,0.4167,0,0.9113,0.009375
42,73,71,79,em-d2350f280cb8,伊賀NINJA!,wind,ZR,40,1704,5112,3,味方全員のスキルカウントを1減少させる,ignored,72,0.4028,0.2972,0,0.5972,1,0.076,0.8799,0.1063,0,0,0.9096,0.00626
43,14,72,45,em-bb2bd26d4796,のり男の浪漫,water_wind,ZR,36,3098,2695,2,2ターンの間、火属性の攻撃を自身に集中させる(75%カット),advantage_creation,72,0.5139,0.406,0.9722,1,1,0.1257,0.9134,0.1683,0.4444,0,0.908,0.009919
44,74,42,66,em-b8280ba8915c,ゲンゴロウ,wind,ZR,50,6475,2585,2,4ターンの間、水属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.5278,0.42,0.9028,1,1,0.1051,0.9052,0.1476,0,0.1806,0.9063,0.007914
45,33,73,77,em-edb254f0a679,カナちゃんのなごみ,fire_wind,MZR,41,5453,3408,2,水属性の味方全員のHPを120%回復する,advantage_creation,72,0.5556,0.4467,0.7222,1,1,0.0975,0.8952,0.1362,0.2361,0,0.8047,0.006569
46,23,74,51,em-8de6e4494a60,称えよ☆メジェド様！,all,CR,25,2415,2415,2,1ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5,0.3921,1,1,1,0.1002,0.9014,0.1392,0.3472,0,0.9612,0.009148
47,75,7,11,em-b54ea6cda2a4,塚井さん,fire,CR,38,3817,2999,2,3ターンの間、自身の攻撃力を80%増加させる,counteraction,72,0.4792,0.374,1,1,1,0.0918,0.8957,0.1268,0,0.4306,0.9605,0.016906
48,76,36,60,em-b343077dd75f,塚井さんは4人乗り,fire,ZR,38,4294,3374,2,3ターンの間、自身の攻撃力を90%増加させる,counteraction,72,0.4653,0.3568,1,1,1,0.0872,0.9018,0.1219,0,0.2083,0.8994,0.008347
49,24,6,13,em-3b481c9796d0,糸巻万太朗,wind,ZR,38,5623,4260,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4722,0.368,0.8611,1,1,0.0992,0.914,0.1331,0.3472,0.4583,0.8977,0.015286
50,46,75,80,em-7b76cc31326e,迷走のヴァニ江,all,MZR,36,4379,2505,2,1ターンの間、水属性の味方全員にダメージを66%軽減するシールドを与える,advantage_creation,72,0.4861,0.3818,1,1,1,0.0944,0.8836,0.1306,0.125,0,0.7895,0.006117
51,77,14,32,em-dcc49aea103a,恐竜大好き竜也くん,wind,CR,18,2737,3059,2,1ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.4653,0.3568,1,1,1,0.0904,0.891,0.1281,0,0.3611,0.9575,0.011947
52,78,47,75,em-276d7f996bbe,竜也エボリューション,fire,MZR,49,2044,6305,3,2ターンの間、自身の攻撃力を333%増加させる,counteraction,72,0.5417,0.4342,0.7083,0.5972,1,0.1298,0.8953,0.1768,0,0.1528,0.7832,0.00682
53,79,27,57,em-b27009a57b71,架けろきしわだっしー,fire_wind,MZR,49,1559,6672,3,3ターンの間、自身の攻撃力を255%増加させる,counteraction,72,0.5417,0.4342,0.7222,0.5833,1,0.1089,0.9248,0.1528,0,0.2639,0.78,0.008679
54,80,21,36,em-080293573ea5,ダヴィアさん,water_wind,R,19,2567,1914,2,1ターンの間、火属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.4792,0.3705,0.9861,1,1,0.1043,0.894,0.1431,0,0.2917,0.9806,0.010672
55,81,76,88,em-d5ed773d56cd,夏至祭のヴァサクサ君,fire_water,CR,18,3976,2156,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4306,0.3238,0,1,1,0.0795,0.8807,0.1112,0,0,0.9544,0.005068
56,82,25,43,em-98730869df6a,朱染めの夏炎・朱雀,fire,MZR,70,5282,6475,3,2ターンの間、風属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.5486,0.4387,0.75,0.5278,1,0.1149,0.9053,0.1584,0,0.2778,0.7702,0.010049
57,47,2,31,em-9b4f5ff97dee,モスウーマン師匠,wind,MZR,47,6390,4345,2,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.4097,0.3012,0.9861,1,1,0.0934,0.8826,0.1271,0.0972,0.5139,0.7669,0.012332
58,83,12,26,em-f33518363cb8,マチョリスト☆ばん,fire,N,13,1410,775,2,1ターンの間、風属性の敵に対する自身の攻撃力を1000%増加させる,counteraction,72,0.5,0.3938,1,1,1,0.0873,0.8952,0.1223,0,0.4028,0.9873,0.012902
59,4,77,39,em-ead779b4526c,乗っとるダム制度君,fire,N,8,2115,535,2,死亡している風属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5,0.3903,1,1,1,0.1123,0.921,0.1544,0.6944,0,0.987,0.0104
60,11,78,56,em-11cceded3ad2,創造主・アヌンナキ,water_wind,MZR,70,4260,5964,3,2ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,72,0.5625,0.4582,0.6944,0.4583,1,0.1182,0.9183,0.1634,0.4861,0,0.7567,0.008898
61,12,79,34,em-6f409bf9b5bd,素敵なステチュさん,fire_wind,N,14,211,2115,2,2ターンの間、水属性の味方全員にダメージを70%軽減するシールドを与える,advantage_creation,72,0.5069,0.3999,0.7639,1,1,0.1023,0.9079,0.1396,0.4861,0,0.9865,0.011471
62,84,28,48,em-c46238c7c677,ケラ,fire,ZR,70,3067,7157,3,2ターンの間、火属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.5,0.3938,0.8056,0.5833,1,0.0963,0.898,0.1344,0,0.2639,0.8734,0.009653
63,42,43,55,em-aa756f8a10dc,ラグーン☆南,wind,R,22,2718,3473,2,3ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4375,0.3297,0.8056,1,1,0.0795,0.888,0.1109,0.1667,0.1806,0.9765,0.0089
64,85,32,70,em-801d7ddfee5b,3年ε組！エレナ先生,wind,MZR,43,4430,4260,3,2ターンの間、水属性の味方全員の攻撃力を150%増加させる,counteraction,72,0.5764,0.4656,0.5556,0.5972,1,0.1101,0.8967,0.1553,0,0.25,0.7426,0.007688
65,86,37,68,em-9b91966bad2f,顕花植物王熊ぐっすん,wind,N,9,622,1781,2,1ターンの間、水属性の敵に対する自身の攻撃力を1234%増加させる,counteraction,72,0.5,0.3903,0.75,1,1,0.0875,0.8909,0.1243,0,0.2083,0.9853,0.007834
66,87,29,74,em-a85045965911,まさか殿(マジ),all,MZR,100,7463,6628,3,4ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.4792,0.3705,0.7917,0.5139,1,0.1078,0.9022,0.1479,0,0.2639,0.7353,0.007091
67,88,3,16,em-640d19558093,聖なる打毬神！みるるん,fire_wind,R,19,1208,1963,2,1ターンの間、火属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.4306,0.3238,0.9722,1,1,0.0975,0.8769,0.1311,0,0.5,0.9745,0.015116
68,27,80,87,em-7fa9f8e8ea8b,ガッサのお嬢,wind,MZR,16,2726,2556,2,死亡している水属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.4931,0.3878,0.6528,1,1,0.0923,0.9062,0.1278,0.3333,0,0.7278,0.00512
69,89,18,64,em-a9738b409d24,カジランガ守り隊員,fire_wind,MZR,45,7668,1533,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を220%増加させる,counteraction,72,0.4722,0.3611,0.8472,1,1,0.1092,0.9027,0.147,0,0.3333,0.7239,0.008084
70,90,81,94,em-c09c9bb81a01,蓮十郎,fire,N,7,1215,1187,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.3889,0.2859,0,1,1,0.076,0.8506,0.1045,0,0,0.9838,0.003974
71,91,35,73,em-f781988d359e,ヤル気勢！うっす様,fire,R,11,500,1300,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.4583,0.3526,0.8611,1,1,0.0888,0.8824,0.1235,0,0.2222,0.9724,0.007127
72,43,38,78,em-501834a284b1,加賀友☆禅野さん,water_wind,ZR,38,4175,4771,2,4ターンの間、味方全員の属性を4属性に変更する,adaptive,72,0.4028,0.2937,0.7083,1,1,0.088,0.8513,0.1206,0.1667,0.2083,0.852,0.00651
73,92,51,89,em-fe89d9d421f3,竜也エボリューション,wind,ZR,45,2044,6305,3,2ターンの間、自身の攻撃力を250%増加させる,counteraction,72,0.4792,0.3688,0.625,0.4861,1,0.0909,0.897,0.1275,0,0.125,0.8497,0.004699
74,17,82,71,em-971ee3677529,ポディアさま,wind,CR,20,2254,1127,2,2ターンの間、水属性の攻撃を自身に集中させる(90%カット),advantage_creation,72,0.4653,0.3585,0.8611,1,1,0.0861,0.8772,0.1204,0.4167,0,0.9374,0.007589
75,20,83,85,em-a7819b7b49e4,ホソエガサちゃん,wind,ZR,16,2181,2044,2,死亡している水属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.4583,0.3526,0.7639,1,1,0.087,0.9068,0.1206,0.4028,0,0.8449,0.005501
76,93,22,54,em-8cafabee26c4,ホルトバージ君,water_wind,R,22,5285,830,2,4ターンの間、水属性の敵に対する自身の攻撃力を400%増加させる,counteraction,72,0.4514,0.3432,0.8611,1,1,0.095,0.8863,0.131,0,0.2917,0.9696,0.008948
77,25,23,41,em-13b101b040d3,有田家の娘,wind,CR,15,1205,1195,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4722,0.3645,0.75,1,1,0.0944,0.8785,0.1295,0.3472,0.2917,0.9343,0.010269
78,31,11,44,em-78aa7cb67068,夜鳥の会会長,wind,MZR,46,3408,4260,3,2ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.5208,0.4139,0.5278,0.4722,1,0.0981,0.9049,0.137,0.2778,0.4167,0.6864,0.00993
79,9,84,96,em-748c1a866dbc,Hey Yeah 清盛,fire_wind,伝,75,11417,2896,3,1ターンの間、攻撃を自身に集中させる(77%カット),advantage_creation,72,0.5764,0.4708,0.8472,0.4722,1,0.1267,0.9308,0.1726,0.5417,0,0.2068,0.001712
80,18,85,81,em-7e4426102b17,タンジャンじゃん,fire,CR,22,3139,3139,3,死亡している風属性の味方全員を100%のHPで蘇らせる,advantage_creation,72,0.5139,0.4078,0.6806,0.5972,1,0.1185,0.9131,0.1623,0.4167,0,0.9309,0.005996
81,13,86,76,em-9d7275c7d84e,ハンドさんの匍匐前進,fire,ZR,27,1840,3220,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.4931,0.3843,0.625,0.5417,1,0.1106,0.8966,0.1525,0.4722,0,0.8294,0.006581
82,94,5,28,em-93a9275d427c,肉食ドゥブロさん,fire_water,ZR,32,5106,3404,3,3ターンの間、火属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,72,0.5,0.3921,0.7083,0.4722,1,0.1056,0.9079,0.1468,0,0.4861,0.8266,0.012831
83,5,87,72,em-7380c7ba233b,大崎どんと先輩,wind,ZR,37,4771,3408,3,2ターンの間、風属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,72,0.5069,0.3948,0.6806,0.4861,1,0.1202,0.8835,0.1633,0.6806,0,0.8237,0.007307
84,15,88,63,em-e62b9e33c2aa,たけしマンＺ,wind,CR,24,2576,2415,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5069,0.3982,0.7222,0.625,1,0.1133,0.9112,0.1574,0.4444,0,0.926,0.008124
85,95,16,65,em-4c7896c435d3,宮司の尊氏公,wind,MZR,48,2556,3036,3,2ターンの間、自身の攻撃力を800%増加させる,counteraction,72,0.4792,0.374,0.7361,0.5833,1,0.0979,0.9125,0.1333,0,0.3472,0.6515,0.008065
86,22,13,25,em-a91beec21e3d,やよいチゥりっぷ☆神,fire,N,13,2957,563,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4375,0.3297,0.7222,1,1,0.0757,0.8733,0.1035,0.375,0.4028,0.9778,0.013033
87,96,19,53,em-c98972302fbd,爆誕！うっす様,fire,R,9,300,1000,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.375,0.2729,0.8333,1,1,0.0705,0.8646,0.0978,0,0.3194,0.9622,0.009022
88,28,89,90,em-8d610f16d330,明日香大怪盗,wind,ZR,44,3578,3067,3,1ターンの間、風属性の攻撃を自身に集中させる(90%カット),advantage_creation,72,0.4792,0.3705,0.6944,0.5139,1,0.1038,0.8806,0.144,0.3333,0,0.8076,0.004259
89,36,90,91,em-942c8f8de44d,エンゼルちゃん,all,CR,22,1772,2590,3,水属性の味方全員のHPを90%回復する,advantage_creation,72,0.4583,0.3474,0.625,0.4861,1,0.0928,0.8984,0.1276,0.2083,0,0.9188,0.004027
90,44,91,83,em-76e8610f4ab5,ラリベラ大先輩,wind,R,22,2265,2265,3,2ターンの間、水属性の味方全員にダメージを75%軽減するシールドを与える,advantage_creation,72,0.4653,0.3568,0.4722,0.4306,1,0.0795,0.8841,0.1129,0.1667,0,0.9595,0.005712
91,32,92,82,em-68afa2dec462,みどりのたけしマン,water_wind,CR,23,2592,2432,3,3ターンの間、味方全員にダメージを40%軽減するシールドを与える,advantage_creation,72,0.4236,0.3163,0.7083,0.4861,1,0.0815,0.9027,0.1137,0.2778,0,0.9154,0.005978
92,45,93,86,em-8cc0455bca09,バンクロ・フッド,wind,CR,25,3220,2093,3,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4236,0.3217,0.7222,0.4861,1,0.0759,0.8814,0.1048,0.1528,0,0.9135,0.005494
93,38,94,92,em-8cb925c8d331,もんちゃん,wind,R,6,1000,300,3,火属性の味方全員のHPを50%回復する,advantage_creation,72,0.4514,0.3432,0.6528,0.5139,1,0.0723,0.8757,0.103,0.1944,0,0.9563,0.004027
94,41,95,93,em-a797434bdcf3,カステーラ先生,wind,N,10,1258,1145,3,味方全員のHPを40%回復する,advantage_creation,72,0.4167,0.3087,0.6111,0.4583,1,0.0699,0.8828,0.1,0.1806,0,0.973,0.003974
95,37,30,62,em-4e0f06589604,新・やよいチゥりっぷ,fire,N,9,1100,200,3,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4167,0.3105,0.4167,0.4444,1,0.0903,0.8652,0.1204,0.2083,0.2639,0.972,0.008171
96,48,96,95,em-cbed7e550323,ちわっしータミ,fire_wind,R,12,2249,1376,3,味方全員のHPを40%回復する,advantage_creation,72,0.3611,0.2545,0.625,0.4861,1,0.066,0.8562,0.0934,0.0556,0,0.95,0.003362
