総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
18,19,48,14,em-0de053498de9,犬ひらり屋,wind,CR,25,3542,1771,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5625,0.4564,1,1,1,0.1723,0.8885,0.217,0.4583,0,0.98,0.017441
19,69,34,29,em-276d7f996bbe,竜也エボリューション,fire,MZR,49,2044,6305,3,2ターンの間、自身の攻撃力を333%増加させる,counteraction,72,0.4583,0.3526,1,1,1,0.1308,0.8644,0.1666,0,0.1111,0.8762,0.01253
20,11,49,22,em-54cb13a72721,不思議の海のモヅルン,fire_water,MZR,60,6475,4941,3,1ターンの間、風属性の攻撃を自身に集中させる(92%カット),advantage_creation,72,0.5417,0.4307,0.8472,1,1,0.1873,0.8834,0.234,0.6111,0,0.8736,0.013712
21,70,7,10,em-1d6b42059506,レーティッシュ凛子,water_wind,ZR,35,5623,3229,3,2ターンの間、火属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.5417,0.4342,0.9583,1,1,0.1651,0.8833,0.2101,0,0.4028,0.9422,0.019286
22,71,24,27,em-089b38d8a821,超天狗くまのたん,wind,MZR,55,1704,7497,3,1ターンの間、自身の攻撃力を300%増加させる,counteraction,72,0.4306,0.3274,1,1,1,0.1166,0.8499,0.1489,0,0.1944,0.8685,0.012604
23,72,50,42,em-5d34c0af44dd,白兎神★ばうあー,fire,MZR,72,3878,5487,3,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4792,0.3722,0,1,1,0.1357,0.8692,0.1771,0,0,0.8659,0.009564
24,27,51,31,em-dff6ba115611,トゥーさん,fire,ZR,44,3067,3067,3,死亡している風属性の味方全員を40%のHPで蘇らせる,advantage_creation,72,0.5556,0.4502,0.9306,1,1,0.1476,0.9086,0.1922,0.4028,0,0.9378,0.012102
25,43,52,33,em-4533a7697d48,謀反人ミッツ,fire_water,MZR,60,6645,4430,3,2ターンの間、水属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,72,0.4931,0.3878,1,1,1,0.1303,0.8765,0.1666,0.2639,0,0.8607,0.011979
26,73,28,30,em-32dd2642183e,ハイパーハンギョジン,fire,MZR,60,5889,3996,3,2ターンの間、味方全員の攻撃力を78%増加させる,counteraction,72,0.5,0.3938,1,1,1,0.1485,0.8996,0.1913,0,0.1667,0.8581,0.012282
27,54,53,46,em-ae8585ed525d,一服のうっぴー,fire,MZR,46,6475,3408,3,自身のHPを70%回復する,advantage_creation,72,0.5208,0.4087,1,1,1,0.1494,0.8709,0.1913,0.1667,0,0.8554,0.008965
28,37,54,41,em-fabca79c33ab,泰山春秋さん,wind,MZR,40,5112,2633,3,死亡している火属性の味方全員を40%のHPで蘇らせる,advantage_creation,72,0.5486,0.4422,0.9306,1,1,0.1805,0.8892,0.2225,0.3472,0,0.8527,0.010057
29,74,55,54,em-27802083d7f5,チュニスさん,fire_wind,MZR,50,5964,3919,4,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.5,0.3921,0,0.8333,1,0.1403,0.862,0.1787,0,0,0.8501,0.008135
30,38,56,37,em-9d7275c7d84e,ハンドさんの匍匐前進,fire,ZR,27,1840,3220,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5,0.387,1,1,1,0.1682,0.8404,0.2161,0.3333,0,0.9288,0.011315
31,75,14,26,em-5f311c45014a,パーントゥ大先生,water_wind,MZR,37,2409,4819,3,1ターンの間、味方全員の攻撃力を150%増加させる,counteraction,72,0.4514,0.3485,1,1,1,0.1184,0.8799,0.1512,0,0.3056,0.8447,0.01279
32,76,6,18,em-a85045965911,まさか殿(マジ),all,MZR,100,7463,6628,3,4ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.4028,0.3009,1,1,1,0.1093,0.8505,0.1402,0,0.4167,0.8419,0.015613
33,77,1,11,em-2a550653f0a8,時のプラズマ,wind,CR,15,1610,2737,3,1ターンの間、味方全員の攻撃力を150%増加させる,counteraction,72,0.5,0.3921,1,1,1,0.1349,0.8891,0.1757,0,0.5694,0.9703,0.018361
34,78,25,38,em-fe89d9d421f3,竜也エボリューション,wind,ZR,45,2044,6305,3,2ターンの間、自身の攻撃力を250%増加させる,counteraction,72,0.4028,0.3009,1,1,1,0.1391,0.8514,0.1703,0,0.1944,0.9226,0.01123
35,46,57,47,em-d368809aa822,ﾜﾙﾌﾟﾙｷﾞｽなメル子様,water_wind,ZR,39,6560,3152,3,1ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4931,0.3843,0.9861,1,1,0.1389,0.8517,0.1779,0.2361,0,0.921,0.008585
36,28,58,51,em-5981c18a4a99,オシラサマ,wind,MZR,33,4260,3322,3,味方全員のHPを90%回復する,advantage_creation,72,0.4722,0.3645,1,1,1,0.1709,0.8511,0.2099,0.4028,0,0.8308,0.008453
37,79,26,32,em-68e23b3f15d7,あっぴーの外出,fire,CR,15,1610,3500,3,3ターンの間、リーダーの攻撃力を250%増加させる,counteraction,72,0.4653,0.3551,1,1,1,0.14,0.8473,0.1835,0,0.1806,0.9676,0.012096
38,80,59,74,em-7ba25345ffb0,シーさま,fire_wind,MZR,60,4601,4601,3,敵全員の攻撃カウントを1増加させる,ignored,72,0.4375,0.3314,0,1,1,0.1251,0.8454,0.1587,0,0,0.8252,0.006506
39,81,9,23,em-4c7896c435d3,宮司の尊氏公,wind,MZR,48,2556,3036,3,2ターンの間、自身の攻撃力を800%増加させる,counteraction,72,0.4722,0.3662,1,1,1,0.1187,0.8722,0.1552,0,0.3889,0.8223,0.013576
40,82,17,25,em-08c36f307e1c,3年ε組！エレナ先生,fire,ZR,38,4430,4260,3,2ターンの間、風属性の味方全員の攻撃力を150%増加させる,counteraction,72,0.4792,0.3705,0.8472,1,1,0.1439,0.8604,0.1844,0,0.2639,0.9129,0.012939
41,58,60,75,em-bbda291d459c,漆黒及び純白のポワン,all,MZR,20,1704,2896,3,1ターンの間、攻撃を自身に集中させる(90%カット),advantage_creation,72,0.4653,0.3621,1,1,1,0.1302,0.8622,0.1648,0.0972,0,0.8166,0.006496
42,21,61,52,em-6c2ea8631e0d,深海美少年モヅルン,fire_water,MZR,37,5964,2385,3,2ターンの間、風属性の攻撃を自身に集中させる(85%カット),advantage_creation,72,0.5208,0.4121,0.8611,1,1,0.153,0.8566,0.1999,0.4444,0,0.8136,0.008316
43,32,62,45,em-7380c7ba233b,大崎どんと先輩,wind,ZR,37,4771,3408,3,2ターンの間、風属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,72,0.4444,0.3356,1,1,1,0.1782,0.8561,0.2137,0.375,0,0.908,0.008975
44,83,63,85,em-a16b37d47f95,ふわふわちゃんとママ,wind,MZR,60,6928,3520,3,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4375,0.3314,0,1,1,0.1511,0.8365,0.1851,0,0,0.8077,0.005631
45,40,64,53,em-7e35b72ac7e4,琵琶子ｲﾘｭｰｼﾞｮﾝ！,all,N,13,1809,1190,3,1ターンの間、味方全員にダメージを65%軽減するシールドを与える,advantage_creation,72,0.4931,0.386,1,1,1,0.143,0.8798,0.1766,0.3194,0,0.9907,0.008256
46,34,65,79,em-e795d2bbe2f0,北政所ねね様,fire_wind,MZR,60,5623,4601,3,2ターンの間、風属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4444,0.3409,0.8472,1,1,0.1471,0.8622,0.1817,0.3611,0,0.8017,0.006368
47,7,66,95,em-ef36b9b34984,外道丸☆酒呑童子,wind,伝,88,8179,7668,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5972,0.4935,0.875,0.6944,1,0.1673,0.9007,0.2168,0.7083,0,0.3017,0.003573
48,47,23,40,em-ae529aca2139,夜鳥の会会長,fire,ZR,35,3408,4260,3,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4653,0.3621,0.8056,1,1,0.1302,0.8627,0.164,0.2361,0.2083,0.8994,0.01057
49,35,67,57,em-5f5281ba5e2a,黄泉還り！反魂タン,fire,R,9,1812,1963,3,死亡している風属性の味方全員を90%のHPで蘇らせる,advantage_creation,72,0.4792,0.3654,0.9444,1,1,0.1776,0.8599,0.2166,0.3611,0,0.9828,0.007874
50,33,68,70,em-40350463a9fa,ハンドさんは泳がない,fire,MZR,27,2044,3578,3,2ターンの間、味方全員にダメージを56%軽減するシールドを与える,advantage_creation,72,0.4236,0.318,1,1,1,0.1156,0.8268,0.1512,0.375,0,0.7895,0.006634
51,29,69,48,em-8cc0455bca09,バンクロ・フッド,wind,CR,25,3220,2093,3,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4583,0.3491,1,1,1,0.1249,0.8403,0.1637,0.4028,0,0.9575,0.008565
52,31,10,34,em-78aa7cb67068,夜鳥の会会長,wind,MZR,46,3408,4260,3,2ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4236,0.3198,0.8889,1,1,0.1095,0.8727,0.1417,0.3889,0.375,0.7832,0.011928
53,84,70,89,em-459f1ecad59a,電波姫☆いまりちゃん,wind,ZR,28,3919,4260,4,水属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.3958,0.288,0,0.7778,1,0.1285,0.822,0.1651,0,0,0.8905,0.005143
54,52,71,61,em-8b0ee22a5cd7,ドナドナう皮,all,R,26,1676,1664,3,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4514,0.3504,1,1,1,0.1257,0.8487,0.1562,0.1806,0,0.9806,0.00753
55,36,72,66,em-45dad5139056,ベギン改・修道女,fire_wind,ZR,37,4565,4467,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.6042,0.4981,0.8194,0.75,1,0.1782,0.9066,0.2289,0.3611,0,0.8868,0.007033
56,5,73,58,em-eec45136fb23,鋼の肝臓を持つ童子,wind,MZR,60,1704,7497,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5486,0.4422,0.8333,0.7222,1,0.1699,0.8821,0.2166,0.75,0,0.7702,0.007824
57,26,74,49,em-b041a6f6cf00,テヅルモヅルン,fire_water,ZR,37,5367,2147,3,2ターンの間、風属性の攻撃を自身に集中させる(82%カット),advantage_creation,72,0.4653,0.3551,0.8889,1,1,0.1354,0.8571,0.1774,0.4167,0,0.8831,0.00856
58,85,37,59,em-950c6a19b78f,竹輪総理,fire,N,6,250,1100,3,1ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.4514,0.3467,1,1,1,0.1112,0.8385,0.1465,0,0.0556,0.9873,0.007756
59,86,2,19,em-cb1a83a105ac,大仏の可能性が微レ存,wind,R,11,707,707,3,1ターンの間、火属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.4653,0.3568,0.9722,1,1,0.1176,0.8521,0.1552,0,0.5417,0.9784,0.015223
60,55,19,50,em-14092b64f08d,コハク糖の魔導師,fire_wind,MZR,46,4379,5367,3,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4861,0.38,0.4861,1,1,0.1357,0.8676,0.1739,0.1667,0.25,0.7567,0.008536
61,13,75,80,em-832edc9513ca,Ｈ・Ｆ・ウーマン,fire,MZR,45,6305,3748,4,1ターンの間、攻撃を自身に集中させる(88%カット),advantage_creation,72,0.5903,0.4871,0.8611,0.6944,1,0.2022,0.9007,0.2497,0.5972,0,0.7532,0.006259
62,87,18,36,em-4f0b20692fd7,コンドアーズ,fire,N,17,273,2120,3,4ターンの間、火属性の味方全員の攻撃力を40%増加させる,counteraction,72,0.4028,0.299,1,1,1,0.1256,0.8566,0.156,0,0.2639,0.9862,0.011716
63,12,76,69,em-9372502bc6a4,餞のガブリン,fire,MZR,42,1913,5367,4,死亡している火属性の味方全員を40%のHPで蘇らせる,advantage_creation,72,0.5694,0.461,0.8194,0.7361,1,0.1978,0.877,0.2474,0.6111,0,0.7462,0.006808
64,50,77,63,em-68afa2dec462,みどりのたけしマン,water_wind,CR,23,2592,2432,3,3ターンの間、味方全員にダメージを40%軽減するシールドを与える,advantage_creation,72,0.3819,0.2822,1,1,1,0.1136,0.8661,0.1425,0.1944,0,0.9468,0.007354
65,88,12,39,em-a0601347b042,グラーツ君,fire,ZR,36,2896,5282,3,2ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.4236,0.3198,0.6389,1,1,0.1298,0.8691,0.1613,0,0.3611,0.8673,0.010936
66,89,78,92,em-2da2762b8173,uっぴーちゃん,wind,R,15,1210,1210,3,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4236,0.318,0,1,1,0.1145,0.8541,0.1491,0,0,0.975,0.004262
67,90,29,44,em-3ea6ac9a0933,オリバーWITHソー,fire_wind,N,8,400,800,3,2ターンの間、自身の攻撃力を75%増加させる,counteraction,72,0.4375,0.328,1,1,1,0.1195,0.8347,0.1563,0,0.1667,0.9847,0.00916
68,2,79,62,em-c89260e1ef3b,曲芸師・ブンブク,fire,MZR,60,6305,2996,4,死亡している味方全員を10%のHPで蘇らせる,advantage_creation,72,0.6181,0.511,0.875,0.7639,1,0.2493,0.8996,0.3021,0.8611,0,0.7278,0.007362
69,51,80,73,em-e62b9e33c2aa,たけしマンＺ,wind,CR,24,2576,2415,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.3472,0.2472,1,1,1,0.113,0.8415,0.1413,0.1944,0,0.9423,0.006515
70,44,81,88,em-24b5b550f587,ジョロウグモ,fire,ZR,10,937,2113,3,2ターンの間、味方全員に風属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,72,0.4028,0.299,0.875,1,1,0.1015,0.8364,0.1328,0.25,0,0.8565,0.005346
71,8,82,72,em-a81a753351d9,戸定梨香,all,MZR,28,3216,3534,4,死亡している味方全員を7%のHPで蘇らせる,advantage_creation,72,0.5764,0.4708,0.8472,0.6944,1,0.2001,0.891,0.2435,0.7083,0,0.7161,0.006542
72,91,30,67,em-14d31235a3f8,かっちゃんのBIG強飯,fire_wind,ZR,48,3067,4601,4,2ターンの間、味方全員の攻撃力を120%増加させる,counteraction,72,0.5139,0.4043,0.7361,0.6667,1,0.1664,0.877,0.2134,0,0.1528,0.852,0.006961
73,23,83,91,em-d0639c20e6b1,ユーコ☆宇宙,all,MZR,24,4260,2556,4,死亡している風属性の味方全員を25%のHPで蘇らせる,advantage_creation,72,0.5625,0.4564,0.8611,0.6944,1,0.1806,0.8917,0.2259,0.4306,0,0.708,0.004647
74,41,84,77,em-e51e56c23fa1,上級国民ロヴィーサ,all,ZR,44,2832,2984,4,4ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5347,0.4297,0.8056,0.7083,1,0.1547,0.8902,0.1984,0.3194,0,0.8473,0.006411
75,92,27,83,em-68c24ce7bf95,女帝！カるたーニャ,fire,MZR,40,3408,3408,4,1ターンの間、火属性の味方全員の攻撃力を300%増加させる,counteraction,72,0.4931,0.3878,0.8472,0.8056,1,0.1509,0.8795,0.191,0,0.1806,0.6996,0.005787
76,57,85,93,em-5f9efdc805e5,呼んでますトムさん,water_wind,N,15,1269,1269,3,3ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.4514,0.3415,0.6806,1,1,0.1286,0.8446,0.168,0.125,0,0.9818,0.003996
77,48,31,84,em-dce9e83b7c07,長靴履いたなろう猫,fire_water,MZR,42,3786,2726,3,2ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4861,0.3782,0.4167,1,1,0.1371,0.8538,0.1777,0.2222,0.1528,0.6909,0.005742
78,18,86,86,em-ff5428a9ceca,アブラムシ,wind,ZR,30,5112,3408,4,死亡している風属性の味方全員を25%のHPで蘇らせる,advantage_creation,72,0.5139,0.406,0.8611,0.7222,1,0.1977,0.8814,0.2326,0.5,0,0.8374,0.005469
79,1,87,78,em-1ad78d7d3c2f,狐仮面,fire,MZR,22,2215,1789,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5903,0.4835,0.8194,0.7222,1,0.2047,0.892,0.248,0.9306,0,0.6818,0.006369
80,22,88,87,em-e73e837049b5,ｿﾞﾝﾋﾞｶﾞｰﾙ･ガブリン,fire,ZR,28,1366,3834,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.4861,0.3765,0.7639,0.7361,1,0.1881,0.8841,0.2292,0.4444,0,0.8321,0.005392
81,39,89,94,em-e6110f879f18,ユーコ隊,all,MZR,24,3408,2044,4,死亡している風属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.5278,0.4218,0.8194,0.6944,1,0.1712,0.8817,0.2151,0.3333,0,0.6722,0.003718
82,17,90,71,em-ad82a61bcc2a,ｺﾄﾖﾛ!巳ーちゃん様,all,MZR,55,6901,3451,4,2ターンの間、味方全員にダメージを66%軽減するシールドを与える,advantage_creation,72,0.5,0.3938,0.875,0.7222,1,0.1423,0.8777,0.1848,0.5139,0,0.6673,0.006549
83,42,91,60,em-a882d269c658,郷先輩,wind,CR,16,1400,1200,4,2ターンの間、味方全員に火属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,72,0.5208,0.4175,0.7917,0.7083,1,0.1657,0.8751,0.2028,0.3194,0,0.9273,0.007589
84,6,92,56,em-ea0b1e4c739b,イタ子大師匠,wind,N,18,564,1269,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5417,0.4307,0.8611,0.8056,1,0.1691,0.8885,0.214,0.7361,0,0.9787,0.007937
85,4,93,64,em-955edfecd83b,天晴！ぶんぶくん,fire,ZR,22,1883,1162,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5486,0.4387,0.8056,0.7639,1,0.1881,0.8978,0.2327,0.8194,0,0.8176,0.007179
86,61,3,24,em-cf71633a3be4,真・やよいチゥりっぷ,fire,N,12,1500,300,3,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.3542,0.2508,0.7917,1,1,0.0733,0.8553,0.0985,0.0417,0.4861,0.9778,0.013526
87,93,32,65,em-e1a6af095fc1,驀進叡智通,fire,N,7,450,530,4,1ターンの間、火属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.4792,0.3722,0.8333,0.7917,1,0.1334,0.8577,0.1741,0,0.125,0.9773,0.00705
88,94,11,35,em-4aaecdf41c4d,えらいわ世界師匠,wind,CR,15,1260,1210,4,2ターンの間、火属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,72,0.4444,0.3409,0.7917,0.7639,1,0.138,0.8612,0.1751,0,0.375,0.9204,0.011739
89,24,94,76,em-24c2d1e7a74d,悦子ちゃん,wind,N,6,650,700,4,死亡している火属性の味方全員を15%のHPで蘇らせる,advantage_creation,72,0.5069,0.3964,0.8194,0.75,1,0.1236,0.8716,0.1666,0.4306,0,0.9763,0.00643
90,49,95,96,em-c87499b64151,ラパヌイ先生,fire_water,MZR,45,6441,3067,4,6ターンの間、攻撃を自身に集中させる(50%カット),advantage_creation,72,0.3958,0.2934,0.8333,0.6806,1,0.1204,0.8333,0.1502,0.2222,0,0.6205,0.003194
91,95,35,81,em-2023baf2b5e2,ガハラ大明神,wind,N,9,1198,1057,4,2ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.4444,0.3391,0.5278,0.6667,1,0.1353,0.8281,0.173,0,0.1111,0.9751,0.006237
92,60,22,55,em-d3961c13041f,光るぜ！よりりん,fire,CR,15,1200,1200,3,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.3958,0.2916,0.3194,1,1,0.0999,0.8179,0.1275,0.0556,0.2222,0.9135,0.008079
93,96,4,28,em-18a6642e277e,旧市街地の魔物,fire,N,8,2799,16,4,1ターンの間、自身の攻撃力を115000%増加させる,counteraction,72,0.4375,0.3297,0.8333,0.7083,1,0.1293,0.8512,0.1651,0,0.4444,0.9738,0.012593
94,56,96,90,em-1ac59ba07362,アロエ・ディ・コトマ,wind,N,11,2013,535,4,3ターンの間、風属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.3958,0.2916,0.7361,0.7917,1,0.1225,0.8037,0.1527,0.1667,0,0.973,0.004887
95,53,20,43,em-4e24a668056b,やよいチゥりっぷ,fire,N,6,900,100,4,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4028,0.2972,0.4444,0.625,1,0.1151,0.8302,0.1431,0.1806,0.25,0.972,0.009285
96,59,36,82,em-9a3bd85e00a2,よりりん,fire,CR,8,605,615,4,1ターンの間、味方全員の属性を風属性に変更する,adaptive,72,0.4028,0.299,0.2361,0.75,1,0.1028,0.8291,0.1343,0.0694,0.1111,0.9,0.00602
